SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1119.95,1131.15,1097.2,1121.5,1120.0,1097.3,117611,131717193.8,18-SEP-2015,8864,INE117A01022,
ADANIENT,EQ,75.35,79.1,75.35,77.95,77.6,74.65,9068661,704648464.3,18-SEP-2015,41214,INE423A01024,
ADANIPORTS,EQ,340.0,351.2,335.0,339.7,337.3,334.2,11182333,3835571227.4,18-SEP-2015,65941,INE742F01042,
ADANIPOWER,EQ,23.45,24.4,23.35,23.6,23.4,23.45,8928503,212517801.45,18-SEP-2015,18515,INE814H01011,
AMBUJACEM,EQ,212.0,212.45,208.15,209.75,209.35,210.45,3986002,839294647.0,18-SEP-2015,24123,INE079A01024,
APLAPOLLO,EQ,477.3,522.1,477.3,505.75,507.0,474.75,16788,8478166.25,18-SEP-2015,1170,INE702C01019,
APOLLOHOSP,EQ,1347.0,1376.0,1347.0,1370.35,1370.55,1336.15,179322,244548469.5,18-SEP-2015,15665,INE437A01024,
ASHOKLEY,EQ,88.8,89.9,87.65,87.95,88.0,87.2,12120781,1075174580.95,18-SEP-2015,43069,INE208A01029,
ASIANPAINT,EQ,826.0,849.9,824.0,841.05,835.15,823.95,1139255,958403430.9,18-SEP-2015,34481,INE021A01026,
ASTRAL,EQ,434.85,434.85,423.3,428.15,425.3,431.0,15126,6479069.2,18-SEP-2015,694,INE006I01046,
AUROPHARMA,EQ,704.0,712.5,693.95,707.3,704.1,693.2,2330304,1640401043.15,18-SEP-2015,50042,INE406A01037,
AXISBANK,EQ,500.0,520.4,500.0,517.45,519.6,494.25,18814281,9704086048.35,18-SEP-2015,193889,INE238A01034,
BAJAJ-AUTO,EQ,2375.0,2378.55,2273.0,2297.5,2273.55,2350.15,406288,942185211.6,18-SEP-2015,24960,INE917I01010,
BAJAJFINSV,EQ,1874.95,1881.0,1786.0,1834.5,1859.0,1842.45,184944,341268731.8,18-SEP-2015,13264,INE918I01018,
BAJAJHLDNG,EQ,1582.0,1645.0,1575.1,1617.7,1610.0,1601.1,150725,243537880.1,18-SEP-2015,8285,INE118A01012,
BAJFINANCE,EQ,5220.0,5274.0,4925.0,4965.6,4930.0,5200.1,344015,1725699151.35,18-SEP-2015,23195,INE296A01016,
BANKBARODA,EQ,185.0,192.25,184.0,190.3,189.75,182.55,13898028,2636918834.05,18-SEP-2015,76396,INE028A01039,
BANKINDIA,EQ,141.0,145.0,139.1,140.3,139.55,138.65,4515803,641928469.05,18-SEP-2015,29217,INE084A01016,
BEL,EQ,1098.5,1114.9,1079.7,1087.75,1092.5,1076.6,402768,442324853.1,18-SEP-2015,16643,INE263A01016,
BHARATFORG,EQ,949.7,956.9,921.0,925.6,923.45,940.15,2114638,1991987819.2,18-SEP-2015,78294,INE465A01025,
BHARTIARTL,EQ,360.05,362.95,353.2,356.9,356.0,359.5,6113546,2184997583.45,18-SEP-2015,78089,INE397D01024,
BHEL,EQ,213.2,214.15,206.25,208.25,207.0,210.35,6574594,1377187165.85,18-SEP-2015,52404,INE257A01026,
BIOCON,EQ,448.8,452.5,438.9,440.85,441.9,444.8,294340,131145796.2,18-SEP-2015,6900,INE376G01013,
BLUESTARCO,EQ,340.0,341.0,332.25,339.7,340.0,337.85,15537,5258795.95,18-SEP-2015,824,INE472A01039,
BOSCHLTD,EQ,21899.0,22363.95,21612.0,21879.45,21650.0,21741.7,38084,837281303.9,18-SEP-2015,11190,INE323A01026,
BPCL,EQ,875.0,887.5,863.65,869.55,868.3,862.35,1192066,1043041876.9,18-SEP-2015,40247,INE029A01011,
BRITANNIA,EQ,3048.65,3050.0,2989.0,2997.9,3000.05,3011.45,153779,462779151.65,18-SEP-2015,13736,INE216A01022,
CANBK,EQ,271.9,282.0,271.0,277.05,276.95,267.85,3911250,1086469528.9,18-SEP-2015,43172,INE476A01014,
CHOLAFIN,EQ,626.0,643.0,591.5,604.25,617.0,631.4,47230,28710584.6,18-SEP-2015,2992,INE121A01016,
CIPLA,EQ,667.0,669.0,647.05,652.0,650.0,661.6,2152655,1415780247.5,18-SEP-2015,47925,INE059A01026,
COALINDIA,EQ,341.0,345.0,338.4,343.35,342.55,337.45,6337365,2167919752.6,18-SEP-2015,52902,INE522F01014,
COLPAL,EQ,2000.0,2004.25,1928.75,1945.65,1948.0,1984.25,309594,605345316.85,18-SEP-2015,18833,INE259A01022,
CONCOR,EQ,1410.0,1430.0,1391.0,1409.15,1422.9,1380.9,308256,434842483.65,18-SEP-2015,12638,INE111A01017,
CUMMINSIND,EQ,1092.0,1159.5,1081.3,1116.55,1088.95,1089.45,440382,498654491.95,18-SEP-2015,27643,INE298A01020,
DABUR,EQ,275.45,278.5,269.65,275.25,277.0,273.9,3991475,1093176807.35,18-SEP-2015,54980,INE016A01026,
DIVISLAB,EQ,2237.0,2259.0,2200.0,2225.35,2219.2,2211.6,368253,821945227.5,18-SEP-2015,26871,INE361B01024,
DLF,EQ,125.5,131.0,125.05,126.35,125.9,123.6,15618398,2003359479.25,18-SEP-2015,77041,INE271C01023,
DRREDDY,EQ,4038.0,4045.0,3997.0,4005.85,4000.0,4010.4,549330,2204419587.75,18-SEP-2015,31930,INE089A01023,
EICHERMOT,EQ,18149.7,18475.0,18110.0,18234.45,18220.0,17937.0,56693,1037407544.35,18-SEP-2015,14842,INE066A01013,
FEDERALBNK,EQ,61.2,63.8,61.0,63.2,63.1,60.4,5153098,323593029.8,18-SEP-2015,26808,INE171A01029,
FORTIS,EQ,163.15,184.85,163.15,178.1,175.9,161.55,3474507,612538498.55,18-SEP-2015,40897,INE061F01013,
GAIL,EQ,293.8,295.25,284.55,287.25,288.5,293.0,1727586,498308866.2,18-SEP-2015,24540,INE129A01019,
GLENMARK,EQ,1030.95,1030.95,1001.1,1016.45,1015.6,1018.6,940908,956528722.55,18-SEP-2015,28933,INE935A01035,
GODFRYPHLP,EQ,580.0,688.0,579.5,662.25,665.05,576.65,145297,95874363.9,18-SEP-2015,5935,INE260B01028,
GODREJCP,EQ,1260.0,1260.0,1171.0,1188.35,1185.9,1233.65,306439,367361976.25,18-SEP-2015,22889,INE102D01028,
GODREJPROP,EQ,312.7,325.0,310.1,322.25,323.15,308.4,311114,98938821.6,18-SEP-2015,5660,INE484J01027,
GRASIM,EQ,3480.0,3549.0,3475.0,3496.9,3475.0,3466.6,30063,105824752.3,18-SEP-2015,3101,INE047A01013,
HAVELLS,EQ,254.45,257.8,250.35,251.35,251.8,253.5,1004460,254662711.05,18-SEP-2015,13675,INE176B01034,
