SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1169.0,1182.0,1158.25,1172.4,1175.0,1169.7,21859,25533863.1,04-OCT-2016,2854,INE117A01022,
ADANIENT,EQ,67.5,68.7,67.0,68.0,67.85,67.0,2594335,176070201.9,04-OCT-2016,10793,INE423A01024,
ADANIPORTS,EQ,267.6,269.8,263.1,268.7,268.35,264.5,3083178,822416322.3,04-OCT-2016,42922,INE742F01042,
ADANIPOWER,EQ,25.65,26.05,25.6,25.75,25.8,25.65,3477005,89798923.0,04-OCT-2016,5541,INE814H01011,
ALKEM,EQ,1693.1,1697.8,1655.65,1671.2,1669.15,1678.45,63604,106410679.35,04-OCT-2016,5408,INE540L01014,
AMBUJACEM,EQ,261.0,261.0,254.35,256.15,255.65,258.9,1959624,502928508.75,04-OCT-2016,17340,INE079A01024,
APLAPOLLO,EQ,851.0,880.0,851.0,867.85,866.0,862.55,48550,42016435.2,04-OCT-2016,798,INE702C01019,
APOLLOHOSP,EQ,1344.0,1363.45,1335.15,1357.15,1357.0,1343.0,120626,162572614.25,04-OCT-2016,13341,INE437A01024,
ASHOKLEY,EQ,83.25,83.25,80.6,81.35,81.3,83.1,9924305,809274536.0,04-OCT-2016,34478,INE208A01029,
ASIANPAINT,EQ,1202.0,1203.0,1179.4,1192.55,1184.75,1193.0,503642,601222185.95,04-OCT-2016,29233,INE021A01026,
ASTRAL,EQ,443.65,443.65,425.2,430.4,429.8,437.25,16948,7337944.75,04-OCT-2016,656,INE006I01046,
AUROPHARMA,EQ,870.0,883.0,864.25,867.85,867.0,870.0,1140725,995970028.6,04-OCT-2016,24321,INE406A01037,
AXISBANK,EQ,553.0,553.35,541.0,546.6,548.0,550.9,5690321,3112704994.15,04-OCT-2016,64609,INE238A01034,
BAJAJ-AUTO,EQ,2903.0,2917.0,2876.05,2894.2,2894.0,2880.9,260010,752613622.2,04-OCT-2016,12887,INE917I01010,
BAJAJFINSV,EQ,3236.9,3240.5,3174.2,3199.85,3200.0,3194.65,182588,585843437.55,04-OCT-2016,35193,INE918I01018,
BAJAJHLDNG,EQ,1956.0,2000.0,1935.0,1991.7,1997.05,1938.2,30128,59282787.2,04-OCT-2016,4789,INE118A01012,
BAJFINANCE,EQ,1092.0,1096.35,1072.0,1083.75,1082.2,1086.7,490022,531403621.6,04-OCT-2016,18623,INE296A01024,
