SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 20-Jul-2026,1113.7,1105.0,1128.9,1102.2,1123.0,1126.5,1120.01,881095,9868.34,37395, 428644, 48.65
ABB, EQ, 20-Jul-2026,7506.0,7495.5,7574.0,7416.5,7532.0,7517.0,7489.1,272955,20441.88,30211, 99587, 36.48
ABCAPITAL, EQ, 20-Jul-2026,401.55,400.95,402.85,394.25,401.35,401.15,399.4,2087546,8337.67,48398, 1208475, 57.89
ADANIENSOL, EQ, 20-Jul-2026,1722.6,1725.0,1739.4,1704.5,1730.0,1729.5,1726.14,1234783,21314.12,40758, 373414, 30.24
ADANIENT, EQ, 20-Jul-2026,3160.7,3162.7,3189.0,3133.0,3180.0,3183.3,3166.73,994778,31501.95,47187, 453424, 45.58
ADANIGREEN, EQ, 20-Jul-2026,1513.9,1523.7,1539.8,1498.0,1530.0,1530.0,1518.17,2120925,32199.33,50686, 540889, 25.50
ADANIPORTS, EQ, 20-Jul-2026,1837.4,1836.1,1853.7,1828.0,1842.0,1844.0,1842.67,754950,13911.26,45483, 367061, 48.62
ADANIPOWER, EQ, 20-Jul-2026,214.45,215.75,220.51,213.71,219.8,219.97,217.75,25750666,56071.65,105713, 9635185, 37.42
ALKEM, EQ, 20-Jul-2026,5563.0,5595.0,5689.0,5564.0,5652.5,5653.5,5658.5,108861,6159.9,19507, 56712, 52.10
AMBER, EQ, 20-Jul-2026,7804.5,7765.5,7879.5,7670.0,7836.5,7859.0,7807.98,138160,10787.5,15772, 19095, 13.82
AMBUJACEM, EQ, 20-Jul-2026,438.5,436.8,442.35,432.0,435.1,437.8,437.74,1504285,6584.92,25123, 444254, 29.53
ANGELONE, EQ, 20-Jul-2026,328.95,328.05,329.8,323.55,324.4,324.35,325.9,6434814,20970.82,45315, 2508369, 38.98
APLAPOLLO, EQ, 20-Jul-2026,1795.4,1795.4,1821.8,1789.3,1813.0,1814.3,1812.67,410486,7440.74,26664, 254958, 62.11
APOLLOHOSP, EQ, 20-Jul-2026,8826.0,8825.0,9000.0,8771.5,8925.0,8905.0,8893.55,317613,28247.07,41149, 203195, 63.98
ASHOKLEY, EQ, 20-Jul-2026,155.23,154.46,155.5,152.83,154.92,154.8,154.19,9115147,14054.47,54606, 3825032, 41.96
ASIANPAINT, EQ, 20-Jul-2026,2689.0,2689.0,2708.5,2666.7,2688.0,2691.4,2686.76,571087,15343.72,36321, 331863, 58.11
ASTRAL, EQ, 20-Jul-2026,1377.8,1368.0,1403.8,1367.8,1395.0,1396.1,1394.41,704689,9826.23,37964, 401910, 57.03
AUBANK, EQ, 20-Jul-2026,1030.2,1036.0,1038.6,989.6,994.0,993.3,999.96,3385647,33855.12,102644, 1791751, 52.92
AUROPHARMA, EQ, 20-Jul-2026,1533.4,1533.4,1574.8,1533.4,1558.5,1559.6,1557.25,1260115,19623.15,32702, 755768, 59.98
AXISBANK, EQ, 20-Jul-2026,1328.5,1275.0,1284.0,1249.1,1257.1,1256.0,1261.54,25314148,319348.24,520105, 16693350, 65.94
BAJAJ-AUTO, EQ, 20-Jul-2026,10443.0,10443.0,10535.0,10401.5,10515.0,10522.5,10482.51,335474,35166.11,51544, 197718, 58.94
BAJAJFINSV, EQ, 20-Jul-2026,1854.0,1852.1,1871.6,1838.8,1855.0,1861.5,1858.84,1397352,25974.51,49103, 971043, 69.49
BAJAJHLDNG, EQ, 20-Jul-2026,10398.0,10369.0,10446.0,10285.0,10292.0,10299.0,10322.33,67812,6999.78,15390, 45445, 67.02
BAJFINANCE, EQ, 20-Jul-2026,1056.3,1057.0,1067.7,1038.2,1061.4,1064.0,1050.64,9348760,98221.67,102171, 5703734, 61.01
BANDHANBNK, EQ, 20-Jul-2026,213.25,213.6,213.88,209.57,211.99,211.34,211.63,7759701,16421.87,52334, 3382964, 43.60
