SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 10-Sep-2025,1043.9,1043.9,1082.4,1043.6,1076.2,1078.0,1068.03,1184367,12649.44,47355, 678641, 57.30
ABB, EQ, 10-Sep-2025,5131.9,5129.8,5195.0,5121.0,5175.0,5161.9,5173.55,184147,9526.94,20458, 109144, 59.27
ABCAPITAL, EQ, 10-Sep-2025,289.7,289.4,292.1,286.55,288.0,287.65,289.04,3230278,9336.65,51415, 1486676, 46.02
ADANIENSOL, EQ, 10-Sep-2025,794.15,794.15,816.55,792.05,810.5,811.75,807.93,1040743,8408.46,35115, 411689, 39.56
ADANIENT, EQ, 10-Sep-2025,2311.6,2330.0,2345.9,2325.1,2340.8,2340.2,2337.73,390490,9128.61,26122, 118861, 30.44
ADANIGREEN, EQ, 10-Sep-2025,943.7,946.5,973.0,945.8,965.5,963.35,964.49,1995294,19244.41,51051, 413395, 20.72
ADANIPORTS, EQ, 10-Sep-2025,1380.9,1400.0,1404.9,1385.0,1389.0,1389.1,1392.82,2553605,35567.23,84546, 1413925, 55.37
ADANIPOWER, EQ, 10-Sep-2025,643.65,647.0,658.55,632.5,635.0,634.45,648.68,6355659,41227.67,84829, 2031890, 31.97
ALKEM, EQ, 10-Sep-2025,5336.0,5359.5,5400.0,5298.0,5320.5,5320.5,5329.67,190853,10171.83,18313, 138816, 72.73
AMBER, EQ, 10-Sep-2025,7817.0,7800.0,7882.0,7741.0,7861.5,7869.0,7826.68,298723,23380.11,32080, 103287, 34.58
AMBUJACEM, EQ, 10-Sep-2025,567.6,570.0,572.6,566.4,567.0,566.85,568.4,1629387,9261.4,31911, 1119366, 68.70
ANGELONE, EQ, 10-Sep-2025,2336.0,2350.0,2375.0,2273.2,2338.0,2336.6,2331.59,814113,18981.81,42897, 159216, 19.56
APLAPOLLO, EQ, 10-Sep-2025,1694.9,1703.9,1710.5,1680.0,1691.6,1695.7,1694.81,440991,7473.94,30995, 269301, 61.07
APOLLOHOSP, EQ, 10-Sep-2025,7825.5,7805.0,7939.0,7805.0,7939.0,7929.0,7887.14,337313,26604.35,40545, 240567, 71.32
ASHOKLEY, EQ, 10-Sep-2025,135.06,135.98,136.13,132.72,133.8,134.01,133.87,15726944,21053.72,110818, 7420470, 47.18
ASIANPAINT, EQ, 10-Sep-2025,2537.3,2537.3,2555.0,2525.1,2541.0,2543.3,2538.02,520584,13212.51,32637, 324140, 62.26
ASTRAL, EQ, 10-Sep-2025,1462.0,1489.0,1493.3,1433.1,1437.0,1438.4,1453.56,1188661,17277.95,40242, 591682, 49.78
AUBANK, EQ, 10-Sep-2025,697.45,702.0,715.0,695.65,713.2,713.8,705.49,3846563,27137.04,62678, 2906879, 75.57
AUROPHARMA, EQ, 10-Sep-2025,1043.9,1053.0,1074.0,1048.0,1050.1,1050.3,1062.04,1684330,17888.24,49444, 943888, 56.04
AXISBANK, EQ, 10-Sep-2025,1052.2,1058.0,1074.1,1055.1,1073.0,1070.1,1067.79,5241075,55963.45,119781, 3506362, 66.90
BAJAJ-AUTO, EQ, 10-Sep-2025,9383.0,9425.0,9440.0,9180.0,9232.5,9244.0,9299.45,454231,42240.98,64925, 230991, 50.85
BAJAJFINSV, EQ, 10-Sep-2025,2025.3,2035.1,2047.0,2026.6,2038.0,2038.2,2037.36,927634,18899.27,47845, 580603, 62.59
BAJAJHLDNG, EQ, 10-Sep-2025,13064.0,13120.0,13297.0,12950.0,13099.0,13054.0,13092.75,47841,6263.7,11345, 24309, 50.81
BAJFINANCE, EQ, 10-Sep-2025,948.4,951.05,969.65,947.7,967.5,967.95,962.99,6836239,65832.04,153906, 3749390, 54.85
BANDHANBNK, EQ, 10-Sep-2025,163.46,165.0,168.19,164.1,166.74,166.8,166.47,3209866,5343.54,20423, 1394753, 43.45
