SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1195.0,1209.8,1175.0,1195.7,1200.0,1194.95,50156,59875302.8,27-FEB-2017,4406,INE117A01022,
ADANIENT,EQ,96.8,97.7,94.6,96.05,96.0,96.6,2478463,238383997.25,27-FEB-2017,9632,INE423A01024,
ADANIPORTS,EQ,297.0,300.7,295.0,296.65,296.9,297.25,2116155,629355197.25,27-FEB-2017,31125,INE742F01042,
ADANIPOWER,EQ,38.55,39.3,38.4,38.7,38.65,38.3,8398621,326092122.0,27-FEB-2017,13964,INE814H01011,
ALKEM,EQ,2077.9,2185.0,2075.0,2154.75,2135.0,2076.85,191498,412390693.6,27-FEB-2017,12517,INE540L01014,
AMBUJACEM,EQ,231.8,232.0,226.6,229.9,230.0,232.0,1944289,444629969.85,27-FEB-2017,34741,INE079A01024,
APLAPOLLO,EQ,1071.85,1119.8,1062.2,1104.35,1100.0,1079.85,451034,494693419.1,27-FEB-2017,2007,INE702C01019,
APOLLOHOSP,EQ,1320.0,1332.0,1285.0,1293.05,1294.15,1323.6,274556,356730162.8,27-FEB-2017,13350,INE437A01024,
ASHOKLEY,EQ,91.0,91.25,88.65,89.0,88.85,90.55,10941288,977893371.4,27-FEB-2017,46877,INE208A01029,
ASIANPAINT,EQ,1010.0,1018.55,999.0,1001.95,1005.6,1009.0,738246,741597325.2,27-FEB-2017,28244,INE021A01026,
ASTRAL,EQ,448.95,451.95,442.2,449.95,450.0,448.95,211731,95215558.7,27-FEB-2017,3954,INE006I01046,
AUROPHARMA,EQ,673.0,686.6,671.25,679.35,679.8,666.25,2479172,1683815674.45,27-FEB-2017,54134,INE406A01037,
AXISBANK,EQ,527.9,527.9,507.3,508.95,509.1,528.15,7372140,3785567297.15,27-FEB-2017,112788,INE238A01034,
BAJAJ-AUTO,EQ,2810.0,2845.0,2783.55,2795.05,2791.0,2814.1,318398,898653837.7,27-FEB-2017,18955,INE917I01010,
BAJAJFINSV,EQ,3847.2,3876.0,3752.0,3836.6,3852.0,3847.2,107482,411996415.7,27-FEB-2017,12274,INE918I01018,
BAJAJHLDNG,EQ,2050.05,2060.95,2030.95,2052.7,2059.0,2062.45,11976,24535536.25,27-FEB-2017,2020,INE118A01012,
BAJFINANCE,EQ,1070.85,1104.0,1069.0,1091.6,1092.0,1068.2,1223440,1335607011.35,27-FEB-2017,29342,INE296A01024,
BANKBARODA,EQ,168.5,168.5,164.1,164.4,164.4,168.15,7407568,1225615093.1,27-FEB-2017,45417,INE028A01039,
BANKINDIA,EQ,127.7,127.7,124.1,125.15,125.15,127.5,2408075,302853764.7,27-FEB-2017,10063,INE084A01016,
BEL,EQ,1508.9,1519.95,1498.2,1508.05,1510.0,1505.45,2356058,3553848049.95,27-FEB-2017,56289,INE263A01016,
BHARATFORG,EQ,1070.05,1071.0,1049.2,1058.35,1056.45,1071.5,428004,453734665.0,27-FEB-2017,25205,INE465A01025,
BHARTIARTL,EQ,367.0,367.45,352.55,355.7,356.6,366.25,9082281,3251744517.2,27-FEB-2017,98141,INE397D01024,
BHEL,EQ,153.0,154.9,151.85,152.8,152.3,153.45,2713293,415993017.0,27-FEB-2017,17084,INE257A01026,
BIOCON,EQ,1111.0,1137.55,1095.9,1124.5,1117.0,1111.75,495379,554957035.45,27-FEB-2017,19750,INE376G01013,
BLUESTARCO,EQ,556.0,564.8,553.65,555.5,555.0,556.85,39236,21938459.85,27-FEB-2017,646,INE472A01039,
BOSCHLTD,EQ,22190.0,22190.0,21556.05,21645.75,21610.0,21990.9,10566,229497687.55,27-FEB-2017,4437,INE323A01026,
BPCL,EQ,714.0,724.8,700.9,707.7,709.0,717.65,2186409,1555716261.25,27-FEB-2017,54665,INE029A01011,
BRITANNIA,EQ,3231.0,3268.9,3218.85,3259.1,3255.0,3227.0,130537,424334850.1,27-FEB-2017,15899,INE216A01022,
BSE,EQ,962.0,968.75,952.4,954.1,953.8,965.9,206918,198430564.0,27-FEB-2017,9713,INE118H01025,
CANBK,EQ,293.0,295.5,288.05,288.95,288.4,291.5,1984163,576968356.65,27-FEB-2017,14627,INE476A01014,
CHOLAFIN,EQ,1017.0,1021.55,961.3,970.35,971.8,1017.4,5136097,4985487748.0,27-FEB-2017,9328,INE121A01016,
CIPLA,EQ,592.0,594.9,581.35,585.25,585.05,592.4,867683,509121254.95,27-FEB-2017,24749,INE059A01026,
COALINDIA,EQ,330.0,332.3,327.7,329.95,330.1,327.7,5619203,1851150254.25,27-FEB-2017,38061,INE522F01014,
COLPAL,EQ,895.1,901.7,887.25,889.85,891.55,893.2,394352,352551997.0,27-FEB-2017,24400,INE259A01022,
CONCOR,EQ,1187.8,1226.0,1180.0,1217.6,1218.0,1186.5,759911,923069676.35,27-FEB-2017,66359,INE111A01017,
CROMPTON,EQ,201.65,203.4,190.25,192.8,192.5,200.2,775903,154193919.6,27-FEB-2017,22062,INE299U01018,
CUMMINSIND,EQ,890.9,895.8,884.1,892.05,894.0,882.25,174154,155151148.0,27-FEB-2017,8656,INE298A01020,
DABUR,EQ,270.0,275.6,270.0,272.7,273.0,269.55,2053179,562197368.5,27-FEB-2017,46946,INE016A01026,
DIVISLAB,EQ,754.0,779.0,751.95,767.1,765.0,749.55,1867238,1430520866.35,27-FEB-2017,51070,INE361B01024,
DLF,EQ,148.8,149.7,145.8,146.55,145.9,148.85,4449446,656382814.75,27-FEB-2017,16513,INE271C01023,
DRREDDY,EQ,2884.7,2886.85,2846.7,2857.0,2860.0,2887.4,714981,2043971932.35,27-FEB-2017,30808,INE089A01023,
EICHERMOT,EQ,24950.0,25046.45,24275.0,24337.35,24340.0,24877.7,44611,1092808177.35,27-FEB-2017,18782,INE066A01013,
FEDERALBNK,EQ,83.55,83.95,82.3,83.3,83.55,84.1,6370466,529391808.4,27-FEB-2017,28793,INE171A01029,
FORTIS,EQ,194.9,198.4,193.25,195.65,195.8,195.7,1409449,276420724.6,27-FEB-2017,10835,INE061F01013,
GAIL,EQ,520.7,526.2,514.1,515.3,516.2,517.55,4564595,2365190537.75,27-FEB-2017,41488,INE129A01019,
GLENMARK,EQ,935.0,942.0,931.25,935.05,932.95,933.45,323851,303082743.55,27-FEB-2017,14375,INE935A01035,
GODFRYPHLP,EQ,1035.0,1043.0,1027.25,1037.4,1040.0,1035.75,41942,43395541.4,27-FEB-2017,2143,INE260B01028,
GODREJCP,EQ,1667.3,1667.95,1635.0,1645.1,1642.5,1667.3,189806,311937887.4,27-FEB-2017,12486,INE102D01028,
GODREJPROP,EQ,370.0,370.0,363.0,365.35,363.8,369.75,64391,23614621.2,27-FEB-2017,2530,INE484J01027,
GRASIM,EQ,1024.8,1035.8,1013.6,1018.35,1019.0,1024.9,1950222,1995081026.2,27-FEB-2017,74031,INE047A01021,
HAVELLS,EQ,409.4,409.9,401.15,402.65,402.05,409.2,994287,401325375.4,27-FEB-2017,15166,INE176B01034,
HCLTECH,EQ,844.9,851.35,836.05,839.95,840.8,842.85,1192619,1007277465.75,27-FEB-2017,37840,INE860A01027,
HDFCBANK,EQ,1390.9,1398.35,1378.6,1393.6,1390.0,1394.3,1170344,1628652070.8,27-FEB-2017,30054,INE040A01026,
HEROMOTOCO,EQ,3175.6,3211.9,3157.05,3175.9,3176.15,3176.75,392987,1251234411.8,27-FEB-2017,27518,INE158A01026,
HINDALCO,EQ,182.35,183.15,179.2,180.75,180.7,182.1,7419931,1340769270.3,27-FEB-2017,50773,INE038A01020,
HINDPETRO,EQ,571.0,575.0,556.2,559.7,561.1,571.0,3169019,1789639183.95,27-FEB-2017,37734,INE094A01015,
HINDUNILVR,EQ,859.05,870.55,854.25,866.45,864.0,858.25,1194357,1035405136.8,27-FEB-2017,34080,INE030A01027,
HINDZINC,EQ,301.1,309.9,301.1,307.15,307.85,302.0,1865263,570284329.6,27-FEB-2017,54258,INE267A01025,
ICICIBANK,EQ,285.0,285.55,277.1,278.85,279.35,284.5,13670895,3849795710.95,27-FEB-2017,77780,INE090A01021,
ICICIPRULI,EQ,358.75,364.0,357.05,362.5,362.2,357.85,1025217,370065521.2,27-FEB-2017,35827,INE726G01019,
IDEA,EQ,118.5,119.0,113.05,114.55,113.95,119.6,20145255,2352837041.95,27-FEB-2017,69358,INE669E01016,
INDHOTEL,EQ,121.0,123.0,120.15,120.75,120.9,121.95,144010,17436247.65,27-FEB-2017,5702,INE053A01029,
INDIANB,EQ,291.0,297.8,284.15,293.8,292.65,291.05,276431,81005619.8,27-FEB-2017,6238,INE562A01011,
INDIGO,EQ,844.7,870.5,840.0,865.6,863.95,839.6,465260,398241730.05,27-FEB-2017,16940,INE646L01027,
INDUSINDBK,EQ,1340.0,1347.9,1317.55,1319.3,1320.75,1340.75,1919392,2545975383.9,27-FEB-2017,36036,INE095A01012,
INFY,EQ,1007.3,1023.0,1006.95,1012.4,1013.05,1008.85,2664348,2710714926.6,27-FEB-2017,83469,INE009A01021,
INOXWIND,EQ,181.0,182.1,173.8,174.75,174.5,178.55,490214,87101248.8,27-FEB-2017,6866,INE066P01011,
IOC,EQ,378.0,387.75,376.25,385.9,387.0,385.1,4700826,1807846250.5,27-FEB-2017,82091,INE242A01010,
ITC,EQ,265.55,266.0,257.85,264.6,265.0,265.65,5075088,1337306775.75,27-FEB-2017,50354,INE154A01025,
JINDALSTEL,EQ,115.95,125.5,114.35,124.7,124.8,116.6,52265713,6391276963.35,27-FEB-2017,154026,INE749A01030,
JSWENERGY,EQ,62.6,65.4,62.15,65.15,65.25,62.7,7958415,513712496.35,27-FEB-2017,21424,INE121E01018,
JSWSTEEL,EQ,187.0,189.9,185.0,185.3,185.25,186.95,2479199,464114636.45,27-FEB-2017,20530,INE019A01038,
JUBLFOOD,EQ,1005.0,1015.0,992.3,998.0,1001.0,1006.0,281961,282276397.25,27-FEB-2017,7711,INE797F01012,
KEI,EQ,172.1,177.7,171.65,174.7,174.6,172.1,247405,43257678.7,27-FEB-2017,2998,INE878B01027,
KOTAKBANK,EQ,807.5,812.5,795.55,800.5,798.45,810.95,2381678,1910517293.1,27-FEB-2017,44534,INE237A01028,
