SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,783.65,788.0,781.3,785.0,786.95,783.5,38560,30236066.25,09-SEP-2010,
ADANIENT,EQ,654.5,663.45,648.1,661.05,661.1,654.55,2467305,1607987213.8,09-SEP-2010,
ADANIPOWER,EQ,140.65,140.95,138.0,138.95,139.0,140.45,3084896,430433219.3,09-SEP-2010,
AMBUJACEM,EQ,138.5,138.5,134.6,136.5,137.25,137.2,2253231,307218418.05,09-SEP-2010,
APOLLOHOSP,EQ,417.05,424.7,415.05,421.25,421.95,417.05,90974,38300280.05,09-SEP-2010,
ASHOKLEY,EQ,74.1,74.8,71.95,72.35,72.45,73.9,2626893,191779703.1,09-SEP-2010,
ASIANPAINT,EQ,2855.9,2870.0,2800.0,2808.75,2803.15,2836.0,40537,114352925.75,09-SEP-2010,
ASTRAL,EQ,289.95,291.8,284.1,289.7,288.6,286.6,22710,6533861.0,09-SEP-2010,
AUROPHARMA,EQ,1045.0,1045.0,1023.05,1029.15,1027.55,1037.5,206578,213142175.6,09-SEP-2010,
AXISBANK,EQ,1385.0,1391.9,1367.3,1379.4,1374.05,1381.25,773143,1065322014.75,09-SEP-2010,
BAJAJ-AUTO,EQ,1487.3,1498.85,1450.0,1459.4,1463.95,1480.6,946019,1383856351.55,09-SEP-2010,
BAJAJFINSV,EQ,517.95,519.7,507.35,510.2,509.15,512.95,107356,55157683.75,09-SEP-2010,
BAJAJHLDNG,EQ,858.0,875.05,851.2,863.75,864.0,854.15,195617,169208342.45,09-SEP-2010,
BANKBARODA,EQ,839.0,848.2,835.55,842.65,840.5,838.3,278046,234200161.95,09-SEP-2010,
BANKINDIA,EQ,463.1,492.8,462.2,489.45,491.0,463.05,2229359,1071841643.15,09-SEP-2010,
BEL,EQ,1712.0,1735.0,1705.0,1709.1,1713.8,1711.3,91654,156899549.95,09-SEP-2010,
BHARATFORG,EQ,365.7,371.5,362.3,368.9,368.7,362.6,639588,235531962.55,09-SEP-2010,
BHARTIARTL,EQ,354.0,357.95,347.7,350.1,348.9,352.0,5476016,1932022809.3,09-SEP-2010,
BHEL,EQ,2445.1,2482.3,2443.0,2477.2,2473.65,2439.75,536522,1322844095.7,09-SEP-2010,
BIOCON,EQ,351.35,352.7,345.2,345.85,346.2,347.3,174239,60529470.7,09-SEP-2010,
BLUESTARCO,EQ,462.9,464.8,461.05,462.75,464.0,460.65,11266,5213236.6,09-SEP-2010,
BOSCHLTD,EQ,6400.0,6400.0,6280.0,6313.95,6320.0,6347.6,5452,34541953.15,09-SEP-2010,
BPCL,EQ,757.0,761.95,748.0,750.8,750.35,756.95,729142,548603526.9,09-SEP-2010,
BRITANNIA,EQ,490.1,534.9,478.15,482.6,487.0,482.75,1312230,666002355.4,09-SEP-2010,
CANBK,EQ,550.0,569.2,547.0,564.95,563.05,545.15,880828,493691692.1,09-SEP-2010,
CHOLAFIN,EQ,177.0,178.8,172.15,173.9,173.5,175.75,168629,29566201.6,09-SEP-2010,
CIPLA,EQ,311.1,312.95,304.55,306.5,306.9,310.7,2242978,686477909.05,09-SEP-2010,
COLPAL,EQ,828.0,832.0,824.0,826.85,826.55,826.8,59266,49002905.2,09-SEP-2010,
CONCOR,EQ,1310.0,1311.0,1290.0,1295.65,1295.0,1304.7,114526,148739699.65,09-SEP-2010,
CUMMINSIND,EQ,736.95,745.0,733.05,737.1,738.4,731.8,204038,150414772.05,09-SEP-2010,
DABUR,EQ,108.8,109.4,107.4,108.5,108.35,107.4,979508,106118971.0,09-SEP-2010,
DIVISLAB,EQ,760.1,763.9,755.05,757.05,757.15,755.35,106991,81156109.3,09-SEP-2010,
DLF,EQ,320.0,323.65,318.5,322.0,321.25,318.25,4057640,1304245287.6,09-SEP-2010,
DRREDDY,EQ,1418.0,1421.0,1397.0,1403.5,1399.25,1404.65,225334,316971934.8,09-SEP-2010,
EICHERMOT,EQ,1273.0,1275.0,1242.1,1261.15,1260.15,1265.75,15274,19245722.8,09-SEP-2010,
FEDERALBNK,EQ,365.8,373.85,364.1,372.35,372.45,362.1,998103,369342746.75,09-SEP-2010,
FORTIS,EQ,165.8,166.3,163.6,164.0,163.95,163.85,1048478,172937996.95,09-SEP-2010,
GAIL,EQ,467.0,469.7,458.7,461.6,461.95,466.9,1718443,794346574.95,09-SEP-2010,
