SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,851.8,851.8,837.35,847.15,847.0,845.9,227913,192726335.45,16-MAR-2010,
ADANIENT,EQ,484.45,490.0,480.0,487.0,487.25,480.2,92962,45214339.65,16-MAR-2010,
ADANIPOWER,EQ,109.0,114.9,109.0,113.05,114.55,110.0,2459826,275934895.5,16-MAR-2010,
AMBUJACEM,EQ,115.3,116.95,114.85,116.6,116.5,116.5,2443414,283282162.85,16-MAR-2010,
APOLLOHOSP,EQ,725.0,726.5,707.1,710.9,708.8,720.95,38902,27808947.3,16-MAR-2010,
ASHOKLEY,EQ,51.2,53.45,51.0,53.1,53.45,51.05,4044189,211320652.5,16-MAR-2010,
ASIANPAINT,EQ,1897.0,1990.35,1875.0,1905.1,1892.3,1897.35,98759,187407258.55,16-MAR-2010,
ASTRAL,EQ,187.0,191.5,185.0,188.15,188.6,187.0,8708,1637900.6,16-MAR-2010,
AUROPHARMA,EQ,985.0,985.0,933.15,937.65,941.0,945.2,106867,100368417.25,16-MAR-2010,
AXISBANK,EQ,1139.0,1148.9,1132.5,1144.9,1145.15,1142.7,1345188,1534675136.2,16-MAR-2010,
BAJAJ-AUTO,EQ,1833.35,1842.0,1814.0,1821.6,1821.05,1829.6,99530,181382827.65,16-MAR-2010,
BAJAJFINSV,EQ,327.0,336.0,327.0,330.55,330.75,329.95,35699,11844378.3,16-MAR-2010,
BAJAJHLDNG,EQ,587.5,588.0,575.0,577.6,580.0,582.95,67733,39292492.1,16-MAR-2010,
BANKBARODA,EQ,603.6,614.0,600.4,606.6,608.4,612.15,471321,285026824.95,16-MAR-2010,
BANKINDIA,EQ,331.0,331.85,326.0,328.95,329.8,332.3,643853,211668768.9,16-MAR-2010,
BEL,EQ,2055.0,2090.0,2050.0,2078.4,2087.0,2058.35,20740,42887462.6,16-MAR-2010,
BHARATFORG,EQ,262.65,268.0,258.6,266.55,266.75,260.55,240066,63495531.0,16-MAR-2010,
BHARTIARTL,EQ,298.5,299.0,292.55,294.8,295.0,299.5,2742226,809512529.1,16-MAR-2010,
BHEL,EQ,2369.0,2385.55,2353.3,2379.55,2376.5,2367.6,322301,764344484.85,16-MAR-2010,
BIOCON,EQ,271.9,273.0,268.4,271.75,272.5,270.75,1033871,278591346.45,16-MAR-2010,
BLUESTARCO,EQ,392.0,394.0,378.25,381.05,381.0,380.25,16985,6538648.5,16-MAR-2010,
BOSCHLTD,EQ,4747.0,4747.0,4660.25,4690.75,4672.05,4708.3,1249,5875001.25,16-MAR-2010,
BPCL,EQ,530.0,547.0,529.0,545.25,545.8,528.2,531622,287505080.6,16-MAR-2010,
BRITANNIA,EQ,1581.1,1605.0,1581.0,1600.7,1605.0,1589.3,3454,5523330.8,16-MAR-2010,
CANBK,EQ,402.4,403.9,398.1,400.25,400.2,399.8,328752,131874968.15,16-MAR-2010,
CIPLA,EQ,314.5,319.9,314.5,317.8,318.85,314.4,372492,118041374.5,16-MAR-2010,
COLPAL,EQ,734.0,734.0,720.15,723.05,723.0,725.45,25163,18209988.35,16-MAR-2010,
CONCOR,EQ,1230.0,1239.85,1215.45,1230.25,1230.0,1231.15,18870,23227703.0,16-MAR-2010,
CUMMINSIND,EQ,474.95,477.9,469.0,474.6,471.6,474.75,54230,25714258.25,16-MAR-2010,
DABUR,EQ,165.15,166.2,163.1,164.65,164.65,166.65,284779,46972331.05,16-MAR-2010,
DIVISLAB,EQ,626.0,626.0,615.0,617.0,615.0,622.3,188322,116489456.7,16-MAR-2010,
DLF,EQ,310.0,314.35,306.0,312.4,313.9,309.5,5580344,1725068519.9,16-MAR-2010,
DRREDDY,EQ,1210.0,1226.0,1207.0,1222.25,1222.0,1200.7,142260,173282842.25,16-MAR-2010,
EICHERMOT,EQ,623.0,635.0,614.0,628.7,629.0,622.05,7444,4669368.55,16-MAR-2010,
FEDERALBNK,EQ,259.0,266.0,257.1,264.55,264.4,258.55,589978,154169318.0,16-MAR-2010,
FORTIS,EQ,181.8,185.0,180.45,183.55,183.4,181.65,2064785,377692388.5,16-MAR-2010,
GAIL,EQ,409.0,417.0,401.05,414.05,412.1,411.15,589998,244646977.25,16-MAR-2010,
GLENMARK,EQ,241.75,241.75,233.35,235.25,235.85,238.8,775443,182387106.45,16-MAR-2010,
GODFRYPHLP,EQ,1681.0,1774.7,1660.0,1699.25,1774.7,1708.15,799,1354330.7,16-MAR-2010,
GODREJCP,EQ,275.4,277.75,273.2,275.6,277.0,275.35,66756,18444959.4,16-MAR-2010,
GODREJPROP,EQ,494.0,497.0,487.0,493.55,495.95,486.3,9515,4695512.4,16-MAR-2010,
GRASIM,EQ,2870.0,2915.0,2867.0,2901.15,2902.2,2878.5,104907,303424569.6,16-MAR-2010,
HAVELLS,EQ,540.1,548.0,540.1,543.1,542.0,539.6,134264,72957588.7,16-MAR-2010,
HCLTECH,EQ,370.0,376.9,370.0,373.1,372.65,369.15,1195946,447709265.1,16-MAR-2010,
HDFCBANK,EQ,1805.0,1809.9,1764.0,1804.6,1799.8,1812.55,1043625,1864041884.25,16-MAR-2010,
HINDALCO,EQ,160.4,170.35,160.4,169.55,169.6,165.65,7951866,1333404705.7,16-MAR-2010,
HINDPETRO,EQ,331.7,335.2,328.5,334.05,333.95,328.1,661653,219924567.15,16-MAR-2010,
HINDUNILVR,EQ,226.15,227.7,225.05,226.7,226.85,225.55,1801538,408379299.65,16-MAR-2010,
HINDZINC,EQ,1278.1,1280.4,1256.0,1262.7,1262.5,1273.8,84156,106520112.5,16-MAR-2010,
ICICIBANK,EQ,921.0,934.9,912.2,930.5,932.9,923.75,2633732,2424328505.95,16-MAR-2010,
IDEA,EQ,59.9,63.4,59.9,62.35,62.9,59.5,2225721,137085935.5,16-MAR-2010,
INDHOTEL,EQ,95.5,99.0,95.2,98.55,98.35,94.75,2697766,263045460.7,16-MAR-2010,
INDIANB,EQ,165.2,169.4,163.5,168.9,169.0,166.1,220574,36912168.0,16-MAR-2010,
INDUSINDBK,EQ,159.0,167.0,159.0,165.5,165.3,160.35,983978,161505000.25,16-MAR-2010,
IOC,EQ,304.45,305.0,298.0,302.2,302.0,297.35,553564,167145018.4,16-MAR-2010,
ITC,EQ,260.2,260.95,254.25,259.8,259.6,259.35,2493412,642195553.25,16-MAR-2010,
JINDALSTEL,EQ,680.0,696.25,675.85,694.6,694.9,677.35,1515457,1041927943.15,16-MAR-2010,
JSWENERGY,EQ,105.15,108.05,105.0,107.4,108.05,105.15,1222947,130389482.6,16-MAR-2010,
JSWSTEEL,EQ,1180.0,1202.4,1179.75,1199.0,1199.9,1179.75,1988808,2369326736.7,16-MAR-2010,
JUBLFOOD,EQ,250.0,294.8,250.0,288.85,288.65,279.55,2000501,578952552.1,16-MAR-2010,
KEI,EQ,32.15,32.9,31.75,32.45,32.65,32.15,78418,2519235.1,16-MAR-2010,
KOTAKBANK,EQ,762.0,766.95,749.2,757.15,756.0,759.35,726980,548686005.1,16-MAR-2010,
LICHSGFIN,EQ,808.0,815.0,804.6,812.25,812.5,807.35,478297,387851077.3,16-MAR-2010,
LT,EQ,1555.0,1610.55,1552.2,1599.2,1607.35,1553.8,964908,1529959283.85,16-MAR-2010,
LUPIN,EQ,1610.0,1615.0,1571.1,1577.9,1580.3,1598.65,118134,187287541.75,16-MAR-2010,
M&M,EQ,1104.0,1140.0,1094.0,1134.25,1133.0,1105.0,611858,685247890.4,16-MAR-2010,
MARICO,EQ,105.05,107.5,104.5,106.45,106.15,105.45,125407,13327241.05,16-MAR-2010,
MARUTI,EQ,1459.8,1462.8,1436.45,1458.8,1456.4,1446.1,256298,371704413.65,16-MAR-2010,
MOTILALOFS,EQ,175.05,176.9,174.0,175.0,175.6,174.7,9417,1648465.35,16-MAR-2010,
MPHASIS,EQ,655.0,663.0,652.1,660.7,661.0,654.6,293344,192717803.65,16-MAR-2010,
NATIONALUM,EQ,394.35,397.8,390.2,393.75,393.85,392.35,472452,185797623.65,16-MAR-2010,
NAUKRI,EQ,900.0,925.0,896.0,920.35,920.0,894.25,30524,27886440.15,16-MAR-2010,
NESTLEIND,EQ,2735.6,2736.0,2660.0,2672.35,2661.0,2744.8,9216,24832969.95,16-MAR-2010,
NHPC,EQ,31.55,31.85,31.1,31.35,31.35,31.5,7546173,236329951.9,16-MAR-2010,
NMDC,EQ,338.0,339.9,326.35,333.25,331.0,343.95,1356798,453100045.45,16-MAR-2010,
NTPC,EQ,201.85,203.85,201.65,203.05,203.0,201.65,1710291,346496096.55,16-MAR-2010,
OFSS,EQ,2305.9,2337.9,2305.9,2320.6,2318.0,2303.85,40146,93261916.95,16-MAR-2010,
OIL,EQ,1130.1,1152.0,1127.05,1140.65,1143.2,1136.8,308703,352037814.4,16-MAR-2010,
ONGC,EQ,1077.0,1086.9,1067.35,1071.1,1069.8,1069.8,973439,1047051992.4,16-MAR-2010,
PAGEIND,EQ,819.5,819.5,802.0,810.7,813.9,815.0,217,175514.9,16-MAR-2010,
PETRONET,EQ,76.75,77.9,76.0,77.45,77.2,76.75,577008,44374963.15,16-MAR-2010,
PFC,EQ,268.0,268.0,259.0,260.1,260.0,266.85,215560,56431702.45,16-MAR-2010,
PHOENIXLTD,EQ,192.0,201.0,192.0,194.2,193.6,191.7,152218,29952560.35,16-MAR-2010,
PIDILITIND,EQ,115.1,116.4,113.05,114.0,114.0,114.1,148939,17118235.0,16-MAR-2010,
PNB,EQ,910.25,930.0,910.25,924.35,924.15,923.2,132225,121982683.7,16-MAR-2010,
POWERGRID,EQ,104.05,105.25,103.55,104.95,104.8,104.65,950678,99537714.35,16-MAR-2010,
RADICO,EQ,121.0,126.45,121.0,125.1,125.05,119.5,857569,107038008.2,16-MAR-2010,
RECLTD,EQ,240.9,241.0,236.0,239.4,239.2,239.05,1500075,356533671.0,16-MAR-2010,
RELIANCE,EQ,1032.0,1071.8,1029.0,1067.95,1070.0,1028.05,7771535,8178102071.25,16-MAR-2010,
SAIL,EQ,230.0,237.2,227.7,236.35,236.2,229.85,4372110,1016677190.35,16-MAR-2010,
SBIN,EQ,2017.05,2025.0,1997.6,2015.85,2011.0,2015.1,1285717,2584419249.0,16-MAR-2010,
