SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 16-May-2025,1016.6,1022.45,1032.45,993.5,1000.0,1000.55,1016.04,560528,5695.19,36854, 281845, 50.28
ABB, EQ, 16-May-2025,5735.0,5745.0,5866.0,5701.0,5822.5,5820.0,5810.7,418266,24304.17,44434, 210953, 50.44
ABCAPITAL, EQ, 16-May-2025,215.4,217.4,218.95,214.47,217.55,218.24,216.81,5702121,12362.97,43195, 2461028, 43.16
ADANIENSOL, EQ, 16-May-2025,910.8,912.1,934.75,908.05,913.1,915.05,921.23,2288025,21077.93,51755, 689183, 30.12
ADANIENT, EQ, 16-May-2025,2520.0,2529.0,2584.2,2516.2,2551.0,2555.0,2555.88,1641135,41945.42,64469, 518401, 31.59
ADANIGREEN, EQ, 16-May-2025,967.9,971.45,1025.0,965.2,1024.5,1020.1,1003.46,7644511,76709.27,149249, 2006914, 26.25
ADANIPORTS, EQ, 16-May-2025,1406.2,1410.9,1424.9,1401.0,1404.1,1407.4,1411.83,2777119,39208.15,76581, 1329950, 47.89
ADANIPOWER, EQ, 16-May-2025,543.1,545.0,569.8,543.1,566.0,565.5,559.3,9905122,55398.99,125830, 2854637, 28.82
ALKEM, EQ, 16-May-2025,5277.0,5300.0,5316.0,5200.0,5225.0,5221.0,5245.48,93472,4903.05,22074, 40290, 43.10
AMBER, EQ, 16-May-2025,6346.5,6375.0,6520.0,6301.0,6394.0,6403.5,6447.72,339941,21918.46,40781, 156146, 45.93
AMBUJACEM, EQ, 16-May-2025,547.55,548.2,565.9,547.15,561.0,563.5,561.86,3560785,20006.7,43423, 2140366, 60.11
ANGELONE, EQ, 16-May-2025,2568.6,2578.0,2825.0,2571.0,2788.0,2800.6,2740.0,3659347,100265.93,168425, 824330, 22.53
APLAPOLLO, EQ, 16-May-2025,1775.9,1784.9,1796.0,1775.1,1784.0,1785.4,1785.12,755667,13489.53,34845, 501702, 66.39
APOLLOHOSP, EQ, 16-May-2025,7072.5,7080.0,7105.0,6993.0,7000.0,7015.0,7038.35,270773,19057.94,35087, 183653, 67.83
ASHOKLEY, EQ, 16-May-2025,239.36,240.0,241.29,236.57,237.26,237.33,239.03,6821483,16305.52,50581, 3347635, 49.07
ASIANPAINT, EQ, 16-May-2025,2329.9,2333.9,2355.0,2315.0,2353.0,2353.6,2340.13,785113,18372.69,54809, 388234, 49.45
ASTRAL, EQ, 16-May-2025,1344.0,1350.5,1373.9,1337.5,1358.8,1359.7,1362.35,532359,7252.57,29620, 238033, 44.71
AUBANK, EQ, 16-May-2025,690.1,692.7,693.6,683.05,685.0,684.85,685.48,723860,4961.92,26952, 375370, 51.86
AUROPHARMA, EQ, 16-May-2025,1216.9,1222.2,1225.4,1197.0,1202.6,1201.2,1205.77,1046820,12622.28,26441, 596678, 57.00
AXISBANK, EQ, 16-May-2025,1209.1,1206.0,1213.3,1203.2,1209.0,1208.8,1208.0,4016269,48516.54,115311, 2710712, 67.49
BAJAJ-AUTO, EQ, 16-May-2025,8326.0,8350.0,8495.0,8280.0,8491.0,8482.5,8413.65,483122,40648.2,54407, 203663, 42.16
BAJAJFINSV, EQ, 16-May-2025,2041.9,2054.0,2071.0,2022.0,2036.0,2033.6,2039.48,1568556,31990.42,64803, 809062, 51.58
BAJAJHLDNG, EQ, 16-May-2025,12630.0,12630.0,13480.0,12630.0,13082.0,13111.0,13093.22,173590,22728.52,45161, 67451, 38.86
BAJFINANCE, EQ, 16-May-2025,9188.5,9188.5,9286.0,9133.5,9172.0,9167.0,9185.88,625192,57429.36,63031, 223530, 35.75
BANDHANBNK, EQ, 16-May-2025,168.99,168.9,170.89,168.25,169.5,170.09,169.53,4096530,6944.85,21933, 1330671, 32.48
BANKBARODA, EQ, 16-May-2025,234.38,234.9,238.0,234.82,236.6,236.92,236.84,5559444,13166.92,43469, 2452920, 44.12
BANKINDIA, EQ, 16-May-2025,114.05,114.7,115.35,114.1,114.45,114.33,114.66,8365646,9592.37,31589, 4733111, 56.58
BDL, EQ, 16-May-2025,1806.5,1818.0,1938.6,1807.3,1844.0,1842.0,1879.61,10174301,191237.47,290634, 2425850, 23.84
BEL, EQ, 16-May-2025,350.4,351.6,371.15,349.6,363.8,363.9,362.87,68855818,249854.16,673858, 23809707, 34.58
BHARATFORG, EQ, 16-May-2025,1245.7,1250.0,1270.0,1240.4,1261.0,1263.0,1259.34,1693383,21325.51,66791, 681713, 40.26
BHARTIARTL, EQ, 16-May-2025,1867.2,1834.0,1834.0,1810.1,1814.4,1814.0,1815.18,100662047,1827196.66,286997, 75555296, 75.06
BHEL, EQ, 16-May-2025,245.68,247.8,259.99,244.16,250.6,250.35,251.97,50239674,126590.5,266138, 12608692, 25.10
BIOCON, EQ, 16-May-2025,338.6,342.0,344.4,338.6,338.85,339.4,340.72,1989564,6778.88,19971, 765736, 38.49
BLUESTARCO, EQ, 16-May-2025,1571.4,1572.0,1580.0,1548.0,1562.0,1563.2,1562.8,600896,9390.79,54908, 327771, 54.55
BOSCHLTD, EQ, 16-May-2025,31730.0,31730.0,31885.0,31470.0,31670.0,31655.0,31658.35,18391,5822.29,7495, 10428, 56.70
BPCL, EQ, 16-May-2025,317.0,316.0,321.0,315.8,319.5,320.1,319.36,6861786,21913.58,54246, 3270356, 47.66
BRITANNIA, EQ, 16-May-2025,5465.0,5472.0,5527.0,5452.5,5504.0,5501.5,5495.67,154274,8478.38,28564, 80203, 51.99
BSE, EQ, 16-May-2025,7148.0,7200.0,7315.0,7191.5,7285.0,7279.0,7271.56,1813304,131855.5,133540, 446982, 24.65
CAMS, EQ, 16-May-2025,3726.4,3751.0,3929.0,3737.0,3900.0,3890.9,3857.15,880991,33981.16,68895, 332665, 37.76
CANBK, EQ, 16-May-2025,105.16,105.5,108.59,105.5,107.7,107.76,107.59,33164805,35681.38,124131, 15276998, 46.06
CDSL, EQ, 16-May-2025,1337.2,1342.0,1435.0,1337.1,1412.9,1408.8,1399.83,10872895,152201.88,241576, 3796517, 34.92
CGPOWER, EQ, 16-May-2025,678.2,684.0,703.7,676.0,695.35,696.45,692.5,3577381,24773.46,76845, 1404634, 39.26
CHOLAFIN, EQ, 16-May-2025,1609.2,1616.2,1630.0,1602.7,1615.0,1619.3,1620.72,652281,10571.65,34570, 367475, 56.34
CIPLA, EQ, 16-May-2025,1502.2,1509.7,1510.2,1492.0,1501.0,1499.9,1499.18,1660861,24899.37,65109, 1078441, 64.93
COALINDIA, EQ, 16-May-2025,404.65,406.0,409.0,403.6,405.0,404.8,406.14,4702603,19099.16,74827, 2384571, 50.71
COCHINSHIP, EQ, 16-May-2025,1812.1,1850.0,2068.0,1835.5,2047.0,2035.6,2000.09,33598999,672010.95,814642, 4263523, 12.69
COFORGE, EQ, 16-May-2025,8461.0,8480.0,8499.5,8410.0,8422.5,8426.0,8443.08,237346,20039.32,33337, 79288, 33.41
COLPAL, EQ, 16-May-2025,2655.4,2661.0,2698.0,2617.5,2689.2,2689.7,2675.48,455396,12184.04,38194, 186323, 40.91
CONCOR, EQ, 16-May-2025,690.25,696.7,734.0,689.55,730.5,730.5,714.31,10905549,77899.08,124154, 6042961, 55.41
CROMPTON, EQ, 16-May-2025,327.4,339.35,353.4,338.3,351.5,351.25,345.32,21433849,74014.32,126005, 6831962, 31.87
CUMMINSIND, EQ, 16-May-2025,2949.2,2951.8,3043.0,2937.7,3037.0,3035.6,3006.72,514592,15472.35,42567, 261162, 50.75
DABUR, EQ, 16-May-2025,469.0,471.2,477.4,467.3,476.4,476.65,471.69,2431240,11467.83,29965, 1493194, 61.42
DALBHARAT, EQ, 16-May-2025,2085.8,2090.0,2104.8,2059.2,2073.2,2070.1,2074.71,377498,7831.97,21816, 227337, 60.22
DELHIVERY, EQ, 16-May-2025,324.1,326.9,328.15,320.05,321.1,320.85,322.31,2114291,6814.66,21332, 649698, 30.73
DIVISLAB, EQ, 16-May-2025,6214.5,6239.0,6323.0,6162.0,6268.0,6279.5,6251.55,556329,34779.18,72951, 257965, 46.37
DIXON, EQ, 16-May-2025,16433.0,16370.0,16749.0,16301.0,16620.0,16660.0,16559.26,367626,60876.14,62470, 111719, 30.39
DLF, EQ, 16-May-2025,709.05,711.0,723.2,705.05,716.5,715.9,715.44,4044539,28936.13,83169, 1642718, 40.62
DMART, EQ, 16-May-2025,4073.5,4070.0,4196.0,4042.5,4182.1,4189.7,4153.5,386496,16053.12,39547, 166593, 43.10
DRREDDY, EQ, 16-May-2025,1236.3,1238.9,1238.9,1221.0,1228.5,1230.7,1228.28,882873,10844.11,39496, 435365, 49.31
EICHERMOT, EQ, 16-May-2025,5466.0,5504.0,5585.5,5491.0,5509.0,5509.5,5538.12,638327,35351.3,59243, 237253, 37.17
ETERNAL, EQ, 16-May-2025,242.59,242.6,246.94,242.0,244.9,245.76,245.02,30854384,75598.36,152112, 14294651, 46.33
FEDERALBNK, EQ, 16-May-2025,198.84,199.5,201.55,198.12,198.94,199.03,199.05,3753649,7471.82,58312, 1584319, 42.21
FORCEMOT, EQ, 16-May-2025,11094.5,11100.0,11259.5,10865.0,10950.0,10954.5,11062.0,104992,11614.21,23221, 40337, 38.42
FORTIS, EQ, 16-May-2025,699.4,707.0,709.05,695.3,699.8,700.05,701.55,850892,5969.41,27798, 459065, 53.95
GAIL, EQ, 16-May-2025,185.02,184.95,187.5,184.38,186.22,186.28,186.41,17089599,31857.37,79503, 11555745, 67.62
GLENMARK, EQ, 16-May-2025,1447.0,1441.0,1463.4,1431.0,1447.2,1448.6,1448.73,319597,4630.1,20085, 129482, 40.51
GMRAIRPORT, EQ, 16-May-2025,89.14,90.1,91.75,88.51,90.89,91.07,90.33,17512752,15819.26,55553, 7825532, 44.68
GODFRYPHLP, EQ, 16-May-2025,9177.0,9221.0,9240.0,8718.5,8718.5,8718.5,8834.6,123156,10880.34,15412, 75287, 61.13
GODREJCP, EQ, 16-May-2025,1290.4,1290.5,1305.0,1282.2,1295.5,1299.5,1298.47,912957,11854.46,36891, 578916, 63.41
GODREJPROP, EQ, 16-May-2025,2148.9,2165.0,2201.6,2145.1,2178.1,2176.1,2178.33,715608,15588.27,40802, 265468, 37.10
GRASIM, EQ, 16-May-2025,2824.8,2845.0,2845.0,2775.1,2808.0,2804.2,2800.93,700214,19612.53,48990, 361514, 51.63
