SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1384.0,1399.7,1375.0,1393.3,1386.4,1375.25,36164,50379225.0,13-JUL-2015,2414,INE117A01022,
ADANIENT,EQ,90.0,91.2,89.0,90.65,91.2,89.6,4081409,367081092.05,13-JUL-2015,18568,INE423A01024,
ADANIPORTS,EQ,319.0,322.0,313.6,321.4,321.9,317.1,1890469,601068633.55,13-JUL-2015,19991,INE742F01042,
ADANIPOWER,EQ,28.65,28.85,28.15,28.5,28.55,28.5,6796336,193544875.8,13-JUL-2015,13976,INE814H01011,
AMBUJACEM,EQ,241.0,248.4,240.6,247.85,248.2,241.95,882744,217045883.2,13-JUL-2015,17951,INE079A01024,
APLAPOLLO,EQ,392.75,395.95,389.05,391.5,391.0,388.7,836,327599.85,13-JUL-2015,68,INE702C01019,
APOLLOHOSP,EQ,1328.0,1347.0,1322.0,1338.0,1339.95,1328.55,175378,234896170.35,13-JUL-2015,15509,INE437A01024,
ASHOKLEY,EQ,72.0,73.15,71.3,72.75,72.9,71.65,7086157,513455097.65,13-JUL-2015,24322,INE208A01029,
ASIANPAINT,EQ,805.2,821.2,803.3,817.65,819.0,795.3,1275702,1040273705.65,13-JUL-2015,40912,INE021A01026,
ASTRAL,EQ,370.05,380.1,369.0,373.35,375.0,371.95,43013,16186159.65,13-JUL-2015,1936,INE006I01046,
AUROPHARMA,EQ,1457.0,1498.5,1450.0,1494.1,1493.15,1452.85,1096616,1620106565.95,13-JUL-2015,38136,INE406A01037,
AXISBANK,EQ,578.1,583.45,570.15,581.95,582.3,578.1,5161182,2988095149.3,13-JUL-2015,70120,INE238A01034,
BAJAJ-AUTO,EQ,2480.0,2507.95,2439.6,2496.85,2500.0,2466.8,295109,732983110.0,13-JUL-2015,23670,INE917I01010,
BAJAJFINSV,EQ,1715.1,1738.8,1715.1,1728.65,1730.0,1725.2,14487,25080207.8,13-JUL-2015,1700,INE918I01018,
BAJAJHLDNG,EQ,1456.15,1456.2,1424.1,1428.35,1425.0,1451.1,15578,22306588.5,13-JUL-2015,1829,INE118A01012,
BAJFINANCE,EQ,5050.0,5140.0,5040.25,5095.35,5135.0,5024.7,95737,487069030.0,13-JUL-2015,8499,INE296A01016,
BANKBARODA,EQ,157.55,157.9,155.15,156.35,156.25,156.45,2298645,359950021.65,13-JUL-2015,21825,INE028A01039,
BANKINDIA,EQ,181.5,184.3,179.9,183.05,183.1,180.5,1811572,330679919.45,13-JUL-2015,15340,INE084A01016,
BEL,EQ,3450.0,3466.0,3421.35,3449.9,3449.0,3439.25,42989,148165008.3,13-JUL-2015,4643,INE263A01016,
BHARATFORG,EQ,1076.4,1127.0,1065.25,1123.5,1125.0,1071.5,1049324,1155720194.05,13-JUL-2015,40299,INE465A01025,
BHARTIARTL,EQ,422.0,426.9,419.55,423.7,423.1,419.3,2497585,1058958882.5,13-JUL-2015,40974,INE397D01024,
BHEL,EQ,268.65,270.65,265.25,269.35,269.1,268.6,2417506,648743442.2,13-JUL-2015,35188,INE257A01026,
