SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 29-Nov-2024,1124.6,1123.15,1123.15,1090.0,1112.25,1115.05,1106.23,519179,5743.31,38077, 292574, 56.35
ABB, EQ, 29-Nov-2024,7394.85,7435.0,7471.95,7375.0,7403.0,7421.25,7425.48,191937,14252.24,29285, 91683, 47.77
ABCAPITAL, EQ, 29-Nov-2024,193.81,195.0,196.3,192.68,194.4,194.33,194.61,2754013,5359.67,30287, 847357, 30.77
ADANIENSOL, EQ, 29-Nov-2024,726.85,748.0,869.75,742.0,824.55,840.5,818.72,30918520,253135.83,461524, 4281867, 13.85
ADANIENT, EQ, 29-Nov-2024,2437.1,2464.05,2520.0,2400.0,2457.0,2463.15,2460.36,8191680,201544.79,315730, 1056418, 12.90
ADANIGREEN, EQ, 29-Nov-2024,1087.2,1149.0,1368.0,1138.5,1315.05,1323.9,1254.38,23771119,298179.24,510504, 3714850, 15.63
ADANIPORTS, EQ, 29-Nov-2024,1167.6,1175.0,1215.6,1168.9,1187.5,1190.05,1189.48,9412850,111963.71,237926, 3059577, 32.50
ADANIPOWER, EQ, 29-Nov-2024,561.0,561.0,587.5,542.75,553.15,554.8,567.22,45964064,260716.31,670640, 5785994, 12.59
ALKEM, EQ, 29-Nov-2024,5457.15,5472.0,5650.0,5457.15,5635.75,5642.45,5614.69,289092,16231.61,42940, 160105, 55.38
AMBER, EQ, 29-Nov-2024,5992.25,6020.0,6096.0,5960.0,6075.0,6064.95,6035.55,435645,26293.58,46817, 112763, 25.88
AMBUJACEM, EQ, 29-Nov-2024,513.0,515.5,535.7,513.5,534.0,531.5,527.06,6608627,34831.11,135541, 3062838, 46.35
ANGELONE, EQ, 29-Nov-2024,2883.7,2899.0,2954.0,2880.25,2893.0,2897.1,2919.29,974620,28452.01,68293, 347502, 35.66
APLAPOLLO, EQ, 29-Nov-2024,1468.0,1470.0,1545.0,1445.25,1510.55,1516.4,1512.07,1803159,27265.09,57625, 1129701, 62.65
APOLLOHOSP, EQ, 29-Nov-2024,6841.1,6867.05,6892.45,6812.0,6849.0,6828.9,6840.82,410883,28107.75,36692, 264601, 64.40
ASHOKLEY, EQ, 29-Nov-2024,231.58,232.0,232.8,229.21,231.7,232.08,231.13,6841324,15812.08,54078, 3651117, 53.37
ASIANPAINT, EQ, 29-Nov-2024,2458.05,2458.05,2491.5,2455.05,2478.0,2479.6,2479.66,1030935,25563.64,75877, 659554, 63.98
ASTRAL, EQ, 29-Nov-2024,1808.45,1808.45,1814.95,1782.2,1789.65,1790.5,1791.67,461910,8275.91,27731, 344178, 74.51
AUBANK, EQ, 29-Nov-2024,585.8,587.0,591.75,578.4,584.5,583.35,583.77,2005684,11708.61,37576, 1306808, 65.16
AUROPHARMA, EQ, 29-Nov-2024,1238.4,1241.0,1269.15,1241.0,1258.2,1262.6,1259.76,1170576,14746.45,43764, 601419, 51.38
AXISBANK, EQ, 29-Nov-2024,1132.5,1133.55,1140.9,1127.7,1137.0,1136.3,1135.67,6406277,72753.87,133772, 4312173, 67.31
BAJAJ-AUTO, EQ, 29-Nov-2024,9013.5,9059.1,9090.9,8993.0,9029.8,9033.65,9042.1,423101,38257.22,64605, 254660, 60.19
BAJAJFINSV, EQ, 29-Nov-2024,1575.05,1581.9,1587.95,1574.95,1580.0,1579.95,1580.73,1998058,31583.92,98215, 1480310, 74.09
BAJAJHLDNG, EQ, 29-Nov-2024,10326.45,10378.9,10551.0,10120.05,10500.0,10468.25,10359.99,56323,5835.06,14226, 27104, 48.12
BAJFINANCE, EQ, 29-Nov-2024,6509.4,6519.0,6609.0,6510.35,6565.0,6575.9,6568.89,709643,46615.7,77596, 382054, 53.84
BANDHANBNK, EQ, 29-Nov-2024,170.96,171.5,171.95,167.12,168.94,169.08,169.02,8868710,14989.56,57588, 3423668, 38.60
BANKBARODA, EQ, 29-Nov-2024,249.0,249.45,250.45,244.25,246.3,246.4,246.95,9029433,22298.52,43259, 3171572, 35.12
BANKINDIA, EQ, 29-Nov-2024,111.9,112.14,114.7,108.82,110.35,110.5,111.77,13029139,14562.89,59146, 4498402, 34.53
BDL, EQ, 29-Nov-2024,1169.95,1169.95,1170.0,1132.05,1150.15,1150.0,1147.76,786403,9026.03,47990, 301534, 38.34
BEL, EQ, 29-Nov-2024,305.75,305.7,310.6,305.0,307.65,308.0,308.48,23241947,71697.18,202363, 11192715, 48.16
BHARATFORG, EQ, 29-Nov-2024,1329.2,1332.0,1345.85,1325.95,1330.0,1332.25,1335.17,705598,9420.9,36377, 389813, 55.25
BHARTIARTL, EQ, 29-Nov-2024,1560.4,1551.15,1648.9,1551.15,1629.0,1627.15,1625.07,10775801,175114.26,351472, 5685684, 52.76
BHEL, EQ, 29-Nov-2024,252.49,253.0,253.79,247.41,251.0,251.09,251.04,8530849,21415.49,69876, 2622650, 30.74
BIOCON, EQ, 29-Nov-2024,363.95,361.4,368.3,361.35,364.75,365.15,365.29,2323081,8485.94,30086, 813238, 35.01
BLUESTARCO, EQ, 29-Nov-2024,1833.05,1835.5,1864.0,1820.0,1845.0,1853.1,1850.16,333233,6165.34,26833, 219563, 65.89
BOSCHLTD, EQ, 29-Nov-2024,34675.7,34875.0,35050.0,34400.0,34856.0,34966.2,34826.98,34200,11910.83,13235, 18560, 54.27
BPCL, EQ, 29-Nov-2024,290.95,292.4,294.25,289.4,292.5,292.1,291.82,8125467,23711.6,61014, 4034872, 49.66
BRITANNIA, EQ, 29-Nov-2024,4923.65,4880.0,4955.95,4880.0,4939.0,4941.15,4935.1,212644,10494.19,28208, 121637, 57.20
BSE, EQ, 29-Nov-2024,4573.95,4613.0,4708.8,4586.5,4688.0,4670.75,4659.87,2237538,104266.39,131156, 793822, 35.48
CAMS, EQ, 29-Nov-2024,4893.35,4915.9,5098.8,4906.0,4955.0,4928.4,5012.86,820307,41120.86,72937, 237726, 28.98
CANBK, EQ, 29-Nov-2024,102.9,103.34,103.75,100.75,101.99,102.01,102.07,21218297,21656.65,68915, 8351368, 39.36
CDSL, EQ, 29-Nov-2024,1598.25,1606.0,1663.9,1600.0,1644.0,1639.45,1640.48,5347934,87731.98,153955, 1722421, 32.21
CGPOWER, EQ, 29-Nov-2024,752.45,757.0,757.0,729.0,732.0,732.25,738.0,2022242,14924.17,77115, 1187883, 58.74
CHOLAFIN, EQ, 29-Nov-2024,1268.35,1269.45,1273.95,1229.05,1235.0,1233.95,1239.54,2220045,27518.41,124800, 1503012, 67.70
CIPLA, EQ, 29-Nov-2024,1492.75,1490.0,1547.7,1490.0,1532.0,1533.9,1531.93,3256635,49889.26,115749, 1531545, 47.03
COALINDIA, EQ, 29-Nov-2024,415.2,415.3,418.0,411.0,416.5,416.4,414.92,7057742,29283.8,104292, 3555012, 50.37
COCHINSHIP, BE, 29-Nov-2024,1579.25,1579.25,1585.0,1510.75,1577.0,1577.3,1562.81,750162,11723.61,49175, -, -
COFORGE, EQ, 29-Nov-2024,8661.05,8625.0,8707.9,8541.0,8680.05,8685.85,8646.52,226945,19622.84,37461, 89549, 39.46
COLPAL, EQ, 29-Nov-2024,3001.15,2970.0,2999.0,2880.15,2884.9,2889.75,2927.05,771701,22588.05,90737, 352581, 45.69
CONCOR, EQ, 29-Nov-2024,821.2,821.2,830.95,821.2,825.25,828.35,826.9,1309486,10828.13,42287, 693017, 52.92
CROMPTON, EQ, 29-Nov-2024,406.65,406.6,410.8,402.05,410.8,409.7,408.03,909279,3710.14,19396, 439002, 48.28
CUMMINSIND, EQ, 29-Nov-2024,3481.25,3488.0,3514.0,3460.0,3477.9,3483.7,3483.4,431448,15029.05,40867, 251187, 58.22
DABUR, EQ, 29-Nov-2024,526.0,518.25,529.65,518.25,526.6,527.15,526.3,2225080,11710.52,43963, 1282667, 57.65
DALBHARAT, EQ, 29-Nov-2024,1819.3,1819.3,1836.45,1812.3,1817.2,1820.35,1820.91,420858,7663.43,29395, 300985, 71.52
DELHIVERY, EQ, 29-Nov-2024,343.35,340.05,344.35,333.95,336.5,335.95,337.76,3651373,12332.89,63649, 1962675, 53.75
DIVISLAB, EQ, 29-Nov-2024,5951.8,6024.05,6208.3,6000.0,6183.25,6172.7,6136.31,1027507,63051.05,77119, 423373, 41.20
DIXON, EQ, 29-Nov-2024,15608.2,15626.0,15987.95,15626.0,15813.1,15807.4,15825.7,428255,67774.35,59488, 126127, 29.45
DLF, EQ, 29-Nov-2024,813.85,814.2,828.65,807.2,822.0,822.95,821.2,2517628,20674.86,76677, 1065273, 42.31
DMART, EQ, 29-Nov-2024,3716.55,3714.7,3730.45,3661.55,3710.0,3709.6,3700.93,913178,33796.07,61789, 646620, 70.81
DRREDDY, EQ, 29-Nov-2024,1191.95,1206.0,1219.35,1198.65,1202.45,1202.3,1204.86,2535820,30552.97,88559, 1655441, 65.28
EICHERMOT, EQ, 29-Nov-2024,4815.7,4838.0,4864.3,4808.0,4832.2,4831.85,4833.97,407774,19711.68,33922, 255208, 62.59
FEDERALBNK, EQ, 29-Nov-2024,211.05,211.5,211.8,208.79,210.79,210.78,210.62,7279254,15331.81,91906, 4091023, 56.20
FORCEMOT, EQ, 29-Nov-2024,6959.9,6970.0,7012.2,6797.2,6899.5,6892.3,6884.93,15985,1100.56,3980, 6236, 39.01
FORTIS, EQ, 29-Nov-2024,650.15,654.4,663.6,646.0,661.5,659.2,655.46,1010249,6621.74,34989, 442255, 43.78
GAIL, EQ, 29-Nov-2024,196.7,197.7,200.56,196.45,199.28,199.46,198.45,12489971,24786.71,107259, 6403547, 51.27
GLENMARK, EQ, 29-Nov-2024,1495.15,1500.0,1531.5,1495.85,1528.1,1528.65,1519.73,290750,4418.63,22262, 96813, 33.30
GODFRYPHLP, EQ, 29-Nov-2024,5874.7,5875.0,5901.0,5615.0,5649.9,5673.15,5753.23,42241,2430.22,10262, 20854, 49.37
GODREJCP, EQ, 29-Nov-2024,1251.25,1240.0,1255.55,1236.0,1245.0,1244.65,1245.07,652041,8118.39,29215, 403303, 61.85
GODREJPROP, EQ, 29-Nov-2024,2815.75,2824.0,2824.0,2759.0,2778.95,2776.15,2781.72,1000949,27843.57,82364, 480743, 48.03
GRASIM, EQ, 29-Nov-2024,2570.45,2565.0,2630.45,2559.0,2603.05,2606.25,2606.68,650252,16949.99,43067, 403054, 61.98
GVT&D, BE, 29-Nov-2024,1750.75,1728.3,1761.0,1709.0,1755.0,1756.2,1747.06,432804,7561.36,28086, -, -
HAL, EQ, 29-Nov-2024,4466.85,4459.0,4499.0,4420.7,4470.0,4476.85,4467.32,967791,43234.35,82058, 329912, 34.09
HAVELLS, EQ, 29-Nov-2024,1717.6,1717.6,1727.95,1702.2,1721.45,1718.0,1716.99,640326,10994.31,34557, 404010, 63.09
HCLTECH, EQ, 29-Nov-2024,1840.9,1842.0,1872.3,1833.95,1850.0,1848.05,1855.83,2482280,46067.01,137062, 1719037, 69.25
HDFCAMC, EQ, 29-Nov-2024,4209.75,4234.0,4235.75,4188.0,4209.25,4204.25,4207.04,343667,14458.2,25460, 252508, 73.47
HDFCBANK, EQ, 29-Nov-2024,1793.15,1801.3,1804.6,1782.9,1795.5,1796.05,1793.91,13834768,248183.89,377555, 9143382, 66.09
HDFCLIFE, EQ, 29-Nov-2024,657.7,670.0,674.1,651.3,656.0,657.75,658.86,5934406,39099.53,169470, 2952891, 49.76
HEROMOTOCO, EQ, 29-Nov-2024,4783.5,4798.8,4804.45,4732.1,4765.0,4761.7,4765.86,462448,22039.62,60282, 242190, 52.37
HINDALCO, EQ, 29-Nov-2024,650.25,652.5,658.6,649.1,657.0,656.2,654.22,3412007,22322.2,59119, 1938466, 56.81
HINDPETRO, EQ, 29-Nov-2024,380.0,381.45,385.0,376.4,384.7,383.1,380.94,4384830,16703.78,45744, 1940538, 44.26
HINDUNILVR, EQ, 29-Nov-2024,2462.2,2455.1,2507.5,2455.1,2492.0,2496.15,2495.54,1795164,44799.12,156509, 1257903, 70.07
HINDZINC, EQ, 29-Nov-2024,494.05,495.8,505.9,491.6,504.5,504.6,501.29,1565002,7845.18,28268, 947610, 60.55
HYUNDAI, EQ, 29-Nov-2024,1902.65,1905.2,1939.0,1897.05,1911.0,1916.55,1918.94,1301843,24981.61,73881, 805176, 61.85
