SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,2870.0,3089.9,2868.1,3060.45,3065.0,2868.1,843342,2508132165.05,24-AUG-2022,53055,INE117A01022,
ABCAPITAL,EQ,110.0,111.35,109.6,111.0,111.05,110.7,2264296,250916012.9,24-AUG-2022,14166,INE674K01013,
ADANIENT,EQ,3038.0,3153.0,2986.0,3134.65,3151.4,3030.65,3475387,10630611855.05,24-AUG-2022,132308,INE423A01024,
ADANIGREEN,EQ,2412.0,2412.9,2294.0,2358.85,2340.2,2412.9,3600804,8436457362.4,24-AUG-2022,171733,INE364U01010,
ADANIPORTS,EQ,830.25,838.15,817.1,836.3,835.1,832.5,6558722,5426792797.1,24-AUG-2022,98780,INE742F01042,
ADANIPOWER,EQ,390.4,390.4,390.4,390.4,390.4,410.9,2043074,797616089.6,24-AUG-2022,38010,INE814H01011,
ALKEM,EQ,2934.95,2947.9,2915.1,2937.2,2929.9,2934.0,100929,296581946.55,24-AUG-2022,8382,INE540L01014,
AMBER,EQ,2251.4,2293.4,2229.0,2277.25,2271.0,2250.1,85220,193570978.35,24-AUG-2022,10793,INE371P01015,
AMBUJACEM,EQ,405.45,407.55,398.1,404.15,404.5,405.45,15732854,6329917950.45,24-AUG-2022,115409,INE079A01024,
ANGELONE,EQ,1287.85,1303.6,1258.15,1264.7,1268.0,1278.9,289299,369980005.05,24-AUG-2022,12327,INE732I01013,
APLAPOLLO,EQ,1054.4,1065.9,1038.25,1044.2,1042.0,1051.2,327468,344626441.7,24-AUG-2022,15947,INE702C01027,
APOLLOHOSP,EQ,4079.0,4220.0,4077.95,4210.75,4200.0,4070.95,956039,3984226358.2,24-AUG-2022,68618,INE437A01024,
ASHOKLEY,EQ,146.4,149.75,145.75,149.45,149.2,146.65,7957128,1176701684.35,24-AUG-2022,40806,INE208A01029,
ASIANPAINT,EQ,3339.6,3385.0,3302.0,3378.85,3382.0,3356.6,1182154,3957109439.2,24-AUG-2022,79724,INE021A01026,
ASTRAL,EQ,2070.0,2117.35,2052.35,2106.35,2110.0,2063.15,314128,659051150.05,24-AUG-2022,25005,INE006I01046,
AUBANK,EQ,646.6,659.0,643.25,651.65,650.6,646.45,2121635,1382917226.1,24-AUG-2022,51372,INE949L01017,
AUROPHARMA,EQ,560.4,566.0,557.0,561.35,559.0,559.45,886066,497717872.65,24-AUG-2022,22916,INE406A01037,
AXISBANK,EQ,745.0,752.05,742.0,750.15,750.85,747.05,6875820,5143766073.7,24-AUG-2022,118223,INE238A01034,
BAJAJ-AUTO,EQ,4050.45,4083.95,4050.45,4065.75,4069.05,4064.45,245586,997803115.05,24-AUG-2022,19938,INE917I01010,
BAJAJFINSV,EQ,16295.0,16426.4,16180.25,16333.85,16311.0,16303.9,264919,4317781049.3,24-AUG-2022,42365,INE918I01018,
BAJAJHLDNG,EQ,5360.0,5445.0,5360.0,5404.9,5409.0,5378.45,28656,154836702.45,24-AUG-2022,5348,INE118A01012,
BAJFINANCE,EQ,7165.0,7236.4,7140.0,7176.9,7175.0,7207.7,953096,6840290755.15,24-AUG-2022,72834,INE296A01024,
BANDHANBNK,EQ,280.55,297.0,280.1,295.75,296.8,280.1,14075958,4086714311.35,24-AUG-2022,114047,INE545U01014,
BANKBARODA,EQ,123.0,124.6,121.05,123.55,123.7,123.45,29911175,3674437733.9,24-AUG-2022,69555,INE028A01039,
BANKINDIA,EQ,48.9,49.85,48.75,49.55,49.5,49.0,1752669,86541542.75,24-AUG-2022,5632,INE084A01016,
BDL,EQ,814.0,820.1,803.1,805.45,806.0,811.2,467775,379382263.85,24-AUG-2022,13621,INE171Z01018,
BEL,EQ,300.0,300.9,291.5,294.05,293.9,298.45,6932169,2048203839.8,24-AUG-2022,62161,INE263A01024,
BHARATFORG,EQ,737.9,737.9,724.3,733.7,733.8,737.9,746398,546505866.1,24-AUG-2022,25172,INE465A01025,
BHARTIARTL,EQ,722.85,754.2,718.0,738.75,736.25,737.6,14922081,10933220132.85,24-AUG-2022,163801,INE397D01024,
BHEL,EQ,53.05,53.5,52.5,53.25,53.25,53.05,13850255,735334649.65,24-AUG-2022,23961,INE257A01026,
BIOCON,EQ,306.65,309.85,305.5,306.8,305.9,306.95,1296571,398830469.1,24-AUG-2022,17520,INE376G01013,
