SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 24-Feb-2026,1126.9,1120.0,1129.0,1099.0,1119.4,1113.4,1109.78,432011,4794.35,23181, 212826, 49.26
ABB, EQ, 24-Feb-2026,5917.5,5881.5,6075.0,5881.5,6060.0,6056.0,5986.05,782563,46844.62,67375, 256723, 32.81
ABCAPITAL, EQ, 24-Feb-2026,346.2,345.0,351.0,338.75,350.9,349.3,345.58,10786939,37277.63,48070, 7124611, 66.05
ADANIENSOL, EQ, 24-Feb-2026,1003.8,999.75,1045.0,993.7,1040.6,1037.1,1018.45,1356273,13812.96,29966, 620718, 45.77
ADANIENT, EQ, 24-Feb-2026,2191.0,2168.6,2204.7,2162.2,2184.0,2183.0,2182.09,1152423,25146.96,45878, 390557, 33.89
ADANIGREEN, EQ, 24-Feb-2026,970.35,970.15,988.0,956.45,984.0,981.35,969.81,1290484,12515.23,25195, 342293, 26.52
ADANIPORTS, EQ, 24-Feb-2026,1555.8,1553.7,1564.0,1536.4,1561.9,1555.4,1547.84,1360612,21060.1,57521, 561410, 41.26
ADANIPOWER, EQ, 24-Feb-2026,144.05,143.5,144.72,142.24,144.35,144.31,143.46,8248526,11833.35,56599, 3257848, 39.50
ALKEM, EQ, 24-Feb-2026,5490.5,5500.0,5508.5,5448.0,5482.0,5495.5,5481.72,119453,6548.08,17779, 83503, 69.90
AMBER, EQ, 24-Feb-2026,7770.0,7770.5,8011.0,7699.0,7980.0,7929.5,7857.82,190988,15007.49,21660, 63318, 33.15
AMBUJACEM, EQ, 24-Feb-2026,515.3,514.95,516.95,506.95,516.0,514.5,510.85,1586025,8102.26,23920, 876637, 55.27
ANGELONE, EQ, 24-Feb-2026,2491.3,2491.1,2495.3,2454.0,2466.6,2460.2,2469.13,568449,14035.75,24703, 252911, 44.49
APLAPOLLO, EQ, 24-Feb-2026,2191.5,2189.6,2213.4,2170.0,2200.0,2195.6,2195.86,1362267,29913.42,71864, 885321, 64.99
APOLLOHOSP, EQ, 24-Feb-2026,7693.0,7658.0,7729.5,7658.0,7721.0,7720.5,7703.41,377143,29052.86,51126, 249758, 66.22
ASHOKLEY, EQ, 24-Feb-2026,210.76,209.0,211.02,208.62,210.6,210.18,210.04,12888307,27070.03,123082, 7629889, 59.20
ASIANPAINT, EQ, 24-Feb-2026,2429.7,2413.0,2441.5,2403.7,2414.4,2413.1,2416.0,499660,12071.76,46809, 249624, 49.96
ASTRAL, EQ, 24-Feb-2026,1635.1,1623.0,1672.2,1623.0,1658.0,1664.0,1650.59,659604,10887.34,33412, 320052, 48.52
AUBANK, EQ, 24-Feb-2026,974.1,970.0,1009.85,968.7,1005.0,1002.2,987.48,3314603,32731.16,70258, 1494274, 45.08
AUROPHARMA, EQ, 24-Feb-2026,1150.6,1156.3,1167.2,1144.0,1163.0,1164.4,1160.71,988014,11467.94,32878, 452309, 45.78
AXISBANK, EQ, 24-Feb-2026,1386.7,1398.0,1398.0,1383.5,1386.0,1387.6,1389.34,7888492,109598.2,190198, 5148642, 65.27
BAJAJ-AUTO, EQ, 24-Feb-2026,9905.5,9875.0,9875.0,9660.0,9850.0,9829.0,9790.5,259761,25431.9,35146, 106272, 40.91
BAJAJFINSV, EQ, 24-Feb-2026,2051.6,2040.0,2050.0,2032.1,2045.0,2043.3,2041.54,1054129,21520.46,41498, 586429, 55.63
BAJAJHLDNG, EQ, 24-Feb-2026,11501.0,11524.0,11558.0,11261.0,11347.0,11330.0,11399.17,62913,7171.56,16727, 24692, 39.25
BAJFINANCE, EQ, 24-Feb-2026,1031.0,1026.3,1028.75,1010.3,1023.5,1023.55,1020.61,6610984,67472.05,112203, 4343722, 65.70
BANDHANBNK, EQ, 24-Feb-2026,173.65,172.95,181.87,172.81,181.17,180.55,178.41,20492056,36560.22,87548, 7493824, 36.57
BANKBARODA, EQ, 24-Feb-2026,313.35,312.95,314.2,307.0,312.9,313.1,311.38,12952576,40332.01,77932, 6185675, 47.76
BANKINDIA, EQ, 24-Feb-2026,174.13,174.0,178.22,173.02,175.58,175.5,175.57,22315167,39179.07,86335, 11391316, 51.05
BDL, EQ, 24-Feb-2026,1275.6,1269.0,1269.0,1236.1,1242.5,1240.1,1247.05,1249133,15577.35,38574, 419503, 33.58
BEL, EQ, 24-Feb-2026,439.75,437.0,437.5,430.35,435.15,435.05,433.56,12223376,52996.09,163777, 6266768, 51.27
