SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1015.2,1027.0,1004.0,1007.35,1010.0,1014.95,29247,29596502.4,11-AUG-2014,1792,INE117A01022,
ADANIENT,EQ,477.2,487.5,467.95,479.95,478.05,454.8,5333595,2557449855.6,11-AUG-2014,75299,INE423A01024,
ADANIPORTS,EQ,265.6,272.25,265.0,270.0,270.05,262.1,4305779,1162718802.6,11-AUG-2014,37353,INE742F01042,
ADANIPOWER,EQ,54.05,54.9,53.8,54.1,53.95,53.3,3704452,200943315.25,11-AUG-2014,13249,INE814H01011,
AMBUJACEM,EQ,205.35,206.5,204.45,205.25,205.6,203.45,1020831,209569839.35,11-AUG-2014,9884,INE079A01024,
APLAPOLLO,EQ,331.0,342.05,325.2,336.6,337.0,335.05,5044,1705808.0,11-AUG-2014,579,INE702C01019,
APOLLOHOSP,EQ,1022.05,1042.0,1017.0,1036.5,1037.15,1014.95,184112,190012777.3,11-AUG-2014,9272,INE437A01024,
ASHOKLEY,EQ,34.0,34.75,34.0,34.5,34.6,33.9,7436305,256414916.5,11-AUG-2014,14558,INE208A01029,
ASIANPAINT,EQ,617.0,622.95,609.15,613.8,612.7,617.95,500617,308097311.1,11-AUG-2014,16446,INE021A01026,
ASTRAL,EQ,676.05,704.0,676.05,699.0,699.5,683.85,12230,8541225.85,11-AUG-2014,386,INE006I01038,
AUROPHARMA,EQ,733.5,772.8,733.0,770.3,771.25,722.15,4090404,3108515518.75,11-AUG-2014,100534,INE406A01037,
AXISBANK,EQ,374.0,377.9,372.6,376.75,376.65,371.0,2245416,843490206.2,11-AUG-2014,30288,INE238A01034,
BAJAJ-AUTO,EQ,2140.0,2148.9,2101.2,2129.3,2129.0,2121.65,303062,641234453.3,11-AUG-2014,15509,INE917I01010,
BAJAJFINSV,EQ,931.0,948.95,922.0,928.95,929.8,928.65,74662,69229769.65,11-AUG-2014,948,INE918I01018,
BAJAJHLDNG,EQ,1315.0,1315.0,1272.6,1288.95,1292.95,1274.8,2653,3429722.0,11-AUG-2014,548,INE118A01012,
BAJFINANCE,EQ,2200.0,2288.0,2200.0,2249.35,2250.0,2203.95,23614,53187864.9,11-AUG-2014,3594,INE296A01016,
BANKBARODA,EQ,870.0,899.25,861.15,892.65,895.6,859.25,1558969,1372931239.15,11-AUG-2014,35926,INE028A01013,
BANKINDIA,EQ,270.0,279.3,270.0,277.95,277.0,267.4,3079164,845129848.3,11-AUG-2014,39759,INE084A01016,
BEL,EQ,1766.0,1825.0,1766.0,1805.2,1808.0,1789.7,42553,76754289.0,11-AUG-2014,2768,INE263A01016,
BHARATFORG,EQ,738.55,751.7,738.55,745.2,745.85,736.0,726444,541279753.65,11-AUG-2014,20603,INE465A01025,
BHARTIARTL,EQ,376.95,380.0,372.4,376.45,376.8,374.0,4166914,1565242381.75,11-AUG-2014,37138,INE397D01024,
BHEL,EQ,223.1,225.0,219.75,221.55,220.9,220.9,3386427,751892906.4,11-AUG-2014,35658,INE257A01026,
BIOCON,EQ,461.05,466.4,458.0,459.05,460.2,458.65,607606,280387168.65,11-AUG-2014,10360,INE376G01013,
BLUESTARCO,EQ,300.05,310.0,300.0,306.9,306.0,296.2,100175,30687165.5,11-AUG-2014,3355,INE472A01039,
BOSCHLTD,EQ,13650.0,14050.0,13500.0,13708.0,13620.0,13630.45,20880,288011866.4,11-AUG-2014,5717,INE323A01026,
BPCL,EQ,572.15,580.9,571.55,573.45,574.0,566.55,729572,419819736.05,11-AUG-2014,22827,INE029A01011,
BRITANNIA,EQ,1130.55,1164.9,1130.55,1155.95,1160.0,1130.1,122663,141046385.5,11-AUG-2014,4468,INE216A01022,
CANBK,EQ,380.0,384.8,376.3,382.2,382.3,378.25,1563398,595802543.7,11-AUG-2014,22296,INE476A01014,
CHOLAFIN,EQ,395.05,395.5,389.0,389.55,390.0,398.4,14336,5593879.2,11-AUG-2014,299,INE121A01016,
CIPLA,EQ,441.4,443.25,436.7,437.5,437.2,436.7,961184,423194841.55,11-AUG-2014,20051,INE059A01026,
COALINDIA,EQ,358.0,360.2,356.25,357.4,356.7,355.65,876052,313419884.7,11-AUG-2014,16035,INE522F01014,
COLPAL,EQ,1493.0,1507.95,1475.0,1478.95,1483.0,1489.9,82203,122206272.05,11-AUG-2014,6909,INE259A01022,
CONCOR,EQ,1292.5,1315.0,1292.5,1301.95,1305.0,1295.15,10382,13540151.0,11-AUG-2014,1862,INE111A01017,
CUMMINSIND,EQ,662.0,675.0,662.0,669.05,666.05,661.15,75572,50510450.95,11-AUG-2014,3765,INE298A01020,
DABUR,EQ,206.1,207.5,201.65,202.75,203.0,205.6,837869,170454572.4,11-AUG-2014,15688,INE016A01026,
DIVISLAB,EQ,1509.0,1524.85,1492.15,1510.35,1518.35,1500.8,157907,237534784.45,11-AUG-2014,13194,INE361B01024,
DLF,EQ,200.5,202.2,197.6,199.25,199.05,194.1,6407943,1281016943.85,11-AUG-2014,48139,INE271C01023,
DRREDDY,EQ,2785.0,2785.0,2711.3,2721.4,2719.5,2782.25,350542,958115262.55,11-AUG-2014,28912,INE089A01023,
EICHERMOT,EQ,8584.0,8700.0,8530.2,8587.85,8555.0,8477.5,28724,247169536.75,11-AUG-2014,7787,INE066A01013,
FEDERALBNK,EQ,113.95,114.8,113.7,114.0,113.8,112.95,3338803,381304551.35,11-AUG-2014,40871,INE171A01029,
FORTIS,EQ,114.6,115.8,113.6,114.95,114.75,114.25,306311,35089807.55,11-AUG-2014,2284,INE061F01013,
GAIL,EQ,414.5,414.5,388.0,390.4,388.85,407.6,3482666,1387734623.15,11-AUG-2014,54437,INE129A01019,
GLENMARK,EQ,659.0,667.0,647.5,652.5,654.0,658.75,423221,276537557.0,11-AUG-2014,14299,INE935A01035,
GODFRYPHLP,EQ,2890.0,2890.0,2832.05,2860.2,2865.0,2815.35,1666,4783640.4,11-AUG-2014,281,INE260B01010,
GODREJCP,EQ,865.0,878.95,862.5,870.85,872.0,863.65,35121,30614089.75,11-AUG-2014,3782,INE102D01028,
GODREJPROP,EQ,228.7,231.05,223.7,224.4,224.2,223.75,117972,26701454.15,11-AUG-2014,2910,INE484J01027,
GRASIM,EQ,3270.05,3318.85,3252.1,3303.9,3298.0,3261.35,72013,237706054.4,11-AUG-2014,4677,INE047A01013,
HAVELLS,EQ,1185.05,1194.15,1158.0,1169.85,1167.65,1180.95,292735,342749908.0,11-AUG-2014,19826,INE176B01026,
HCLTECH,EQ,1534.0,1542.85,1502.2,1515.3,1516.0,1532.8,713553,1079771342.5,11-AUG-2014,62104,INE860A01027,
HDFCBANK,EQ,801.0,802.85,791.4,792.95,793.95,796.15,1406556,1119221372.05,11-AUG-2014,26323,INE040A01026,
HEROMOTOCO,EQ,2601.0,2618.0,2575.1,2604.95,2605.0,2591.75,293004,761547678.25,11-AUG-2014,16997,INE158A01026,
HINDALCO,EQ,185.0,187.9,184.5,185.65,185.5,183.95,4670064,869402973.1,11-AUG-2014,25461,INE038A01020,
HINDPETRO,EQ,405.05,410.0,404.2,409.1,408.5,398.55,874758,356720201.7,11-AUG-2014,12766,INE094A01015,
HINDUNILVR,EQ,702.1,706.0,694.3,697.95,697.5,702.05,872217,609391278.0,11-AUG-2014,31032,INE030A01027,
HINDZINC,EQ,160.0,161.65,159.5,160.0,160.0,159.05,476578,76532462.3,11-AUG-2014,6188,INE267A01025,
ICICIBANK,EQ,1445.95,1452.9,1434.1,1440.9,1437.65,1437.15,1420397,2053532397.35,11-AUG-2014,44343,INE090A01013,
IDEA,EQ,162.8,162.8,158.8,159.6,159.95,159.95,3369067,538603717.4,11-AUG-2014,32667,INE669E01016,
INDHOTEL,EQ,85.25,87.8,85.25,87.3,87.8,86.05,1961296,170949970.8,11-AUG-2014,4878,INE053A01029,
INDIANB,EQ,140.2,142.95,140.2,141.75,141.55,140.15,656582,93434993.3,11-AUG-2014,3160,INE562A01011,
INDUSINDBK,EQ,539.5,541.0,536.9,539.7,538.0,537.2,271885,146632653.7,11-AUG-2014,4100,INE095A01012,
INFY,EQ,3524.0,3583.7,3510.0,3573.5,3579.15,3482.65,703584,2495523437.45,11-AUG-2014,51438,INE009A01021,
IOC,EQ,325.7,332.0,325.7,329.2,329.8,324.3,292485,96562805.25,11-AUG-2014,5339,INE242A01010,
ITC,EQ,350.5,351.85,346.05,347.7,347.75,348.55,3591674,1250104518.15,11-AUG-2014,29121,INE154A01025,
JINDALSTEL,EQ,278.35,282.9,269.55,272.4,272.2,276.7,2767906,761494211.25,11-AUG-2014,22690,INE749A01030,
JSWENERGY,EQ,74.65,75.45,73.15,74.2,74.4,73.9,1246828,92455636.2,11-AUG-2014,6224,INE121E01018,
JSWSTEEL,EQ,1165.0,1172.8,1149.25,1161.5,1158.4,1154.8,407240,472235313.05,11-AUG-2014,12333,INE019A01020,
JUBLFOOD,EQ,1126.15,1143.6,1111.5,1125.25,1123.0,1126.15,297147,334171609.7,11-AUG-2014,19808,INE797F01012,
KEI,EQ,33.4,33.4,31.4,32.05,32.25,32.0,103144,3323601.65,11-AUG-2014,563,INE878B01027,
KOTAKBANK,EQ,935.75,957.8,933.05,950.15,952.6,931.6,736004,694461705.3,11-AUG-2014,27810,INE237A01028,
LICHSGFIN,EQ,280.35,284.4,280.0,282.6,282.5,278.4,1640293,463654237.35,11-AUG-2014,25494,INE115A01026,
LT,EQ,1450.2,1469.95,1450.2,1462.75,1461.4,1442.8,1768678,2589424617.0,11-AUG-2014,50265,INE018A01030,
LUPIN,EQ,1167.0,1171.7,1155.0,1158.85,1156.3,1160.45,330990,384815378.5,11-AUG-2014,10735,INE326A01037,
M&M,EQ,1240.0,1323.8,1237.2,1308.6,1305.0,1229.35,2278535,2958533072.35,11-AUG-2014,69839,INE101A01026,
MANAPPURAM,EQ,21.75,22.1,21.75,21.9,21.9,21.5,691463,15148041.25,11-AUG-2014,2365,INE522D01027,
MARICO,EQ,270.9,273.85,262.25,264.4,264.0,268.05,385401,103609507.55,11-AUG-2014,7437,INE196A01026,
MARUTI,EQ,2639.0,2672.0,2635.05,2664.55,2665.0,2622.6,226565,602002578.6,11-AUG-2014,11457,INE585B01010,
MCX,EQ,816.0,837.3,816.0,824.15,824.0,808.75,660329,546607632.55,11-AUG-2014,19412,INE745G01035,
MOTILALOFS,EQ,210.0,217.0,206.6,210.4,207.85,208.55,8721,1832267.55,11-AUG-2014,135,INE338I01027,
MPHASIS,EQ,431.0,437.75,423.4,426.75,425.1,430.7,58397,25166856.05,11-AUG-2014,2479,INE356A01018,
MUTHOOTFIN,EQ,178.0,179.95,166.2,175.95,178.5,175.6,683572,117571281.8,11-AUG-2014,12480,INE414G01012,
NATIONALUM,EQ,56.5,57.6,56.15,56.9,56.95,56.3,875130,49788870.55,11-AUG-2014,4771,INE139A01034,
NAUKRI,EQ,753.0,797.0,747.5,780.2,781.0,752.55,176017,136589484.65,11-AUG-2014,10786,INE663F01024,
NBCC,EQ,461.8,464.45,455.1,456.75,455.1,454.35,167183,76932084.15,11-AUG-2014,3970,INE095N01015,
NESTLEIND,EQ,5399.9,5410.0,5280.05,5383.15,5410.0,5363.35,18665,99623542.4,11-AUG-2014,3905,INE239A01016,
NHPC,EQ,22.1,22.2,21.9,21.95,22.0,21.95,2933321,64678364.3,11-AUG-2014,7238,INE848E01016,
NMDC,EQ,172.05,172.6,170.4,172.05,172.1,171.3,1094272,187568343.1,11-AUG-2014,10809,INE584A01023,
NTPC,EQ,139.2,139.95,135.05,135.85,136.3,137.95,8927798,1217485892.0,11-AUG-2014,42616,INE733E01010,
OBEROIRLTY,EQ,246.25,254.8,242.15,243.35,242.4,240.5,110919,27341762.3,11-AUG-2014,5095,INE093I01010,
OFSS,EQ,3458.9,3477.7,3434.0,3447.45,3450.0,3442.3,51458,177497113.75,11-AUG-2014,1714,INE881D01027,
OIL,EQ,568.0,570.0,560.1,567.0,567.05,565.3,105206,59417439.35,11-AUG-2014,5990,INE274J01014,
ONGC,EQ,395.75,397.4,392.3,393.7,393.85,394.2,2038155,803491814.75,11-AUG-2014,29850,INE213A01029,
PAGEIND,EQ,7813.0,7894.0,7751.25,7789.05,7777.0,7813.4,3191,24909841.0,11-AUG-2014,852,INE761H01022,
PERSISTENT,EQ,1230.0,1268.65,1162.05,1222.8,1220.5,1239.3,40584,49352632.55,11-AUG-2014,3494,INE262H01013,
PETRONET,EQ,171.0,180.0,166.15,171.45,170.6,171.3,1104451,190948636.95,11-AUG-2014,17902,INE347G01014,
PFC,EQ,263.0,264.7,258.4,262.7,263.0,259.9,2201865,575827028.75,11-AUG-2014,32171,INE134E01011,
PGEL,EQ,140.05,140.05,131.95,134.6,133.15,134.2,968,132348.4,11-AUG-2014,52,INE457L01011,
PHOENIXLTD,EQ,343.9,350.0,326.0,330.35,330.1,333.85,32395,10952860.1,11-AUG-2014,2191,INE211B01039,
PIDILITIND,EQ,368.7,372.0,367.0,369.95,369.5,366.85,62630,23187339.95,11-AUG-2014,2277,INE318A01026,
PIIND,EQ,405.5,410.0,398.25,402.9,400.0,405.55,76626,30840685.2,11-AUG-2014,1562,INE603J01030,
PNB,EQ,911.25,921.0,907.0,917.5,918.05,904.35,781102,713925845.85,11-AUG-2014,21267,INE160A01014,
POWERGRID,EQ,133.8,133.8,130.0,131.95,131.55,131.9,4030420,527565355.15,11-AUG-2014,39396,INE752E01010,
PRESTIGE,EQ,254.05,254.05,240.05,242.2,243.0,244.05,614048,149770535.5,11-AUG-2014,19689,INE811K01011,
RADICO,EQ,95.0,97.0,95.0,96.5,96.9,94.2,118171,11368168.95,11-AUG-2014,1406,INE944F01028,
RECLTD,EQ,291.9,294.85,290.55,293.1,293.35,288.7,1812430,531024313.8,11-AUG-2014,52905,INE020B01018,
RELIANCE,EQ,985.15,987.25,977.4,980.5,979.25,980.5,1530775,1502340421.75,11-AUG-2014,46412,INE002A01018,
SAIL,EQ,82.0,83.8,81.2,83.05,83.2,81.1,7933876,656597137.9,11-AUG-2014,28944,INE114A01011,
SBIN,EQ,2430.0,2439.95,2405.0,2414.45,2407.8,2417.95,1253637,3037757847.5,11-AUG-2014,58022,INE062A01012,
SHREECEM,EQ,7450.0,7450.0,7105.0,7205.2,7200.0,7244.45,16493,118489770.25,11-AUG-2014,3488,INE070A01015,
SIEMENS,EQ,860.0,870.0,857.0,860.15,859.1,854.4,589396,509638999.5,11-AUG-2014,5617,INE003A01024,
SOLARINDS,EQ,2111.05,2140.0,2111.0,2130.2,2130.0,2110.0,894,1899719.85,11-AUG-2014,51,INE343H01011,
SRF,EQ,609.8,630.0,605.15,608.25,609.0,602.0,64280,39327545.15,11-AUG-2014,2972,INE647A01010,
SUNPHARMA,EQ,764.0,770.0,758.55,764.5,764.95,760.4,819734,625769881.55,11-AUG-2014,18953,INE044A01036,
SUPREMEIND,EQ,615.8,624.85,613.0,620.1,620.0,617.0,9307,5763399.9,11-AUG-2014,737,INE195A01028,
SUZLON,EQ,23.9,24.15,22.85,23.0,22.95,23.35,3712598,86993930.2,11-AUG-2014,10072,INE040H01021,
TATAELXSI,EQ,585.25,602.0,585.0,588.95,587.15,582.35,309474,183798144.7,11-AUG-2014,9101,INE670A01012,
TATAPOWER,EQ,92.0,92.5,90.1,90.85,91.1,91.35,4258906,386972553.95,11-AUG-2014,19961,INE245A01021,
TATASTEEL,EQ,544.4,545.85,529.2,534.75,535.8,537.7,4825678,2585106352.9,11-AUG-2014,64790,INE081A01012,
TCS,EQ,2490.9,2495.55,2455.0,2468.4,2464.3,2478.7,645448,1597643654.35,11-AUG-2014,37616,INE467B01029,
TECHM,EQ,2205.0,2206.0,2156.5,2161.2,2159.85,2188.65,329389,714924600.15,11-AUG-2014,22479,INE669C01028,
