SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,2551.6,2590.0,2525.05,2574.55,2555.2,2606.55,36033,92319077.75,14-JUL-2006,
APOLLOHOSP,EQ,407.35,407.35,391.0,400.1,399.95,407.35,34645,13872868.3,14-JUL-2006,
ASHOKLEY,EQ,35.0,35.0,33.75,34.05,34.0,35.05,7614619,259751720.55,14-JUL-2006,
ASIANPAINT,EQ,578.85,579.9,565.0,572.45,572.0,579.95,23879,13656504.9,14-JUL-2006,
AUROPHARMA,EQ,596.6,599.0,587.1,589.9,588.25,607.9,25280,14972383.15,14-JUL-2006,
BANKBARODA,EQ,194.0,197.0,185.25,189.95,190.7,195.85,584221,111119962.1,14-JUL-2006,
BANKINDIA,EQ,95.0,95.05,90.45,91.65,91.55,95.35,988878,90706688.2,14-JUL-2006,
BEL,EQ,1101.15,1137.0,1076.0,1120.35,1115.0,1126.6,54831,61166824.2,14-JUL-2006,
BHARATFORG,EQ,301.0,314.9,301.0,313.65,312.5,315.5,370070,115461067.85,14-JUL-2006,
BHARTIARTL,EQ,363.65,370.0,358.0,362.0,361.5,371.3,1086315,394353836.4,14-JUL-2006,
BHEL,EQ,1945.0,1948.0,1910.0,1930.95,1926.0,1964.5,213773,411966091.6,14-JUL-2006,
BIOCON,EQ,346.8,353.0,342.0,349.85,350.0,344.95,25168,8804104.35,14-JUL-2006,
BLUESTARCO,EQ,661.5,680.0,650.0,660.8,664.0,665.2,6234,4149111.5,14-JUL-2006,
BPCL,EQ,327.05,327.05,310.0,315.6,315.5,328.45,443107,139359039.15,14-JUL-2006,
BRITANNIA,EQ,1169.0,1169.0,1135.0,1142.9,1140.0,1152.6,2614,3000758.7,14-JUL-2006,
CANBK,EQ,195.65,199.7,194.5,195.6,195.5,200.9,155930,30656666.05,14-JUL-2006,
CIPLA,EQ,224.0,224.0,219.0,221.95,222.0,226.65,1004544,223359435.5,14-JUL-2006,
CONCOR,EQ,1382.05,1463.95,1382.05,1454.0,1460.0,1430.85,23768,34020383.65,14-JUL-2006,
CUMMINSIND,EQ,176.0,176.2,171.4,175.05,176.0,177.15,91286,15897010.3,14-JUL-2006,
DABUR,EQ,146.9,148.35,144.05,147.1,148.35,148.35,710357,104087012.1,14-JUL-2006,
DIVISLAB,EQ,1390.0,1398.0,1355.0,1370.3,1374.0,1401.05,14018,19241200.9,14-JUL-2006,
DRREDDY,EQ,1301.65,1315.0,1282.5,1305.95,1303.0,1333.95,189705,246467871.4,14-JUL-2006,
EICHERMOT,EQ,260.0,267.85,256.0,261.2,259.0,270.5,19427,5092029.7,14-JUL-2006,
FEDERALBNK,EQ,169.0,173.9,167.0,171.45,170.55,174.0,95299,16100451.9,14-JUL-2006,
GAIL,EQ,252.0,252.55,246.15,248.75,247.15,255.1,499588,124779708.0,14-JUL-2006,
GLENMARK,EQ,308.1,318.9,307.05,316.0,318.0,316.8,28985,9063992.3,14-JUL-2006,
GODFRYPHLP,EQ,1282.0,1300.0,1280.0,1299.0,1299.0,1300.2,8007,10406007.5,14-JUL-2006,
GODREJCP,EQ,651.1,685.0,651.1,682.0,675.05,673.35,5445,3671726.05,14-JUL-2006,
GRASIM,EQ,2010.0,2010.0,1940.0,1959.55,1970.0,2038.65,481693,950541676.45,14-JUL-2006,
HAVELLS,EQ,617.0,624.95,600.0,620.0,622.2,616.1,35344,21806154.6,14-JUL-2006,
HCLTECH,EQ,538.0,565.05,530.0,557.5,552.2,542.35,1037982,573604969.95,14-JUL-2006,
