SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1419.9,1427.0,1404.95,1411.4,1413.0,1409.6,35173,49774195.6,02-MAY-2017,4281,INE117A01022,
ADANIENT,EQ,109.85,116.3,106.55,112.75,113.25,108.95,31196578,3493285096.1,02-MAY-2017,134923,INE423A01024,
ADANIPORTS,EQ,328.75,332.9,326.65,330.6,330.0,327.7,4233839,1397639142.15,02-MAY-2017,53938,INE742F01042,
ADANIPOWER,EQ,33.3,33.35,32.3,32.5,32.35,33.0,8234086,268563446.05,02-MAY-2017,10790,INE814H01011,
ALKEM,EQ,1982.0,2018.95,1958.0,1992.2,1990.0,1971.4,46460,92557383.1,02-MAY-2017,6709,INE540L01014,
AMBUJACEM,EQ,244.6,245.0,235.55,241.8,242.5,245.9,4524291,1082216690.45,02-MAY-2017,43731,INE079A01024,
APLAPOLLO,EQ,1468.25,1500.0,1460.0,1482.7,1465.6,1468.3,16544,24518147.5,02-MAY-2017,958,INE702C01019,
APOLLOHOSP,EQ,1235.0,1242.0,1215.3,1228.3,1226.5,1233.25,530508,650587519.45,02-MAY-2017,28114,INE437A01024,
ASHOKLEY,EQ,85.9,85.95,82.9,83.65,83.6,85.4,10832676,909719619.05,02-MAY-2017,41388,INE208A01029,
ASIANPAINT,EQ,1123.1,1137.5,1100.0,1112.1,1108.95,1120.45,1031522,1150719107.1,02-MAY-2017,42009,INE021A01026,
ASTRAL,EQ,564.0,567.0,553.05,558.45,559.0,552.6,20505,11507162.0,02-MAY-2017,987,INE006I01046,
AUROPHARMA,EQ,607.0,616.3,591.0,596.8,598.5,606.75,2714510,1632857529.45,02-MAY-2017,56528,INE406A01037,
AXISBANK,EQ,509.5,513.1,501.6,505.55,506.8,509.65,7539462,3815946551.55,02-MAY-2017,112823,INE238A01034,
BAJAJ-AUTO,EQ,2873.6,2920.0,2873.6,2898.0,2900.0,2864.0,154197,447311180.95,02-MAY-2017,21402,INE917I01010,
BAJAJFINSV,EQ,4580.75,4671.75,4520.0,4566.15,4556.0,4575.65,121557,555681147.65,02-MAY-2017,14660,INE918I01018,
BAJAJHLDNG,EQ,2121.2,2127.9,2050.0,2066.4,2069.0,2114.45,34370,71440012.65,02-MAY-2017,4084,INE118A01012,
BAJFINANCE,EQ,1281.9,1286.15,1257.0,1268.6,1269.9,1276.2,708574,902030497.55,02-MAY-2017,22397,INE296A01024,
BANKBARODA,EQ,188.0,191.6,185.7,188.65,188.9,187.55,11014407,2081332510.6,02-MAY-2017,54212,INE028A01039,
BANKINDIA,EQ,185.4,188.0,177.55,179.8,179.55,186.8,8440338,1540663990.35,02-MAY-2017,41321,INE084A01016,
BEL,EQ,181.3,184.3,181.3,183.1,182.7,182.95,2445074,446652371.45,02-MAY-2017,32720,INE263A01024,
BHARATFORG,EQ,1149.0,1168.0,1134.5,1163.55,1159.75,1144.75,737380,852419023.55,02-MAY-2017,29471,INE465A01025,
BHARTIARTL,EQ,355.5,355.95,346.7,347.6,348.0,355.5,2195524,766756927.05,02-MAY-2017,45431,INE397D01024,
BHEL,EQ,176.65,177.5,174.15,175.5,175.2,175.7,2565265,451011229.3,02-MAY-2017,22328,INE257A01026,
BIOCON,EQ,1115.0,1116.45,1084.3,1086.8,1086.5,1103.7,732059,801569634.1,02-MAY-2017,36489,INE376G01013,
BLUESTARCO,EQ,700.0,701.0,666.0,673.05,666.05,694.45,135654,93688249.5,02-MAY-2017,3466,INE472A01039,
BOSCHLTD,EQ,23099.95,23223.0,22705.0,23112.3,23110.0,22991.6,9130,209456177.5,02-MAY-2017,4455,INE323A01026,
BPCL,EQ,727.0,743.0,721.25,739.85,741.3,719.25,2209271,1627235727.95,02-MAY-2017,55450,INE029A01011,
BRITANNIA,EQ,3610.0,3644.4,3555.65,3573.95,3577.2,3624.55,93731,336490765.8,02-MAY-2017,9520,INE216A01022,
BSE,EQ,1005.8,1022.0,1002.0,1004.25,1005.0,1004.45,106562,107856439.75,02-MAY-2017,4852,INE118H01025,
CANBK,EQ,356.75,370.85,353.5,367.65,366.9,357.55,6576692,2402626759.7,02-MAY-2017,48286,INE476A01014,
CGPOWER,EQ,77.0,79.75,77.0,78.45,78.55,78.6,929159,73000121.5,02-MAY-2017,9165,INE067A01029,
CHOLAFIN,EQ,1113.05,1135.0,1085.55,1092.0,1088.95,1111.8,239078,262472662.15,02-MAY-2017,9762,INE121A01016,
CIPLA,EQ,558.0,559.0,553.8,555.35,556.1,557.45,1380964,767347024.75,02-MAY-2017,35590,INE059A01026,
COALINDIA,EQ,278.7,278.7,273.85,274.55,274.7,276.65,2101731,579894336.0,02-MAY-2017,38450,INE522F01014,
COLPAL,EQ,1025.75,1036.9,994.0,1033.45,1035.0,1035.75,726316,744678074.15,02-MAY-2017,13380,INE259A01022,
CONCOR,EQ,1218.0,1218.75,1192.55,1199.6,1197.05,1217.85,313993,377537561.9,02-MAY-2017,23019,INE111A01017,
CROMPTON,EQ,220.0,224.3,214.3,221.55,221.4,219.95,597529,131254854.3,02-MAY-2017,16461,INE299U01018,
CUMMINSIND,EQ,1011.0,1015.8,992.0,1001.35,1003.0,997.0,178802,179254744.55,02-MAY-2017,12915,INE298A01020,
DABUR,EQ,285.0,288.5,282.45,284.9,284.55,286.75,1042683,297950905.75,02-MAY-2017,30237,INE016A01026,
DIVISLAB,EQ,629.9,636.55,623.0,626.75,628.6,628.4,678683,426623835.75,02-MAY-2017,23121,INE361B01024,
DLF,EQ,186.8,192.0,186.05,189.35,189.8,186.0,7609476,1438400112.3,02-MAY-2017,38342,INE271C01023,
DMART,EQ,737.25,762.9,737.25,752.3,749.65,736.5,1808851,1357433667.05,02-MAY-2017,40605,INE192R01011,
DRREDDY,EQ,2578.0,2616.75,2566.0,2582.65,2583.0,2599.15,223344,578167962.05,02-MAY-2017,20281,INE089A01023,
EICHERMOT,EQ,26311.0,26747.9,25336.8,25790.75,25665.0,26068.0,63793,1653134642.25,02-MAY-2017,29563,INE066A01013,
FEDERALBNK,EQ,110.0,115.35,110.0,112.5,112.3,107.6,52498477,5955872351.4,02-MAY-2017,148072,INE171A01029,
FORTIS,EQ,220.65,228.9,216.1,226.8,228.5,220.3,8929307,1994076935.85,02-MAY-2017,64899,INE061F01013,
GAIL,EQ,424.0,431.3,419.25,429.5,430.0,423.95,1901920,810180007.95,02-MAY-2017,41037,INE129A01019,
GLENMARK,EQ,894.9,902.8,888.25,894.45,892.0,894.95,1571492,1406556933.3,02-MAY-2017,13860,INE935A01035,
GODFRYPHLP,EQ,1198.0,1234.0,1194.05,1221.05,1222.1,1193.4,194130,235878240.75,02-MAY-2017,6184,INE260B01028,
GODREJCP,EQ,1739.0,1790.0,1727.0,1784.3,1776.55,1742.8,148613,260942157.85,02-MAY-2017,18216,INE102D01028,
GODREJPROP,EQ,467.0,513.8,466.25,506.3,508.85,464.3,1016929,504572092.5,02-MAY-2017,22279,INE484J01027,
GRASIM,EQ,1162.8,1173.9,1145.25,1153.15,1156.0,1155.05,625160,722955733.6,02-MAY-2017,33409,INE047A01021,
HAVELLS,EQ,483.9,488.35,474.6,479.0,480.7,483.9,910530,436665694.35,02-MAY-2017,35720,INE176B01034,
HCLTECH,EQ,816.15,825.45,811.7,822.05,822.1,814.1,861366,707179486.15,02-MAY-2017,46267,INE860A01027,
HDFCBANK,EQ,1547.0,1550.9,1530.35,1540.6,1542.85,1546.5,1001760,1543518049.65,02-MAY-2017,17111,INE040A01026,
HEROMOTOCO,EQ,3317.6,3388.7,3305.1,3352.95,3360.1,3318.6,248508,833724100.8,02-MAY-2017,27909,INE158A01026,
HINDALCO,EQ,200.85,203.9,198.6,200.25,200.4,199.35,12542163,2518177847.95,02-MAY-2017,64668,INE038A01020,
HINDPETRO,EQ,539.8,553.9,538.2,552.6,552.55,536.15,2459517,1346814702.7,02-MAY-2017,41572,INE094A01015,
HINDUNILVR,EQ,930.2,937.25,924.0,928.1,930.0,934.95,1615426,1499461669.2,02-MAY-2017,87213,INE030A01027,
HINDZINC,EQ,268.9,271.75,268.0,268.8,268.8,267.95,1475556,397133787.2,02-MAY-2017,29281,INE267A01025,
ICICIBANK,EQ,280.2,280.85,275.0,275.6,276.2,278.5,15254731,4216956500.75,02-MAY-2017,102117,INE090A01021,
ICICIPRULI,EQ,408.0,408.4,398.5,399.7,399.4,406.0,278792,111611830.2,02-MAY-2017,17221,INE726G01019,
IDEA,EQ,86.0,86.2,84.5,84.7,84.7,85.95,4731039,402537312.9,02-MAY-2017,21410,INE669E01016,
INDHOTEL,EQ,129.0,129.5,126.5,129.1,128.9,128.35,308891,39542472.65,02-MAY-2017,6895,INE053A01029,
