SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,2275.0,2349.0,2241.0,2334.1,2337.0,2260.35,104605,238625893.6,27-JUN-2006,
APOLLOHOSP,EQ,418.0,430.0,405.3,408.85,410.0,421.9,32648,13613533.2,27-JUN-2006,
ASHOKLEY,EQ,36.9,36.9,33.75,35.25,35.0,35.4,4109038,143512569.0,27-JUN-2006,
ASIANPAINT,EQ,572.0,590.0,561.15,580.5,580.05,573.4,449404,253089142.5,27-JUN-2006,
AUROPHARMA,EQ,516.25,542.9,508.0,537.25,540.65,519.05,54163,28605753.35,27-JUN-2006,
BANKBARODA,EQ,195.0,199.9,193.0,196.4,195.5,195.25,200569,39222242.15,27-JUN-2006,
BANKINDIA,EQ,102.65,102.85,98.2,100.05,100.0,101.05,958330,96037248.85,27-JUN-2006,
BEL,EQ,1024.9,1024.9,980.25,1005.8,1010.0,996.8,28003,28023723.05,27-JUN-2006,
BHARATFORG,EQ,307.1,310.5,284.15,288.0,286.1,304.8,1489227,430863034.75,27-JUN-2006,
BHARTIARTL,EQ,363.0,370.0,350.5,361.0,359.7,360.85,1230438,443149962.3,27-JUN-2006,
BHEL,EQ,1848.0,1848.0,1760.0,1801.5,1815.0,1840.0,725827,1307749532.3,27-JUN-2006,
BIOCON,EQ,362.9,363.0,350.0,359.35,359.95,361.65,16135,5737863.1,27-JUN-2006,
BLUESTARCO,EQ,605.9,611.0,600.0,607.65,609.8,619.2,901,544809.25,27-JUN-2006,
BPCL,EQ,325.15,334.8,317.2,331.2,332.5,324.9,87187,28425747.1,27-JUN-2006,
BRITANNIA,EQ,1250.0,1279.0,1213.5,1241.15,1230.0,1245.25,35349,44113681.15,27-JUN-2006,
CANBK,EQ,210.0,210.0,193.05,195.45,194.5,196.2,180114,35393581.85,27-JUN-2006,
CIPLA,EQ,218.25,222.7,207.0,214.85,215.0,218.1,3589354,765237085.4,27-JUN-2006,
CONCOR,EQ,1420.0,1445.0,1400.0,1401.4,1400.0,1416.25,27199,38865719.55,27-JUN-2006,
CUMMINSIND,EQ,178.0,178.0,167.5,174.2,172.55,175.2,334714,57650642.45,27-JUN-2006,
DABUR,EQ,132.8,135.0,127.5,130.05,130.2,131.55,816020,106046748.95,27-JUN-2006,
DIVISLAB,EQ,1250.0,1319.0,1250.0,1279.5,1279.0,1292.25,14250,18292799.95,27-JUN-2006,
DRREDDY,EQ,1260.0,1316.0,1255.0,1305.0,1293.0,1266.2,318310,409282831.7,27-JUN-2006,
EICHERMOT,EQ,225.0,231.3,222.65,229.7,229.0,228.65,2848,646769.6,27-JUN-2006,
FEDERALBNK,EQ,156.5,160.05,153.5,159.35,158.5,156.05,274821,43175830.45,27-JUN-2006,
GAIL,EQ,242.9,252.3,235.15,248.85,250.0,241.8,637243,154582859.15,27-JUN-2006,
GLENMARK,EQ,265.0,277.0,264.05,274.85,276.0,267.5,65172,17650818.85,27-JUN-2006,
GODFRYPHLP,EQ,1233.0,1298.0,1231.0,1275.0,1274.0,1283.0,1235,1552916.8,27-JUN-2006,
GODREJCP,EQ,609.3,663.75,607.0,647.9,635.0,634.5,107016,65906490.0,27-JUN-2006,
GRASIM,EQ,1792.0,1819.95,1735.5,1792.35,1769.5,1789.65,199439,354592858.85,27-JUN-2006,
HAVELLS,EQ,565.0,576.0,534.0,540.9,534.95,568.35,45363,25037198.35,27-JUN-2006,
HCLTECH,EQ,461.5,480.1,448.45,474.45,467.0,469.35,396900,187857254.5,27-JUN-2006,
HDFCBANK,EQ,750.0,759.9,731.0,741.05,738.0,761.6,376170,279009244.95,27-JUN-2006,
HINDPETRO,EQ,248.0,259.9,237.3,255.05,257.05,249.3,167111,41601528.75,27-JUN-2006,
ICICIBANK,EQ,500.0,505.85,481.0,498.6,499.6,490.75,924295,455090280.0,27-JUN-2006,
INDHOTEL,EQ,1070.0,1101.0,1050.0,1094.05,1084.1,1064.8,181405,195715464.75,27-JUN-2006,
INDUSINDBK,EQ,33.2,33.45,31.05,31.5,31.25,32.7,1053569,33513458.75,27-JUN-2006,
IOC,EQ,400.0,402.95,398.0,400.45,400.0,400.0,175703,70310983.4,27-JUN-2006,
ITC,EQ,167.0,176.75,165.0,175.95,176.0,166.3,10921634,1881829213.9,27-JUN-2006,
JINDALSTEL,EQ,1329.9,1349.0,1261.0,1302.4,1298.7,1315.05,131327,172669390.1,27-JUN-2006,
JSWSTEEL,EQ,275.0,279.5,261.2,276.65,279.0,268.5,239853,64546997.95,27-JUN-2006,
KEI,EQ,271.0,280.0,252.0,260.7,261.0,272.8,68465,18486781.35,27-JUN-2006,
KOTAKBANK,EQ,240.0,240.5,226.1,230.7,232.0,239.6,807642,187764511.85,27-JUN-2006,
LICHSGFIN,EQ,157.1,157.1,151.5,155.0,156.0,154.55,87322,13450954.1,27-JUN-2006,
LT,EQ,2138.0,2140.0,2065.55,2084.25,2070.0,2080.85,409229,856899427.75,27-JUN-2006,
LUPIN,EQ,950.0,950.0,901.0,903.25,909.9,929.4,22771,20781848.5,27-JUN-2006,
M&M,EQ,563.0,576.8,553.15,569.4,569.25,566.15,1067782,602730838.1,27-JUN-2006,
MARICO,EQ,430.0,438.0,420.0,432.8,438.0,430.15,9713,4168039.05,27-JUN-2006,
MARUTI,EQ,745.0,745.0,713.1,721.3,718.5,735.75,1382890,1002215610.85,27-JUN-2006,
NATIONALUM,EQ,221.0,225.0,216.4,220.75,221.0,221.35,681772,150455117.95,27-JUN-2006,
NTPC,EQ,110.0,111.0,106.3,108.2,108.15,109.75,1478362,159979254.0,27-JUN-2006,
ONGC,EQ,1069.0,1082.0,1023.2,1062.7,1054.0,1066.35,1988080,2093540613.3,27-JUN-2006,
PETRONET,EQ,45.2,45.2,42.7,43.25,43.4,44.9,451902,19688022.0,27-JUN-2006,
PIDILITIND,EQ,89.5,91.95,85.1,88.6,88.5,90.4,12362,1097107.5,27-JUN-2006,
PNB,EQ,311.0,317.75,307.15,313.95,314.0,310.95,432403,135199893.2,27-JUN-2006,
RADICO,EQ,169.0,169.0,141.05,145.0,146.7,141.85,65187,9430973.2,27-JUN-2006,
RELIANCE,EQ,993.0,1010.9,979.55,985.75,982.2,981.2,12507571,12436233745.8,27-JUN-2006,
SAIL,EQ,76.05,81.15,75.35,80.3,80.6,75.6,20091356,1578924039.5,27-JUN-2006,
SBIN,EQ,728.0,741.9,715.25,730.05,730.1,728.65,1387274,1010099344.75,27-JUN-2006,
SHREECEM,EQ,795.0,800.0,759.0,788.8,790.0,798.3,58818,46431656.2,27-JUN-2006,
SIEMENS,EQ,825.0,862.0,817.0,841.85,843.0,809.1,1157489,972357255.05,27-JUN-2006,
SRF,EQ,197.85,204.0,190.1,198.6,197.05,195.8,1439541,284154885.35,27-JUN-2006,
SUNPHARMA,EQ,740.0,769.8,712.0,763.2,761.1,731.85,190945,143317285.6,27-JUN-2006,
SUPREMEIND,EQ,301.0,308.0,290.0,307.95,307.95,305.25,330,97911.55,27-JUN-2006,
SUZLON,EQ,858.0,898.7,830.15,891.95,895.0,819.6,947789,826071272.3,27-JUN-2006,
TATAELXSI,EQ,175.0,180.0,170.4,176.9,177.0,175.45,29680,5220470.65,27-JUN-2006,
TATAPOWER,EQ,424.0,455.0,424.0,451.7,454.7,427.85,301564,133433463.5,27-JUN-2006,
TATASTEEL,EQ,499.0,525.0,478.1,518.55,516.3,496.75,11463168,5781856838.8,27-JUN-2006,
TCS,EQ,1658.0,1658.0,1600.0,1644.55,1644.0,1633.5,625329,1017671040.1,27-JUN-2006,
TITAN,EQ,568.25,578.8,545.15,563.5,560.3,573.15,538895,303081934.6,27-JUN-2006,
TORNTPHARM,EQ,182.25,193.5,182.0,186.7,186.0,189.75,4154,774107.85,27-JUN-2006,
TRENT,EQ,710.1,740.0,700.05,719.95,740.0,700.1,90865,65111573.25,27-JUN-2006,
TVSMOTOR,EQ,99.7,99.7,92.5,96.0,95.8,98.6,614659,58616195.4,27-JUN-2006,
ULTRACEMCO,EQ,681.0,694.95,670.05,689.2,682.0,679.25,35157,24062841.35,27-JUN-2006,
UNIONBANK,EQ,90.1,92.0,88.15,90.5,90.1,90.15,165649,14926304.0,27-JUN-2006,
VOLTAS,EQ,790.0,810.0,780.0,799.05,798.0,789.6,19394,15417620.35,27-JUN-2006,
WIPRO,EQ,465.0,484.0,454.0,473.9,472.5,463.9,1515592,707925584.75,27-JUN-2006,
YESBANK,EQ,80.0,81.35,77.05,77.65,77.4,79.2,41574,3246915.85,27-JUN-2006,
