SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,2140.2,2203.85,2135.05,2161.1,2181.9,2143.5,163274,355101131.95,22-APR-2022,11035,INE117A01022,
ABCAPITAL,EQ,112.5,115.5,111.75,112.45,112.2,113.65,3683287,418851056.5,22-APR-2022,24064,INE674K01013,
ADANIENT,EQ,2297.0,2306.0,2265.0,2273.3,2271.15,2286.35,1786042,4085231753.0,22-APR-2022,54304,INE423A01024,
ADANIGREEN,EQ,2830.0,2979.5,2810.0,2882.8,2859.0,2811.5,7604326,21906856363.5,22-APR-2022,116515,INE364U01010,
ADANIPORTS,EQ,847.45,886.0,840.7,874.15,874.0,850.5,17864000,15649061919.6,22-APR-2022,266895,INE742F01042,
ADANIPOWER,EQ,249.8,259.1,248.7,259.1,259.1,246.8,34601657,8914075228.95,22-APR-2022,151148,INE814H01011,
ALKEM,EQ,3406.05,3435.6,3352.6,3370.7,3360.35,3404.15,79646,270110764.95,22-APR-2022,8602,INE540L01014,
AMBER,EQ,3645.2,3665.0,3590.85,3623.15,3613.0,3643.15,38405,139325970.15,22-APR-2022,6605,INE371P01015,
AMBUJACEM,EQ,378.0,381.0,371.05,374.2,375.0,377.35,5946333,2234589849.5,22-APR-2022,62853,INE079A01024,
ANGELONE,EQ,1910.0,1991.0,1865.4,1895.05,1880.9,1908.95,5657859,10891492019.05,22-APR-2022,200418,INE732I01013,
APLAPOLLO,EQ,1055.0,1100.0,1038.95,1073.3,1074.0,1057.35,650701,697392926.3,22-APR-2022,32790,INE702C01027,
APOLLOHOSP,EQ,4849.95,4860.0,4788.0,4813.7,4812.35,4885.25,381911,1842404566.8,22-APR-2022,31909,INE437A01024,
ASHOKLEY,EQ,127.9,130.4,126.4,129.1,129.0,128.5,10131794,1304682312.55,22-APR-2022,46086,INE208A01029,
ASIANPAINT,EQ,3121.5,3173.3,3113.25,3164.4,3161.0,3158.25,681191,2146704513.2,22-APR-2022,48633,INE021A01026,
ASTRAL,EQ,2111.6,2201.0,2105.7,2159.9,2166.0,2119.95,436361,944197175.8,22-APR-2022,40416,INE006I01046,
AUBANK,EQ,1431.8,1431.8,1363.15,1371.7,1373.15,1435.05,1711893,2397348156.0,22-APR-2022,48737,INE949L01017,
AUROPHARMA,EQ,670.0,685.7,665.0,666.7,667.0,674.0,1529118,1031696135.25,22-APR-2022,32934,INE406A01037,
AXISBANK,EQ,796.0,798.0,778.2,780.6,779.5,801.8,6255027,4911703092.85,22-APR-2022,174999,INE238A01034,
BAJAJ-AUTO,EQ,3670.0,3694.75,3622.85,3642.5,3639.45,3702.35,228316,833767655.85,22-APR-2022,23004,INE917I01010,
BAJAJFINSV,EQ,15700.05,15748.5,15430.0,15454.2,15450.8,15835.75,214876,3343457454.65,22-APR-2022,34964,INE918I01018,
BAJAJHLDNG,EQ,5324.0,5380.0,5229.5,5294.3,5296.4,5343.8,38889,206643421.3,22-APR-2022,7437,INE118A01012,
