SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
360ONE,EQ,927.3,967.7,920.2,964.7,965.0,927.3,498527,476599581.4,05-JUL-2024,38057,INE466L01038,
ABB,EQ,8715.95,8715.95,8604.45,8679.4,8675.0,8715.8,222477,1928284580.15,05-JUL-2024,32863,INE117A01022,
ABCAPITAL,EQ,237.38,239.46,235.66,236.01,236.15,237.38,4524859,1072634191.78,05-JUL-2024,25779,INE674K01013,
ADANIENSOL,EQ,1025.8,1025.8,1010.0,1012.65,1014.85,1025.85,659996,671801169.05,05-JUL-2024,25138,INE931S01010,
ADANIENT,EQ,3143.9,3158.55,3123.95,3147.9,3146.15,3144.25,663988,2087549223.6,05-JUL-2024,42349,INE423A01024,
ADANIGREEN,EQ,1765.2,1775.0,1751.25,1754.3,1755.9,1766.8,398933,701776120.55,05-JUL-2024,29074,INE364U01010,
ADANIPORTS,EQ,1508.0,1509.5,1493.9,1500.45,1499.5,1503.65,2111633,3169785119.55,05-JUL-2024,79173,INE742F01042,
ADANIPOWER,EQ,712.0,714.6,706.5,708.9,709.25,712.25,2130002,1512775919.8,05-JUL-2024,60886,INE814H01011,
ALKEM,EQ,4990.9,5085.0,4990.6,5063.55,5075.0,4981.35,166745,842743875.15,05-JUL-2024,28322,INE540L01014,
AMBER,EQ,4495.0,4549.0,4482.2,4503.8,4504.0,4499.35,51157,230553203.15,05-JUL-2024,8183,INE371P01015,
AMBUJACEM,EQ,682.1,691.0,677.0,686.0,685.0,682.1,4592446,3152529852.9,05-JUL-2024,67213,INE079A01024,
ANGELONE,EQ,2365.05,2410.0,2345.0,2363.6,2358.0,2343.0,1042961,2478107268.65,05-JUL-2024,65965,INE732I01013,
APLAPOLLO,EQ,1575.0,1580.75,1551.0,1569.65,1570.0,1580.75,1028694,1606171894.9,05-JUL-2024,37539,INE702C01027,
APOLLOHOSP,EQ,6201.0,6342.85,6159.0,6328.55,6335.0,6225.05,350300,2200731752.7,05-JUL-2024,51597,INE437A01024,
ASHOKLEY,EQ,227.0,230.45,226.0,229.56,229.5,227.11,13557431,3093506586.45,05-JUL-2024,105902,INE208A01029,
ASIANPAINT,EQ,2937.15,2946.9,2913.1,2935.9,2939.95,2934.9,817429,2395195710.15,05-JUL-2024,51977,INE021A01026,
ASTRAL,EQ,2369.0,2433.45,2369.0,2406.25,2405.0,2369.55,722122,1739667777.05,05-JUL-2024,51245,INE006I01046,
AUBANK,EQ,674.0,678.2,668.15,672.6,672.25,673.45,1225024,824024263.45,05-JUL-2024,43628,INE949L01017,
AUROPHARMA,EQ,1255.0,1311.8,1255.0,1303.55,1298.8,1254.65,2708670,3505901360.0,05-JUL-2024,90456,INE406A01037,
AXISBANK,EQ,1272.0,1295.4,1270.9,1287.05,1284.0,1280.9,8593502,11035596547.7,05-JUL-2024,220462,INE238A01034,
BAJAJ-AUTO,EQ,9522.0,9660.0,9493.3,9635.8,9634.1,9460.85,608628,5835704927.8,05-JUL-2024,76948,INE917I01010,
