SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1431.5,1459.0,1429.05,1443.35,1441.0,1441.6,73341,105712304.25,18-SEP-2018,5465,INE117A01022,
ABCAPITAL,EQ,132.0,133.4,129.5,129.9,130.0,132.2,779081,102153759.9,18-SEP-2018,7730,INE674K01013,
ADANIENT,EQ,151.95,154.85,146.3,148.45,148.05,152.05,7447741,1123219640.25,18-SEP-2018,37081,INE423A01024,
ADANIGREEN,EQ,53.4,54.75,53.15,53.3,53.35,53.75,190458,10273362.25,18-SEP-2018,1333,INE364U01010,
ADANIPORTS,EQ,383.6,388.0,377.1,379.55,380.15,380.8,2692099,1031563513.55,18-SEP-2018,39936,INE742F01042,
ADANIPOWER,EQ,30.55,30.8,29.3,29.55,29.65,30.55,17291743,517421389.25,18-SEP-2018,17331,INE814H01011,
ALKEM,EQ,2071.0,2088.4,2023.05,2038.6,2037.0,2070.5,97872,200581435.4,18-SEP-2018,2539,INE540L01014,
AMBER,EQ,939.95,959.0,930.0,930.5,934.0,934.75,16687,15666838.75,18-SEP-2018,1073,INE371P01015,
AMBUJACEM,EQ,226.0,227.85,223.1,224.4,224.65,225.9,1344871,302979209.1,18-SEP-2018,13437,INE079A01024,
APLAPOLLO,EQ,1525.0,1568.0,1525.0,1539.85,1541.0,1554.75,10554,16262705.7,18-SEP-2018,956,INE702C01019,
APOLLOHOSP,EQ,1120.0,1136.0,1113.4,1119.9,1122.0,1119.2,1063178,1199535464.4,18-SEP-2018,28168,INE437A01024,
ASHOKLEY,EQ,127.75,128.8,125.8,126.4,126.4,127.45,10849235,1381708432.3,18-SEP-2018,50742,INE208A01029,
ASIANPAINT,EQ,1306.0,1331.75,1285.0,1292.1,1295.7,1308.65,1088372,1430633646.45,18-SEP-2018,30679,INE021A01026,
ASTRAL,EQ,1091.25,1114.95,1080.1,1093.5,1094.0,1102.25,21840,23760048.85,18-SEP-2018,2140,INE006I01046,
AUBANK,EQ,677.1,687.0,672.0,675.25,676.4,682.35,202711,137009977.55,18-SEP-2018,5597,INE949L01017,
AUROPHARMA,EQ,793.7,800.0,772.45,776.15,779.0,789.45,3690107,2906766897.9,18-SEP-2018,63329,INE406A01037,
AXISBANK,EQ,624.0,633.05,606.15,608.6,609.0,625.95,10724450,6638023758.8,18-SEP-2018,172753,INE238A01034,
BAJAJ-AUTO,EQ,2850.0,2869.0,2762.25,2773.8,2776.0,2860.65,409367,1151842642.4,18-SEP-2018,29179,INE917I01010,
BAJAJFINSV,EQ,6570.0,6635.6,6495.0,6527.6,6520.0,6549.95,222470,1457431846.5,18-SEP-2018,33104,INE918I01018,
BAJAJHLDNG,EQ,3105.0,3121.75,3041.0,3062.55,3052.0,3104.4,5507,17018191.05,18-SEP-2018,1270,INE118A01012,
BAJFINANCE,EQ,2610.0,2627.45,2559.0,2570.4,2563.4,2604.6,1449290,3764692759.85,18-SEP-2018,59710,INE296A01024,
BANDHANBNK,EQ,627.0,633.0,618.0,619.4,619.0,624.5,323964,201684365.5,18-SEP-2018,17928,INE545U01014,
BANKBARODA,EQ,121.75,126.45,111.85,113.1,112.2,135.25,144891921,17122082685.15,18-SEP-2018,484417,INE028A01039,
BANKINDIA,EQ,92.7,94.95,87.6,89.8,89.5,93.45,13925708,1260008163.45,18-SEP-2018,38714,INE084A01016,
BDL,EQ,344.4,379.25,339.6,344.1,342.9,349.75,389437,137763458.2,18-SEP-2018,11330,INE171Z01018,
BEL,EQ,87.1,87.55,83.7,84.0,84.0,87.1,11259823,956738393.95,18-SEP-2018,44612,INE263A01024,
BHARATFORG,EQ,652.65,660.75,627.3,629.5,630.2,652.55,1410232,903403615.85,18-SEP-2018,33646,INE465A01025,
BHARTIARTL,EQ,380.2,384.8,372.55,373.7,374.15,382.05,2663263,1006689203.25,18-SEP-2018,35219,INE397D01024,
BHEL,EQ,76.25,76.75,72.8,73.85,73.8,76.15,8685643,646299406.75,18-SEP-2018,26346,INE257A01026,
BIOCON,EQ,657.0,685.9,656.0,677.1,680.0,656.7,5929150,4020303120.55,18-SEP-2018,119850,INE376G01013,
BLUESTARCO,EQ,660.05,661.0,648.7,653.95,657.5,658.2,127255,83154121.2,18-SEP-2018,2653,INE472A01039,
BOSCHLTD,EQ,20986.1,21150.0,20601.1,20726.8,20650.0,20986.1,11388,237353294.0,18-SEP-2018,4977,INE323A01026,
BPCL,EQ,365.0,369.25,352.2,355.1,357.0,364.0,6186710,2237980320.85,18-SEP-2018,83246,INE029A01011,
BRITANNIA,EQ,6022.5,6155.4,6002.45,6066.4,6075.0,6021.75,237839,1453266714.0,18-SEP-2018,27597,INE216A01022,
BSE,EQ,778.7,784.0,755.4,757.85,756.0,778.7,174974,133980211.0,18-SEP-2018,8642,INE118H01025,
CANBK,EQ,262.8,264.0,244.3,246.8,246.25,267.5,13340515,3369398748.4,18-SEP-2018,94306,INE476A01014,
