SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1245.0,1296.8,1231.05,1282.15,1280.0,1239.55,116152,147855132.95,31-MAR-2016,7848,INE117A01022,
ADANIENT,EQ,72.8,74.9,72.5,73.8,73.7,72.5,5380079,397570991.05,31-MAR-2016,15836,INE423A01024,
ADANIPORTS,EQ,247.1,250.0,242.5,247.7,248.3,245.95,4192902,1033072563.65,31-MAR-2016,38252,INE742F01042,
ADANIPOWER,EQ,32.75,35.6,32.55,34.45,34.2,32.6,27628287,937290462.15,31-MAR-2016,26691,INE814H01011,
ALKEM,EQ,1377.0,1381.0,1350.0,1356.45,1355.0,1371.1,57439,77946595.5,31-MAR-2016,6385,INE540L01014,
AMBUJACEM,EQ,231.7,234.0,229.7,232.55,233.0,231.4,3951966,917625534.5,31-MAR-2016,35495,INE079A01024,
APLAPOLLO,EQ,678.0,686.0,664.05,671.05,670.05,678.7,4962,3339348.8,31-MAR-2016,491,INE702C01019,
APOLLOHOSP,EQ,1315.0,1347.0,1292.0,1329.3,1340.1,1320.85,490746,645631482.2,31-MAR-2016,31369,INE437A01024,
ASHOKLEY,EQ,108.95,109.4,106.95,108.6,108.9,108.05,15686326,1697331287.15,31-MAR-2016,57734,INE208A01029,
ASIANPAINT,EQ,880.5,884.25,865.1,868.4,872.0,881.85,1682214,1463304649.35,31-MAR-2016,42120,INE021A01026,
ASTRAL,EQ,408.9,418.75,405.15,411.9,405.5,414.85,18115,7456368.4,31-MAR-2016,597,INE006I01046,
AUROPHARMA,EQ,742.0,757.0,730.0,744.9,745.0,740.7,4782765,3547420875.35,31-MAR-2016,64545,INE406A01037,
AXISBANK,EQ,443.7,449.0,438.2,444.15,445.5,444.25,12671936,5624600506.65,31-MAR-2016,249206,INE238A01034,
BAJAJ-AUTO,EQ,2418.0,2457.0,2398.6,2405.95,2402.25,2422.45,487678,1182397994.8,31-MAR-2016,38006,INE917I01010,
BAJAJFINSV,EQ,1710.05,1725.2,1685.6,1711.1,1715.0,1696.55,97174,166059676.55,31-MAR-2016,5127,INE918I01018,
BAJAJHLDNG,EQ,1456.0,1533.3,1430.35,1468.5,1465.0,1437.3,38416,56829448.15,31-MAR-2016,3682,INE118A01012,
BAJFINANCE,EQ,6755.5,6990.0,6735.0,6924.15,6912.0,6787.75,74559,511198872.55,31-MAR-2016,13925,INE296A01016,
