SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
360ONE,EQ,713.05,715.0,685.05,692.4,695.0,713.6,930453,653724543.6,16-FEB-2024,32863,INE466L01038,
ABB,EQ,4510.0,4539.7,4469.45,4524.15,4516.0,4468.6,185797,839451088.65,16-FEB-2024,23024,INE117A01022,
ABCAPITAL,EQ,181.75,189.65,181.75,186.05,185.7,181.3,7120783,1330375543.65,16-FEB-2024,48247,INE674K01013,
ADANIENSOL,EQ,1056.45,1065.0,1045.55,1061.6,1059.7,1052.0,3787369,4004043785.25,16-FEB-2024,60758,INE931S01010,
ADANIENT,EQ,3214.0,3252.3,3192.65,3223.6,3223.2,3193.8,2193673,7067100536.9,16-FEB-2024,84990,INE423A01024,
ADANIGREEN,EQ,1910.05,1930.75,1891.65,1904.75,1900.0,1900.75,1701073,3251006116.65,16-FEB-2024,67622,INE364U01010,
ADANIPORTS,EQ,1269.8,1311.0,1265.55,1306.85,1310.1,1267.05,5476230,7084591726.7,16-FEB-2024,145190,INE742F01042,
ADANIPOWER,BE,562.0,566.9,555.0,563.75,562.95,561.85,1015079,568656765.75,16-FEB-2024,22481,INE814H01011,
ALKEM,EQ,5340.0,5458.2,5268.6,5444.6,5442.0,5310.55,273500,1476073913.65,16-FEB-2024,47143,INE540L01014,
AMBER,EQ,3939.35,4075.0,3933.55,3964.85,3962.1,3915.65,162205,648752502.9,16-FEB-2024,26570,INE371P01015,
AMBUJACEM,EQ,573.2,590.65,573.05,585.1,584.5,572.25,9619487,5603541835.65,16-FEB-2024,89818,INE079A01024,
ANGELONE,EQ,3287.0,3308.95,3235.25,3275.15,3267.0,3269.75,94931,310870301.9,16-FEB-2024,18359,INE732I01013,
APLAPOLLO,EQ,1423.65,1444.2,1413.95,1433.15,1428.7,1418.6,559931,804140806.5,16-FEB-2024,25326,INE702C01027,
APOLLOHOSP,EQ,6631.05,6660.45,6525.1,6600.55,6600.0,6627.6,391508,2572425358.65,16-FEB-2024,58460,INE437A01024,
ASHOKLEY,EQ,174.8,176.8,173.0,174.2,174.05,174.5,10827587,1896305261.9,16-FEB-2024,100191,INE208A01029,
ASIANPAINT,EQ,3035.0,3035.0,3000.0,3007.9,3007.0,3016.55,1179473,3562391587.1,16-FEB-2024,89563,INE021A01026,
ASTRAL,EQ,1955.25,1983.8,1948.2,1968.8,1967.0,1955.25,360551,709972965.45,16-FEB-2024,24778,INE006I01046,
AUBANK,EQ,582.1,585.85,579.0,581.75,582.4,581.9,2145814,1250136025.05,16-FEB-2024,47440,INE949L01017,
AUROPHARMA,EQ,1024.45,1053.7,1020.6,1034.2,1034.95,1017.2,4276343,4435911577.75,16-FEB-2024,104495,INE406A01037,
AXISBANK,EQ,1073.0,1076.0,1058.0,1068.75,1068.0,1072.2,8660907,9242108048.2,16-FEB-2024,210198,INE238A01034,
BAJAJ-AUTO,EQ,8185.85,8455.45,8137.1,8325.05,8344.0,8123.05,938756,7839602654.35,16-FEB-2024,125517,INE917I01010,
BAJAJFINSV,EQ,1583.1,1585.0,1567.05,1575.9,1575.0,1569.4,850341,1338200022.6,16-FEB-2024,53683,INE918I01026,
BAJAJHLDNG,EQ,8825.9,8925.0,8620.2,8784.75,8850.0,8769.1,38842,341619120.05,16-FEB-2024,9986,INE118A01012,
BAJFINANCE,EQ,6650.05,6660.0,6602.0,6619.2,6614.0,6619.4,1029431,6815939061.65,16-FEB-2024,129947,INE296A01024,
BANDHANBNK,EQ,199.7,204.7,197.7,200.8,201.0,197.35,13265466,2677574094.7,16-FEB-2024,92763,INE545U01014,
BANKBARODA,EQ,276.1,280.75,274.55,275.65,275.4,275.7,20666587,5745146812.65,16-FEB-2024,129288,INE028A01039,
BANKINDIA,EQ,146.5,149.5,143.1,144.05,143.95,142.95,34806902,5098791127.9,16-FEB-2024,138680,INE084A01016,
BDL,EQ,1680.05,1794.0,1676.75,1709.9,1711.55,1664.15,2236360,3867285646.35,16-FEB-2024,107108,INE171Z01018,
