SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 23-May-2025,992.1,995.0,1019.85,983.3,1015.0,1017.45,1007.32,473437,4769.01,26519, 264381, 55.84
ABB, EQ, 23-May-2025,5924.0,5950.0,5989.5,5875.0,5960.0,5961.0,5955.19,208138,12395.01,27366, 84216, 40.46
ABCAPITAL, EQ, 23-May-2025,221.45,223.7,224.1,220.73,222.0,222.29,222.58,3115864,6935.42,31279, 1311175, 42.08
ADANIENSOL, EQ, 23-May-2025,879.0,884.5,884.5,871.1,875.8,876.55,878.07,816889,7172.82,24404, 244829, 29.97
ADANIENT, EQ, 23-May-2025,2487.6,2499.0,2548.1,2490.5,2537.0,2540.0,2530.5,968415,24505.72,37154, 306093, 31.61
ADANIGREEN, EQ, 23-May-2025,985.85,987.0,999.05,976.0,987.45,986.95,988.56,2538927,25098.92,55488, 582065, 22.93
ADANIPORTS, EQ, 23-May-2025,1371.4,1383.1,1398.5,1375.0,1394.0,1395.4,1391.36,1715309,23866.05,65730, 881119, 51.37
ADANIPOWER, EQ, 23-May-2025,553.7,556.0,560.4,551.0,554.0,553.2,555.04,2405370,13350.87,37786, 561310, 23.34
ALKEM, EQ, 23-May-2025,5299.0,5297.0,5319.0,5240.0,5302.0,5288.0,5291.08,79856,4225.24,12997, 35125, 43.99
AMBER, EQ, 23-May-2025,6561.5,6590.0,6635.0,6372.5,6391.0,6405.5,6505.74,259514,16883.3,45416, 103433, 39.86
AMBUJACEM, EQ, 23-May-2025,567.75,567.75,576.0,566.25,571.35,570.9,573.11,1332383,7636.01,26236, 585560, 43.95
ANGELONE, EQ, 23-May-2025,2913.6,2909.0,3100.0,2898.1,3065.0,3079.5,3035.9,3230371,98070.89,171288, 690177, 21.37
APLAPOLLO, EQ, 23-May-2025,1829.5,1830.9,1838.0,1821.7,1830.8,1830.2,1831.05,409865,7504.83,26681, 272727, 66.54
APOLLOHOSP, EQ, 23-May-2025,6954.5,6987.5,7088.0,6930.0,7062.0,7064.5,7051.58,321466,22668.42,33976, 200646, 62.42
ASHOKLEY, EQ, 23-May-2025,238.8,241.0,243.8,235.14,238.26,239.61,239.85,14164900,33974.14,87994, 3751460, 26.48
ASIANPAINT, EQ, 23-May-2025,2299.2,2301.8,2329.0,2295.0,2315.0,2315.5,2316.37,458035,10609.78,33970, 204642, 44.68
ASTRAL, EQ, 23-May-2025,1442.4,1470.0,1470.0,1432.6,1455.5,1456.7,1452.78,1930236,28042.04,78719, 788804, 40.87
AUBANK, EQ, 23-May-2025,689.15,689.15,699.4,687.0,696.7,696.2,695.57,1098715,7642.3,23857, 494966, 45.05
AUROPHARMA, EQ, 23-May-2025,1188.2,1194.0,1200.8,1179.2,1191.7,1197.1,1191.22,395839,4715.32,18586, 165125, 41.72
AXISBANK, EQ, 23-May-2025,1188.5,1188.5,1213.1,1188.1,1209.0,1210.1,1206.76,3676469,44366.1,82637, 2216256, 60.28
BAJAJ-AUTO, EQ, 23-May-2025,8733.5,8765.0,8838.0,8714.0,8740.0,8741.0,8768.99,321989,28235.2,56670, 161612, 50.19
BAJAJFINSV, EQ, 23-May-2025,2001.0,2005.9,2048.7,2003.2,2040.0,2036.5,2031.37,1085026,22040.88,41976, 598898, 55.20
BAJAJHLDNG, EQ, 23-May-2025,13198.0,13200.0,13845.0,13189.0,13760.0,13748.0,13584.51,114272,15523.29,22343, 27343, 23.93
BAJFINANCE, EQ, 23-May-2025,9139.0,9139.0,9286.5,9111.0,9248.0,9243.5,9232.07,425169,39251.89,56398, 207836, 48.88
BANDHANBNK, EQ, 23-May-2025,165.6,166.4,166.45,164.43,165.25,165.46,165.38,3239902,5358.0,18952, 1566051, 48.34
BANKBARODA, EQ, 23-May-2025,241.23,241.23,243.9,240.78,242.7,243.04,242.63,5933979,14397.64,41483, 3071486, 51.76
BANKINDIA, EQ, 23-May-2025,116.45,117.0,117.74,115.85,117.05,117.06,116.81,9294500,10856.8,28779, 5173524, 55.66
BDL, EQ, 23-May-2025,1924.6,1930.0,1958.0,1877.0,1904.0,1909.1,1919.19,4602607,88332.79,133272, 1080505, 23.48
BEL, EQ, 23-May-2025,383.4,389.15,389.9,381.1,383.35,383.8,385.36,37666187,145149.66,320280, 13674918, 36.31
BHARATFORG, EQ, 23-May-2025,1239.6,1241.0,1251.9,1231.3,1242.0,1245.1,1244.76,691587,8608.63,20189, 361753, 52.31
BHARTIARTL, EQ, 23-May-2025,1831.4,1825.0,1841.8,1821.5,1831.0,1831.7,1835.52,3460945,63526.22,149774, 2425866, 70.09
BHEL, EQ, 23-May-2025,247.57,247.5,255.96,245.1,255.05,254.8,252.42,18672122,47132.87,233591, 6960266, 37.28
BIOCON, EQ, 23-May-2025,333.1,335.0,335.8,329.0,331.0,330.75,330.86,2051454,6787.37,20120, 756731, 36.89
