SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,860.05,865.0,860.05,861.45,861.1,860.6,134587,115975133.85,02-JUL-2010,
ADANIENT,EQ,535.0,544.0,531.0,537.35,537.25,536.85,219069,117438139.75,02-JUL-2010,
ADANIPOWER,EQ,126.0,127.3,125.1,125.25,125.3,126.15,237605,29907797.55,02-JUL-2010,
AMBUJACEM,EQ,122.0,122.0,111.9,112.75,112.5,113.05,1094090,123713009.05,02-JUL-2010,
APOLLOHOSP,EQ,754.3,758.0,748.5,751.75,752.75,746.3,17447,13135390.0,02-JUL-2010,
ASHOKLEY,EQ,63.0,63.5,62.3,62.55,62.5,62.6,1161075,72967491.95,02-JUL-2010,
ASIANPAINT,EQ,2339.95,2357.8,2312.0,2320.8,2314.0,2329.75,29444,68954887.9,02-JUL-2010,
ASTRAL,EQ,255.0,255.0,243.3,244.05,246.2,243.3,1687,412713.5,02-JUL-2010,
AUROPHARMA,EQ,915.5,936.0,913.0,918.25,913.0,920.4,126937,117508171.25,02-JUL-2010,
AXISBANK,EQ,1235.0,1248.0,1232.1,1237.2,1232.2,1233.65,485624,602773063.9,02-JUL-2010,
BAJAJ-AUTO,EQ,2491.0,2498.8,2445.35,2455.1,2455.15,2494.55,164282,406001789.25,02-JUL-2010,
BAJAJFINSV,EQ,437.0,440.5,425.1,430.75,429.05,432.7,99432,43126387.6,02-JUL-2010,
BAJAJHLDNG,EQ,712.8,715.05,707.2,709.15,709.5,707.5,44538,31688184.35,02-JUL-2010,
BANKBARODA,EQ,720.0,725.1,712.2,715.55,713.1,719.6,328132,236213544.0,02-JUL-2010,
BANKINDIA,EQ,359.0,362.0,354.2,357.0,355.05,357.0,633600,227399747.3,02-JUL-2010,
BEL,EQ,1714.0,1740.0,1711.0,1723.25,1718.3,1718.7,22652,39146712.4,02-JUL-2010,
BHARATFORG,EQ,288.3,297.65,288.3,294.25,293.0,288.35,551406,162364830.6,02-JUL-2010,
BHARTIARTL,EQ,265.5,265.85,263.1,264.7,264.6,265.05,2216705,586588663.2,02-JUL-2010,
BHEL,EQ,2428.0,2452.45,2382.65,2391.9,2385.4,2427.7,573645,1382940002.9,02-JUL-2010,
BIOCON,EQ,324.7,326.45,316.1,317.05,317.85,322.25,549578,175761366.4,02-JUL-2010,
BLUESTARCO,EQ,440.1,446.75,426.0,432.3,431.0,433.65,177854,78143033.4,02-JUL-2010,
BOSCHLTD,EQ,5425.0,5448.0,5365.0,5376.15,5371.0,5372.5,2697,14538586.8,02-JUL-2010,
BPCL,EQ,665.0,674.0,661.25,666.75,668.5,660.3,2443572,1635166873.4,02-JUL-2010,
BRITANNIA,EQ,1861.0,1880.0,1853.0,1860.5,1865.0,1864.85,656,1219010.9,02-JUL-2010,
CANBK,EQ,456.45,458.8,448.0,451.25,451.0,452.05,529159,240833144.9,02-JUL-2010,
CHOLAFIN,EQ,137.0,140.8,135.75,136.65,135.9,136.2,255255,35341494.8,02-JUL-2010,
CIPLA,EQ,334.5,338.8,334.5,336.8,338.0,335.25,348768,117507185.85,02-JUL-2010,
COLPAL,EQ,840.0,849.75,836.0,839.9,838.65,840.6,21933,18512964.25,02-JUL-2010,
CONCOR,EQ,1344.0,1427.7,1332.15,1382.5,1372.5,1334.6,47060,64490487.2,02-JUL-2010,
CUMMINSIND,EQ,596.85,599.0,588.0,593.2,588.0,597.45,73671,43753993.5,02-JUL-2010,
DABUR,EQ,207.7,208.85,201.1,201.65,201.6,206.2,387063,79039046.85,02-JUL-2010,
DIVISLAB,EQ,779.7,782.0,767.5,770.05,769.2,781.25,106476,82559678.05,02-JUL-2010,
DLF,EQ,283.75,287.2,280.5,282.35,280.7,283.85,2413386,685645425.3,02-JUL-2010,
DRREDDY,EQ,1435.95,1454.2,1431.4,1435.8,1435.0,1440.45,220411,318483270.05,02-JUL-2010,
