SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1315.0,1325.0,1297.0,1305.05,1302.9,1309.6,376964,493130901.05,24-SEP-2007,
ADANIENT,EQ,482.0,504.9,480.0,494.7,501.1,478.15,314939,154088247.95,24-SEP-2007,
AMBUJACEM,EQ,148.0,149.2,143.65,148.2,148.0,146.5,2980283,435751087.55,24-SEP-2007,
APOLLOHOSP,EQ,485.0,490.0,477.0,478.45,478.0,485.7,16927,8146306.05,24-SEP-2007,
ASHOKLEY,EQ,39.45,41.35,38.5,40.8,41.1,38.9,12007860,484841604.75,24-SEP-2007,
ASIANPAINT,EQ,933.0,955.0,930.05,949.9,950.0,932.25,207887,197446742.1,24-SEP-2007,
ASTRAL,EQ,112.5,117.5,112.5,114.4,115.0,116.25,5302,614743.4,24-SEP-2007,
AUROPHARMA,EQ,576.6,603.5,576.6,596.2,596.0,599.5,48663,29061961.7,24-SEP-2007,
AXISBANK,EQ,712.0,743.0,710.05,732.1,729.25,709.7,542983,395679759.25,24-SEP-2007,
BANKBARODA,EQ,313.8,329.8,313.8,327.2,329.0,313.2,792786,255251910.6,24-SEP-2007,
BANKINDIA,EQ,262.4,265.9,259.1,263.75,263.25,259.6,1313634,345036487.7,24-SEP-2007,
BEL,EQ,1805.0,1830.0,1785.0,1814.35,1824.0,1819.5,100348,181456879.1,24-SEP-2007,
BHARATFORG,EQ,290.0,291.0,281.1,284.85,284.25,286.35,246915,70597123.05,24-SEP-2007,
BHARTIARTL,EQ,926.0,951.0,926.0,944.9,942.25,921.25,1484041,1393395377.8,24-SEP-2007,
BHEL,EQ,1980.0,2029.0,1972.35,2010.65,2010.0,1969.95,923041,1855820294.15,24-SEP-2007,
BIOCON,EQ,461.0,473.0,460.05,469.65,469.9,460.75,124321,58067251.5,24-SEP-2007,
BLUESTARCO,EQ,323.0,327.0,316.5,325.05,325.0,325.05,18778,6088742.6,24-SEP-2007,
BPCL,EQ,322.4,328.0,322.4,325.95,326.0,322.2,392106,127499377.1,24-SEP-2007,
BRITANNIA,EQ,1549.85,1549.85,1475.05,1483.7,1485.0,1472.9,29095,43247487.05,24-SEP-2007,
CANBK,EQ,270.0,277.45,230.6,275.75,276.0,268.05,432750,117940813.9,24-SEP-2007,
CIPLA,EQ,167.5,169.45,166.9,167.4,167.5,167.45,1794530,300981078.6,24-SEP-2007,
CONCOR,EQ,2265.6,2265.6,2150.0,2182.95,2181.0,2209.25,19085,41747336.0,24-SEP-2007,
CUMMINSIND,EQ,430.0,436.0,420.1,431.25,429.3,422.8,566564,241913632.2,24-SEP-2007,
DABUR,EQ,106.5,109.85,106.4,108.4,108.1,107.4,1112534,120721324.8,24-SEP-2007,
DIVISLAB,EQ,1232.0,1243.9,1195.0,1207.05,1210.0,1222.9,96652,117331611.0,24-SEP-2007,
DLF,EQ,745.0,785.5,744.45,781.4,780.0,744.45,7961666,6121507473.85,24-SEP-2007,
DRREDDY,EQ,645.0,645.0,633.05,637.35,639.0,639.75,186928,119100524.0,24-SEP-2007,
EICHERMOT,EQ,420.3,423.55,406.0,408.75,410.95,413.45,54797,22565773.0,24-SEP-2007,
FEDERALBNK,EQ,356.0,363.95,351.5,355.7,355.0,353.05,136049,48527208.15,24-SEP-2007,
FORTIS,EQ,86.0,89.25,85.5,87.6,88.0,84.05,1305712,114244777.15,24-SEP-2007,
GAIL,EQ,360.0,383.2,357.0,375.5,375.85,352.85,3600276,1341245728.25,24-SEP-2007,
GLENMARK,EQ,379.95,390.0,377.0,388.95,389.0,376.15,237258,91475453.9,24-SEP-2007,
GODFRYPHLP,EQ,1540.0,1540.0,1477.1,1494.3,1500.0,1505.35,1656,2477211.4,24-SEP-2007,
