SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,872.5,879.95,857.0,869.7,871.0,875.3,105357,91351707.95,05-MAY-2011,
ADANIENT,EQ,622.95,623.0,600.2,606.45,606.1,615.6,211642,128937051.0,05-MAY-2011,
ADANIPOWER,EQ,108.8,110.4,107.0,107.7,107.9,108.75,442537,47747022.15,05-MAY-2011,
AMBUJACEM,EQ,142.05,142.2,134.05,136.7,137.0,141.95,3373209,460595200.1,05-MAY-2011,
APOLLOHOSP,EQ,462.75,493.85,461.55,486.35,480.35,460.05,103517,49808264.35,05-MAY-2011,
ASHOKLEY,EQ,48.5,50.2,48.35,48.85,48.65,48.5,4068671,200162078.5,05-MAY-2011,
ASIANPAINT,EQ,2698.15,2720.0,2660.0,2667.8,2660.0,2698.1,17110,46019670.75,05-MAY-2011,
ASTRAL,EQ,173.55,173.55,169.0,170.05,170.0,174.15,18135,3086516.05,05-MAY-2011,
AUROPHARMA,EQ,188.6,188.9,181.0,181.85,181.7,187.2,629690,115869458.6,05-MAY-2011,
AXISBANK,EQ,1239.9,1249.0,1202.65,1209.85,1206.0,1235.6,1652077,2019314710.7,05-MAY-2011,
BAJAJ-AUTO,EQ,1304.0,1313.55,1273.7,1285.9,1280.0,1303.35,745379,963450060.2,05-MAY-2011,
BAJAJFINSV,EQ,500.0,507.0,480.2,483.55,481.05,495.85,68317,33802673.55,05-MAY-2011,
BAJAJHLDNG,EQ,786.0,799.9,768.05,770.6,770.0,787.85,20319,15872090.55,05-MAY-2011,
BAJFINANCE,EQ,623.0,639.8,613.55,621.4,618.05,637.65,5929,3716030.3,05-MAY-2011,
BANKBARODA,EQ,850.65,877.5,843.3,849.95,845.8,849.3,558813,482582862.65,05-MAY-2011,
BANKINDIA,EQ,395.85,408.0,394.0,401.9,400.85,392.05,1917395,772844120.35,05-MAY-2011,
BEL,EQ,1825.0,1838.7,1774.0,1783.7,1778.0,1801.05,12807,23234239.8,05-MAY-2011,
BHARATFORG,EQ,340.05,341.9,332.35,337.85,336.2,339.05,159889,54036505.0,05-MAY-2011,
BHARTIARTL,EQ,359.85,369.45,352.2,357.9,356.65,369.75,8953797,3237088881.25,05-MAY-2011,
BHEL,EQ,2032.9,2042.85,1990.0,2000.3,1993.15,2026.25,603460,1216206936.45,05-MAY-2011,
BIOCON,EQ,365.95,367.0,353.95,358.95,359.2,366.75,373965,134550906.8,05-MAY-2011,
BLUESTARCO,EQ,345.0,353.9,340.25,342.25,340.25,347.4,8174,2831051.8,05-MAY-2011,
BOSCHLTD,EQ,6640.0,6649.85,6551.2,6571.0,6589.95,6589.95,1308,8658362.65,05-MAY-2011,
BPCL,EQ,660.0,665.0,641.05,643.35,643.95,654.5,657993,429836885.5,05-MAY-2011,
BRITANNIA,EQ,362.15,367.6,358.3,363.4,363.0,362.65,14358,5218452.3,05-MAY-2011,
CANBK,EQ,575.05,583.0,554.2,558.65,556.9,573.6,2115222,1196278297.5,05-MAY-2011,
CHOLAFIN,EQ,159.8,159.9,154.15,156.9,154.15,157.2,25139,3959962.25,05-MAY-2011,
CIPLA,EQ,309.0,309.0,300.0,303.65,302.1,309.2,901442,274037716.1,05-MAY-2011,
COALINDIA,EQ,370.95,374.95,365.25,368.3,366.5,371.7,1537387,570087887.65,05-MAY-2011,
COLPAL,EQ,898.95,898.95,880.1,890.2,885.0,892.25,23367,20828523.65,05-MAY-2011,
CONCOR,EQ,1167.5,1174.8,1145.25,1151.55,1145.5,1173.85,7081,8230742.05,05-MAY-2011,
CUMMINSIND,EQ,705.05,705.95,686.15,689.1,688.45,702.7,80628,56205350.3,05-MAY-2011,
DABUR,EQ,100.45,101.15,99.2,100.4,100.15,100.45,393390,39429523.05,05-MAY-2011,
DIVISLAB,EQ,700.95,704.85,672.3,677.3,672.35,700.3,309269,212047367.6,05-MAY-2011,
DLF,EQ,220.5,221.9,214.85,215.2,215.0,218.9,5387898,1167551675.5,05-MAY-2011,
DRREDDY,EQ,1600.2,1618.7,1572.5,1580.05,1581.15,1600.85,160389,254884406.25,05-MAY-2011,
EICHERMOT,EQ,1125.5,1191.0,1114.0,1161.55,1165.0,1148.1,13526,15721830.4,05-MAY-2011,
