SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,2700.0,2731.0,2675.0,2692.45,2683.0,2701.6,76834,207748625.05,10-AUG-2006,
APOLLOHOSP,EQ,402.0,418.0,402.0,408.6,406.9,410.9,8554,3510551.5,10-AUG-2006,
ASHOKLEY,EQ,37.45,38.3,37.25,37.65,37.55,37.45,3147058,118873450.7,10-AUG-2006,
ASIANPAINT,EQ,612.05,638.4,612.05,636.3,636.0,629.2,15475,9815366.05,10-AUG-2006,
AUROPHARMA,EQ,625.0,634.9,622.0,626.55,626.0,621.65,46099,29004528.35,10-AUG-2006,
BANKBARODA,EQ,239.0,241.85,235.1,237.7,236.25,239.8,345349,82173696.8,10-AUG-2006,
BANKINDIA,EQ,127.0,130.0,125.05,129.25,129.0,126.75,2546037,326105003.85,10-AUG-2006,
BEL,EQ,1080.0,1085.0,1056.25,1072.05,1066.0,1072.65,98938,105976863.7,10-AUG-2006,
BHARATFORG,EQ,307.8,312.0,300.0,307.4,306.1,304.8,1620491,496438792.7,10-AUG-2006,
BHARTIARTL,EQ,395.65,410.0,395.65,409.05,408.95,404.0,975158,396177249.8,10-AUG-2006,
BHEL,EQ,2180.0,2180.0,2150.0,2172.1,2169.9,2188.1,248727,539145595.1,10-AUG-2006,
BIOCON,EQ,328.6,340.0,328.6,332.15,333.0,328.7,584857,193868770.1,10-AUG-2006,
BLUESTARCO,EQ,595.0,627.45,563.5,615.45,616.0,609.2,9987,6152784.65,10-AUG-2006,
BPCL,EQ,307.0,309.65,304.1,306.35,307.0,307.0,92257,28255555.0,10-AUG-2006,
BRITANNIA,EQ,1210.0,1272.0,1174.5,1180.3,1180.05,1179.5,5971,7091005.25,10-AUG-2006,
CANBK,EQ,204.95,209.5,203.55,206.3,205.5,204.95,567440,117345455.95,10-AUG-2006,
CIPLA,EQ,233.0,238.0,231.5,236.9,236.6,232.2,1454490,343570813.75,10-AUG-2006,
