SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1416.0,1448.0,1400.1,1430.35,1425.95,1401.7,269019,382368877.2,11-OCT-2007,
ADANIENT,EQ,750.0,767.0,698.3,744.5,749.5,743.65,342171,253351627.0,11-OCT-2007,
AMBUJACEM,EQ,152.0,154.25,151.0,152.65,153.15,151.5,3159031,481973999.25,11-OCT-2007,
APOLLOHOSP,EQ,483.55,486.0,478.25,480.55,479.15,491.25,16160,7781350.15,11-OCT-2007,
ASHOKLEY,EQ,41.1,41.9,39.65,41.2,41.35,40.55,3445623,141045506.0,11-OCT-2007,
ASIANPAINT,EQ,932.05,990.0,932.05,982.7,981.1,949.1,20851,20192832.7,11-OCT-2007,
ASTRAL,EQ,130.0,132.0,125.45,127.35,127.5,130.05,4719,610107.75,11-OCT-2007,
AUROPHARMA,EQ,573.0,584.0,571.5,575.9,575.0,571.1,89498,51422392.85,11-OCT-2007,
AXISBANK,EQ,768.0,770.0,748.0,759.75,760.0,762.2,507316,386494126.9,11-OCT-2007,
BANKBARODA,EQ,313.0,330.0,312.25,322.25,322.5,316.65,596613,192352791.7,11-OCT-2007,
BANKINDIA,EQ,299.0,319.9,297.5,309.95,314.9,297.1,1129776,344984785.15,11-OCT-2007,
BEL,EQ,1865.0,1925.0,1821.55,1918.6,1920.0,1862.85,72693,137678318.25,11-OCT-2007,
BHARATFORG,EQ,285.95,296.0,279.05,294.1,295.0,281.3,495622,144377555.65,11-OCT-2007,
BHARTIARTL,EQ,1090.0,1105.05,1057.1,1096.25,1084.1,1070.9,3888003,4191690624.1,11-OCT-2007,
BHEL,EQ,2378.8,2459.0,2340.0,2419.4,2414.65,2326.1,871819,2093396350.6,11-OCT-2007,
BIOCON,EQ,455.0,525.9,455.0,512.85,513.0,503.5,423894,218639515.1,11-OCT-2007,
BLUESTARCO,EQ,307.55,313.0,301.1,304.65,305.0,307.2,18676,5700893.45,11-OCT-2007,
BPCL,EQ,375.0,382.5,367.1,376.1,375.15,372.05,414040,155748515.95,11-OCT-2007,
BRITANNIA,EQ,1484.7,1484.7,1421.1,1435.95,1433.05,1431.0,9069,13016558.65,11-OCT-2007,
CANBK,EQ,266.2,273.0,265.15,269.45,270.0,266.0,133302,35841218.05,11-OCT-2007,
CIPLA,EQ,194.95,197.0,190.15,191.4,190.5,193.1,1298541,251010234.45,11-OCT-2007,
CONCOR,EQ,2045.0,2060.0,1965.6,2006.4,2000.0,2036.25,20973,42474927.8,11-OCT-2007,
CUMMINSIND,EQ,434.0,444.0,430.0,440.5,440.0,432.7,348306,153243708.4,11-OCT-2007,
DABUR,EQ,107.95,107.95,105.55,106.0,106.0,107.35,971724,103081907.25,11-OCT-2007,
DIVISLAB,EQ,1390.1,1475.0,1358.0,1432.5,1430.35,1381.4,250661,360024180.15,11-OCT-2007,
DLF,EQ,915.0,929.9,898.0,918.75,915.25,894.5,4064392,3725681843.0,11-OCT-2007,
DRREDDY,EQ,636.0,650.0,627.0,631.05,630.3,637.2,593229,375585216.5,11-OCT-2007,
EICHERMOT,EQ,479.7,500.0,467.0,480.05,490.0,466.75,31920,15165027.15,11-OCT-2007,
FEDERALBNK,EQ,368.0,381.9,365.1,379.8,380.8,367.55,93332,34887648.35,11-OCT-2007,
FORTIS,EQ,84.5,84.5,82.75,83.0,83.0,84.1,190199,15854480.5,11-OCT-2007,
GAIL,EQ,388.9,406.9,381.5,401.15,405.0,383.75,810530,319089356.7,11-OCT-2007,
GLENMARK,EQ,428.0,471.0,400.15,450.3,447.95,425.1,589289,265550435.85,11-OCT-2007,
GODFRYPHLP,EQ,1425.0,1425.0,1375.0,1410.0,1410.0,1437.6,745,1050479.4,11-OCT-2007,
GODREJCP,EQ,127.4,129.0,126.0,127.5,127.25,127.9,21155,2696536.3,11-OCT-2007,
GRASIM,EQ,3670.0,3879.0,3605.0,3818.75,3841.25,3652.45,83692,311835899.35,11-OCT-2007,
HAVELLS,EQ,510.1,549.45,506.55,534.45,535.45,514.3,161063,86213960.6,11-OCT-2007,
HCLTECH,EQ,332.0,332.0,308.1,312.6,308.15,329.35,1739119,545543011.1,11-OCT-2007,
HDFCBANK,EQ,1425.0,1474.9,1421.0,1460.7,1460.0,1416.95,450507,648389669.85,11-OCT-2007,
HINDALCO,EQ,171.0,177.8,169.25,175.95,177.1,170.25,3611553,625640591.45,11-OCT-2007,
HINDPETRO,EQ,266.0,272.0,261.0,264.3,263.05,264.25,1521562,405700733.8,11-OCT-2007,
HINDUNILVR,EQ,221.8,226.95,221.8,225.85,226.0,224.05,7660994,1722445136.55,11-OCT-2007,
HINDZINC,EQ,865.0,865.2,823.05,853.3,855.0,837.3,96186,81321489.6,11-OCT-2007,
ICICIBANK,EQ,1036.65,1098.95,1036.65,1091.25,1094.0,1070.55,2345410,2536074526.8,11-OCT-2007,
IDEA,EQ,143.3,145.0,140.35,143.8,143.0,142.1,7507621,1071892433.95,11-OCT-2007,
INDHOTEL,EQ,132.1,136.0,130.0,134.4,134.9,132.05,1827176,243892997.3,11-OCT-2007,
INDIANB,EQ,151.05,151.05,144.5,149.1,150.45,150.05,233039,34519666.15,11-OCT-2007,
INDUSINDBK,EQ,76.5,80.8,73.2,77.8,77.7,74.75,2233607,173493545.95,11-OCT-2007,
IOC,EQ,470.0,489.0,465.0,472.55,472.8,468.7,462887,219897551.25,11-OCT-2007,
ITC,EQ,180.25,190.0,180.25,189.55,189.6,184.1,5213323,975339900.5,11-OCT-2007,
JINDALSTEL,EQ,7480.0,7595.0,7211.0,7359.5,7328.0,7415.3,83795,622073494.8,11-OCT-2007,
JSWSTEEL,EQ,900.0,905.0,870.0,875.35,875.45,885.85,308430,273405026.3,11-OCT-2007,
KEI,EQ,80.0,83.3,79.4,83.3,83.3,79.3,185195,15185195.35,11-OCT-2007,
KOTAKBANK,EQ,976.0,999.9,962.65,985.85,987.0,978.95,292647,288167521.1,11-OCT-2007,
LICHSGFIN,EQ,234.5,242.0,229.1,237.8,237.5,233.35,156166,36983575.75,11-OCT-2007,
LT,EQ,3380.0,3508.0,3380.0,3484.1,3489.5,3371.35,1141080,3965430553.35,11-OCT-2007,
LUPIN,EQ,600.0,601.7,585.0,590.7,592.0,589.1,47070,27920533.55,11-OCT-2007,
M&M,EQ,764.0,825.0,764.0,817.55,822.0,756.5,1439348,1138305526.85,11-OCT-2007,
