SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 20-May-2026,1098.4,1090.1,1111.0,1076.0,1109.3,1107.4,1095.01,310456,3399.53,12890, 125466, 40.41
ABB, EQ, 20-May-2026,6329.0,6260.0,6624.0,6259.5,6600.0,6605.0,6503.99,546490,35543.68,54920, 245204, 44.87
ABCAPITAL, EQ, 20-May-2026,351.2,353.0,355.85,342.8,353.1,353.1,348.55,10862203,37859.95,98982, 6235154, 57.40
ADANIENSOL, EQ, 20-May-2026,1329.5,1319.0,1359.8,1307.5,1355.0,1346.1,1332.48,2786130,37124.65,61691, 1444278, 51.84
ADANIENT, EQ, 20-May-2026,2725.0,2715.0,2720.0,2685.1,2705.5,2704.8,2700.43,1187449,32066.2,48389, 199164, 16.77
ADANIGREEN, EQ, 20-May-2026,1377.8,1360.0,1370.0,1348.1,1368.6,1363.2,1361.62,2669468,36348.07,48823, 405746, 15.20
ADANIPORTS, EQ, 20-May-2026,1762.8,1749.0,1777.8,1744.3,1770.0,1772.6,1765.7,1283223,22657.82,52534, 423711, 33.02
ADANIPOWER, EQ, 20-May-2026,219.09,218.9,220.6,216.19,220.4,220.24,219.01,22506946,49292.33,121080, 5250576, 23.33
ALKEM, EQ, 20-May-2026,5470.0,5437.5,5507.5,5416.5,5440.0,5436.5,5452.25,50467,2751.59,10531, 23018, 45.61
AMBER, EQ, 20-May-2026,7128.5,7089.0,7117.5,6938.0,7066.0,7049.5,7023.95,560508,39369.81,71001, 183271, 32.70
AMBUJACEM, EQ, 20-May-2026,431.7,428.2,431.6,425.15,430.65,430.25,428.46,1976324,8467.74,29219, 813098, 41.14
ANGELONE, EQ, 20-May-2026,328.0,326.4,328.55,321.25,325.0,325.0,324.4,6591462,21382.7,56678, 1260417, 19.12
APLAPOLLO, EQ, 20-May-2026,1864.5,1848.7,1874.5,1821.7,1874.0,1857.1,1842.11,583170,10742.64,39379, 314687, 53.96
APOLLOHOSP, EQ, 20-May-2026,8026.0,7924.0,8140.0,7814.5,8075.0,8078.5,8050.34,492013,39608.72,53447, 251846, 51.19
ASHOKLEY, EQ, 20-May-2026,151.38,150.0,154.5,148.8,154.0,153.61,151.75,24202471,36726.93,92968, 13571653, 56.08
ASIANPAINT, EQ, 20-May-2026,2600.7,2562.0,2614.0,2562.0,2605.0,2598.6,2600.3,586190,15242.72,57060, 296513, 50.58
ASTRAL, EQ, 20-May-2026,1448.9,1432.2,1472.7,1431.6,1445.0,1443.7,1453.69,769323,11183.58,35449, 273444, 35.54
AUBANK, EQ, 20-May-2026,971.9,966.9,978.9,948.0,972.3,974.0,960.29,1712145,16441.54,62062, 802780, 46.89
AUROPHARMA, EQ, 20-May-2026,1512.8,1510.1,1539.0,1505.1,1520.4,1517.5,1524.66,1068558,16291.87,42238, 469278, 43.92
AXISBANK, EQ, 20-May-2026,1238.3,1234.0,1254.1,1226.6,1251.2,1249.8,1244.46,3562641,44335.63,116874, 2100527, 58.96
BAJAJ-AUTO, EQ, 20-May-2026,10205.0,10158.0,10483.0,10078.5,10462.5,10462.5,10368.72,379649,39364.75,58129, 191844, 50.53
BAJAJFINSV, EQ, 20-May-2026,1749.8,1732.5,1780.0,1726.0,1761.8,1772.0,1761.62,779574,13733.15,40023, 395645, 50.75
BAJAJHLDNG, EQ, 20-May-2026,10313.0,10237.0,10498.0,10171.0,10498.0,10468.0,10360.45,39588,4101.49,12687, 18706, 47.25
BAJFINANCE, EQ, 20-May-2026,923.55,910.0,926.3,908.45,925.45,923.1,918.24,5864990,53854.75,127305, 3438366, 58.63
BANDHANBNK, EQ, 20-May-2026,191.21,189.5,192.98,187.7,191.75,192.15,190.54,6147752,11714.12,40049, 2607915, 42.42
BANKBARODA, EQ, 20-May-2026,260.6,258.45,264.3,256.65,263.9,263.55,261.55,13610643,35598.22,88218, 6878240, 50.54
BANKINDIA, EQ, 20-May-2026,138.64,138.3,139.89,136.5,139.7,139.17,137.57,12319759,16948.39,47533, 4879006, 39.60
BDL, EQ, 20-May-2026,1311.8,1299.1,1308.9,1279.3,1308.1,1303.8,1291.56,749158,9675.83,26889, 168158, 22.45
BEL, EQ, 20-May-2026,422.95,416.3,420.0,407.0,413.35,413.3,411.97,28012723,115403.14,244560, 10528009, 37.58
BHARATFORG, EQ, 20-May-2026,1857.3,1845.0,1905.7,1827.6,1895.0,1888.2,1877.86,953954,17913.94,44577, 411265, 43.11
BHARTIARTL, EQ, 20-May-2026,1913.5,1914.0,1914.0,1897.7,1908.2,1904.9,1905.03,5778742,110087.04,228182, 4339791, 75.10
BHEL, EQ, 20-May-2026,401.1,397.0,410.0,396.0,408.8,408.4,403.45,10932205,44105.67,94503, 3963420, 36.25
BIOCON, EQ, 20-May-2026,428.15,426.0,436.9,425.2,434.0,432.7,432.31,4845230,20946.35,78859, 2301266, 47.50
BLUESTARCO, EQ, 20-May-2026,1682.0,1675.0,1686.4,1661.0,1681.0,1678.1,1673.1,316316,5292.29,18636, 132511, 41.89
BOSCHLTD, EQ, 20-May-2026,37130.0,36995.0,37380.0,36370.0,36715.0,36830.0,36837.88,38556,14203.21,14597, 17239, 44.71
