SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 19-May-2026,1104.9,1104.0,1121.5,1092.0,1094.6,1098.4,1106.07,442746,4897.08,25657, 252295, 56.98
ABB, EQ, 19-May-2026,6413.5,6430.5,6463.5,6310.0,6327.0,6329.0,6351.67,344676,21892.67,36637, 148061, 42.96
ABCAPITAL, EQ, 19-May-2026,350.1,351.85,353.85,346.35,350.65,351.2,350.86,3020769,10598.7,50338, 1474433, 48.81
ADANIENSOL, EQ, 19-May-2026,1328.3,1345.0,1361.1,1311.3,1325.0,1329.5,1332.69,3103779,41363.82,77778, 1142120, 36.80
ADANIENT, EQ, 19-May-2026,2689.8,2734.7,2774.5,2697.0,2712.7,2725.0,2740.14,4204144,115199.42,115540, 1105573, 26.30
ADANIGREEN, EQ, 19-May-2026,1369.0,1390.0,1443.0,1369.0,1374.0,1377.8,1404.48,8654467,121550.69,144680, 2434631, 28.13
ADANIPORTS, EQ, 19-May-2026,1787.7,1790.8,1805.0,1758.8,1764.0,1762.8,1783.02,2274987,40563.39,65892, 719445, 31.62
ADANIPOWER, EQ, 19-May-2026,219.3,223.8,225.0,218.3,218.7,219.09,220.27,35941457,79169.27,192767, 9582277, 26.66
ALKEM, EQ, 19-May-2026,5468.0,5465.0,5605.5,5445.5,5467.5,5470.0,5534.82,105741,5852.57,26942, 48998, 46.34
AMBER, EQ, 19-May-2026,7153.5,7158.0,7208.0,6955.0,7115.0,7128.5,7095.82,1102307,78217.7,101669, 375827, 34.09
AMBUJACEM, EQ, 19-May-2026,430.15,430.5,434.6,428.8,431.0,431.7,432.53,1856159,8028.37,27467, 844792, 45.51
ANGELONE, EQ, 19-May-2026,303.95,303.95,330.0,303.9,329.8,328.0,322.39,20805019,67073.57,167954, 6590002, 31.68
APLAPOLLO, EQ, 19-May-2026,1876.0,1882.0,1888.9,1853.6,1863.0,1864.5,1865.72,352685,6580.13,28973, 202204, 57.33
APOLLOHOSP, EQ, 19-May-2026,8020.5,8030.0,8093.5,7983.0,8042.0,8026.0,8038.97,396261,31855.31,38494, 271247, 68.45
ASHOKLEY, EQ, 19-May-2026,151.14,150.61,153.16,149.02,151.2,151.38,151.38,22007430,33315.64,86732, 11945675, 54.28
ASIANPAINT, EQ, 19-May-2026,2614.0,2629.0,2646.0,2595.1,2597.6,2600.7,2618.66,688639,18033.1,61364, 387370, 56.25
ASTRAL, EQ, 19-May-2026,1545.7,1545.0,1545.7,1440.5,1444.0,1448.9,1462.35,2377878,34773.01,105670, 698770, 29.39
AUBANK, EQ, 19-May-2026,979.0,980.0,982.9,968.6,971.7,971.9,973.74,1093206,10644.98,46611, 622356, 56.93
AUROPHARMA, EQ, 19-May-2026,1500.5,1500.5,1530.0,1499.8,1513.9,1512.8,1514.36,1538969,23305.45,68741, 830353, 53.96
AXISBANK, EQ, 19-May-2026,1237.9,1238.5,1249.8,1231.3,1237.9,1238.3,1239.84,9200314,114069.0,358380, 5134946, 55.81
BAJAJ-AUTO, EQ, 19-May-2026,10198.5,10198.5,10285.0,10143.0,10192.0,10205.0,10216.43,151592,15487.29,37669, 69353, 45.75
