SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 19-Mar-2026,1069.8,1059.1,1065.0,1036.0,1041.1,1040.5,1047.34,563719,5904.03,17224, 369496, 65.55
ABB, EQ, 19-Mar-2026,6337.5,6261.0,6322.0,6178.5,6230.0,6214.0,6241.99,212355,13255.19,25667, 84643, 39.86
ABCAPITAL, EQ, 19-Mar-2026,328.45,322.9,322.9,310.75,313.95,312.3,316.0,2253224,7120.21,49216, 562460, 24.96
ADANIENSOL, EQ, 19-Mar-2026,1036.7,1014.5,1025.9,999.1,1007.0,1005.3,1012.79,719181,7283.78,23153, 200292, 27.85
ADANIENT, EQ, 19-Mar-2026,2007.2,1984.0,1988.6,1930.0,1938.4,1936.8,1947.59,1510588,29420.09,71579, 486863, 32.23
ADANIGREEN, EQ, 19-Mar-2026,891.3,880.0,882.05,850.6,859.95,854.9,865.91,2219917,19222.5,38081, 732119, 32.98
ADANIPORTS, EQ, 19-Mar-2026,1401.9,1377.0,1379.6,1350.5,1360.0,1356.0,1364.98,2160622,29491.98,111964, 1046911, 48.45
ADANIPOWER, EQ, 19-Mar-2026,154.07,151.0,155.49,150.15,151.5,151.01,152.36,17635762,26870.27,92228, 5924755, 33.60
ALKEM, EQ, 19-Mar-2026,5351.5,5309.0,5336.0,5222.5,5257.0,5240.0,5252.64,60008,3152.0,14132, 27130, 45.21
AMBER, EQ, 19-Mar-2026,6850.0,6719.5,6742.0,6622.5,6710.0,6677.0,6680.06,241373,16123.85,26456, 65742, 27.24
AMBUJACEM, EQ, 19-Mar-2026,441.25,433.0,435.75,418.25,421.9,419.95,424.13,2679767,11365.7,51635, 1318232, 49.19
ANGELONE, EQ, 19-Mar-2026,236.21,230.0,234.91,228.01,232.1,232.42,232.37,9785627,22738.71,75570, 3315031, 33.88
APLAPOLLO, EQ, 19-Mar-2026,2013.4,1950.0,1988.6,1922.0,1934.3,1929.8,1951.62,535700,10454.81,49715, 335222, 62.58
APOLLOHOSP, EQ, 19-Mar-2026,7471.0,7407.0,7407.0,7229.0,7292.5,7252.0,7317.15,264884,19381.96,33390, 109190, 41.22
ASHOKLEY, EQ, 19-Mar-2026,178.62,175.95,175.95,167.89,169.78,168.57,170.47,19935868,33985.48,131566, 8904936, 44.67
ASIANPAINT, EQ, 19-Mar-2026,2262.1,2220.0,2239.0,2180.6,2195.5,2186.0,2196.51,889334,19534.35,76804, 470501, 52.90
ASTRAL, EQ, 19-Mar-2026,1668.4,1653.4,1653.4,1625.5,1635.0,1640.4,1638.32,478035,7831.76,27163, 247564, 51.79
AUBANK, EQ, 19-Mar-2026,930.15,919.8,919.8,896.2,905.55,901.55,903.22,2442610,22062.09,66804, 1351104, 55.31
AUROPHARMA, EQ, 19-Mar-2026,1269.0,1255.0,1269.0,1240.0,1253.0,1247.5,1251.77,816613,10222.11,24795, 298422, 36.54
AXISBANK, EQ, 19-Mar-2026,1253.2,1221.0,1241.5,1202.0,1209.1,1207.0,1215.73,8264698,100476.7,166109, 4141013, 50.10
BAJAJ-AUTO, EQ, 19-Mar-2026,9271.0,9113.5,9150.0,8811.0,8890.0,8868.5,8968.06,288162,25842.55,42276, 122564, 42.53
BAJAJFINSV, EQ, 19-Mar-2026,1791.8,1776.0,1778.0,1702.1,1724.0,1714.9,1727.85,1354973,23411.9,86279, 669474, 49.41
BAJAJHLDNG, EQ, 19-Mar-2026,9859.0,9781.0,9781.0,9630.0,9710.0,9674.0,9712.64,74131,7200.08,14033, 43875, 59.19
BAJFINANCE, EQ, 19-Mar-2026,880.1,868.2,869.9,826.7,836.7,832.2,840.54,11585591,97381.16,333569, 6458617, 55.75
BANDHANBNK, EQ, 19-Mar-2026,163.5,160.4,160.91,156.97,159.33,158.06,158.74,9761408,15495.63,39545, 4382299, 44.89
BANKBARODA, EQ, 19-Mar-2026,283.15,280.0,280.7,271.15,274.0,272.6,275.05,6659439,18316.5,82492, 2555485, 38.37
BANKINDIA, EQ, 19-Mar-2026,152.45,148.61,149.91,144.72,146.4,145.77,147.37,7145447,10529.96,60095, 2574402, 36.03
BDL, EQ, 19-Mar-2026,1320.2,1300.0,1305.0,1252.0,1260.7,1257.8,1273.69,1287316,16396.45,39345, 408691, 31.75
BEL, EQ, 19-Mar-2026,442.6,436.1,439.0,428.4,432.0,430.8,433.95,12237975,53106.35,213370, 5203887, 42.52
BHARATFORG, EQ, 19-Mar-2026,1804.4,1760.2,1773.0,1701.0,1715.0,1712.4,1728.67,874537,15117.89,45948, 318530, 36.42
BHARTIARTL, EQ, 19-Mar-2026,1855.4,1826.6,1861.3,1816.3,1835.6,1827.0,1837.38,7145082,131282.49,215916, 3881866, 54.33
BHEL, EQ, 19-Mar-2026,260.15,256.0,256.8,250.05,253.0,251.75,253.46,4709558,11936.95,40958, 1248601, 26.51
BIOCON, EQ, 19-Mar-2026,382.6,378.95,379.9,366.25,369.0,368.55,370.49,2008502,7441.3,26399, 982130, 48.90
BLUESTARCO, EQ, 19-Mar-2026,1819.6,1800.0,1800.0,1727.2,1734.0,1733.5,1749.79,464044,8119.81,24078, 212427, 45.78
BOSCHLTD, EQ, 19-Mar-2026,31005.0,30520.0,30600.0,29945.0,30300.0,30135.0,30240.29,12551,3795.46,5905, 3967, 31.61
BPCL, EQ, 19-Mar-2026,303.7,298.0,298.0,284.4,287.35,286.0,289.78,15494502,44899.25,174409, 7404620, 47.79
BRITANNIA, EQ, 19-Mar-2026,5885.0,5799.0,5852.0,5642.5,5684.5,5673.5,5697.2,234382,13353.22,32834, 122035, 52.07
BSE, EQ, 19-Mar-2026,2995.6,2950.0,2995.0,2876.0,2899.8,2895.0,2932.91,3871447,113546.23,157145, 1190432, 30.75
CAMS, EQ, 19-Mar-2026,658.15,648.2,649.0,635.1,642.45,639.9,643.35,981137,6312.13,32586, 429885, 43.81
CANBK, EQ, 19-Mar-2026,137.51,133.8,136.1,131.9,133.9,132.92,134.25,18150227,24367.1,88367, 7113054, 39.19
CDSL, EQ, 19-Mar-2026,1233.6,1205.0,1213.9,1187.3,1196.0,1194.2,1199.32,1909124,22896.45,63971, 721930, 37.81
CGPOWER, EQ, 19-Mar-2026,707.15,697.0,700.5,683.45,689.0,686.7,691.96,1682758,11643.96,38298, 741555, 44.07
CHOLAFIN, EQ, 19-Mar-2026,1524.2,1500.0,1504.7,1445.1,1465.0,1455.1,1471.16,1822028,26805.0,60020, 1061076, 58.24
CIPLA, EQ, 19-Mar-2026,1268.5,1253.9,1263.5,1235.4,1245.0,1239.2,1247.73,1080395,13480.38,64858, 510786, 47.28
COALINDIA, EQ, 19-Mar-2026,455.2,450.9,460.0,450.65,454.4,454.2,455.84,10192726,46462.66,156741, 3216004, 31.55
COCHINSHIP, EQ, 19-Mar-2026,1411.9,1394.9,1404.9,1355.7,1366.5,1361.4,1382.1,632056,8735.63,33243, 245314, 38.81
COFORGE, EQ, 19-Mar-2026,1132.0,1110.0,1120.9,1087.5,1096.9,1092.3,1101.34,2611603,28762.72,69664, 1147059, 43.92
COLPAL, EQ, 19-Mar-2026,1941.6,1930.1,1935.2,1882.6,1892.0,1889.7,1904.08,340333,6480.2,23484, 138493, 40.69
CONCOR, EQ, 19-Mar-2026,458.85,454.0,454.95,438.4,442.5,440.65,444.64,1517788,6748.73,32524, 766077, 50.47
CROMPTON, EQ, 19-Mar-2026,250.15,248.95,248.95,241.1,243.0,242.45,243.61,1685619,4106.27,28677, 795285, 47.18
CUMMINSIND, EQ, 19-Mar-2026,4717.6,4660.0,4669.9,4486.7,4510.0,4505.7,4552.23,580101,26407.56,60264, 310397, 53.51
DABUR, EQ, 19-Mar-2026,451.85,448.7,448.7,428.8,431.75,430.2,434.14,3248941,14105.02,52055, 2107950, 64.88
DALBHARAT, EQ, 19-Mar-2026,1916.0,1910.4,1910.5,1821.0,1839.5,1831.9,1851.33,274365,5079.41,18384, 141900, 51.72
DELHIVERY, EQ, 19-Mar-2026,422.55,418.8,418.8,410.65,414.05,413.4,414.02,1890729,7828.04,25723, 916022, 48.45
DIVISLAB, EQ, 19-Mar-2026,6140.0,6100.0,6117.0,5955.0,5998.0,5972.5,6027.72,122495,7383.65,17460, 41755, 34.09
DIXON, EQ, 19-Mar-2026,10709.0,10464.0,10585.0,10160.0,10190.0,10194.0,10300.12,616614,63511.99,76720, 173844, 28.19
DLF, EQ, 19-Mar-2026,563.1,552.0,552.0,539.05,544.9,542.25,543.66,3598745,19564.88,64646, 1630317, 45.30
