SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,845.0,882.0,837.5,859.7,857.15,851.8,239144,206237491.6,14-JUL-2008,
ADANIENT,EQ,617.7,624.75,593.55,600.75,604.0,618.35,77885,47196905.35,14-JUL-2008,
AMBUJACEM,EQ,80.0,83.5,78.5,82.0,82.6,80.45,1781153,145655065.8,14-JUL-2008,
APOLLOHOSP,EQ,485.0,489.0,478.6,480.8,479.0,485.4,2951,1422521.25,14-JUL-2008,
ASHOKLEY,EQ,29.45,30.05,29.0,29.65,29.95,29.45,1074958,31828319.85,14-JUL-2008,
ASIANPAINT,EQ,1040.0,1070.0,1030.3,1051.8,1055.0,1051.85,11859,12509320.35,14-JUL-2008,
ASTRAL,EQ,155.0,155.0,146.6,151.25,150.15,157.35,336,50444.0,14-JUL-2008,
AUROPHARMA,EQ,286.0,289.95,280.35,285.95,284.0,287.3,19550,5592205.55,14-JUL-2008,
AXISBANK,EQ,665.0,691.0,625.6,634.35,634.2,665.25,5220498,3441371564.65,14-JUL-2008,
BAJAJ-AUTO,EQ,515.0,515.0,481.0,501.65,502.0,499.95,110414,54762371.7,14-JUL-2008,
BAJAJFINSV,EQ,498.0,498.0,455.0,461.9,458.0,478.95,79049,37224261.9,14-JUL-2008,
BAJAJHLDNG,EQ,489.0,489.0,430.0,439.9,440.0,465.35,78742,34626796.75,14-JUL-2008,
BANKBARODA,EQ,212.0,219.45,210.1,216.4,216.95,213.2,340970,73703152.8,14-JUL-2008,
BANKINDIA,EQ,244.0,254.4,241.0,244.4,245.65,247.5,2501090,622684617.05,14-JUL-2008,
BEL,EQ,1029.0,1070.0,1003.15,1050.2,1060.0,1030.35,15725,16468947.4,14-JUL-2008,
BHARATFORG,EQ,236.8,241.7,234.45,239.95,240.8,237.0,29964,7134156.2,14-JUL-2008,
BHARTIARTL,EQ,721.25,751.45,721.25,735.85,733.05,744.9,2259579,1674901287.0,14-JUL-2008,
BHEL,EQ,1520.0,1522.7,1460.05,1467.25,1470.0,1521.6,2062752,3066179592.85,14-JUL-2008,
BIOCON,EQ,391.0,407.0,380.0,399.85,400.0,396.65,51605,20795586.65,14-JUL-2008,
BLUESTARCO,EQ,375.0,375.0,362.0,364.9,365.0,373.75,4659,1701430.3,14-JUL-2008,
BOSCHLTD,EQ,3750.0,3810.0,3750.0,3799.9,3800.0,3795.7,5649,21462773.45,14-JUL-2008,
BPCL,EQ,255.0,257.6,246.55,251.85,254.9,255.75,691808,173990353.35,14-JUL-2008,
BRITANNIA,EQ,1400.0,1400.0,1344.0,1354.3,1344.0,1368.1,558,766810.5,14-JUL-2008,
CANBK,EQ,167.0,171.0,164.15,168.65,168.45,167.0,618426,104226676.45,14-JUL-2008,
CIPLA,EQ,210.5,216.0,208.15,215.15,215.6,210.5,786203,168188416.05,14-JUL-2008,
COLPAL,EQ,371.7,372.0,366.0,370.65,372.0,369.25,15314,5660610.55,14-JUL-2008,
CONCOR,EQ,749.1,768.8,745.0,750.2,750.0,764.95,2780,2089955.0,14-JUL-2008,
CUMMINSIND,EQ,235.5,245.0,235.5,237.95,238.0,238.1,159519,38495914.0,14-JUL-2008,
DABUR,EQ,94.9,95.5,91.3,94.05,95.5,94.65,521480,48908848.35,14-JUL-2008,
DIVISLAB,EQ,1332.0,1368.0,1305.25,1333.35,1336.0,1334.0,62336,83553262.4,14-JUL-2008,
DLF,EQ,450.0,464.8,438.5,457.0,461.0,452.7,3690374,1672403318.65,14-JUL-2008,
DRREDDY,EQ,648.5,666.0,642.7,656.4,654.0,648.5,257019,169576515.95,14-JUL-2008,
EICHERMOT,EQ,249.25,257.95,246.1,255.25,257.95,255.25,8830,2246601.85,14-JUL-2008,
FEDERALBNK,EQ,173.15,175.45,169.0,169.85,170.15,173.15,171197,29190363.2,14-JUL-2008,
FORTIS,EQ,65.0,66.4,64.75,64.95,65.0,65.9,78156,5111155.55,14-JUL-2008,
GAIL,EQ,345.0,354.8,337.5,340.05,339.0,344.65,778568,268768169.75,14-JUL-2008,
GLENMARK,EQ,624.95,645.5,616.15,641.5,645.5,627.65,94744,60158543.2,14-JUL-2008,
GODFRYPHLP,EQ,1390.0,1390.0,1292.0,1326.0,1326.0,1340.15,17,22614.3,14-JUL-2008,
GODREJCP,EQ,124.15,127.0,123.0,124.0,124.75,124.3,5487,680816.6,14-JUL-2008,
GRASIM,EQ,1706.0,1745.0,1699.0,1724.05,1721.0,1711.25,48458,83266520.25,14-JUL-2008,
HAVELLS,EQ,354.7,365.0,343.5,360.35,364.95,358.4,10249,3629613.8,14-JUL-2008,
HCLTECH,EQ,230.0,232.0,202.65,224.95,229.0,238.65,1655430,365583522.0,14-JUL-2008,
HDFCBANK,EQ,1067.8,1070.0,1011.25,1031.65,1031.5,1067.8,964840,996390085.7,14-JUL-2008,
HINDALCO,EQ,154.0,155.9,148.5,150.05,149.95,155.2,2104326,321004660.1,14-JUL-2008,
HINDPETRO,EQ,201.0,207.0,197.05,204.0,206.5,203.55,353519,71878580.95,14-JUL-2008,
