SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1871.0,1905.0,1854.15,1875.0,1877.75,1875.15,118562,224390711.9,21-SEP-2021,14836,INE117A01022,
ABCAPITAL,EQ,107.5,109.0,106.1,108.25,108.4,107.35,1643924,177004833.7,21-SEP-2021,11759,INE674K01013,
ADANIENT,EQ,1420.0,1446.95,1381.35,1441.45,1439.0,1418.85,2682157,3825203579.05,21-SEP-2021,54416,INE423A01024,
ADANIGREEN,EQ,1115.0,1127.0,1097.25,1120.7,1117.0,1131.15,1798120,2008897997.1,21-SEP-2021,21168,INE364U01010,
ADANIPORTS,EQ,754.0,758.8,734.05,749.6,752.85,748.9,7766479,5796425298.5,21-SEP-2021,82405,INE742F01042,
ADANIPOWER,EQ,93.6,96.4,91.05,94.55,94.65,95.45,3703371,345798435.45,21-SEP-2021,43222,INE814H01011,
ALKEM,EQ,3784.7,3869.0,3758.45,3858.8,3851.0,3787.7,83455,319570886.0,21-SEP-2021,10908,INE540L01014,
AMBER,EQ,3113.3,3141.85,3040.9,3093.7,3108.0,3155.7,69452,213938549.45,21-SEP-2021,11376,INE371P01015,
AMBUJACEM,EQ,407.75,414.0,402.4,413.2,413.5,409.8,4386443,1790266239.5,21-SEP-2021,55405,INE079A01024,
APLAPOLLO,EQ,924.0,924.0,869.1,882.6,883.0,918.55,431413,380845536.5,21-SEP-2021,24089,INE702C01027,
APOLLOHOSP,EQ,4858.0,4918.95,4790.15,4891.6,4890.0,4878.1,462221,2253987174.0,21-SEP-2021,37220,INE437A01024,
ASHOKLEY,EQ,125.0,127.25,123.7,126.9,127.0,125.1,10341959,1300635042.3,21-SEP-2021,93880,INE208A01029,
ASIANPAINT,EQ,3271.55,3335.0,3271.0,3309.2,3308.0,3271.55,922057,3051203771.75,21-SEP-2021,58167,INE021A01026,
ASTRAL,EQ,2050.0,2090.0,1913.0,2073.8,2087.0,2064.0,390343,788309793.75,21-SEP-2021,41248,INE006I01046,
AUBANK,EQ,1105.0,1120.0,1071.85,1084.85,1085.8,1103.25,1930133,2091744011.05,21-SEP-2021,42923,INE949L01017,
AUROPHARMA,EQ,713.0,729.6,707.1,726.4,725.2,712.4,2664801,1918501303.8,21-SEP-2021,82943,INE406A01037,
