SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,864.95,880.95,854.25,879.25,878.0,859.65,112648,98526135.3,21-JUL-2011,4798,INE117A01022,
ADANIENT,EQ,731.3,732.85,715.0,719.6,719.5,733.6,190717,137805803.4,21-JUL-2011,19814,INE423A01024,
ADANIPOWER,EQ,112.25,113.5,111.2,112.8,113.1,111.75,342173,38585524.1,21-JUL-2011,4127,INE814H01011,
AMBUJACEM,EQ,127.3,127.9,125.95,126.3,126.3,127.0,380381,48196855.5,21-JUL-2011,4713,INE079A01024,
APOLLOHOSP,EQ,494.3,500.0,494.3,495.7,496.0,494.2,571310,283129637.35,21-JUL-2011,2846,INE437A01024,
ASHOKLEY,EQ,49.8,51.1,49.0,50.3,50.2,49.7,4714610,235746873.85,21-JUL-2011,23414,INE208A01029,
ASIANPAINT,EQ,3112.95,3130.5,3095.5,3112.45,3105.4,3123.5,23107,71877246.05,21-JUL-2011,2148,INE021A01018,
ASTRAL,EQ,200.0,203.8,196.0,199.6,201.0,200.05,10811,2158077.45,21-JUL-2011,152,INE006I01020,
AUROPHARMA,EQ,173.0,173.0,169.1,170.35,170.6,172.8,529007,90295612.5,21-JUL-2011,6617,INE406A01037,
AXISBANK,EQ,1259.3,1261.9,1232.0,1239.6,1241.55,1262.65,2440745,3030676111.6,21-JUL-2011,42472,INE238A01026,
BAJAJ-AUTO,EQ,1427.0,1433.75,1410.0,1419.5,1420.0,1424.55,213747,304133258.25,21-JUL-2011,14528,INE917I01010,
BAJAJFINSV,EQ,545.1,552.0,525.0,535.1,537.0,545.1,47299,25587606.7,21-JUL-2011,1599,INE918I01018,
BAJAJHLDNG,EQ,746.7,764.75,737.2,741.6,742.0,741.7,95828,71285136.15,21-JUL-2011,6358,INE118A01012,
BAJFINANCE,EQ,730.0,730.0,702.0,711.8,720.0,727.25,34673,24859584.8,21-JUL-2011,994,INE296A01016,
BANKBARODA,EQ,896.0,902.8,881.15,885.4,888.0,897.25,52546,46740414.35,21-JUL-2011,2342,INE028A01013,
BANKINDIA,EQ,408.0,413.35,406.0,408.0,408.0,407.7,491201,201007864.0,21-JUL-2011,8193,INE084A01016,
BEL,EQ,1710.0,1733.95,1710.0,1718.85,1721.0,1725.45,8487,14585554.4,21-JUL-2011,498,INE263A01016,
BHARATFORG,EQ,327.05,334.0,327.05,330.05,329.05,330.1,179571,59523088.9,21-JUL-2011,6061,INE465A01025,
BHARTIARTL,EQ,393.0,397.3,392.25,395.1,394.55,395.35,5021942,1984576085.85,21-JUL-2011,33170,INE397D01024,
BHEL,EQ,1950.0,1955.0,1920.5,1938.25,1939.0,1956.15,656965,1271939257.4,21-JUL-2011,35418,INE257A01018,
BIOCON,EQ,370.9,372.0,348.4,363.3,361.0,370.65,2181385,781638545.1,21-JUL-2011,32473,INE376G01013,
