SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1150.0,1165.0,1130.1,1156.05,1158.0,1148.35,38556,44322828.25,18-MAR-2016,4583,INE117A01022,
ADANIENT,EQ,67.55,69.45,67.3,68.9,68.7,67.35,2699233,184757653.2,18-MAR-2016,13501,INE423A01024,
ADANIPORTS,EQ,236.45,243.2,235.75,241.95,242.9,235.7,4606790,1101764350.55,18-MAR-2016,77787,INE742F01042,
ADANIPOWER,EQ,30.0,30.5,29.9,30.35,30.4,30.0,3447816,104128778.15,18-MAR-2016,4197,INE814H01011,
ALKEM,EQ,1355.0,1385.0,1326.3,1374.95,1385.0,1350.85,105456,143750127.35,18-MAR-2016,6986,INE540L01014,
AMBUJACEM,EQ,219.0,223.15,216.65,222.05,223.0,218.15,2980833,656399587.45,18-MAR-2016,27285,INE079A01024,
APLAPOLLO,EQ,669.5,669.5,647.8,649.9,652.95,659.8,14387,9415447.6,18-MAR-2016,283,INE702C01019,
APOLLOHOSP,EQ,1379.3,1400.55,1354.85,1396.4,1398.0,1382.9,256494,354570899.25,18-MAR-2016,17080,INE437A01024,
ASHOKLEY,EQ,96.0,97.9,95.0,97.3,97.5,95.25,8703710,839175989.25,18-MAR-2016,41658,INE208A01029,
ASIANPAINT,EQ,871.0,877.9,859.95,875.35,876.6,872.55,1072444,932520520.1,18-MAR-2016,26551,INE021A01026,
ASTRAL,EQ,404.0,404.0,396.15,398.3,400.95,400.6,7241,2884744.5,18-MAR-2016,153,INE006I01046,
AUROPHARMA,EQ,724.05,727.6,696.85,720.9,719.2,726.7,3986462,2829223999.4,18-MAR-2016,103099,INE406A01037,
AXISBANK,EQ,429.95,437.6,429.1,436.1,436.85,428.15,6675930,2891405728.5,18-MAR-2016,106275,INE238A01034,
BAJAJ-AUTO,EQ,2271.0,2308.0,2268.35,2303.35,2300.45,2269.9,284447,652687806.8,18-MAR-2016,16223,INE917I01010,
BAJAJFINSV,EQ,1652.2,1668.8,1631.1,1649.4,1646.0,1651.75,49831,82019547.25,18-MAR-2016,7257,INE918I01018,
BAJAJHLDNG,EQ,1458.9,1458.9,1417.0,1427.0,1425.0,1459.9,12900,18383890.55,18-MAR-2016,1337,INE118A01012,
BAJFINANCE,EQ,6608.5,6663.1,6493.0,6632.4,6610.0,6581.55,69920,459199540.05,18-MAR-2016,14277,INE296A01016,
BANKBARODA,EQ,143.45,144.5,141.75,144.1,144.3,142.25,6685144,957946268.65,18-MAR-2016,35860,INE028A01039,
BANKINDIA,EQ,95.2,97.1,94.6,96.6,96.85,94.85,2818090,269643109.35,18-MAR-2016,16771,INE084A01016,
BEL,EQ,1094.0,1107.7,1087.55,1102.85,1104.0,1083.9,411761,453280345.6,18-MAR-2016,24859,INE263A01016,
BHARATFORG,EQ,826.9,852.4,822.05,849.05,852.4,825.45,722660,608417949.45,18-MAR-2016,23245,INE465A01025,
BHARTIARTL,EQ,345.8,348.25,340.05,344.3,345.0,340.75,3561683,1223800220.65,18-MAR-2016,32093,INE397D01024,
