SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1308.75,1325.0,1301.05,1319.6,1320.0,1305.75,93185,122818461.55,19-MAR-2019,4076,INE117A01022,
ABCAPITAL,EQ,102.7,107.95,102.3,104.55,104.5,101.35,12014826,1266124525.25,19-MAR-2019,76215,INE674K01013,
ADANIENT,EQ,144.45,144.85,140.5,142.0,140.9,143.9,4320808,615802651.0,19-MAR-2019,24731,INE423A01024,
ADANIGREEN,EQ,37.4,38.0,37.0,37.1,37.15,37.4,514591,19291318.7,19-MAR-2019,2407,INE364U01010,
ADANIPORTS,EQ,370.0,372.0,362.5,365.75,366.0,369.0,1933040,707038407.85,19-MAR-2019,26594,INE742F01042,
ADANIPOWER,EQ,49.85,52.25,49.05,50.0,49.75,49.85,14660154,739153039.45,19-MAR-2019,25710,INE814H01011,
ALKEM,EQ,1783.6,1816.0,1750.0,1772.9,1779.0,1783.55,67295,120003954.5,19-MAR-2019,6276,INE540L01014,
AMBER,EQ,805.4,805.45,792.0,799.95,798.25,800.0,53106,42478723.6,19-MAR-2019,2777,INE371P01015,
AMBUJACEM,EQ,226.55,231.35,226.55,229.85,229.9,226.45,1620753,371324772.75,19-MAR-2019,25778,INE079A01024,
APLAPOLLO,EQ,1406.0,1406.0,1370.1,1375.7,1374.2,1394.15,12711,17684386.65,19-MAR-2019,1524,INE702C01019,
APOLLOHOSP,EQ,1121.85,1144.95,1121.85,1139.9,1144.05,1119.65,398908,453763334.5,19-MAR-2019,19032,INE437A01024,
ASHOKLEY,EQ,92.4,92.65,90.9,91.4,91.5,92.4,15395289,1407890631.8,19-MAR-2019,48219,INE208A01029,
ASIANPAINT,EQ,1442.0,1459.85,1440.0,1453.9,1453.45,1445.6,886660,1289026499.65,19-MAR-2019,41620,INE021A01026,
ASTRAL,EQ,1150.0,1150.0,1104.05,1120.7,1115.0,1136.05,74373,83563185.75,19-MAR-2019,8189,INE006I01046,
AUBANK,EQ,593.8,596.7,575.35,579.1,582.15,591.5,677616,392514764.6,19-MAR-2019,24121,INE949L01017,
AUROPHARMA,EQ,778.0,792.0,771.0,777.35,776.95,777.35,2691354,2110892924.5,19-MAR-2019,58112,INE406A01037,
AXISBANK,EQ,755.0,763.0,749.05,760.9,761.2,751.6,8818172,6657687790.2,19-MAR-2019,137174,INE238A01034,
BAJAJ-AUTO,EQ,3008.0,3008.0,2945.0,2974.7,2974.0,3005.15,545621,1619722198.2,19-MAR-2019,31475,INE917I01010,
BAJAJFINSV,EQ,7000.0,7036.0,6950.0,6975.65,6950.0,7006.8,160837,1124062097.05,19-MAR-2019,19957,INE918I01018,
BAJAJHLDNG,EQ,3326.05,3366.65,3276.05,3357.45,3352.0,3321.5,42551,142262739.4,19-MAR-2019,3166,INE118A01012,
BAJFINANCE,EQ,2930.0,2962.9,2910.05,2920.9,2922.0,2929.55,1480565,4350874746.95,19-MAR-2019,84236,INE296A01024,
BANDHANBNK,EQ,493.0,503.3,487.45,500.6,501.5,492.4,669993,332090175.1,19-MAR-2019,16412,INE545U01014,
BANKBARODA,EQ,121.2,125.85,121.05,124.4,125.0,120.55,32738805,4041712482.75,19-MAR-2019,109165,INE028A01039,
BANKINDIA,EQ,95.95,103.15,95.3,100.6,101.0,95.05,27944350,2796207700.85,19-MAR-2019,82375,INE084A01016,
BDL,EQ,291.0,292.8,286.85,287.55,287.55,290.8,32042,9278541.8,19-MAR-2019,1460,INE171Z01018,
BEL,EQ,94.45,97.0,93.45,96.7,96.45,94.35,16123575,1545808837.4,19-MAR-2019,64230,INE263A01024,
BHARATFORG,EQ,517.95,520.7,514.15,516.7,515.2,517.25,745438,385711977.35,19-MAR-2019,16882,INE465A01025,
BHARTIARTL,EQ,332.0,339.45,332.0,336.75,337.15,330.6,5082584,1708050316.25,19-MAR-2019,57298,INE397D01024,
BHEL,EQ,67.5,68.45,67.15,68.1,68.1,67.15,10369254,704607069.4,19-MAR-2019,24318,INE257A01026,
BIOCON,EQ,633.0,633.25,623.6,629.4,628.5,628.85,824569,519331776.35,19-MAR-2019,19989,INE376G01013,
BLUESTARCO,EQ,670.1,683.9,665.0,680.35,680.0,673.75,43335,29217518.7,19-MAR-2019,1964,INE472A01039,
BOSCHLTD,EQ,18498.0,18526.45,18326.0,18441.25,18405.1,18481.45,8466,156154916.1,19-MAR-2019,3006,INE323A01026,
BPCL,EQ,408.0,409.9,402.55,407.8,409.2,405.55,4222676,1715754368.1,19-MAR-2019,59977,INE029A01011,
BRITANNIA,EQ,3128.0,3138.85,3084.0,3125.4,3122.0,3123.35,184380,573648383.7,19-MAR-2019,25402,INE216A01030,
BSE,EQ,610.0,615.0,607.0,608.65,610.0,612.05,105070,64105163.45,19-MAR-2019,3987,INE118H01025,
CANBK,EQ,273.1,281.7,271.75,276.35,276.6,272.2,8189169,2270576233.1,19-MAR-2019,58214,INE476A01014,
CDSL,EQ,226.5,229.85,225.6,228.45,228.0,226.15,133810,30526459.3,19-MAR-2019,2459,INE736A01011,
CGPOWER,EQ,45.25,47.2,44.75,46.65,46.5,44.65,26915355,1239503037.95,19-MAR-2019,45559,INE067A01029,
CHOLAFIN,EQ,1398.0,1402.0,1371.1,1374.4,1375.25,1390.05,128207,177487857.45,19-MAR-2019,11757,INE121A01016,
CIPLA,EQ,537.15,537.7,530.2,533.65,533.4,534.5,874797,467351140.8,19-MAR-2019,31354,INE059A01026,
COALINDIA,EQ,244.55,247.9,241.35,242.9,243.5,244.2,10839789,2657296782.2,19-MAR-2019,150030,INE522F01014,
COCHINSHIP,EQ,374.0,391.85,370.55,390.1,390.1,373.65,151581,58460699.2,19-MAR-2019,4644,INE704P01017,
COLPAL,EQ,1287.9,1297.9,1284.0,1289.75,1289.0,1285.9,184333,237995272.1,19-MAR-2019,15723,INE259A01022,
CONCOR,EQ,515.0,515.9,509.0,510.55,509.5,512.05,609105,312019504.6,19-MAR-2019,20515,INE111A01025,
CROMPTON,EQ,223.8,224.95,221.05,222.2,221.1,222.6,464427,103522481.9,19-MAR-2019,11266,INE299U01018,
CUMMINSIND,EQ,749.0,756.8,742.0,751.35,750.9,747.2,334038,249994167.55,19-MAR-2019,7591,INE298A01020,
DABUR,EQ,429.9,429.9,425.4,427.05,427.0,428.4,1463935,625440144.35,19-MAR-2019,40314,INE016A01026,
DALBHARAT,EQ,1030.2,1063.0,1003.85,1009.9,1008.0,1040.45,99187,100935958.45,19-MAR-2019,5496,INE00R701025,
DIVISLAB,EQ,1698.0,1713.35,1681.55,1696.0,1692.0,1689.35,283112,481356132.5,19-MAR-2019,18712,INE361B01024,
DIXON,EQ,2540.1,2549.95,2500.0,2507.85,2500.0,2523.6,5803,14624194.15,19-MAR-2019,1334,INE935N01012,
DLF,EQ,198.75,199.25,192.6,194.0,194.0,197.75,7149471,1402081219.85,19-MAR-2019,54161,INE271C01023,
DMART,EQ,1482.0,1485.0,1468.0,1479.55,1479.95,1478.8,232295,343373942.3,19-MAR-2019,13331,INE192R01011,
DRREDDY,EQ,2670.0,2717.25,2669.45,2708.7,2713.0,2669.45,918056,2482949526.3,19-MAR-2019,43837,INE089A01023,
EICHERMOT,EQ,22240.0,22240.0,21579.55,21759.1,21660.0,22251.4,201175,4364948634.9,19-MAR-2019,40813,INE066A01013,
FEDERALBNK,EQ,91.7,94.3,91.1,93.8,93.75,91.2,11570259,1075299641.15,19-MAR-2019,35795,INE171A01029,
FORTIS,EQ,136.3,137.5,135.0,136.65,136.6,136.9,1009222,137460879.25,19-MAR-2019,8176,INE061F01013,
GAIL,EQ,362.6,366.5,360.25,362.05,361.9,359.85,4686738,1699503417.15,19-MAR-2019,60087,INE129A01019,
GLENMARK,EQ,643.85,651.65,640.85,645.6,646.1,643.85,519407,335600369.25,19-MAR-2019,18874,INE935A01035,
GODFRYPHLP,EQ,1134.9,1153.9,1120.25,1130.0,1128.9,1129.6,724456,826101136.45,19-MAR-2019,20137,INE260B01028,
GODREJCP,EQ,719.0,719.0,707.1,710.4,709.4,716.45,1607155,1147000061.4,19-MAR-2019,32923,INE102D01028,
GODREJPROP,EQ,721.0,759.85,719.5,752.5,759.0,716.55,948866,701728260.8,19-MAR-2019,23944,INE484J01027,
GRASIM,EQ,820.0,832.8,815.1,822.3,821.0,818.55,1404225,1154930367.35,19-MAR-2019,31693,INE047A01021,
HAL,EQ,706.0,715.6,702.0,709.9,711.95,699.75,55814,39675129.75,19-MAR-2019,3957,INE066F01012,
HAVELLS,EQ,754.5,768.3,742.15,765.1,764.05,748.3,979551,741639995.75,19-MAR-2019,32654,INE176B01034,
HCLTECH,EQ,1020.1,1042.0,1013.1,1036.2,1040.75,1012.0,1621276,1664373447.35,19-MAR-2019,71972,INE860A01027,
HDFCAMC,EQ,1500.2,1504.6,1487.0,1492.3,1492.35,1501.05,46668,69695832.4,19-MAR-2019,4239,INE127D01025,
HDFCBANK,EQ,2269.5,2275.9,2251.0,2267.75,2268.0,2261.45,2989498,6763202098.5,19-MAR-2019,149528,INE040A01026,
HDFCLIFE,EQ,368.0,368.85,362.5,364.15,362.9,367.45,3010431,1099136056.0,19-MAR-2019,35547,INE795G01014,
HEROMOTOCO,EQ,2659.0,2659.0,2601.0,2614.05,2615.0,2669.5,978189,2558153842.6,19-MAR-2019,75876,INE158A01026,
HINDALCO,EQ,200.0,204.25,199.45,202.35,202.0,199.55,6097075,1233932274.4,19-MAR-2019,41791,INE038A01020,
HINDPETRO,EQ,288.0,292.0,285.75,290.75,290.8,286.8,6917041,1998974024.2,19-MAR-2019,125055,INE094A01015,
HINDUNILVR,EQ,1697.6,1709.4,1688.2,1699.65,1701.0,1697.55,1456211,2473089662.45,19-MAR-2019,75420,INE030A01027,
HINDZINC,EQ,278.5,278.5,274.4,277.2,276.7,277.55,446239,123297126.0,19-MAR-2019,15620,INE267A01025,
