SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1490.0,1490.0,1421.0,1437.7,1460.0,1457.15,76310,111616824.05,23-MAY-2019,6140,INE117A01022,
ABCAPITAL,EQ,96.25,98.35,95.5,95.85,96.1,95.05,2187218,212094978.1,23-MAY-2019,17817,INE674K01013,
ADANIENT,EQ,169.5,180.8,157.7,161.05,160.85,157.95,61334483,10410635216.8,23-MAY-2019,330692,INE423A01024,
ADANIGREEN,EQ,46.0,47.4,43.05,43.4,43.25,43.95,3296384,149503757.95,23-MAY-2019,10973,INE364U01010,
ADANIPORTS,EQ,398.95,430.6,392.15,407.55,408.5,385.95,23021274,9479861960.35,23-MAY-2019,247483,INE742F01042,
ADANIPOWER,EQ,48.85,51.0,45.6,46.65,46.05,46.7,50231342,2461884609.85,23-MAY-2019,90285,INE814H01011,
ALKEM,EQ,1698.95,1710.35,1676.05,1681.95,1683.0,1691.35,8571,14484043.4,23-MAY-2019,2475,INE540L01014,
AMBER,EQ,744.75,744.75,707.0,715.25,713.9,734.5,9875,7147360.6,23-MAY-2019,1203,INE371P01015,
AMBUJACEM,EQ,224.35,230.8,221.6,222.55,222.0,220.55,5029385,1135458816.35,23-MAY-2019,76505,INE079A01024,
APLAPOLLO,EQ,1647.0,1650.0,1600.05,1610.05,1622.0,1601.05,22589,36737772.05,23-MAY-2019,1841,INE702C01019,
APOLLOHOSP,EQ,1193.0,1193.0,1143.35,1150.1,1153.6,1162.95,222973,260168941.65,23-MAY-2019,19404,INE437A01024,
ASHOKLEY,EQ,90.0,91.85,88.4,88.85,88.6,87.85,31464067,2827485174.8,23-MAY-2019,102800,INE208A01029,
ASIANPAINT,EQ,1389.0,1389.0,1357.7,1367.75,1362.0,1368.45,1527569,2097149879.45,23-MAY-2019,61542,INE021A01026,
ASTRAL,EQ,1229.0,1249.9,1190.0,1238.15,1231.1,1193.55,207674,254633150.7,23-MAY-2019,5906,INE006I01046,
AUBANK,EQ,692.0,704.0,675.2,696.85,699.0,687.3,181360,125470539.2,23-MAY-2019,6457,INE949L01017,
AUROPHARMA,EQ,670.0,691.4,656.5,672.15,670.5,664.55,3325461,2242069499.55,23-MAY-2019,93597,INE406A01037,
AXISBANK,EQ,788.0,804.3,770.6,776.4,776.15,779.15,14776218,11679884014.3,23-MAY-2019,188660,INE238A01034,
BAJAJ-AUTO,EQ,3075.0,3085.0,3028.7,3065.0,3057.7,3047.2,576440,1764905313.0,23-MAY-2019,29024,INE917I01010,
BAJAJFINSV,EQ,8275.0,8303.0,7980.0,8013.3,8008.0,8221.55,311471,2541383980.55,23-MAY-2019,47441,INE918I01018,
BAJAJHLDNG,EQ,3300.05,3345.95,3300.05,3325.0,3340.0,3289.7,68189,226672370.3,23-MAY-2019,2596,INE118A01012,
BAJFINANCE,EQ,3495.0,3518.0,3355.65,3377.75,3385.95,3448.9,2406205,8278179255.25,23-MAY-2019,133958,INE296A01024,
BANDHANBNK,EQ,611.0,629.95,604.0,615.95,620.1,599.55,2407076,1490153601.85,23-MAY-2019,48538,INE545U01014,
BANKBARODA,EQ,129.0,144.0,126.55,127.55,127.75,126.15,107991987,14551460877.4,23-MAY-2019,329117,INE028A01039,
BANKINDIA,EQ,93.0,96.3,88.4,89.2,89.6,89.65,17428202,1615729867.1,23-MAY-2019,51348,INE084A01016,
BDL,EQ,301.0,305.05,284.4,301.9,302.9,296.2,116680,35142059.95,23-MAY-2019,4344,INE171Z01018,
BEL,EQ,104.0,107.65,101.35,102.65,102.5,101.1,25985663,2701436403.55,23-MAY-2019,97708,INE263A01024,
