SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,3659.0,3715.0,3601.0,3667.1,3648.0,3649.35,221273,808998153.4,18-DEC-2006,
ADANIENT,EQ,233.5,239.4,229.3,237.1,237.45,232.7,482666,113747067.5,18-DEC-2006,
APOLLOHOSP,EQ,449.8,449.8,430.35,434.15,431.0,438.9,8427,3677241.95,18-DEC-2006,
ASHOKLEY,EQ,42.9,42.9,35.75,42.7,42.7,42.0,3287105,137750375.45,18-DEC-2006,
ASIANPAINT,EQ,717.0,719.85,715.0,715.3,715.0,721.35,4202,3008032.6,18-DEC-2006,
AUROPHARMA,EQ,705.0,705.85,665.0,689.1,686.5,695.45,143002,97890405.75,18-DEC-2006,
BANKBARODA,EQ,247.0,249.0,230.3,244.65,244.65,246.75,420378,102267343.25,18-DEC-2006,
BANKINDIA,EQ,193.0,197.8,184.7,196.65,197.5,192.6,2481758,475434998.9,18-DEC-2006,
BEL,EQ,1298.8,1324.0,1250.0,1314.45,1314.95,1280.95,229712,294219195.65,18-DEC-2006,
BHARATFORG,EQ,342.0,342.7,326.05,339.3,338.2,340.3,328423,109842337.6,18-DEC-2006,
BHARTIARTL,EQ,619.05,622.0,597.0,619.25,622.0,615.95,782061,476494071.0,18-DEC-2006,
BHEL,EQ,2500.0,2537.7,2375.0,2391.05,2385.0,2500.3,1003673,2432983548.65,18-DEC-2006,
BIOCON,EQ,353.8,362.1,342.1,356.75,356.85,354.3,59927,21321917.35,18-DEC-2006,
BLUESTARCO,EQ,178.1,181.0,174.25,177.65,178.0,179.55,21170,3744150.95,18-DEC-2006,
BPCL,EQ,327.9,329.0,319.55,327.7,328.5,325.2,564474,182264309.9,18-DEC-2006,
BRITANNIA,EQ,1190.0,1200.0,1120.0,1133.95,1130.05,1135.25,1929,2196996.05,18-DEC-2006,
CANBK,EQ,285.0,288.0,270.15,280.1,280.0,280.55,371865,103439007.85,18-DEC-2006,
CIPLA,EQ,247.0,248.0,237.5,245.45,247.0,245.75,698235,169618432.65,18-DEC-2006,
CONCOR,EQ,2176.0,2176.0,2011.05,2144.0,2125.0,2174.2,16733,34755516.65,18-DEC-2006,
CUMMINSIND,EQ,271.5,273.9,261.05,266.65,265.5,265.15,365129,97433502.2,18-DEC-2006,
DABUR,EQ,147.4,148.75,143.5,145.45,145.55,147.4,376228,54611803.05,18-DEC-2006,
DIVISLAB,EQ,2810.0,2927.7,2671.0,2899.9,2919.65,2796.1,122820,343910942.6,18-DEC-2006,
DRREDDY,EQ,810.0,810.0,782.25,804.3,804.0,806.75,472055,377528964.2,18-DEC-2006,
EICHERMOT,EQ,354.0,376.7,354.0,360.55,360.0,368.35,3623,1308792.8,18-DEC-2006,
FEDERALBNK,EQ,219.9,219.9,210.05,217.6,216.35,215.95,108032,23326132.6,18-DEC-2006,
GAIL,EQ,250.0,259.5,245.1,257.65,259.1,248.0,454627,114596579.3,18-DEC-2006,
GLENMARK,EQ,585.0,605.0,570.0,595.65,598.6,583.05,1262518,745478428.0,18-DEC-2006,
GODFRYPHLP,EQ,1370.0,1380.0,1330.0,1340.5,1336.0,1357.15,1596,2152408.15,18-DEC-2006,
GODREJCP,EQ,156.7,156.7,150.5,154.2,155.0,152.95,91611,14043217.0,18-DEC-2006,
GRASIM,EQ,2750.0,2775.0,2715.25,2751.25,2742.15,2728.45,116535,320636448.85,18-DEC-2006,
HAVELLS,EQ,335.0,340.0,330.5,335.7,336.0,332.85,34695,11615906.6,18-DEC-2006,
HCLTECH,EQ,628.7,634.0,605.2,627.15,632.5,622.2,228329,141117375.2,18-DEC-2006,
HDFCBANK,EQ,1059.9,1075.7,1032.0,1066.7,1070.15,1056.4,328311,345112721.85,18-DEC-2006,
HINDPETRO,EQ,274.0,277.0,266.2,272.45,273.95,274.4,565608,153291939.75,18-DEC-2006,
HINDZINC,EQ,899.4,899.4,852.4,858.85,859.0,895.05,135613,117490552.7,18-DEC-2006,
ICICIBANK,EQ,879.9,890.0,858.1,887.15,889.6,870.8,1241035,1086550798.2,18-DEC-2006,
INDHOTEL,EQ,153.0,154.0,148.1,152.75,152.65,152.1,1475644,223944283.45,18-DEC-2006,
INDUSINDBK,EQ,44.8,45.1,41.7,43.2,43.1,43.5,876282,37520591.5,18-DEC-2006,
IOC,EQ,438.0,443.8,426.15,439.5,438.0,435.45,177885,77493797.6,18-DEC-2006,
ITC,EQ,176.4,176.4,171.2,174.05,173.9,174.65,4842012,837636176.85,18-DEC-2006,
JINDALSTEL,EQ,2153.0,2194.9,2080.1,2156.25,2140.0,2176.0,15157,32227970.85,18-DEC-2006,
JSWSTEEL,EQ,343.0,344.0,335.0,337.95,339.0,339.05,172441,58347677.25,18-DEC-2006,
KEI,EQ,445.0,445.0,425.0,426.55,426.0,439.85,70341,30305814.8,18-DEC-2006,
KOTAKBANK,EQ,395.0,395.0,375.0,378.95,380.0,391.65,105333,40062747.25,18-DEC-2006,
LICHSGFIN,EQ,162.3,163.0,155.95,158.4,158.95,159.6,46401,7337383.5,18-DEC-2006,
LT,EQ,1469.0,1476.0,1437.65,1471.95,1476.0,1460.7,513330,750141618.05,18-DEC-2006,
LUPIN,EQ,575.4,586.0,565.0,580.8,582.0,575.4,41523,23861303.9,18-DEC-2006,
M&M,EQ,812.0,818.0,789.5,815.3,811.5,807.85,417489,337724737.25,18-DEC-2006,
MARICO,EQ,569.0,569.0,555.0,559.65,555.2,566.0,27573,15506366.3,18-DEC-2006,
MARUTI,EQ,913.0,924.5,880.1,922.4,922.0,905.9,592458,537634860.2,18-DEC-2006,
NATIONALUM,EQ,211.0,215.9,209.0,214.45,215.05,209.3,350868,74103656.45,18-DEC-2006,
NAUKRI,EQ,584.0,584.0,547.0,565.55,561.1,577.7,651818,368748911.4,18-DEC-2006,
NTPC,EQ,144.2,144.95,139.25,140.75,140.75,143.1,8149346,1148407523.2,18-DEC-2006,
ONGC,EQ,830.0,889.0,830.0,854.5,853.0,820.3,2578431,2203480374.3,18-DEC-2006,
PETRONET,EQ,51.05,51.05,49.6,49.95,49.85,50.9,271820,13604868.65,18-DEC-2006,
PIDILITIND,EQ,121.1,124.0,115.2,123.3,123.4,121.8,36481,4405223.1,18-DEC-2006,
PNB,EQ,517.0,520.0,495.25,510.65,510.0,507.8,678687,344210122.6,18-DEC-2006,
RADICO,EQ,161.95,165.95,160.65,164.2,163.3,161.5,140538,22979034.1,18-DEC-2006,
RELIANCE,EQ,1260.0,1298.0,1243.05,1289.1,1293.15,1253.7,2522336,3200666532.8,18-DEC-2006,
SAIL,EQ,83.05,85.5,82.1,85.15,85.0,82.75,8071139,676851064.3,18-DEC-2006,
SBIN,EQ,1260.0,1281.7,1208.1,1269.3,1267.0,1264.45,1949244,2442230420.95,18-DEC-2006,
SHREECEM,EQ,1401.0,1401.0,1329.9,1338.25,1340.0,1406.1,19952,26709487.65,18-DEC-2006,
SIEMENS,EQ,1140.0,1169.95,1095.15,1162.25,1162.0,1134.85,1096284,1241249726.9,18-DEC-2006,
SRF,EQ,189.9,189.9,178.0,187.0,186.2,187.5,572391,105285399.9,18-DEC-2006,
SUNPHARMA,EQ,989.7,989.7,950.5,967.45,964.5,980.05,130083,125108677.55,18-DEC-2006,
SUPREMEIND,EQ,225.0,233.0,222.0,225.65,229.5,227.1,15377,3512760.4,18-DEC-2006,
SUZLON,EQ,1329.9,1329.9,1261.0,1301.4,1305.0,1303.7,376338,482326193.05,18-DEC-2006,
TATAELXSI,EQ,260.0,264.0,254.5,260.15,260.25,256.05,95317,24705032.55,18-DEC-2006,
TATAPOWER,EQ,558.0,600.0,547.0,591.4,595.0,558.9,683138,393533448.4,18-DEC-2006,
TATASTEEL,EQ,465.0,470.0,455.0,468.15,469.0,459.15,3114791,1444138560.1,18-DEC-2006,
TCS,EQ,1155.0,1188.4,1124.0,1181.25,1186.0,1160.2,587856,678771589.6,18-DEC-2006,
TECHM,EQ,1142.4,1204.0,1120.3,1194.55,1195.0,1130.7,1304823,1525527760.65,18-DEC-2006,
TITAN,EQ,765.0,766.0,725.6,750.75,752.0,759.8,171033,127315363.9,18-DEC-2006,
TORNTPHARM,EQ,196.0,196.0,190.0,194.9,195.7,196.45,29925,5802279.05,18-DEC-2006,
TRENT,EQ,870.0,899.85,857.1,887.15,890.0,847.45,5954,5185909.7,18-DEC-2006,
TVSMOTOR,EQ,87.0,88.2,84.0,86.5,86.5,87.65,247677,21251342.75,18-DEC-2006,
ULTRACEMCO,EQ,1029.0,1107.0,1010.1,1073.45,1075.25,1019.7,105455,112101826.55,18-DEC-2006,
UNIONBANK,EQ,120.5,121.0,114.0,117.4,117.2,119.15,1172172,137273206.8,18-DEC-2006,
VOLTAS,EQ,112.0,115.0,107.15,114.4,114.6,111.5,1706863,190987441.15,18-DEC-2006,
WIPRO,EQ,521.65,586.0,521.65,583.0,585.25,566.65,753704,429190032.4,18-DEC-2006,
YESBANK,EQ,142.0,143.95,136.0,139.6,139.9,141.9,4295008,600931539.25,18-DEC-2006,
