SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 03-Jun-2026,1089.2,1082.5,1085.6,1049.2,1070.5,1072.5,1066.36,765530,8163.28,53470, 439575, 57.42
ABB, EQ, 03-Jun-2026,7146.0,7146.0,7247.0,7083.0,7195.0,7196.0,7191.78,309040,22225.49,46679, 113057, 36.58
ABCAPITAL, EQ, 03-Jun-2026,351.3,350.3,351.3,342.0,349.0,348.75,345.9,1782314,6165.05,41151, 582084, 32.66
ADANIENSOL, EQ, 03-Jun-2026,1530.6,1531.5,1532.0,1445.0,1500.0,1493.1,1477.89,4433558,65523.24,133838, 1429297, 32.24
ADANIENT, EQ, 03-Jun-2026,2968.1,2960.0,2965.0,2888.1,2929.0,2925.6,2922.19,1346112,39335.97,61748, 273771, 20.34
ADANIGREEN, EQ, 03-Jun-2026,1449.4,1450.0,1451.7,1396.0,1432.0,1427.5,1419.83,2227421,31625.66,52159, 400548, 17.98
ADANIPORTS, EQ, 03-Jun-2026,1814.5,1829.4,1840.0,1781.9,1801.6,1803.8,1810.87,2967709,53741.38,88174, 756498, 25.49
ADANIPOWER, EQ, 03-Jun-2026,235.93,237.0,237.15,229.43,232.8,232.52,232.55,22600806,52557.05,113130, 4480593, 19.82
ALKEM, EQ, 03-Jun-2026,5239.0,5255.0,5297.0,5162.5,5278.0,5274.0,5227.5,167288,8744.98,29718, 67697, 40.47
AMBER, EQ, 03-Jun-2026,7591.5,7580.0,7685.0,7357.0,7497.0,7508.0,7528.59,309362,23290.61,34593, 87570, 28.31
AMBUJACEM, EQ, 03-Jun-2026,439.35,438.2,440.5,424.0,426.75,426.95,427.81,8611792,36841.79,118454, 5468507, 63.50
ANGELONE, EQ, 03-Jun-2026,342.65,343.0,343.35,327.6,334.7,334.75,333.71,6426900,21446.9,57225, 1504556, 23.41
APLAPOLLO, EQ, 03-Jun-2026,1769.2,1769.2,1815.0,1750.2,1810.0,1805.4,1775.04,504434,8953.93,34093, 236422, 46.87
APOLLOHOSP, EQ, 03-Jun-2026,8089.5,8109.5,8317.5,8109.5,8299.0,8290.5,8244.37,724687,59745.84,75951, 367169, 50.67
ASHOKLEY, EQ, 03-Jun-2026,149.05,147.19,147.8,142.2,147.2,145.84,144.54,50124149,72451.19,241430, 25069584, 50.01
ASIANPAINT, EQ, 03-Jun-2026,2660.7,2652.1,2676.0,2624.7,2657.0,2662.4,2658.87,958774,25492.56,58680, 485598, 50.65
ASTRAL, EQ, 03-Jun-2026,1526.7,1534.3,1548.7,1517.2,1533.0,1536.9,1534.64,727937,11171.24,30645, 357145, 49.06
AUBANK, EQ, 03-Jun-2026,976.45,975.4,975.95,941.4,970.0,970.6,960.85,2372021,22791.52,66337, 1357265, 57.22
AUROPHARMA, EQ, 03-Jun-2026,1429.2,1432.5,1458.0,1419.2,1435.0,1440.4,1441.74,969156,13972.72,37216, 412461, 42.56
AXISBANK, EQ, 03-Jun-2026,1251.1,1245.1,1264.8,1230.3,1257.5,1255.2,1250.99,7953326,99495.61,156559, 4740421, 59.60
BAJAJ-AUTO, EQ, 03-Jun-2026,10281.0,10281.0,10415.0,10202.0,10243.0,10259.0,10280.04,355015,36495.67,45911, 182133, 51.30
BAJAJFINSV, EQ, 03-Jun-2026,1741.4,1739.0,1741.9,1708.1,1734.2,1734.4,1726.51,561611,9696.26,33710, 258195, 45.97
BAJAJHLDNG, EQ, 03-Jun-2026,10240.0,10200.0,10265.0,10060.0,10176.0,10190.0,10165.15,25913,2634.1,8491, 9286, 35.84
BAJFINANCE, EQ, 03-Jun-2026,882.0,882.0,882.0,863.5,876.7,876.8,871.93,14747769,128589.92,165431, 7879337, 53.43
BANDHANBNK, EQ, 03-Jun-2026,206.33,208.0,209.44,201.0,207.1,207.62,205.33,11101299,22794.61,61356, 3655243, 32.93
BANKBARODA, EQ, 03-Jun-2026,265.8,263.9,269.9,260.8,269.6,268.85,265.1,17903043,47460.1,80157, 7000329, 39.10
BANKINDIA, EQ, 03-Jun-2026,137.29,137.68,140.53,134.7,140.35,139.92,137.45,7726413,10619.95,33986, 2520577, 32.62
BDL, EQ, 03-Jun-2026,1206.1,1204.0,1230.0,1181.3,1225.8,1227.0,1206.5,1438421,17354.59,48017, 399682, 27.79
BEL, EQ, 03-Jun-2026,407.85,408.0,408.95,403.1,406.45,406.6,405.56,6626958,26876.5,118132, 3117550, 47.04
BHARATFORG, EQ, 03-Jun-2026,1902.9,1908.1,1948.9,1893.9,1940.0,1936.5,1919.83,808066,15513.48,39591, 310561, 38.43
BHARTIARTL, EQ, 03-Jun-2026,1814.2,1829.9,1835.5,1804.9,1821.0,1824.1,1819.25,5832363,106105.51,232306, 3072264, 52.68
BHEL, EQ, 03-Jun-2026,410.75,410.75,412.65,397.3,405.0,406.3,404.59,10000048,40459.61,95516, 3207919, 32.08
BIOCON, EQ, 03-Jun-2026,416.8,415.0,417.35,411.15,412.0,412.45,413.26,2368146,9786.54,38894, 1226528, 51.79
BLUESTARCO, EQ, 03-Jun-2026,1579.6,1572.5,1586.8,1546.3,1585.0,1580.8,1567.6,308002,4828.23,22806, 114701, 37.24
BOSCHLTD, EQ, 03-Jun-2026,37220.0,37220.0,38350.0,36735.0,37700.0,37760.0,37619.64,41647,15667.45,14347, 13586, 32.62
BPCL, EQ, 03-Jun-2026,294.4,294.0,294.25,290.15,292.65,292.1,292.1,6711789,19605.13,72081, 3742504, 55.76
BRITANNIA, EQ, 03-Jun-2026,5117.0,5130.0,5142.5,5050.0,5050.0,5064.0,5068.52,334445,16951.42,30785, 222056, 66.40
BSE, EQ, 03-Jun-2026,3931.9,3935.5,4018.0,3855.0,3960.1,3966.1,3929.16,5058668,198763.36,241012, 1449243, 28.65
CAMS, EQ, 03-Jun-2026,772.65,769.15,774.45,745.0,753.25,752.4,753.64,1152395,8684.91,38349, 556466, 48.29
CANBK, EQ, 03-Jun-2026,129.08,129.15,132.25,127.24,131.5,131.85,129.38,38359464,49627.85,90143, 19438276, 50.67
CDSL, EQ, 03-Jun-2026,1226.8,1226.7,1227.0,1201.0,1218.9,1218.2,1212.28,1215220,14731.87,37229, 358863, 29.53
CGPOWER, EQ, 03-Jun-2026,907.7,912.95,914.6,890.45,906.85,906.65,903.88,3685445,33311.98,75521, 1850114, 50.20
CHOLAFIN, EQ, 03-Jun-2026,1482.8,1494.0,1494.0,1444.6,1474.0,1470.6,1460.89,1078181,15751.04,68917, 525875, 48.77
CIPLA, EQ, 03-Jun-2026,1379.3,1375.0,1384.9,1365.3,1373.2,1375.2,1375.66,1520395,20915.4,42228, 976283, 64.21
COALINDIA, EQ, 03-Jun-2026,472.15,471.9,478.55,466.2,474.2,472.3,472.17,15291450,72201.08,154171, 7192934, 47.04
COCHINSHIP, EQ, 03-Jun-2026,1467.7,1467.7,1469.6,1430.8,1455.0,1455.7,1447.94,691044,10005.93,25993, 146626, 21.22
COFORGE, EQ, 03-Jun-2026,1519.5,1490.0,1490.0,1417.0,1419.4,1420.9,1444.98,4844251,69998.39,150451, 2130260, 43.98
COLPAL, EQ, 03-Jun-2026,1998.8,1997.0,2022.8,1984.6,2020.0,2018.6,2008.33,308158,6188.83,24722, 170017, 55.17
CONCOR, EQ, 03-Jun-2026,459.45,461.0,461.9,446.0,452.0,451.9,450.92,1889989,8522.26,40952, 844465, 44.68
CROMPTON, EQ, 03-Jun-2026,273.45,273.5,273.75,269.05,273.35,272.65,271.48,1201742,3262.52,20119, 530151, 44.12
CUMMINSIND, EQ, 03-Jun-2026,5708.0,5741.0,5749.0,5657.0,5704.5,5692.5,5701.43,384967,21948.62,49284, 207912, 54.01
DABUR, EQ, 03-Jun-2026,425.5,424.8,424.8,416.0,418.0,417.85,418.6,3353591,14038.29,41148, 2133154, 63.61
DALBHARAT, EQ, 03-Jun-2026,1749.7,1759.9,1759.9,1698.0,1720.0,1723.2,1716.41,170266,2922.46,18593, 78834, 46.30
DELHIVERY, EQ, 03-Jun-2026,437.95,438.1,442.35,432.9,436.25,437.9,438.23,1724002,7555.07,23211, 728295, 42.24
DIVISLAB, EQ, 03-Jun-2026,6533.0,6520.0,6604.5,6460.0,6565.0,6576.5,6563.23,563313,36971.55,30643, 392295, 69.64
DIXON, EQ, 03-Jun-2026,11604.0,11620.0,11640.0,11153.0,11225.0,11227.0,11301.47,524162,59238.01,63032, 193190, 36.86
DLF, EQ, 03-Jun-2026,591.85,590.1,591.15,573.55,581.6,581.55,580.38,3682605,21372.98,45435, 1465037, 39.78
DMART, EQ, 03-Jun-2026,4057.0,4064.9,4193.9,4017.1,4168.0,4168.4,4151.98,857620,35608.24,73218, 363780, 42.42
