SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,745.35,759.9,727.1,731.6,732.2,769.55,241154,178042821.05,03-NOV-2009,
ADANIENT,EQ,716.0,742.8,714.0,729.5,729.05,714.9,190575,139775764.4,03-NOV-2009,
ADANIPOWER,EQ,95.5,97.25,94.8,95.95,95.8,97.8,1322845,127178872.8,03-NOV-2009,
AMBUJACEM,EQ,89.8,89.8,83.5,84.85,84.05,89.15,5098956,442300563.25,03-NOV-2009,
APOLLOHOSP,EQ,544.0,544.0,522.2,526.2,523.05,535.7,12966,6870577.7,03-NOV-2009,
ASHOKLEY,EQ,46.75,48.7,45.6,46.15,46.5,45.7,8903634,422852240.0,03-NOV-2009,
ASIANPAINT,EQ,1659.0,1685.0,1622.0,1660.6,1662.0,1642.25,20610,34326822.8,03-NOV-2009,
ASTRAL,EQ,154.0,174.95,142.0,144.1,145.0,147.9,17974,2768420.05,03-NOV-2009,
AUROPHARMA,EQ,759.0,773.0,735.25,751.25,753.5,750.8,235064,177021126.55,03-NOV-2009,
AXISBANK,EQ,907.0,919.95,887.6,894.0,891.8,907.4,2328666,2104214995.85,03-NOV-2009,
BAJAJ-AUTO,EQ,1478.0,1488.15,1395.0,1411.1,1420.0,1388.15,318750,453711605.65,03-NOV-2009,
BAJAJFINSV,EQ,301.0,319.4,292.2,294.55,293.15,311.5,24861,7550748.1,03-NOV-2009,
BAJAJHLDNG,EQ,486.9,495.0,463.0,465.4,465.0,486.9,43800,20813442.35,03-NOV-2009,
BANKBARODA,EQ,490.2,523.35,490.2,509.05,507.9,509.2,875687,449449795.45,03-NOV-2009,
BANKINDIA,EQ,324.0,344.8,316.65,340.65,342.1,333.45,2548471,866961382.1,03-NOV-2009,
BEL,EQ,1467.7,1527.0,1435.0,1478.45,1475.05,1427.85,118982,177335561.45,03-NOV-2009,
BHARATFORG,EQ,246.4,261.15,243.15,247.1,244.0,250.25,340260,86287659.0,03-NOV-2009,
BHARTIARTL,EQ,292.0,308.9,280.0,300.4,298.4,292.85,27471661,8240614710.8,03-NOV-2009,
BHEL,EQ,2209.95,2250.0,2141.25,2154.1,2160.0,2217.8,705261,1552149219.85,03-NOV-2009,
BIOCON,EQ,247.1,252.5,230.5,236.3,235.0,246.55,644442,156015260.75,03-NOV-2009,
BLUESTARCO,EQ,330.1,339.4,329.0,331.4,329.0,332.65,32288,10781855.1,03-NOV-2009,
