SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 10-Apr-2026,998.1,998.0,1022.0,992.65,1013.0,1012.65,1011.12,1139241,11519.05,36706, 624944, 54.86
ABB, EQ, 10-Apr-2026,6614.0,6642.0,6905.5,6612.5,6849.0,6859.5,6793.3,798909,54272.26,67667, 389451, 48.75
ABCAPITAL, EQ, 10-Apr-2026,334.55,336.7,342.95,336.6,341.85,341.9,340.68,4807226,16377.4,52012, 1966470, 40.91
ADANIENSOL, EQ, 10-Apr-2026,1078.75,1079.9,1160.4,1079.3,1154.0,1157.9,1136.0,7933292,90121.87,162842, 2897398, 36.52
ADANIENT, EQ, 10-Apr-2026,2040.5,2043.1,2094.6,2041.7,2087.2,2086.8,2076.69,1700162,35307.04,55344, 561707, 33.04
ADANIGREEN, EQ, 10-Apr-2026,1044.55,1044.5,1087.75,1040.5,1085.2,1085.35,1069.96,7332980,78460.15,108905, 2511223, 34.25
ADANIPORTS, EQ, 10-Apr-2026,1447.4,1442.0,1478.1,1438.3,1474.1,1475.3,1463.95,4026881,58951.38,93344, 1654935, 41.10
ADANIPOWER, EQ, 10-Apr-2026,172.33,173.6,178.1,172.11,175.2,175.81,175.61,51959590,91245.65,183985, 14059772, 27.06
ALKEM, EQ, 10-Apr-2026,5370.5,5390.0,5451.5,5353.5,5431.0,5440.0,5421.54,80490,4363.8,17926, 47901, 59.51
AMBER, EQ, 10-Apr-2026,6888.5,6998.5,7290.5,6972.5,7250.0,7245.0,7176.85,456304,32748.26,50190, 89996, 19.72
AMBUJACEM, EQ, 10-Apr-2026,434.05,437.0,447.0,435.25,446.0,445.2,441.96,3576120,15805.03,32896, 1862036, 52.07
ANGELONE, EQ, 10-Apr-2026,281.8,281.49,287.9,279.54,281.2,280.99,283.8,14403261,40876.73,81897, 3541996, 24.59
APLAPOLLO, EQ, 10-Apr-2026,2040.3,2049.7,2072.0,2016.0,2065.1,2064.6,2047.11,399118,8170.39,33763, 189851, 47.57
APOLLOHOSP, EQ, 10-Apr-2026,7481.5,7500.0,7563.0,7461.5,7519.5,7511.5,7526.78,437163,32904.31,51443, 259712, 59.41
ASHOKLEY, EQ, 10-Apr-2026,170.38,172.9,178.38,172.13,177.99,178.02,176.43,39293953,69328.2,241412, 18154704, 46.20
ASIANPAINT, EQ, 10-Apr-2026,2269.6,2267.7,2376.9,2267.7,2356.0,2360.7,2352.32,3018178,70997.21,182655, 1429892, 47.38
ASTRAL, EQ, 10-Apr-2026,1563.7,1577.0,1639.6,1567.6,1625.0,1630.0,1616.03,1127663,18223.4,44331, 512919, 45.49
AUBANK, EQ, 10-Apr-2026,963.0,963.0,986.25,963.0,980.0,981.8,980.16,1870250,18331.41,66114, 874602, 46.76
AUROPHARMA, EQ, 10-Apr-2026,1340.4,1345.0,1355.0,1336.8,1352.0,1349.4,1347.52,907020,12222.27,36088, 446102, 49.18
AXISBANK, EQ, 10-Apr-2026,1318.5,1328.8,1358.6,1326.1,1351.1,1350.8,1349.85,6755589,91190.59,119833, 4050573, 59.96
BAJAJ-AUTO, EQ, 10-Apr-2026,9517.0,9400.0,9844.0,9399.5,9830.5,9813.5,9729.93,738971,71901.37,83771, 374659, 50.70
BAJAJFINSV, EQ, 10-Apr-2026,1767.7,1777.8,1814.9,1776.1,1809.5,1809.2,1802.68,983497,17729.29,68199, 541093, 55.02
BAJAJHLDNG, EQ, 10-Apr-2026,9912.5,9990.0,10118.5,9924.0,10024.5,9997.5,10014.82,42980,4304.37,11236, 21105, 49.10
BAJFINANCE, EQ, 10-Apr-2026,903.25,915.75,927.3,912.3,922.0,924.55,920.65,9491544,87383.85,126030, 5829940, 61.42
BANDHANBNK, EQ, 10-Apr-2026,165.94,165.94,169.86,165.89,168.0,168.07,168.13,6042821,10159.69,32163, 1759772, 29.12
BANKBARODA, EQ, 10-Apr-2026,274.24,277.43,278.65,273.65,276.43,276.19,275.96,10543042,29094.26,142483, 4437128, 42.09
BANKINDIA, EQ, 10-Apr-2026,144.29,146.5,148.49,145.75,147.95,147.93,147.34,9728052,14333.02,40358, 2898537, 29.80
BDL, EQ, 10-Apr-2026,1325.5,1338.0,1362.0,1332.0,1345.0,1345.9,1349.35,1216787,16418.77,36365, 303471, 24.94
BEL, EQ, 10-Apr-2026,439.75,444.1,447.45,440.45,442.3,442.45,443.24,10833065,48016.67,106223, 4384644, 40.47
BHARATFORG, EQ, 10-Apr-2026,1739.4,1751.0,1805.0,1751.0,1795.1,1798.8,1787.84,1462504,26147.24,60934, 596881, 40.81
BHARTIARTL, EQ, 10-Apr-2026,1859.4,1868.0,1874.6,1859.9,1867.0,1870.0,1867.46,5857988,109395.86,218817, 3133790, 53.50
BHEL, EQ, 10-Apr-2026,277.2,279.0,286.18,278.99,283.79,284.71,283.2,15013291,42517.67,108049, 6486381, 43.20
BIOCON, EQ, 10-Apr-2026,345.7,347.0,350.5,346.1,348.4,348.6,348.66,2064193,7197.04,35780, 1051921, 50.96
BLUESTARCO, EQ, 10-Apr-2026,1655.6,1655.6,1696.3,1638.3,1690.0,1690.0,1673.68,642000,10745.01,29623, 256647, 39.98
BOSCHLTD, EQ, 10-Apr-2026,36770.0,36990.0,37670.0,36850.0,37300.0,37330.0,37303.58,83719,31230.19,28374, 30025, 35.86
BPCL, EQ, 10-Apr-2026,297.35,297.4,303.2,296.2,300.0,299.35,299.74,13853270,41523.86,103472, 8397302, 60.62
BRITANNIA, EQ, 10-Apr-2026,5475.0,5500.0,5570.0,5405.0,5565.5,5557.5,5512.33,339513,18715.07,30892, 185136, 54.53
BSE, EQ, 10-Apr-2026,3257.4,3310.0,3330.0,3234.0,3279.8,3281.2,3281.04,6867670,225331.24,219684, 1383731, 20.15
CAMS, EQ, 10-Apr-2026,699.05,708.0,719.75,704.6,717.2,715.8,713.67,778688,5557.26,23084, 286969, 36.85
CANBK, EQ, 10-Apr-2026,137.91,139.83,140.62,139.04,140.16,140.15,139.95,20916386,29273.52,84997, 8902550, 42.56
CDSL, EQ, 10-Apr-2026,1279.3,1290.0,1309.0,1286.8,1305.0,1303.4,1299.7,2534434,32940.0,58416, 853703, 33.68
CGPOWER, EQ, 10-Apr-2026,720.6,727.15,735.6,720.0,728.6,731.1,727.81,2096526,15258.74,46780, 1057286, 50.43
CHOLAFIN, EQ, 10-Apr-2026,1533.1,1548.0,1584.5,1544.9,1581.5,1581.2,1576.7,2340856,36908.25,47876, 1559365, 66.62
CIPLA, EQ, 10-Apr-2026,1224.4,1225.4,1239.0,1220.8,1230.8,1229.5,1232.01,2086385,25704.46,95255, 1349646, 64.69
COALINDIA, EQ, 10-Apr-2026,454.1,455.0,459.6,427.5,435.3,434.1,439.74,29605732,130186.84,210303, 12591071, 42.53
