SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1115.0,1136.9,1070.0,1100.55,1100.1,1113.8,249367,275217766.65,4-MAR-2008,
ADANIENT,EQ,655.1,676.85,654.0,668.2,670.35,662.75,134567,89070463.9,4-MAR-2008,
AMBUJACEM,EQ,119.1,121.1,118.15,119.9,120.65,119.1,1071276,128218365.75,4-MAR-2008,
APOLLOHOSP,EQ,498.0,498.0,480.0,485.55,486.9,480.35,16062,7790701.85,4-MAR-2008,
ASHOKLEY,EQ,37.0,37.45,35.5,35.9,35.95,36.65,7537665,274530008.4,4-MAR-2008,
ASIANPAINT,EQ,1120.0,1179.0,1120.0,1165.9,1163.0,1160.25,8770,10039166.65,4-MAR-2008,
ASTRAL,EQ,172.25,173.0,170.0,170.0,170.0,174.45,1727,294486.2,4-MAR-2008,
AUROPHARMA,EQ,330.0,340.0,316.2,320.45,319.95,332.9,217452,71312251.25,4-MAR-2008,
AXISBANK,EQ,940.0,960.0,865.0,910.9,905.2,939.45,954108,865162074.7,4-MAR-2008,
BANKBARODA,EQ,342.0,346.9,316.25,333.95,333.95,339.75,701756,234598732.15,4-MAR-2008,
BANKINDIA,EQ,328.0,337.0,307.0,309.75,309.1,330.4,1943540,619335231.35,4-MAR-2008,
BEL,EQ,1400.0,1400.0,1313.0,1326.65,1317.0,1381.2,165074,219301175.75,4-MAR-2008,
BHARATFORG,EQ,288.9,288.9,275.0,278.4,275.5,285.35,123402,34399015.7,4-MAR-2008,
BHARTIARTL,EQ,793.0,798.0,751.0,766.9,766.1,792.25,2922228,2255710295.25,4-MAR-2008,
BHEL,EQ,2115.0,2135.7,2049.05,2098.0,2105.0,2102.4,706062,1467363590.55,4-MAR-2008,
BIOCON,EQ,434.9,454.65,420.0,424.7,421.05,438.9,36246,15619693.0,4-MAR-2008,
BLUESTARCO,EQ,468.0,468.0,435.0,456.75,455.0,454.4,41978,18948420.65,4-MAR-2008,
BOSCHLTD,EQ,3946.0,3950.0,3815.1,3922.55,3925.0,3950.0,2821,11044834.9,4-MAR-2008,
BPCL,EQ,460.0,469.4,432.8,436.1,433.15,467.05,580797,258949118.95,4-MAR-2008,
BRITANNIA,EQ,1360.0,1360.1,1335.0,1358.95,1360.0,1360.55,3438,4633053.55,4-MAR-2008,
CANBK,EQ,258.5,262.0,228.05,239.75,240.0,255.2,1245752,302312594.6,4-MAR-2008,
CIPLA,EQ,212.1,215.0,198.5,200.25,201.5,211.65,2653581,547428802.45,4-MAR-2008,
COLPAL,EQ,390.1,415.0,388.5,406.35,406.05,388.4,172466,69003346.5,4-MAR-2008,
CONCOR,EQ,1760.0,1760.0,1730.25,1742.8,1741.0,1757.35,13273,23091550.55,4-MAR-2008,
CUMMINSIND,EQ,330.15,335.0,323.25,328.45,327.25,335.45,60925,19890534.5,4-MAR-2008,
DABUR,EQ,99.0,100.45,94.3,99.15,99.9,98.4,690461,67598611.15,4-MAR-2008,
DIVISLAB,EQ,1361.1,1395.0,1291.0,1321.65,1315.0,1366.6,86538,114631999.45,4-MAR-2008,
DLF,EQ,719.9,720.0,666.0,676.45,677.0,713.0,3280840,2251530411.3,4-MAR-2008,
DRREDDY,EQ,576.0,579.0,540.95,558.3,566.0,571.5,156945,88220047.8,4-MAR-2008,
EICHERMOT,EQ,280.0,294.9,271.0,290.35,290.0,276.55,31593,8874416.05,4-MAR-2008,
FEDERALBNK,EQ,290.0,291.0,278.5,287.4,285.9,290.15,182752,52116633.3,4-MAR-2008,
FORTIS,EQ,82.6,83.7,76.15,76.8,76.9,81.0,492947,38789918.45,4-MAR-2008,
GAIL,EQ,403.0,409.0,393.6,399.45,406.0,403.6,1091269,437878982.95,4-MAR-2008,
GLENMARK,EQ,479.0,479.0,440.1,456.6,454.0,464.9,113871,51845780.5,4-MAR-2008,
GODFRYPHLP,EQ,1280.0,1280.0,1205.35,1228.65,1220.0,1260.35,455,560039.9,4-MAR-2008,
GODREJCP,EQ,135.0,139.0,135.0,138.0,138.5,134.3,114537,15706912.2,4-MAR-2008,
GRASIM,EQ,2791.0,2864.0,2700.0,2807.9,2822.0,2779.85,54871,152460925.45,4-MAR-2008,
HAVELLS,EQ,530.0,532.0,502.0,526.65,529.7,530.7,20622,10724343.0,4-MAR-2008,
HCLTECH,EQ,275.8,276.8,264.3,267.3,268.75,273.65,534031,145303056.0,4-MAR-2008,
HDFCBANK,EQ,1395.0,1395.0,1293.25,1351.75,1351.7,1389.9,848207,1142607945.9,4-MAR-2008,
HINDALCO,EQ,190.0,202.5,187.25,200.3,198.55,190.15,5318172,1043775451.8,4-MAR-2008,
HINDPETRO,EQ,290.0,290.95,280.0,282.35,280.8,288.95,1149061,326973769.2,4-MAR-2008,
HINDUNILVR,EQ,228.1,235.0,225.15,229.0,226.85,231.85,3371801,780597645.7,4-MAR-2008,
HINDZINC,EQ,631.25,631.25,580.0,610.7,619.6,629.95,57883,35097103.7,4-MAR-2008,
ICICIBANK,EQ,1021.0,1035.0,930.0,971.1,971.05,1024.6,9211826,8928934793.8,4-MAR-2008,
IDEA,EQ,103.25,105.8,100.3,104.5,104.6,103.25,7428749,774741241.75,4-MAR-2008,
INDHOTEL,EQ,115.2,122.75,115.0,118.2,118.35,120.75,619783,73148593.4,4-MAR-2008,
INDIANB,EQ,186.0,187.0,169.25,172.8,173.0,184.4,480728,85450511.2,4-MAR-2008,
INDUSINDBK,EQ,94.7,94.7,85.6,87.25,87.4,92.95,929030,82565137.1,4-MAR-2008,
IOC,EQ,545.0,550.0,510.0,526.0,517.9,544.5,722844,381411267.5,4-MAR-2008,
ITC,EQ,193.0,194.4,182.1,184.9,182.5,192.55,13514342,2571548236.4,4-MAR-2008,
JINDALSTEL,EQ,2160.0,2187.95,1900.0,2057.0,2063.5,2138.95,944514,1923296529.15,4-MAR-2008,
JSWSTEEL,EQ,1010.0,1024.7,972.35,1007.95,1005.35,1015.25,274895,274427659.9,4-MAR-2008,
KEI,EQ,83.4,83.4,78.8,81.35,81.5,82.15,273700,22167936.5,4-MAR-2008,
KOTAKBANK,EQ,701.65,743.0,653.0,685.95,691.0,728.35,1292433,892979060.8,4-MAR-2008,
LICHSGFIN,EQ,296.0,299.0,275.0,282.05,280.55,297.65,264890,75513127.9,4-MAR-2008,
LT,EQ,3350.0,3350.0,3200.0,3221.65,3217.0,3342.65,904021,2935438562.4,4-MAR-2008,
