SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1085.0,1095.0,1042.0,1054.25,1044.0,1071.55,51804,55283369.65,16-NOV-2016,4240,INE117A01022,
ADANIENT,EQ,62.65,63.3,61.35,61.95,61.7,61.85,1686674,105011594.45,16-NOV-2016,5259,INE423A01024,
ADANIPORTS,EQ,271.0,275.0,260.9,265.25,264.9,266.65,3586045,953319344.85,16-NOV-2016,41518,INE742F01042,
ADANIPOWER,EQ,24.5,24.8,24.0,24.05,24.1,24.35,3179227,77344475.8,16-NOV-2016,4829,INE814H01011,
ALKEM,EQ,1655.0,1679.95,1635.9,1649.5,1650.0,1648.65,27006,44563087.25,16-NOV-2016,4837,INE540L01014,
AMBUJACEM,EQ,212.5,213.0,201.25,202.25,202.55,208.55,6974899,1427807630.1,16-NOV-2016,80152,INE079A01024,
APLAPOLLO,EQ,851.8,902.0,834.4,891.05,885.0,869.15,5292,4712203.2,16-NOV-2016,399,INE702C01019,
APOLLOHOSP,EQ,1213.0,1215.0,1166.0,1172.05,1176.0,1189.55,302184,358885213.45,16-NOV-2016,18658,INE437A01024,
ASHOKLEY,EQ,83.8,84.15,77.8,79.0,77.85,82.65,15418449,1253619608.9,16-NOV-2016,56873,INE208A01029,
ASIANPAINT,EQ,917.5,945.9,903.0,935.7,940.0,890.8,3032067,2809518468.15,16-NOV-2016,72228,INE021A01026,
ASTRAL,EQ,395.4,406.6,386.0,400.15,400.0,395.4,38676,15371433.65,16-NOV-2016,1654,INE006I01046,
AUROPHARMA,EQ,746.0,757.0,698.0,714.25,711.0,733.9,4153680,2981076870.15,16-NOV-2016,110477,INE406A01037,
AXISBANK,EQ,486.85,487.35,470.1,472.7,471.85,479.3,10704594,5117860866.35,16-NOV-2016,143471,INE238A01034,
