SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 12-Jun-2026,1064.1,1079.7,1099.0,1058.0,1094.0,1096.8,1082.08,696601,7537.75,33351, 336020, 48.24
ABB, EQ, 12-Jun-2026,6719.0,6783.0,6854.5,6722.0,6781.0,6770.5,6779.13,188800,12799.0,29385, 65332, 34.60
ABCAPITAL, EQ, 12-Jun-2026,336.6,344.7,359.3,341.9,356.95,358.1,351.3,3057116,10739.65,42136, 1085024, 35.49
ADANIENSOL, EQ, 12-Jun-2026,1466.7,1499.0,1509.0,1477.0,1484.0,1489.6,1491.47,1607528,23975.79,41246, 266087, 16.55
ADANIENT, EQ, 12-Jun-2026,2908.8,2958.8,2971.9,2886.2,2935.0,2921.6,2919.48,2321009,67761.47,76427, 701869, 30.24
ADANIGREEN, EQ, 12-Jun-2026,1454.5,1480.0,1493.0,1455.2,1482.1,1485.7,1476.21,1975815,29167.11,45454, 335782, 16.99
ADANIPORTS, EQ, 12-Jun-2026,1787.1,1804.0,1818.0,1777.9,1809.4,1812.9,1800.77,2325897,41884.01,67163, 1321568, 56.82
ADANIPOWER, EQ, 12-Jun-2026,215.51,218.44,223.89,216.43,222.2,223.07,220.13,27825184,61252.4,122681, 8709823, 31.30
ALKEM, EQ, 12-Jun-2026,5301.5,5340.0,5358.5,5283.0,5298.5,5298.0,5317.06,67310,3578.92,12355, 26709, 39.68
AMBER, EQ, 12-Jun-2026,7290.0,7444.5,7480.0,7120.0,7459.5,7420.0,7310.54,543425,39727.31,58975, 141454, 26.03
AMBUJACEM, EQ, 12-Jun-2026,406.05,412.25,426.05,408.7,423.9,423.1,416.1,2885819,12007.92,35920, 1195337, 41.42
ANGELONE, EQ, 12-Jun-2026,323.75,329.0,340.3,325.05,339.5,339.5,333.9,7318502,24436.24,66565, 2928926, 40.02
APLAPOLLO, EQ, 12-Jun-2026,1764.1,1780.1,1822.6,1758.3,1820.0,1817.6,1788.2,737749,13192.44,69257, 376567, 51.04
APOLLOHOSP, EQ, 12-Jun-2026,8493.0,8535.0,8558.0,8440.0,8500.0,8498.0,8495.58,276444,23485.53,25979, 161482, 58.41
ASHOKLEY, EQ, 12-Jun-2026,138.58,143.22,153.45,142.7,152.2,152.45,148.43,69272916,102818.79,208968, 21872788, 31.57
ASIANPAINT, EQ, 12-Jun-2026,2690.9,2725.7,2753.0,2709.4,2740.1,2747.4,2738.21,1078025,29518.56,74851, 542692, 50.34
ASTRAL, EQ, 12-Jun-2026,1490.2,1514.0,1531.6,1498.0,1503.1,1508.6,1514.35,833425,12621.0,39960, 404688, 48.56
AUBANK, EQ, 12-Jun-2026,963.3,970.5,1019.45,959.1,1017.8,1015.5,994.98,4077611,40571.36,46997, 2182343, 53.52
AUROPHARMA, EQ, 12-Jun-2026,1464.1,1479.0,1481.0,1462.5,1468.0,1472.8,1474.57,669347,9869.96,19644, 357017, 53.34
AXISBANK, EQ, 12-Jun-2026,1317.3,1332.0,1358.5,1318.5,1353.0,1356.3,1341.6,8535670,114514.42,138231, 5921588, 69.37
BAJAJ-AUTO, EQ, 12-Jun-2026,10114.0,10226.0,10250.0,9922.0,10074.0,10063.0,10038.43,386190,38767.42,62832, 174815, 45.27
BAJAJFINSV, EQ, 12-Jun-2026,1645.1,1669.0,1692.0,1649.2,1691.9,1689.1,1669.92,1486234,24818.86,78428, 883746, 59.46
BAJAJHLDNG, EQ, 12-Jun-2026,9863.0,9958.0,10199.0,9904.0,10199.0,10161.0,10067.14,29301,2949.77,7260, 14280, 48.74
BAJFINANCE, EQ, 12-Jun-2026,870.55,881.2,921.0,881.1,920.0,918.3,900.97,11729668,105680.77,138258, 6916631, 58.97
BANDHANBNK, EQ, 12-Jun-2026,193.9,198.0,206.17,194.4,205.98,204.6,201.91,10237548,20670.36,48473, 4427164, 43.24
BANKBARODA, EQ, 12-Jun-2026,267.6,270.05,276.1,268.65,274.5,274.75,273.35,27384601,74855.75,98030, 13790251, 50.36
BANKINDIA, EQ, 12-Jun-2026,141.38,144.0,145.95,141.91,145.7,145.68,144.19,9184204,13242.94,44530, 4059392, 44.20
BDL, EQ, 12-Jun-2026,1160.3,1178.0,1204.0,1167.8,1202.0,1200.2,1186.2,627410,7442.33,21407, 181800, 28.98
BEL, EQ, 12-Jun-2026,402.3,407.35,409.0,403.3,407.8,406.5,406.17,8086130,32843.8,97883, 4195332, 51.88
BHARATFORG, EQ, 12-Jun-2026,1942.9,1952.0,1982.7,1912.2,1938.6,1945.1,1940.23,893592,17337.76,42514, 356149, 39.86
BHARTIARTL, EQ, 12-Jun-2026,1782.6,1784.0,1825.0,1784.0,1825.0,1822.5,1812.87,5910557,107150.77,147154, 4356372, 73.70
BHEL, EQ, 12-Jun-2026,370.65,379.6,380.15,369.7,377.75,378.75,375.76,9280094,34871.08,87929, 3702167, 39.89
