SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 11-Dec-2025,1102.8,1102.0,1143.0,1101.9,1135.2,1135.8,1128.72,471538,5322.36,30765, 148205, 31.43
ABB, EQ, 11-Dec-2025,5152.0,5154.0,5257.5,5147.0,5245.0,5242.5,5223.68,197330,10307.88,21612, 81858, 41.48
ABCAPITAL, EQ, 11-Dec-2025,358.95,361.5,362.25,353.25,353.6,354.45,358.16,3905889,13989.33,61530, 1663815, 42.60
ADANIENSOL, EQ, 11-Dec-2025,982.55,986.0,1005.0,979.0,997.6,999.6,995.06,1271880,12655.92,33944, 488166, 38.38
ADANIENT, EQ, 11-Dec-2025,2211.6,2225.0,2293.9,2192.4,2270.2,2277.7,2255.58,1519832,34280.98,52376, 384453, 25.30
ADANIGREEN, EQ, 11-Dec-2025,989.8,995.0,1026.4,975.0,1024.0,1018.8,999.34,5927384,59234.68,59758, 2507352, 42.30
ADANIPORTS, EQ, 11-Dec-2025,1498.1,1496.0,1515.0,1495.0,1509.1,1504.0,1505.79,1451645,21858.72,51237, 728539, 50.19
ADANIPOWER, EQ, 11-Dec-2025,141.18,141.0,142.1,139.25,140.85,140.58,140.8,10479243,14755.04,58959, 3667245, 35.00
ALKEM, EQ, 11-Dec-2025,5598.5,5584.0,5670.5,5577.0,5618.5,5626.0,5614.86,63919,3588.96,9387, 40266, 63.00
AMBER, EQ, 11-Dec-2025,6566.5,6579.0,6635.0,6505.0,6520.0,6521.5,6555.04,204441,13401.19,29340, 87488, 42.79
AMBUJACEM, EQ, 11-Dec-2025,529.7,529.65,537.35,525.45,536.9,536.1,533.21,2781951,14833.72,29624, 1931454, 69.43
ANGELONE, EQ, 11-Dec-2025,2478.3,2490.0,2583.9,2464.5,2572.7,2577.4,2544.04,638720,16249.32,33176, 103785, 16.25
APLAPOLLO, EQ, 11-Dec-2025,1736.0,1733.7,1734.7,1710.6,1724.0,1723.0,1722.78,335208,5774.91,18423, 200969, 59.95
APOLLOHOSP, EQ, 11-Dec-2025,7018.5,7028.0,7065.5,6973.0,7010.5,7009.5,7016.82,350620,24602.38,46098, 213053, 60.76
ASHOKLEY, EQ, 11-Dec-2025,158.01,158.5,161.19,157.1,160.45,160.33,159.68,11571887,18477.68,87601, 5707039, 49.32
ASIANPAINT, EQ, 11-Dec-2025,2804.5,2800.0,2811.6,2763.2,2776.5,2779.4,2783.16,777422,21636.87,69563, 406122, 52.24
ASTRAL, EQ, 11-Dec-2025,1392.4,1399.0,1412.2,1388.2,1411.6,1406.7,1400.47,510796,7153.56,17752, 236430, 46.29
AUBANK, EQ, 11-Dec-2025,993.7,981.0,990.7,970.35,973.0,973.0,978.88,1656397,16214.08,46721, 737105, 44.50
AUROPHARMA, EQ, 11-Dec-2025,1172.6,1171.6,1185.7,1163.4,1174.6,1172.2,1173.33,704577,8267.04,23151, 354425, 50.30
AXISBANK, EQ, 11-Dec-2025,1278.6,1277.4,1282.0,1271.0,1276.8,1272.7,1275.96,2017404,25741.29,64494, 1103736, 54.71
BAJAJ-AUTO, EQ, 11-Dec-2025,8991.0,8991.0,9084.0,8961.0,9057.0,9053.5,9040.99,136142,12308.59,20283, 61266, 45.00
BAJAJFINSV, EQ, 11-Dec-2025,2065.8,2080.0,2082.7,2050.0,2065.1,2065.8,2063.8,624077,12879.72,31844, 338181, 54.19
BAJAJHLDNG, EQ, 11-Dec-2025,11102.0,11089.0,11174.0,10968.0,10994.0,10984.0,11015.25,31891,3512.87,10692, 13481, 42.27
BAJFINANCE, EQ, 11-Dec-2025,1010.3,1011.9,1020.5,1000.1,1008.4,1006.4,1009.14,4670539,47132.08,131630, 2514321, 53.83
BANDHANBNK, EQ, 11-Dec-2025,141.34,141.5,145.6,140.51,145.1,145.29,143.75,6392124,9188.83,29659, 3337595, 52.21
