SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,687.05,748.9,682.15,729.75,727.0,688.55,714839,523765261.25,04-MAR-2011,
ADANIENT,EQ,618.0,619.7,598.0,599.6,600.0,605.75,320423,192929719.3,04-MAR-2011,
ADANIPOWER,EQ,113.0,113.5,109.2,110.35,110.9,112.8,2932643,323723491.8,04-MAR-2011,
AMBUJACEM,EQ,123.6,124.9,121.85,123.2,123.8,123.15,1941190,239055448.45,04-MAR-2011,
APOLLOHOSP,EQ,464.5,466.85,460.0,462.85,463.1,461.6,14078,6539140.15,04-MAR-2011,
ASHOKLEY,EQ,53.9,54.45,53.0,53.8,53.55,53.2,7725105,415766998.35,04-MAR-2011,
ASIANPAINT,EQ,2574.95,2597.0,2491.1,2508.25,2495.0,2537.95,132235,335509163.55,04-MAR-2011,
ASTRAL,EQ,124.95,124.95,123.1,123.3,124.0,124.7,267,33106.6,04-MAR-2011,
AUROPHARMA,EQ,179.45,186.3,178.0,183.75,183.2,176.45,3522483,644820832.65,04-MAR-2011,
AXISBANK,EQ,1324.4,1341.0,1313.15,1328.3,1331.1,1309.8,1629482,2164268704.65,04-MAR-2011,
BAJAJ-AUTO,EQ,1384.8,1389.0,1367.4,1376.9,1375.0,1350.1,828802,1143126797.1,04-MAR-2011,
BAJAJFINSV,EQ,531.0,607.0,531.0,547.05,545.15,530.25,6271671,3555054162.75,04-MAR-2011,
BAJAJHLDNG,EQ,795.0,812.0,785.0,792.1,794.0,785.95,172549,137815440.6,04-MAR-2011,
BAJFINANCE,EQ,619.1,645.55,611.1,636.35,640.0,617.35,37610,23775649.95,04-MAR-2011,
BANKBARODA,EQ,860.4,901.9,860.4,883.25,886.0,887.5,352535,314100900.3,04-MAR-2011,
BANKINDIA,EQ,462.0,464.9,457.5,460.35,460.1,458.35,718119,331245356.7,04-MAR-2011,
BEL,EQ,1685.0,1710.0,1675.0,1680.25,1676.1,1675.35,12678,21405631.7,04-MAR-2011,
BHARATFORG,EQ,334.6,339.05,333.05,334.75,336.0,331.65,275265,92610285.9,04-MAR-2011,
BHARTIARTL,EQ,330.55,333.6,324.15,326.95,326.25,330.15,3267936,1072030081.9,04-MAR-2011,
BHEL,EQ,2149.0,2149.95,2068.1,2085.4,2096.1,2126.45,708026,1497602681.2,04-MAR-2011,
BIOCON,EQ,328.05,332.7,326.55,327.85,328.0,327.35,184643,60835032.9,04-MAR-2011,
BLUESTARCO,EQ,324.05,342.0,324.05,339.05,342.0,325.2,14760,4941066.1,04-MAR-2011,
BOSCHLTD,EQ,6139.0,6139.0,6002.1,6059.1,6036.75,6140.7,12406,75160246.5,04-MAR-2011,
BPCL,EQ,583.3,589.25,567.2,580.0,583.4,570.8,705367,409246906.25,04-MAR-2011,
BRITANNIA,EQ,346.95,350.95,343.0,344.45,345.0,346.5,9778,3389467.1,04-MAR-2011,
CANBK,EQ,621.9,626.9,609.5,611.5,610.85,618.65,821451,505247263.15,04-MAR-2011,
CHOLAFIN,EQ,168.0,171.9,167.0,169.05,167.15,168.15,16762,2843849.75,04-MAR-2011,
CIPLA,EQ,310.45,310.8,303.2,304.15,303.55,305.8,1862924,570364448.7,04-MAR-2011,
COALINDIA,EQ,332.7,334.95,323.25,324.25,325.1,329.05,1402888,460175938.7,04-MAR-2011,
COLPAL,EQ,835.0,884.4,802.0,829.55,826.1,827.0,279851,231706819.05,04-MAR-2011,
CONCOR,EQ,1206.1,1214.95,1185.65,1194.7,1195.0,1209.5,12239,14645460.55,04-MAR-2011,
CUMMINSIND,EQ,666.6,679.0,660.15,668.55,668.0,665.1,110072,73831492.75,04-MAR-2011,
DABUR,EQ,99.55,103.5,99.15,102.9,103.2,101.1,1215409,124124571.7,04-MAR-2011,
DIVISLAB,EQ,606.0,617.8,604.0,615.7,615.1,603.7,120876,73964446.9,04-MAR-2011,
DLF,EQ,226.5,227.0,221.05,222.5,223.15,223.15,4332403,971865275.95,04-MAR-2011,
DRREDDY,EQ,1586.0,1601.0,1565.0,1571.9,1579.0,1579.35,131683,208240381.35,04-MAR-2011,
EICHERMOT,EQ,1134.6,1134.6,1056.0,1068.1,1066.65,1103.4,18163,19748224.1,04-MAR-2011,
FEDERALBNK,EQ,363.65,374.0,360.55,370.1,372.5,360.6,612319,224425255.45,04-MAR-2011,
FORTIS,EQ,152.85,152.85,148.15,150.55,150.8,150.65,447906,67155694.7,04-MAR-2011,
GAIL,EQ,456.0,460.0,448.15,455.3,456.5,455.25,985470,447607502.75,04-MAR-2011,
GLENMARK,EQ,304.7,306.8,293.05,301.0,301.95,300.35,784843,235370467.8,04-MAR-2011,
GODFRYPHLP,EQ,1980.0,1995.5,1940.0,1955.6,1960.0,1941.0,147,288958.9,04-MAR-2011,
GODREJCP,EQ,374.0,383.3,370.15,377.8,381.25,373.1,95488,36181078.75,04-MAR-2011,
GODREJPROP,EQ,610.1,610.1,600.0,603.9,606.5,606.45,5394,3260193.45,04-MAR-2011,
GRASIM,EQ,2285.0,2313.5,2276.55,2300.2,2308.7,2283.6,33057,75785074.55,04-MAR-2011,
HAVELLS,EQ,355.1,359.0,348.55,350.25,350.0,353.4,140805,49923707.85,04-MAR-2011,
HCLTECH,EQ,461.05,468.8,461.05,462.85,463.3,460.45,618256,287197124.85,04-MAR-2011,
HDFCBANK,EQ,2210.0,2232.9,2206.5,2218.25,2220.05,2193.15,985494,2188789506.9,04-MAR-2011,
HINDALCO,EQ,212.0,213.4,207.5,210.05,210.35,210.0,8571950,1803133987.5,04-MAR-2011,
HINDPETRO,EQ,328.7,335.0,323.0,329.45,330.7,323.45,1383755,455654832.45,04-MAR-2011,
HINDUNILVR,EQ,290.0,291.9,286.0,287.9,288.2,290.8,1801007,521066389.85,04-MAR-2011,
HINDZINC,EQ,1320.05,1355.0,1320.0,1343.25,1348.85,1308.15,531895,710137939.1,04-MAR-2011,
ICICIBANK,EQ,1030.0,1046.45,1011.4,1016.35,1017.2,1019.55,3376058,3465858787.05,04-MAR-2011,
IDEA,EQ,58.8,61.15,58.6,60.3,60.25,58.55,4094185,246808830.65,04-MAR-2011,
INDHOTEL,EQ,82.65,83.45,81.05,82.6,82.6,82.1,2008222,164914241.0,04-MAR-2011,
INDIANB,EQ,220.1,224.45,219.5,222.55,222.05,218.7,263842,58492613.65,04-MAR-2011,
INDUSINDBK,EQ,235.5,240.0,234.0,238.8,239.95,232.35,1020680,242856823.55,04-MAR-2011,
IOC,EQ,318.5,318.5,310.05,314.6,315.25,312.35,1071373,337474587.25,04-MAR-2011,
ITC,EQ,174.55,174.8,172.0,172.4,172.5,173.55,8281544,1431820204.8,04-MAR-2011,
