SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1246.65,1267.5,1236.0,1243.4,1247.5,1246.65,15750,19718759.3,13-APR-2005,
APOLLOHOSP,EQ,337.0,341.85,336.5,337.65,338.0,337.65,67627,22925555.75,13-APR-2005,
ASHOKLEY,EQ,21.85,22.05,21.65,21.8,21.9,21.6,1267861,27730602.7,13-APR-2005,
ASIANPAINT,EQ,391.05,393.0,391.0,391.4,391.05,391.15,24514,9586915.85,13-APR-2005,
AUROPHARMA,EQ,283.8,292.0,283.45,285.75,286.0,282.15,55805,16000068.25,13-APR-2005,
BANKBARODA,EQ,207.0,208.75,204.6,206.3,205.1,206.25,312070,64453143.4,13-APR-2005,
BANKINDIA,EQ,101.0,101.4,98.3,99.1,98.8,100.05,470238,46866072.1,13-APR-2005,
BEL,EQ,718.8,739.0,717.0,725.05,727.0,713.45,140440,101364868.25,13-APR-2005,
BHARATFORG,EQ,1325.0,1379.9,1262.0,1310.4,1361.0,1299.3,47438,62108342.25,13-APR-2005,
BHEL,EQ,795.5,806.0,790.05,801.65,802.0,792.55,237661,190189652.95,13-APR-2005,
BIOCON,EQ,425.0,426.75,418.0,420.75,418.0,423.5,48973,20657226.7,13-APR-2005,
BLUESTARCO,EQ,265.0,267.4,263.75,265.35,265.0,260.75,2991,791596.8,13-APR-2005,
BPCL,EQ,367.6,371.9,363.5,366.1,365.95,365.1,432506,158310647.25,13-APR-2005,
BRITANNIA,EQ,853.15,859.0,850.0,850.0,850.0,849.65,2337,1990117.5,13-APR-2005,
CANBK,EQ,193.0,194.45,190.55,191.65,191.0,191.5,867124,166898728.25,13-APR-2005,
CIPLA,EQ,255.0,255.0,248.7,249.5,250.0,249.85,403978,101281707.7,13-APR-2005,
CONCOR,EQ,836.0,889.0,833.0,837.0,835.0,875.4,1730,1471140.3,13-APR-2005,
DABUR,EQ,116.4,120.5,116.0,119.6,119.8,115.65,412967,48814069.05,13-APR-2005,
DIVISLAB,EQ,1025.0,1049.0,1025.0,1045.3,1046.0,1020.7,13751,14296413.3,13-APR-2005,
DRREDDY,EQ,746.75,750.0,734.0,737.3,738.0,746.75,73140,54103437.25,13-APR-2005,
EICHERMOT,EQ,319.25,319.25,312.2,317.95,317.5,318.35,7281,2310226.8,13-APR-2005,
FEDERALBNK,EQ,154.05,155.5,152.15,152.65,153.0,153.85,56161,8630610.45,13-APR-2005,
GAIL,EQ,216.4,216.85,212.05,213.25,212.7,213.35,372001,79740911.0,13-APR-2005,
GLENMARK,EQ,293.9,304.0,292.5,298.75,297.7,289.9,642065,191653075.55,13-APR-2005,
GODFRYPHLP,EQ,805.1,829.95,805.0,821.3,829.95,808.25,1750,1425426.3,13-APR-2005,
GODREJCP,EQ,286.4,292.85,285.0,289.35,289.95,292.45,2413,697553.3,13-APR-2005,
GRASIM,EQ,1250.0,1250.0,1205.1,1208.9,1210.0,1200.05,92097,111768747.2,13-APR-2005,
HAVELLS,EQ,263.3,267.4,253.0,254.1,253.0,259.3,9445,2439155.7,13-APR-2005,
HCLTECH,EQ,372.0,378.0,368.7,376.15,373.6,370.15,516311,192432468.95,13-APR-2005,
HDFCBANK,EQ,565.0,573.5,557.0,561.45,559.5,558.5,501443,283759883.65,13-APR-2005,
HINDPETRO,EQ,324.0,329.75,324.0,327.4,326.9,322.75,649655,212722652.75,13-APR-2005,
ICICIBANK,EQ,412.0,415.85,409.25,412.0,412.0,408.4,583748,240358091.45,13-APR-2005,
INDHOTEL,EQ,645.5,645.5,633.2,638.6,639.85,639.7,4494,2858660.25,13-APR-2005,
INDUSINDBK,EQ,56.55,57.9,56.1,56.35,56.2,56.55,548083,31211997.3,13-APR-2005,
IOC,EQ,456.0,457.9,448.6,449.35,450.0,450.1,46392,20959680.55,13-APR-2005,
ITC,EQ,1409.8,1429.0,1401.0,1417.45,1415.1,1404.25,340086,481723993.35,13-APR-2005,
JINDALSTEL,EQ,1066.0,1066.0,1046.0,1052.95,1053.0,1044.4,25955,27253518.85,13-APR-2005,
KOTAKBANK,EQ,341.8,341.8,328.1,330.05,329.0,337.85,7512,2506506.75,13-APR-2005,
LICHSGFIN,EQ,241.0,248.0,241.0,245.35,246.0,240.25,92304,22566413.45,13-APR-2005,
LT,EQ,974.1,984.0,961.85,965.65,966.2,968.0,222080,215916056.65,13-APR-2005,
LUPIN,EQ,555.0,560.0,549.0,555.5,555.0,543.9,9806,5434514.8,13-APR-2005,
M&M,EQ,477.8,480.0,459.35,470.45,470.45,474.75,1394517,651572805.65,13-APR-2005,
MARUTI,EQ,409.8,414.0,407.0,411.65,410.55,407.65,2097297,862221983.3,13-APR-2005,
NATIONALUM,EQ,171.0,171.9,167.7,168.85,168.0,169.75,162294,27498795.8,13-APR-2005,
NTPC,EQ,85.75,86.35,85.0,86.1,85.8,85.5,7745166,664597391.35,13-APR-2005,
ONGC,EQ,884.1,888.9,873.5,878.95,882.2,883.7,559110,493186616.85,13-APR-2005,
PETRONET,EQ,41.4,42.9,41.4,42.05,42.2,41.25,1297568,54777310.9,13-APR-2005,
PIDILITIND,EQ,419.0,434.9,410.0,415.7,415.5,420.05,3926,1650780.0,13-APR-2005,
PNB,EQ,394.0,396.2,390.1,391.2,391.6,393.55,493512,193777743.0,13-APR-2005,
RADICO,EQ,337.0,338.9,332.55,336.5,338.9,334.0,12929,4341867.25,13-APR-2005,
RELIANCE,EQ,551.0,552.8,543.0,545.55,545.5,548.7,2069914,1132643572.9,13-APR-2005,
SAIL,EQ,64.05,64.25,62.35,62.55,62.5,63.85,8387155,529623803.85,13-APR-2005,
SBIN,EQ,655.0,655.0,642.35,645.7,644.3,646.6,1401096,907162368.4,13-APR-2005,
SHREECEM,EQ,342.0,354.0,342.0,352.2,353.5,338.95,48217,16885296.3,13-APR-2005,
SIEMENS,EQ,1726.65,1760.0,1723.0,1743.4,1740.0,1715.65,13746,23946958.55,13-APR-2005,
SRF,EQ,107.0,109.7,105.75,106.1,105.85,106.35,473808,50785671.1,13-APR-2005,
SUNPHARMA,EQ,374.9,464.0,374.9,462.3,463.0,460.25,16258,7475891.15,13-APR-2005,
SUPREMEIND,EQ,276.8,278.0,265.0,268.25,265.0,275.0,8018,2190740.1,13-APR-2005,
TATAELXSI,EQ,191.15,191.4,184.9,186.85,187.0,189.25,66563,12504889.95,13-APR-2005,
TATAPOWER,EQ,352.0,353.9,349.0,352.3,351.05,348.2,623301,219160441.0,13-APR-2005,
TCS,EQ,1394.0,1407.0,1385.55,1401.6,1399.0,1382.0,579825,809335546.7,13-APR-2005,
TITAN,EQ,241.9,246.4,237.6,238.85,237.65,240.2,382504,92635211.55,13-APR-2005,
TORNTPHARM,EQ,467.0,472.5,457.55,469.95,472.0,470.55,7294,3422811.25,13-APR-2005,
TRENT,EQ,557.0,571.0,541.0,548.8,546.0,538.05,17344,9577275.6,13-APR-2005,
TVSMOTOR,EQ,70.25,71.9,69.7,69.9,69.85,70.05,130024,9160335.2,13-APR-2005,
ULTRACEMCO,EQ,364.0,370.0,363.0,366.45,367.0,360.2,54323,19860717.35,13-APR-2005,
UNIONBANK,EQ,111.2,114.45,110.7,112.9,113.75,110.4,2078431,234777892.45,13-APR-2005,
VOLTAS,EQ,230.95,230.95,225.6,227.25,227.85,226.95,8811,2001507.3,13-APR-2005,
WIPRO,EQ,650.0,654.0,640.0,645.45,645.0,645.8,479407,309812436.55,13-APR-2005,
