SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 17-Jan-2025,1198.95,1185.65,1201.45,1169.0,1183.95,1183.7,1182.27,368046,4351.29,32088, 153251, 41.64
ABB, EQ, 17-Jan-2025,6308.25,6300.0,6553.7,6251.65,6525.0,6527.5,6466.8,385172,24908.32,52654, 184507, 47.90
ABCAPITAL, EQ, 17-Jan-2025,177.79,177.3,177.95,175.66,177.0,177.18,177.04,1632162,2889.61,17543, 693167, 42.47
ADANIENSOL, EQ, 17-Jan-2025,792.5,796.0,808.65,786.0,803.0,805.15,799.25,2391368,19112.91,81294, 794030, 33.20
ADANIENT, EQ, 17-Jan-2025,2427.85,2450.0,2450.0,2380.05,2399.5,2399.8,2404.16,1122205,26979.55,72852, 266304, 23.73
ADANIGREEN, EQ, 17-Jan-2025,1070.25,1078.9,1089.5,1056.15,1078.0,1078.2,1072.66,3486290,37396.12,112757, 605846, 17.38
ADANIPORTS, EQ, 17-Jan-2025,1150.75,1163.0,1173.65,1145.5,1163.0,1163.5,1161.24,2464355,28617.17,86450, 737800, 29.94
ADANIPOWER, EQ, 17-Jan-2025,563.0,562.95,573.55,545.0,548.4,551.3,559.5,10290018,57572.61,160091, 1444642, 14.04
ALKEM, EQ, 17-Jan-2025,5181.8,5192.0,5283.5,5166.5,5253.75,5255.85,5241.92,74860,3924.1,20570, 38235, 51.08
AMBER, EQ, 17-Jan-2025,6815.85,6830.9,6974.0,6730.85,6750.0,6757.5,6829.52,344375,23519.17,54777, 53305, 15.48
AMBUJACEM, EQ, 17-Jan-2025,540.15,542.0,542.65,530.2,533.95,536.25,535.99,964325,5168.67,27928, 339478, 35.20
ANGELONE, EQ, 17-Jan-2025,2485.5,2485.0,2494.45,2442.0,2454.1,2454.5,2465.56,685877,16910.71,46185, 116252, 16.95
APLAPOLLO, EQ, 17-Jan-2025,1548.8,1558.0,1598.4,1550.65,1570.0,1570.15,1577.0,447420,7055.81,34363, 116950, 26.14
APOLLOHOSP, EQ, 17-Jan-2025,6789.65,6819.95,6845.0,6762.3,6813.45,6828.1,6813.6,166710,11358.96,24619, 91486, 54.88
ASHOKLEY, EQ, 17-Jan-2025,207.91,207.91,208.87,205.34,206.8,206.59,206.71,3251656,6721.38,32604, 1360111, 41.83
ASIANPAINT, EQ, 17-Jan-2025,2215.6,2225.65,2269.05,2212.5,2257.55,2261.0,2250.06,878871,19775.15,59699, 444813, 50.61
ASTRAL, EQ, 17-Jan-2025,1502.35,1504.25,1515.85,1492.05,1500.05,1501.45,1502.67,443671,6666.91,25927, 296824, 66.90
AUBANK, EQ, 17-Jan-2025,603.4,603.0,606.2,595.0,598.6,597.6,599.24,2053876,12307.55,37953, 1211779, 59.00
AUROPHARMA, EQ, 17-Jan-2025,1156.3,1156.0,1181.8,1144.15,1175.7,1178.35,1168.6,656989,7677.57,31803, 308496, 46.96
AXISBANK, EQ, 17-Jan-2025,1038.0,1000.0,1011.7,974.6,992.0,991.05,989.4,33831617,334729.53,529563, 21114886, 62.41
BAJAJ-AUTO, EQ, 17-Jan-2025,8581.95,8565.85,8666.6,8531.3,8577.3,8581.4,8593.74,183057,15731.44,27218, 62760, 34.28
BAJAJFINSV, EQ, 17-Jan-2025,1697.35,1686.1,1698.4,1670.95,1682.7,1680.65,1682.81,905680,15240.85,43706, 578124, 63.83
BAJAJHLDNG, EQ, 17-Jan-2025,10937.35,10937.0,10999.95,10780.0,10800.0,10802.1,10822.07,15135,1637.92,4977, 6108, 40.36
BAJFINANCE, EQ, 17-Jan-2025,7259.75,7221.0,7284.95,7156.3,7185.0,7182.1,7216.33,665274,48008.34,82589, 370444, 55.68
BANDHANBNK, EQ, 17-Jan-2025,151.17,151.01,151.94,148.94,151.3,151.24,150.68,3519854,5303.54,24893, 999252, 28.39
BANKBARODA, EQ, 17-Jan-2025,228.85,227.99,228.9,225.84,227.9,228.0,227.58,6060015,13791.64,52235, 2843949, 46.93
BANKINDIA, EQ, 17-Jan-2025,99.74,99.0,100.67,98.74,100.14,100.23,99.96,5277338,5275.36,29463, 1969639, 37.32
BDL, EQ, 17-Jan-2025,1201.45,1201.4,1289.5,1194.2,1277.95,1276.25,1263.02,3192555,40322.47,145314, 743130, 23.28
BEL, EQ, 17-Jan-2025,276.15,275.45,283.9,274.05,281.95,282.15,280.57,12741720,35749.13,116100, 4432853, 34.79
BHARATFORG, EQ, 17-Jan-2025,1205.25,1209.0,1217.8,1197.45,1207.95,1207.5,1205.91,745195,8986.4,29051, 475896, 63.86
BHARTIARTL, EQ, 17-Jan-2025,1630.2,1630.1,1639.0,1623.0,1624.3,1627.5,1629.06,2678801,43639.39,91952, 1650782, 61.62
BHEL, EQ, 17-Jan-2025,210.59,210.29,214.89,208.0,213.65,214.08,212.31,11603310,24635.14,64763, 4391574, 37.85
BIOCON, EQ, 17-Jan-2025,393.15,394.0,397.8,387.35,392.8,393.7,393.16,6070039,23865.01,60091, 1860445, 30.65
BLUESTARCO, EQ, 17-Jan-2025,1934.35,1944.65,1949.55,1910.4,1926.65,1923.35,1928.76,169498,3269.21,23892, 88879, 52.44
BOSCHLTD, EQ, 17-Jan-2025,31354.35,31385.0,31509.95,31050.05,31380.0,31399.8,31287.92,14832,4640.62,9087, 6629, 44.69
BPCL, EQ, 17-Jan-2025,266.9,268.8,275.2,267.25,274.05,273.6,272.8,9300647,25371.91,113165, 2888763, 31.06
BRITANNIA, EQ, 17-Jan-2025,4844.55,4846.1,4923.5,4815.7,4860.0,4854.4,4850.29,492847,23904.49,39854, 345165, 70.03
BSE, EQ, 17-Jan-2025,5994.65,5977.0,6024.65,5875.0,6006.05,5998.75,5947.44,1199163,71319.49,104048, 286778, 23.91
CAMS, EQ, 17-Jan-2025,4444.15,4470.0,4510.0,4313.85,4416.8,4418.1,4379.89,253420,11099.52,31915, 61075, 24.10
CANBK, EQ, 17-Jan-2025,97.33,96.96,98.37,96.5,97.82,97.88,97.44,15548712,15150.51,51983, 5269744, 33.89
CDSL, EQ, 17-Jan-2025,1603.25,1606.95,1616.35,1587.1,1595.5,1597.9,1599.59,1738737,27812.58,91025, 563101, 32.39
CGPOWER, EQ, 17-Jan-2025,627.0,625.0,652.2,619.95,647.6,649.15,642.03,3742975,24030.88,90208, 1948387, 52.05
CHOLAFIN, EQ, 17-Jan-2025,1282.1,1290.0,1290.0,1241.2,1257.85,1257.4,1254.92,1594817,20013.67,49141, 908190, 56.95
CIPLA, EQ, 17-Jan-2025,1443.5,1443.5,1449.65,1434.0,1442.5,1442.3,1442.42,658778,9502.36,36677, 340007, 51.61
COALINDIA, EQ, 17-Jan-2025,378.85,380.0,389.3,378.55,388.4,387.65,386.0,8380692,32349.87,90996, 4343549, 51.83
COCHINSHIP, EQ, 17-Jan-2025,1446.1,1464.0,1518.0,1449.1,1497.0,1492.65,1498.31,586525,8787.97,40065, 275567, 46.98
COFORGE, EQ, 17-Jan-2025,8731.35,8690.0,8775.0,8601.75,8637.0,8641.55,8660.01,307805,26655.95,53994, 150155, 48.78
COLPAL, EQ, 17-Jan-2025,2652.55,2653.0,2709.65,2636.3,2692.0,2683.65,2685.49,360893,9691.74,34448, 179855, 49.84
CONCOR, EQ, 17-Jan-2025,776.05,777.0,782.9,771.2,771.8,772.45,776.35,2259976,17545.21,49590, 1472739, 65.17
CROMPTON, EQ, 17-Jan-2025,360.75,362.55,367.4,358.1,362.8,362.35,362.14,1186492,4296.7,19467, 563212, 47.47
CUMMINSIND, EQ, 17-Jan-2025,2924.95,2924.95,2959.95,2908.0,2933.15,2935.25,2936.87,226368,6648.14,24920, 117673, 51.98
DABUR, EQ, 17-Jan-2025,522.4,521.5,531.85,516.0,527.15,526.05,526.97,2943339,15510.54,77905, 1436788, 48.81
DALBHARAT, EQ, 17-Jan-2025,1740.65,1739.0,1741.2,1695.7,1717.0,1721.95,1716.81,219504,3768.47,18737, 98619, 44.93
DELHIVERY, EQ, 17-Jan-2025,332.25,331.45,339.8,327.6,338.0,338.55,335.47,1620514,5436.3,35339, 717306, 44.26
DIVISLAB, EQ, 17-Jan-2025,5916.05,5930.5,5938.85,5871.7,5907.0,5916.05,5902.36,177031,10449.01,25723, 103581, 58.51
DIXON, EQ, 17-Jan-2025,16938.9,17060.0,17330.5,16731.2,17200.0,17224.45,17091.37,393040,67175.93,67817, 186849, 47.54
DLF, EQ, 17-Jan-2025,740.85,735.3,753.55,735.3,750.0,749.0,748.09,2084685,15595.31,55914, 988703, 47.43
DMART, EQ, 17-Jan-2025,3600.95,3610.0,3649.95,3580.95,3615.0,3620.65,3617.25,244753,8853.33,26106, 83754, 34.22
DRREDDY, EQ, 17-Jan-2025,1302.75,1298.0,1320.7,1288.0,1309.0,1309.4,1305.7,1432206,18700.34,76104, 624940, 43.63
EICHERMOT, EQ, 17-Jan-2025,5047.8,5005.0,5075.4,4998.05,5021.25,5012.3,5027.95,197564,9933.41,25283, 85502, 43.28
FEDERALBNK, EQ, 17-Jan-2025,195.42,195.9,195.98,191.27,191.7,191.58,192.57,8047952,15498.28,58898, 4059200, 50.44
FORCEMOT, EQ, 17-Jan-2025,6597.7,6599.95,6630.0,6399.05,6545.0,6490.55,6483.19,21506,1394.28,5561, 10041, 46.69
FORTIS, EQ, 17-Jan-2025,663.4,664.8,664.8,641.05,645.5,644.5,648.23,1017844,6597.93,40326, 585363, 57.51
GAIL, EQ, 17-Jan-2025,180.52,179.6,182.79,179.44,181.26,180.95,180.8,5519645,9979.52,48282, 2492027, 45.15
