SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1945.5,1950.0,1880.0,1890.35,1887.1,1930.7,88808,169682105.6,6-DEC-2005,
APOLLOHOSP,EQ,459.95,459.95,442.0,443.7,444.5,452.1,48933,22070225.35,6-DEC-2005,
ASHOKLEY,EQ,31.5,32.0,31.05,31.5,31.35,31.35,6514451,205058689.2,6-DEC-2005,
ASIANPAINT,EQ,533.2,543.65,526.35,537.55,535.0,541.7,13332,7186034.6,6-DEC-2005,
AUROPHARMA,EQ,380.0,396.0,376.05,392.55,393.0,380.6,200677,77934585.05,6-DEC-2005,
BANKBARODA,EQ,230.9,230.9,223.25,227.75,227.3,229.55,233143,53382219.3,6-DEC-2005,
BANKINDIA,EQ,112.0,112.05,109.15,109.8,109.5,111.75,680818,75127207.25,6-DEC-2005,
BEL,EQ,934.8,934.8,896.0,904.95,900.1,926.95,216364,198864279.45,6-DEC-2005,
BHARATFORG,EQ,383.0,390.5,378.0,384.7,384.15,381.05,451252,173630325.35,6-DEC-2005,
BHEL,EQ,1420.0,1420.0,1373.5,1380.15,1378.5,1404.35,286961,400819833.8,6-DEC-2005,
BIOCON,EQ,511.0,511.0,492.0,494.4,494.0,510.95,82351,41030552.5,6-DEC-2005,
BLUESTARCO,EQ,506.0,511.5,506.0,508.8,507.0,506.15,2454,1247889.85,6-DEC-2005,
BPCL,EQ,420.4,420.4,407.0,409.55,409.7,420.4,423332,174729601.3,6-DEC-2005,
BRITANNIA,EQ,1259.0,1269.0,1259.0,1267.15,1269.0,1263.8,2277,2881149.5,6-DEC-2005,
CANBK,EQ,209.5,209.5,202.7,204.4,204.6,209.7,557940,114790812.65,6-DEC-2005,
CIPLA,EQ,415.0,418.0,409.4,412.9,413.05,413.65,225011,93315676.9,6-DEC-2005,
CONCOR,EQ,1445.0,1459.0,1437.0,1455.95,1459.0,1439.95,11247,16294563.75,6-DEC-2005,
CUMMINSIND,EQ,165.05,172.25,165.05,168.4,168.1,167.75,308988,52469888.8,6-DEC-2005,
DABUR,EQ,173.7,175.5,172.0,173.9,173.95,174.25,209680,36573166.0,6-DEC-2005,
DIVISLAB,EQ,1470.0,1474.0,1443.5,1460.85,1450.0,1453.7,11373,16604695.3,6-DEC-2005,
DRREDDY,EQ,915.0,919.0,902.0,907.7,910.5,907.5,92005,83798997.4,6-DEC-2005,
EICHERMOT,EQ,248.0,255.0,246.1,249.3,250.0,247.75,5660,1418000.6,6-DEC-2005,
