SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,2127.0,2220.0,2100.1,2201.0,2199.0,2121.65,240790,525639925.5,21-DEC-2021,21180,INE117A01022,
ABCAPITAL,EQ,111.9,115.8,111.9,113.05,113.9,111.3,2781345,317091107.6,21-DEC-2021,24330,INE674K01013,
ADANIENT,EQ,1621.1,1645.9,1602.9,1620.5,1623.0,1589.95,1563851,2539306668.65,21-DEC-2021,53010,INE423A01024,
ADANIGREEN,EQ,1385.0,1406.45,1377.05,1383.15,1389.65,1369.5,653263,905011944.85,21-DEC-2021,13248,INE364U01010,
ADANIPORTS,EQ,710.0,728.0,701.7,725.6,724.95,701.7,6943546,4950029548.85,21-DEC-2021,74209,INE742F01042,
ADANIPOWER,EQ,97.15,99.9,97.15,98.85,98.85,97.1,2857892,282995486.55,21-DEC-2021,24937,INE814H01011,
ALKEM,EQ,3357.55,3469.25,3320.0,3424.5,3420.0,3373.25,95003,322168369.4,21-DEC-2021,9577,INE540L01014,
AMBER,EQ,3302.0,3495.0,3275.65,3468.65,3454.9,3245.5,208823,718331335.3,21-DEC-2021,27359,INE371P01015,
AMBUJACEM,EQ,353.05,363.8,351.25,361.45,361.25,350.3,2065774,744355839.55,21-DEC-2021,31024,INE079A01024,
ANGELONE,EQ,1134.0,1204.0,1131.25,1178.75,1177.45,1121.25,766388,898180488.0,21-DEC-2021,32251,INE732I01013,
APLAPOLLO,EQ,1034.0,1074.9,1026.55,1054.85,1061.0,1017.15,588396,620566119.8,21-DEC-2021,38802,INE702C01027,
APOLLOHOSP,EQ,4760.0,4870.0,4695.05,4847.6,4856.0,4704.95,1004676,4805824478.75,21-DEC-2021,65696,INE437A01024,
ASHOKLEY,EQ,120.05,124.05,119.95,122.35,122.45,119.8,8787373,1074795802.55,21-DEC-2021,54569,INE208A01029,
ASIANPAINT,EQ,3247.0,3296.0,3240.0,3271.35,3273.0,3239.45,712026,2326400944.85,21-DEC-2021,55407,INE021A01026,
ASTRAL,EQ,2143.15,2143.15,2075.5,2105.0,2103.0,2097.0,256489,539357172.6,21-DEC-2021,26197,INE006I01046,
AUBANK,EQ,1001.15,1063.25,996.3,1036.6,1038.05,999.5,2338454,2427166694.9,21-DEC-2021,68875,INE949L01017,
AUROPHARMA,EQ,693.0,696.6,680.2,693.75,692.05,686.55,1515222,1045653951.6,21-DEC-2021,37089,INE406A01037,
AXISBANK,EQ,683.0,683.0,662.5,665.85,667.0,674.35,10116104,6798608508.2,21-DEC-2021,179814,INE238A01034,
BAJAJ-AUTO,EQ,3112.0,3160.05,3092.0,3130.8,3135.45,3105.2,326850,1023083461.75,21-DEC-2021,38876,INE917I01010,
BAJAJFINSV,EQ,16150.0,16150.0,15677.0,15831.95,15835.65,15826.2,336805,5368605469.8,21-DEC-2021,53959,INE918I01018,
BAJAJHLDNG,EQ,5031.0,5080.0,4971.4,5060.1,5027.0,4991.85,214270,1076096020.35,21-DEC-2021,12914,INE118A01012,
BAJFINANCE,EQ,6725.15,6750.0,6540.0,6577.55,6587.0,6634.15,1375591,9160338351.5,21-DEC-2021,143587,INE296A01024,
BANDHANBNK,EQ,251.0,253.0,243.4,246.2,246.5,246.55,5120968,1276497698.6,21-DEC-2021,52003,INE545U01014,
BANKBARODA,EQ,80.8,82.25,78.55,78.95,79.05,80.15,27610330,2220031691.45,21-DEC-2021,77835,INE028A01039,
BANKINDIA,EQ,50.4,51.6,50.0,50.8,50.9,49.55,4840284,246925876.4,21-DEC-2021,13926,INE084A01016,
BDL,EQ,386.6,396.85,381.0,383.55,381.1,384.65,83810,32586902.7,21-DEC-2021,3746,INE171Z01018,
BEL,EQ,195.4,201.45,195.4,199.5,199.5,195.25,3628062,721445099.1,21-DEC-2021,29663,INE263A01024,
BHARATFORG,EQ,663.0,675.75,656.55,673.4,672.0,664.25,2385554,1595665739.45,21-DEC-2021,53472,INE465A01025,
BHARTIARTL,EQ,663.95,670.9,659.2,667.0,666.05,658.25,8084499,5380653575.4,21-DEC-2021,137610,INE397D01024,
BHEL,EQ,57.75,58.8,56.7,57.3,57.5,57.0,29272382,1693157940.6,21-DEC-2021,60100,INE257A01026,
BIOCON,EQ,352.0,357.65,349.15,350.75,351.0,350.8,1339312,473114980.65,21-DEC-2021,19343,INE376G01013,
BLUESTARCO,EQ,1006.85,1009.15,970.6,978.85,975.45,1006.85,42803,42291796.1,21-DEC-2021,7553,INE472A01039,
BOSCHLTD,EQ,15655.0,16490.0,15639.5,16287.35,16261.0,15654.05,59826,971319728.6,21-DEC-2021,14603,INE323A01026,
BPCL,EQ,364.4,365.9,357.4,364.2,364.6,360.0,6427779,2333489005.55,21-DEC-2021,99111,INE029A01011,
BRITANNIA,EQ,3473.9,3541.35,3461.05,3505.75,3519.0,3471.9,222991,781842723.5,21-DEC-2021,16910,INE216A01030,
BSE,EQ,1946.7,1968.0,1850.0,1859.7,1863.0,1910.7,872433,1668297713.65,21-DEC-2021,58092,INE118H01025,
CAMS,EQ,2647.0,2675.0,2597.0,2617.95,2608.0,2617.2,180297,475209341.4,21-DEC-2021,29296,INE596I01012,
CANBK,EQ,193.85,195.85,190.4,192.2,193.0,190.85,7310594,1415051883.05,21-DEC-2021,38616,INE476A01014,
CDSL,EQ,1500.0,1530.0,1455.85,1467.9,1477.55,1477.1,925546,1385130135.75,21-DEC-2021,58946,INE736A01011,
CGPOWER,BE,169.7,174.65,167.5,174.6,174.65,166.35,795486,138076527.15,21-DEC-2021,8294,INE067A01029,
CHOLAFIN,EQ,498.65,518.6,490.15,505.0,505.0,492.8,3193783,1619195925.65,21-DEC-2021,53048,INE121A01024,
CIPLA,EQ,893.8,897.4,882.05,886.75,889.0,893.8,2301316,2045474240.7,21-DEC-2021,68692,INE059A01026,
COALINDIA,EQ,141.8,146.0,141.4,144.65,144.6,140.7,8097050,1167802206.4,21-DEC-2021,68037,INE522F01014,
COCHINSHIP,EQ,331.0,336.9,328.0,329.1,330.0,330.55,107315,35615601.55,21-DEC-2021,5724,INE704P01017,
COFORGE,EQ,5245.0,5430.0,5212.4,5396.9,5400.0,5181.95,330003,1767575210.15,21-DEC-2021,36113,INE591G01017,
COLPAL,EQ,1415.0,1448.6,1413.7,1444.6,1443.0,1415.8,381423,548483846.95,21-DEC-2021,17762,INE259A01022,
