SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,715.0,728.5,713.0,718.85,717.0,705.2,444366,320726002.65,24-AUG-2009,
ADANIENT,EQ,712.0,718.8,680.0,708.1,708.0,703.75,37281,26495060.9,24-AUG-2009,
ADANIPOWER,EQ,103.9,104.4,101.55,103.1,102.8,103.15,13665282,1406947532.1,24-AUG-2009,
AMBUJACEM,EQ,99.7,100.8,98.3,98.85,98.75,98.45,2122414,211116784.75,24-AUG-2009,
APOLLOHOSP,EQ,550.0,555.0,536.6,539.6,540.8,544.85,40664,22006696.0,24-AUG-2009,
ASHOKLEY,EQ,34.7,38.4,34.7,37.85,38.35,35.55,5022956,186319668.15,24-AUG-2009,
ASIANPAINT,EQ,1311.1,1349.0,1311.1,1334.5,1334.0,1308.0,28422,37833659.8,24-AUG-2009,
ASTRAL,EQ,115.5,117.0,107.25,111.95,111.5,110.95,11463,1270862.85,24-AUG-2009,
AUROPHARMA,EQ,700.0,722.9,691.2,712.75,714.95,696.45,184301,131283199.05,24-AUG-2009,
AXISBANK,EQ,893.0,913.0,892.0,909.7,907.5,882.45,2365553,2140882315.9,24-AUG-2009,
BAJAJ-AUTO,EQ,1144.8,1160.0,1113.05,1128.25,1127.0,1127.75,555296,634857753.7,24-AUG-2009,
BAJAJFINSV,EQ,277.0,282.0,270.05,271.65,272.0,267.85,33373,9191384.0,24-AUG-2009,
BAJAJHLDNG,EQ,470.15,478.95,455.15,466.55,463.8,467.8,51642,24121021.75,24-AUG-2009,
BANKBARODA,EQ,437.9,439.0,427.65,431.95,431.5,429.65,658212,285252454.95,24-AUG-2009,
BANKINDIA,EQ,308.75,315.9,308.75,314.8,315.1,305.95,1390986,435429500.2,24-AUG-2009,
BEL,EQ,1480.0,1494.0,1462.0,1468.95,1479.9,1466.95,26636,39457985.8,24-AUG-2009,
BHARATFORG,EQ,222.25,233.9,222.25,230.15,233.9,219.0,985965,224443796.0,24-AUG-2009,
BHARTIARTL,EQ,413.8,418.65,412.0,414.3,413.0,411.7,4884457,2028210890.8,24-AUG-2009,
BHEL,EQ,2311.0,2362.1,2310.0,2343.8,2333.7,2301.8,578335,1355414676.6,24-AUG-2009,
BIOCON,EQ,217.6,225.0,217.15,222.7,223.2,214.95,750840,166937051.6,24-AUG-2009,
BLUESTARCO,EQ,336.0,343.95,330.5,340.05,340.0,330.9,20480,6968760.05,24-AUG-2009,
BOSCHLTD,EQ,3900.0,4090.0,3882.0,4015.2,4001.0,3901.15,3091,12266864.35,24-AUG-2009,
BPCL,EQ,535.0,535.0,514.55,518.0,518.0,530.6,501338,260350160.5,24-AUG-2009,
BRITANNIA,EQ,1674.8,1674.8,1637.0,1650.0,1650.0,1636.9,66620,109930344.0,24-AUG-2009,
CANBK,EQ,265.0,272.9,264.6,267.5,268.0,261.7,491388,130905801.1,24-AUG-2009,
