SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 18-Mar-2025,854.6,855.5,919.95,855.5,911.05,914.8,903.02,2043895,18456.87,105174, 781234, 38.22
ABB, EQ, 18-Mar-2025,5187.65,5216.95,5425.0,5216.95,5400.0,5410.9,5357.15,508165,27223.14,55234, 225838, 44.44
ABCAPITAL, EQ, 18-Mar-2025,161.82,162.0,166.75,161.83,166.5,166.49,165.14,2839881,4689.79,40481, 1318277, 46.42
ADANIENSOL, EQ, 18-Mar-2025,795.05,800.7,807.8,786.3,798.15,798.55,798.75,1344527,10739.44,37811, 432384, 32.16
ADANIENT, EQ, 18-Mar-2025,2252.7,2274.0,2314.2,2259.75,2304.55,2308.5,2291.19,878007,20116.79,47968, 290892, 33.13
ADANIGREEN, EQ, 18-Mar-2025,896.45,904.7,911.9,889.1,901.0,900.9,901.65,4222109,38068.67,92532, 779559, 18.46
ADANIPORTS, EQ, 18-Mar-2025,1137.15,1149.9,1161.0,1137.95,1158.0,1158.8,1151.73,1865040,21480.21,59885, 764904, 41.01
ADANIPOWER, EQ, 18-Mar-2025,511.2,515.0,519.0,510.0,515.7,516.15,514.18,2910834,14966.85,45056, 935119, 32.13
ALKEM, EQ, 18-Mar-2025,4818.15,4870.0,4870.0,4791.0,4820.0,4810.6,4818.06,83976,4046.02,15577, 42816, 50.99
AMBER, EQ, 18-Mar-2025,6489.7,6550.0,6728.95,6512.05,6630.0,6632.85,6637.25,554155,36780.68,62819, 119185, 21.51
AMBUJACEM, EQ, 18-Mar-2025,490.55,493.0,499.8,492.15,497.0,498.15,497.16,2255773,11214.78,27854, 1566401, 69.44
ANGELONE, EQ, 18-Mar-2025,1979.85,1996.0,2099.0,1991.9,2094.0,2091.95,2053.59,1139940,23409.66,65234, 207415, 18.20
APLAPOLLO, EQ, 18-Mar-2025,1411.4,1406.9,1453.0,1405.6,1430.0,1432.8,1430.98,872879,12490.71,42817, 476196, 54.55
APOLLOHOSP, EQ, 18-Mar-2025,6156.65,6209.9,6260.95,6162.5,6240.35,6246.8,6229.94,308477,19217.94,40776, 206901, 67.07
ASHOKLEY, EQ, 18-Mar-2025,198.46,199.99,204.4,199.52,204.3,203.74,201.86,5758302,11623.81,51393, 2597815, 45.11
ASIANPAINT, EQ, 18-Mar-2025,2219.55,2230.65,2290.0,2222.75,2275.0,2273.95,2262.07,816364,18466.74,59044, 368971, 45.20
ASTRAL, EQ, 18-Mar-2025,1238.05,1247.7,1259.75,1239.5,1256.0,1254.25,1253.55,381662,4784.33,23677, 233047, 61.06
AUBANK, EQ, 18-Mar-2025,491.8,495.8,507.4,478.35,506.7,504.0,494.14,4908953,24257.33,61288, 2296905, 46.79
AUROPHARMA, EQ, 18-Mar-2025,1111.7,1125.0,1140.0,1116.55,1140.0,1137.0,1131.58,340326,3851.05,16578, 147254, 43.27
AXISBANK, EQ, 18-Mar-2025,1034.15,1044.15,1054.25,1033.7,1045.0,1045.25,1042.91,7365940,76820.0,144396, 4672140, 63.43
BAJAJ-AUTO, EQ, 18-Mar-2025,7486.05,7523.4,7642.1,7512.85,7625.0,7613.4,7579.05,354990,26904.88,43762, 211839, 59.67
BAJAJFINSV, EQ, 18-Mar-2025,1871.6,1900.0,1907.85,1833.25,1846.5,1844.65,1848.89,4342446,80286.84,139248, 1755030, 40.42
BAJAJHLDNG, EQ, 18-Mar-2025,11566.6,11748.9,11915.0,11508.1,11595.0,11619.4,11692.27,105830,12373.93,23162, 45367, 42.87
BAJFINANCE, EQ, 18-Mar-2025,8580.35,8615.0,8699.0,8494.8,8694.0,8682.5,8606.53,1103110,94939.46,90493, 532782, 48.30
BANDHANBNK, EQ, 18-Mar-2025,138.34,138.99,140.9,138.76,140.9,140.68,139.97,5241413,7336.25,28545, 2372581, 45.27
BANKBARODA, EQ, 18-Mar-2025,205.74,206.55,209.95,205.75,209.5,209.34,208.35,9116780,18994.88,50946, 5282502, 57.94
BANKINDIA, EQ, 18-Mar-2025,94.8,95.39,98.99,95.0,98.85,98.58,97.33,9944352,9678.67,36179, 5634268, 56.66
BDL, EQ, 18-Mar-2025,1107.15,1116.9,1130.95,1111.2,1126.0,1126.8,1122.8,585991,6579.54,33583, 175289, 29.91
BEL, EQ, 18-Mar-2025,279.93,282.0,286.0,280.31,285.6,285.31,283.2,15290505,43303.27,112138, 7993024, 52.27
BHARATFORG, EQ, 18-Mar-2025,1076.35,1081.0,1103.35,1076.65,1098.7,1099.95,1092.41,443958,4849.85,20071, 178406, 40.19
BHARTIARTL, EQ, 18-Mar-2025,1639.15,1649.5,1655.0,1622.1,1632.0,1627.3,1634.46,6539954,106892.8,182821, 4451282, 68.06
BHEL, EQ, 18-Mar-2025,195.43,196.9,204.59,196.16,204.19,203.88,201.06,11404736,22930.09,72147, 4169257, 36.56
BIOCON, EQ, 18-Mar-2025,333.25,334.9,338.0,333.7,337.0,336.35,335.91,1652922,5552.25,20136, 548583, 33.19
BLUESTARCO, EQ, 18-Mar-2025,2013.8,2044.0,2180.0,2038.7,2141.0,2156.85,2124.38,1308620,27800.1,80957, 394162, 30.12
BOSCHLTD, EQ, 18-Mar-2025,26345.85,26550.0,27430.0,26532.05,27385.0,27343.65,27060.02,31416,8501.17,9775, 15273, 48.62
BPCL, EQ, 18-Mar-2025,261.42,262.15,263.3,259.51,262.2,262.18,261.33,5548862,14500.85,56335, 2562808, 46.19
BRITANNIA, EQ, 18-Mar-2025,4674.9,4695.65,4782.9,4682.7,4764.2,4768.3,4748.37,242447,11512.29,33624, 115907, 47.81
BSE, EQ, 18-Mar-2025,3962.35,4008.0,4167.95,3980.0,4150.0,4146.7,4067.24,3320085,135035.99,159425, 680131, 20.49
CAMS, EQ, 18-Mar-2025,3425.25,3450.0,3620.0,3443.0,3620.0,3602.2,3557.4,689444,24526.31,66378, 251270, 36.45
CANBK, EQ, 18-Mar-2025,82.49,82.86,84.1,82.61,83.95,83.92,83.47,20710941,17288.26,58720, 12142882, 58.63
CDSL, EQ, 18-Mar-2025,1058.2,1062.0,1125.0,1062.0,1124.0,1119.75,1104.42,7304235,80669.75,210694, 2310421, 31.63
CGPOWER, EQ, 18-Mar-2025,610.1,618.85,639.7,613.45,636.1,635.15,627.97,2686557,16870.79,55793, 1468744, 54.67
CHOLAFIN, EQ, 18-Mar-2025,1455.6,1465.0,1521.35,1455.45,1508.4,1515.25,1487.74,2238715,33306.21,69190, 1158595, 51.75
CIPLA, EQ, 18-Mar-2025,1492.6,1499.1,1512.0,1496.8,1509.05,1508.65,1506.36,1571087,23666.21,71601, 1013249, 64.49
COALINDIA, EQ, 18-Mar-2025,385.75,387.45,393.15,386.45,388.8,389.3,389.88,6211943,24218.9,74255, 3285144, 52.88
COCHINSHIP, EQ, 18-Mar-2025,1295.7,1304.0,1344.9,1300.55,1342.6,1340.9,1328.7,892269,11855.56,43210, 416532, 46.68
COFORGE, EQ, 18-Mar-2025,7365.05,7390.0,7599.15,7340.0,7570.0,7566.0,7518.35,303561,22822.79,48496, 76396, 25.17
COLPAL, EQ, 18-Mar-2025,2383.5,2400.0,2449.9,2390.15,2435.0,2431.3,2430.99,224698,5462.4,27672, 108507, 48.29
CONCOR, EQ, 18-Mar-2025,643.55,645.1,666.9,645.1,665.0,663.05,661.15,1159115,7663.51,28591, 569754, 49.15
CROMPTON, EQ, 18-Mar-2025,352.9,353.8,358.0,352.95,356.9,356.75,355.01,2843298,10093.98,32611, 2038776, 71.70
CUMMINSIND, EQ, 18-Mar-2025,2862.1,2884.0,2939.0,2870.0,2930.25,2929.65,2915.01,247269,7207.91,37755, 115863, 46.86
DABUR, EQ, 18-Mar-2025,494.75,496.0,501.5,495.05,498.0,498.75,497.78,2464037,12265.59,28209, 1813866, 73.61
DALBHARAT, EQ, 18-Mar-2025,1663.35,1665.0,1720.0,1658.2,1715.05,1714.4,1698.57,223778,3801.02,26615, 81351, 36.35
DELHIVERY, EQ, 18-Mar-2025,242.4,242.9,252.45,242.89,252.45,251.8,249.35,1374789,3427.99,20393, 598800, 43.56
DIVISLAB, EQ, 18-Mar-2025,5670.85,5680.0,5809.0,5627.0,5783.0,5772.95,5730.53,397067,22754.03,39845, 217689, 54.82
DIXON, EQ, 18-Mar-2025,13098.2,13185.0,13540.0,13090.0,13539.0,13470.15,13348.82,235530,31440.48,53030, 93827, 39.84
DLF, EQ, 18-Mar-2025,655.55,660.5,682.9,660.5,676.75,674.8,674.47,3686355,24863.46,69816, 1048651, 28.45
DMART, EQ, 18-Mar-2025,3825.3,3843.75,3868.4,3783.0,3829.0,3833.85,3826.42,296518,11346.02,33289, 134034, 45.20
DRREDDY, EQ, 18-Mar-2025,1150.7,1157.8,1169.4,1149.0,1163.0,1163.7,1161.7,1734982,20155.22,67683, 1083881, 62.47
EICHERMOT, EQ, 18-Mar-2025,5050.25,5066.2,5145.0,5065.7,5104.8,5127.4,5110.59,328246,16775.31,45966, 185770, 56.59
FEDERALBNK, EQ, 18-Mar-2025,177.34,178.09,180.58,176.9,180.49,180.18,179.33,7024086,12596.53,91893, 4049729, 57.65
FORCEMOT, EQ, 18-Mar-2025,7086.45,7143.0,7480.0,7101.0,7460.05,7463.05,7309.11,58641,4286.13,13095, 21844, 37.25
FORTIS, EQ, 18-Mar-2025,598.3,600.0,619.8,600.0,612.1,615.15,614.89,1424203,8757.27,58505, 850238, 59.70
GAIL, EQ, 18-Mar-2025,156.58,157.6,164.25,157.1,164.25,163.0,160.25,12630804,20241.42,77672, 7009703, 55.50
GLENMARK, EQ, 18-Mar-2025,1429.6,1434.05,1460.0,1434.05,1460.0,1456.35,1448.82,291327,4220.81,21034, 119326, 40.96
GMRAIRPORT, EQ, 18-Mar-2025,74.17,74.74,75.3,74.35,74.92,74.95,74.99,6809908,5106.86,22164, 4125335, 60.58
GODFRYPHLP, EQ, 18-Mar-2025,5949.25,6009.0,6240.0,5970.0,6169.85,6201.1,6105.79,141862,8661.79,21923, 46224, 32.58
GODREJCP, EQ, 18-Mar-2025,1052.3,1064.55,1090.75,1064.55,1084.0,1083.65,1082.53,2584183,27974.68,65740, 1642675, 63.57
GODREJPROP, EQ, 18-Mar-2025,1973.55,1990.5,2034.0,1988.2,2033.9,2028.0,2013.58,1267665,25525.39,62459, 789872, 62.31
GRASIM, EQ, 18-Mar-2025,2399.35,2402.35,2428.0,2397.0,2424.9,2421.65,2418.97,423611,10247.0,36681, 277196, 65.44
GVT&D, EQ, 18-Mar-2025,1482.9,1499.0,1537.0,1472.9,1520.0,1527.1,1514.77,435554,6597.66,34092, 349123, 80.16
HAL, EQ, 18-Mar-2025,3439.9,3500.0,3589.8,3470.55,3586.0,3579.95,3545.64,2024740,71790.02,115190, 646916, 31.95
HAVELLS, EQ, 18-Mar-2025,1462.15,1464.9,1525.0,1463.7,1521.85,1518.1,1505.74,878703,13231.01,47657, 415525, 47.29
HCLTECH, EQ, 18-Mar-2025,1545.15,1545.15,1560.95,1530.65,1560.95,1558.2,1553.11,2930865,45519.49,110392, 1813788, 61.89
HDFCAMC, EQ, 18-Mar-2025,3746.65,3752.4,3839.0,3743.65,3832.95,3827.6,3807.27,416479,15856.46,40365, 279145, 67.02
HDFCBANK, EQ, 18-Mar-2025,1710.4,1728.0,1737.4,1715.05,1735.6,1732.2,1729.28,10953589,189417.86,248631, 6834573, 62.40
HDFCLIFE, EQ, 18-Mar-2025,629.8,631.15,641.65,629.15,640.0,640.55,636.9,2094678,13341.06,52360, 1409444, 67.29
