SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,1110.0,1112.0,1092.35,1100.65,1096.55,1110.0,288512,317340968.45,6-MAY-2008,
ADANIENT,EQ,870.0,878.0,853.2,862.3,865.0,872.25,185538,159660973.0,6-MAY-2008,
AMBUJACEM,EQ,111.0,112.9,110.55,111.4,111.6,111.6,548605,61094958.1,6-MAY-2008,
APOLLOHOSP,EQ,505.0,505.0,495.0,498.2,495.55,501.05,6260,3114239.85,6-MAY-2008,
ASHOKLEY,EQ,42.75,43.7,42.1,42.75,42.85,42.85,4449884,191176783.45,6-MAY-2008,
ASIANPAINT,EQ,1284.0,1297.0,1265.05,1283.55,1265.05,1284.85,7829,10063107.0,6-MAY-2008,
ASTRAL,EQ,189.95,192.0,183.0,186.5,186.0,187.45,3758,702319.1,6-MAY-2008,
AUROPHARMA,EQ,341.0,341.0,332.0,335.2,334.1,340.25,52669,17729846.2,6-MAY-2008,
AXISBANK,EQ,945.0,954.9,932.1,948.1,948.45,946.75,1503771,1422409745.0,6-MAY-2008,
BAJAJHLDNG,EQ,744.9,785.0,733.0,768.4,773.0,741.45,56848,42777316.85,6-MAY-2008,
BANKBARODA,EQ,322.0,327.6,320.1,325.45,326.7,320.2,590554,191671066.45,6-MAY-2008,
BANKINDIA,EQ,355.0,363.5,348.55,353.15,354.0,362.65,784815,278411209.65,6-MAY-2008,
BEL,EQ,1300.0,1324.9,1262.6,1309.4,1301.0,1296.0,68077,89227916.1,6-MAY-2008,
BHARATFORG,EQ,303.0,309.5,301.0,306.3,309.1,299.55,317590,97507995.2,6-MAY-2008,
BHARTIARTL,EQ,905.0,979.8,840.0,846.35,846.6,893.95,8901285,7643872605.0,6-MAY-2008,
BHEL,EQ,1915.0,1929.0,1845.05,1859.15,1855.0,1910.6,828674,1562898039.05,6-MAY-2008,
BIOCON,EQ,485.0,494.0,481.0,482.9,483.25,483.05,125068,60935456.9,6-MAY-2008,
BLUESTARCO,EQ,447.8,465.0,435.55,449.45,458.0,441.05,9483,4198291.35,6-MAY-2008,
BOSCHLTD,EQ,4100.0,4133.0,4100.0,4124.4,4132.95,4117.3,933,3843040.8,6-MAY-2008,
BPCL,EQ,402.6,406.95,391.6,394.95,394.55,402.9,295815,117600153.7,6-MAY-2008,
BRITANNIA,EQ,1313.0,1399.0,1313.0,1357.15,1360.0,1358.25,1090,1481753.2,6-MAY-2008,
CANBK,EQ,251.0,251.0,242.25,244.25,243.0,245.65,236942,58077656.4,6-MAY-2008,
CIPLA,EQ,218.0,220.9,215.35,216.35,216.85,216.4,1291632,282330451.7,6-MAY-2008,
COLPAL,EQ,433.2,443.0,428.0,439.8,441.0,432.2,80864,35456237.0,6-MAY-2008,
CONCOR,EQ,880.0,882.8,866.2,870.15,870.0,876.7,9074,7903683.95,6-MAY-2008,
CUMMINSIND,EQ,320.0,321.0,315.0,317.55,317.5,320.0,27926,8894391.55,6-MAY-2008,
DABUR,EQ,108.0,110.8,107.05,109.9,109.9,108.0,2933054,319990820.4,6-MAY-2008,
DIVISLAB,EQ,1501.0,1517.8,1400.0,1424.15,1427.0,1500.8,186368,272395482.75,6-MAY-2008,
DLF,EQ,705.15,705.15,660.3,668.2,670.55,705.15,5341644,3630919481.6,6-MAY-2008,
DRREDDY,EQ,638.95,652.7,636.05,647.85,646.0,638.95,168615,109104053.05,6-MAY-2008,
EICHERMOT,EQ,293.0,302.0,288.0,291.1,291.2,294.15,20749,6154358.9,6-MAY-2008,
FEDERALBNK,EQ,257.05,264.0,252.2,257.15,256.0,260.55,305567,78008491.25,6-MAY-2008,
FORTIS,EQ,87.0,87.0,83.55,83.8,83.85,86.25,171979,14592179.9,6-MAY-2008,
GAIL,EQ,445.35,448.45,435.0,437.8,436.05,441.25,1268394,558030081.1,6-MAY-2008,
GLENMARK,EQ,685.0,695.0,633.0,643.75,645.0,688.4,319929,210900670.95,6-MAY-2008,
