SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,771.5,780.0,762.0,766.2,762.25,775.4,22448,17269660.1,20-DEC-2010,
ADANIENT,EQ,619.75,635.0,597.0,624.55,627.25,623.25,685868,421065748.6,20-DEC-2010,
ADANIPOWER,EQ,125.25,126.0,124.1,125.0,125.4,125.05,449908,56247463.65,20-DEC-2010,
AMBUJACEM,EQ,137.2,142.0,135.55,139.65,139.6,138.55,1202074,167573613.6,20-DEC-2010,
APOLLOHOSP,EQ,476.8,480.0,467.2,468.8,469.9,477.6,29461,13871623.15,20-DEC-2010,
ASHOKLEY,EQ,65.0,66.0,64.05,64.3,64.25,65.45,4286724,276917642.0,20-DEC-2010,
ASIANPAINT,EQ,2700.0,2774.95,2700.0,2764.8,2769.75,2706.15,47977,132418627.25,20-DEC-2010,
ASTRAL,EQ,156.0,160.95,156.0,156.95,157.0,157.3,5267,834974.45,20-DEC-2010,
AUROPHARMA,EQ,1330.0,1340.0,1296.1,1301.35,1300.0,1323.0,201361,264346231.8,20-DEC-2010,
AXISBANK,EQ,1310.0,1310.0,1266.85,1270.9,1267.3,1309.35,1471260,1884828003.2,20-DEC-2010,
BAJAJ-AUTO,EQ,1455.1,1478.0,1441.05,1451.5,1450.0,1454.35,517605,754135381.5,20-DEC-2010,
BAJAJFINSV,EQ,459.55,460.0,451.3,453.4,453.5,459.55,5794,2641466.2,20-DEC-2010,
BAJAJHLDNG,EQ,820.05,840.0,820.0,829.7,833.05,823.35,29739,24624923.35,20-DEC-2010,
BAJFINANCE,EQ,686.0,698.95,675.0,688.0,690.0,688.05,9371,6448316.5,20-DEC-2010,
BANKBARODA,EQ,893.5,904.8,881.2,888.0,888.0,893.5,173132,155131472.7,20-DEC-2010,
BANKINDIA,EQ,445.0,446.5,429.55,437.8,438.05,438.4,694947,304400906.5,20-DEC-2010,
BEL,EQ,1712.6,1752.0,1710.0,1724.0,1715.0,1727.7,16015,27566009.05,20-DEC-2010,
BHARATFORG,EQ,386.05,389.5,377.3,378.5,377.55,386.65,252366,96783330.3,20-DEC-2010,
BHARTIARTL,EQ,342.0,342.0,333.6,335.0,334.8,344.3,2447960,823573621.95,20-DEC-2010,
BHEL,EQ,2300.0,2338.0,2295.4,2314.0,2314.0,2308.9,254003,587613122.5,20-DEC-2010,
BIOCON,EQ,403.3,406.8,397.45,401.8,402.3,403.3,261380,105373817.4,20-DEC-2010,
BLUESTARCO,EQ,430.0,442.35,425.2,427.45,427.0,428.3,27993,12161240.05,20-DEC-2010,
BOSCHLTD,EQ,6180.0,6260.0,6165.0,6197.5,6200.0,6241.8,14719,91263977.2,20-DEC-2010,
BPCL,EQ,699.0,699.6,687.1,691.4,693.0,699.5,195401,135185191.4,20-DEC-2010,
BRITANNIA,EQ,401.0,407.95,397.4,399.5,397.4,404.55,1054029,421131150.7,20-DEC-2010,
CANBK,EQ,660.0,665.85,646.0,649.9,647.3,662.3,590443,386863252.55,20-DEC-2010,
CHOLAFIN,EQ,176.0,184.55,176.0,178.55,179.0,179.55,25498,4599231.75,20-DEC-2010,
CIPLA,EQ,357.6,368.1,357.3,365.75,367.0,356.7,2001522,725801971.85,20-DEC-2010,
COALINDIA,EQ,323.0,323.0,315.05,316.0,315.15,320.7,2905355,922749029.45,20-DEC-2010,
COLPAL,EQ,852.4,877.7,845.15,871.9,875.0,850.6,148356,128501854.6,20-DEC-2010,
CONCOR,EQ,1255.0,1275.0,1248.05,1255.1,1269.7,1251.2,23747,29881739.3,20-DEC-2010,
CUMMINSIND,EQ,763.0,768.05,755.1,758.9,759.0,763.0,386410,293409230.1,20-DEC-2010,
DABUR,EQ,100.8,102.0,100.0,101.0,101.1,100.25,1047179,105905473.8,20-DEC-2010,
DIVISLAB,EQ,604.65,616.0,601.55,608.55,608.2,601.85,116408,71256292.85,20-DEC-2010,
DLF,EQ,278.9,285.0,276.15,279.15,278.9,281.8,5190730,1458053808.85,20-DEC-2010,
DRREDDY,EQ,1778.0,1780.0,1697.0,1704.2,1706.3,1788.8,492541,849684137.85,20-DEC-2010,
EICHERMOT,EQ,1167.05,1202.95,1163.4,1178.7,1171.0,1179.95,15484,18423586.6,20-DEC-2010,
FEDERALBNK,EQ,401.05,407.6,393.0,396.2,397.2,402.8,367135,146960371.75,20-DEC-2010,
FORTIS,EQ,150.5,151.9,149.15,150.15,150.75,150.5,307858,46350075.9,20-DEC-2010,
GAIL,EQ,499.9,513.1,499.3,507.75,507.5,500.0,1501021,764027142.8,20-DEC-2010,
GLENMARK,EQ,355.95,355.95,339.0,342.3,339.45,353.9,728430,251306398.9,20-DEC-2010,
GODFRYPHLP,EQ,1975.5,2003.0,1975.5,2001.5,2000.0,1987.5,2024,4037301.5,20-DEC-2010,
GODREJCP,EQ,370.0,375.0,355.0,363.25,363.4,369.65,185111,67278325.45,20-DEC-2010,
GODREJPROP,EQ,600.0,616.8,599.0,601.05,601.9,606.1,7312,4417204.7,20-DEC-2010,
GRASIM,EQ,2245.0,2282.0,2240.0,2275.7,2276.0,2251.8,21958,49629274.65,20-DEC-2010,
HAVELLS,EQ,376.0,385.45,376.0,380.45,381.0,375.8,77366,29545540.45,20-DEC-2010,
HCLTECH,EQ,433.3,452.4,433.3,449.15,449.95,449.0,594944,266860484.2,20-DEC-2010,
HDFCBANK,EQ,2199.8,2199.8,2151.45,2172.5,2169.35,2200.8,516122,1121598778.35,20-DEC-2010,
HINDALCO,EQ,222.0,226.35,220.7,223.95,223.05,224.15,4555601,1022216587.25,20-DEC-2010,
HINDPETRO,EQ,417.0,420.0,412.1,417.25,417.65,420.6,751496,314090814.35,20-DEC-2010,
HINDUNILVR,EQ,294.1,296.7,290.4,295.15,295.25,294.0,1426750,419518022.4,20-DEC-2010,
HINDZINC,EQ,1215.8,1245.0,1188.0,1218.25,1214.9,1221.8,60787,74208693.45,20-DEC-2010,
ICICIBANK,EQ,1099.7,1118.9,1088.05,1100.05,1095.7,1105.75,3212298,3547394262.05,20-DEC-2010,
IDEA,EQ,67.85,68.05,65.8,66.25,66.1,68.05,5347105,354716248.8,20-DEC-2010,
INDHOTEL,EQ,92.75,93.95,92.0,93.25,93.3,93.35,296640,27709900.85,20-DEC-2010,
INDIANB,EQ,250.0,252.85,246.0,251.35,251.1,252.0,315864,79002335.1,20-DEC-2010,
INDUSINDBK,EQ,251.85,254.0,241.25,244.45,242.25,250.5,1517050,372952944.9,20-DEC-2010,
IOC,EQ,379.35,379.7,366.05,367.65,367.0,379.35,658329,243919783.45,20-DEC-2010,
ITC,EQ,168.25,168.25,165.6,166.95,166.85,168.05,3904035,650597619.3,20-DEC-2010,
JINDALSTEL,EQ,674.8,679.75,668.95,676.75,677.0,670.95,2282845,1541350934.65,20-DEC-2010,
JSWENERGY,EQ,97.1,98.95,96.0,97.9,98.0,97.1,700807,68785742.5,20-DEC-2010,
JSWSTEEL,EQ,1194.0,1195.8,1160.35,1187.35,1181.0,1164.75,1207358,1428103988.1,20-DEC-2010,
JUBLFOOD,EQ,556.0,577.95,548.0,568.2,571.0,557.35,732075,415952750.6,20-DEC-2010,
KEI,EQ,28.3,29.8,28.3,29.35,29.5,28.6,101750,2966365.65,20-DEC-2010,
KOTAKBANK,EQ,478.8,478.8,448.05,449.9,450.95,464.25,780574,354502020.5,20-DEC-2010,
LICHSGFIN,EQ,920.0,937.8,895.85,901.1,897.0,915.5,846060,770426486.55,20-DEC-2010,
LT,EQ,1991.0,2011.85,1970.0,1978.25,1977.0,1983.3,1018603,2019077781.3,20-DEC-2010,
LUPIN,EQ,458.7,458.7,446.3,448.15,449.0,454.45,610774,274957386.05,20-DEC-2010,
M&M,EQ,734.9,754.8,725.0,745.8,746.9,732.95,1950171,1448872074.1,20-DEC-2010,
MANAPPURAM,EQ,134.0,136.95,132.15,134.6,134.75,133.7,477117,64351437.75,20-DEC-2010,
MARICO,EQ,123.25,131.0,123.25,125.6,125.75,124.2,354146,45324331.45,20-DEC-2010,
MARUTI,EQ,1380.5,1422.0,1346.0,1414.85,1418.25,1378.0,325141,449912747.3,20-DEC-2010,
MOTILALOFS,EQ,161.0,166.45,158.2,158.7,159.3,162.25,7969,1281253.45,20-DEC-2010,
MPHASIS,EQ,645.0,657.0,638.85,654.55,655.35,647.8,431285,280901097.15,20-DEC-2010,
NATIONALUM,EQ,366.05,382.8,366.05,377.95,377.0,373.8,58006,21890461.15,20-DEC-2010,
NAUKRI,EQ,600.1,622.95,600.0,615.55,621.9,605.05,3698,2273149.35,20-DEC-2010,
NESTLEIND,EQ,3566.6,3615.0,3552.0,3567.85,3562.8,3566.6,18154,64842499.75,20-DEC-2010,
NHPC,EQ,27.3,27.55,27.0,27.35,27.35,27.3,3394198,92879302.2,20-DEC-2010,
NMDC,EQ,255.0,258.7,252.55,256.95,257.85,255.35,162709,41598093.5,20-DEC-2010,
NTPC,EQ,198.0,198.4,192.05,192.9,192.35,197.95,1216177,236943866.9,20-DEC-2010,
OBEROIRLTY,EQ,260.0,264.85,260.0,261.2,261.45,260.65,26611,6940230.1,20-DEC-2010,
OFSS,EQ,2240.0,2280.05,2239.5,2257.55,2260.0,2251.95,48729,110398924.2,20-DEC-2010,
OIL,EQ,1379.0,1385.0,1355.0,1364.4,1365.0,1388.2,177293,243606828.0,20-DEC-2010,
ONGC,EQ,1319.9,1324.0,1296.0,1304.45,1307.0,1329.95,1349595,1759756474.75,20-DEC-2010,
