SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 14-May-2025,965.6,976.0,990.0,949.75,989.0,988.2,981.92,697367,6847.6,39372, 434608, 62.32
ABB, EQ, 14-May-2025,5636.5,5620.0,5745.0,5591.5,5644.5,5635.0,5661.02,400038,22646.24,37665, 230825, 57.70
ABCAPITAL, EQ, 14-May-2025,204.89,206.0,219.99,206.0,217.0,218.33,216.38,25410327,54983.79,134784, 7078778, 27.86
ADANIENSOL, EQ, 14-May-2025,904.2,903.95,903.95,886.0,891.0,890.8,891.27,1929234,17194.69,52886, 590018, 30.58
ADANIENT, EQ, 14-May-2025,2441.2,2444.9,2481.9,2430.1,2463.0,2461.9,2464.92,774441,19089.35,46754, 218074, 28.16
ADANIGREEN, EQ, 14-May-2025,958.05,966.0,975.0,957.8,967.0,967.25,965.35,3634440,35085.02,65515, 1482615, 40.79
ADANIPORTS, EQ, 14-May-2025,1369.2,1380.0,1381.9,1362.0,1377.0,1371.8,1373.76,1557379,21394.63,68596, 678493, 43.57
ADANIPOWER, EQ, 14-May-2025,538.75,542.7,543.55,535.8,540.0,539.8,539.42,3594120,19387.48,51850, 1612835, 44.87
ALKEM, EQ, 14-May-2025,5126.5,5147.5,5159.5,5046.5,5125.0,5127.0,5089.53,104601,5323.7,16788, 61885, 59.16
AMBER, EQ, 14-May-2025,6214.5,6240.0,6328.5,6148.5,6312.5,6301.5,6280.04,215793,13551.88,27157, 81474, 37.76
AMBUJACEM, EQ, 14-May-2025,536.9,540.0,545.0,536.05,544.5,543.6,541.57,2627027,14227.12,27169, 1554857, 59.19
ANGELONE, EQ, 14-May-2025,2487.6,2495.0,2579.6,2487.6,2555.0,2548.7,2548.46,1171422,29853.18,77998, 270370, 23.08
APLAPOLLO, EQ, 14-May-2025,1725.1,1738.0,1750.0,1717.9,1742.0,1745.1,1736.54,841762,14617.55,41857, 556498, 66.11
APOLLOHOSP, EQ, 14-May-2025,6917.5,6930.0,6993.0,6862.5,6918.0,6916.5,6922.17,324593,22468.89,37449, 229893, 70.83
ASHOKLEY, EQ, 14-May-2025,230.34,231.0,235.9,230.0,234.75,234.53,233.98,5257751,12301.91,49345, 1930334, 36.71
ASIANPAINT, EQ, 14-May-2025,2324.6,2319.0,2319.0,2277.1,2286.0,2282.3,2288.0,1549845,35460.48,116059, 783357, 50.54
ASTRAL, EQ, 14-May-2025,1344.1,1345.0,1351.5,1308.0,1328.5,1326.7,1321.47,785707,10382.9,40964, 228839, 29.13
AUBANK, EQ, 14-May-2025,699.75,700.0,700.75,688.25,694.65,690.5,692.29,1922009,13305.86,41092, 1162640, 60.49
AUROPHARMA, EQ, 14-May-2025,1223.8,1230.0,1233.6,1208.3,1221.5,1220.0,1217.65,763945,9302.21,29241, 345523, 45.23
AXISBANK, EQ, 14-May-2025,1193.6,1195.9,1199.4,1185.9,1195.0,1195.5,1194.03,4084921,48775.18,94453, 2801294, 68.58
BAJAJ-AUTO, EQ, 14-May-2025,8063.0,8090.0,8208.0,8032.0,8095.5,8102.5,8116.62,225717,18320.6,35513, 89646, 39.72
BAJAJFINSV, EQ, 14-May-2025,2018.2,2028.9,2042.0,2010.0,2019.9,2020.4,2022.0,1670853,33784.71,56885, 1095340, 65.56
BAJAJHLDNG, EQ, 14-May-2025,11921.0,11970.0,12089.0,11808.0,12069.0,12020.0,11997.93,30116,3613.3,8283, 18486, 61.38
BAJFINANCE, EQ, 14-May-2025,9042.0,9045.0,9110.5,9012.0,9076.0,9081.0,9067.58,759400,68859.2,82137, 377929, 49.77
BANDHANBNK, EQ, 14-May-2025,162.38,163.2,167.8,161.75,167.0,167.03,165.71,10475557,17358.87,34309, 4741229, 45.26
BANKBARODA, EQ, 14-May-2025,232.75,233.94,235.29,230.35,233.9,233.57,233.07,7853997,18305.19,44236, 3168368, 40.34
BANKINDIA, EQ, 14-May-2025,112.56,113.13,114.9,112.72,113.83,113.86,113.78,10275111,11690.55,34528, 4649301, 45.25
