SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,672.0,672.0,651.8,654.3,654.4,678.05,188166,124876959.6,17-AUG-2009,
ADANIENT,EQ,738.0,747.0,721.1,730.45,737.55,748.6,106309,77716447.2,17-AUG-2009,
AMBUJACEM,EQ,98.25,101.85,97.5,99.65,99.0,100.9,8548565,852439296.65,17-AUG-2009,
APOLLOHOSP,EQ,539.2,541.05,527.15,534.8,531.7,539.2,22099,11818383.6,17-AUG-2009,
ASHOKLEY,EQ,36.2,36.5,34.65,34.85,35.0,36.65,2893919,103028627.0,17-AUG-2009,
ASIANPAINT,EQ,1332.0,1402.0,1100.0,1351.65,1352.0,1365.65,4881,6571377.7,17-AUG-2009,
ASTRAL,EQ,115.0,115.95,112.0,113.0,113.0,114.25,605,68413.25,17-AUG-2009,
AUROPHARMA,EQ,670.0,679.8,637.95,647.3,650.15,663.8,441763,293471388.05,17-AUG-2009,
AXISBANK,EQ,852.0,864.0,824.1,828.05,832.9,870.1,2322296,1953339510.4,17-AUG-2009,
BAJAJ-AUTO,EQ,1100.0,1148.6,1072.1,1113.1,1101.1,1122.4,172774,190942851.3,17-AUG-2009,
BAJAJFINSV,EQ,288.5,295.0,281.0,284.4,281.25,291.9,6702,1943232.2,17-AUG-2009,
BAJAJHLDNG,EQ,441.0,478.6,432.0,456.8,460.0,441.4,224039,102972613.1,17-AUG-2009,
BANKBARODA,EQ,437.0,437.0,413.0,418.3,420.0,431.35,519428,217330059.1,17-AUG-2009,
BANKINDIA,EQ,317.5,319.5,310.1,315.95,317.0,319.4,1204615,379966873.3,17-AUG-2009,
BEL,EQ,1458.3,1484.3,1421.5,1437.0,1432.0,1493.7,15425,22447631.65,17-AUG-2009,
BHARATFORG,EQ,224.5,225.0,210.5,211.6,213.0,226.3,393660,85301437.55,17-AUG-2009,
BHARTIARTL,EQ,404.8,406.0,395.0,398.75,400.0,408.75,4422277,1773767006.85,17-AUG-2009,
BHEL,EQ,2163.6,2224.0,2157.4,2181.25,2179.0,2200.6,937083,2057416425.35,17-AUG-2009,
BIOCON,EQ,225.6,234.4,213.1,214.7,215.35,227.75,1098147,247215484.05,17-AUG-2009,
BLUESTARCO,EQ,350.0,350.0,333.35,336.4,335.0,344.0,20816,7096356.05,17-AUG-2009,
BOSCHLTD,EQ,3801.05,3910.0,3801.05,3892.8,3892.65,3911.0,465,1809988.1,17-AUG-2009,
BPCL,EQ,522.0,534.7,497.2,506.15,508.0,522.45,841850,435847541.1,17-AUG-2009,
BRITANNIA,EQ,1730.0,1730.0,1674.0,1680.6,1685.0,1724.0,1010,1700980.35,17-AUG-2009,
CANBK,EQ,268.0,268.0,255.0,257.65,259.0,271.85,407328,106207174.9,17-AUG-2009,
CIPLA,EQ,282.2,283.0,263.0,266.1,266.0,282.2,2287657,617877160.4,17-AUG-2009,
COLPAL,EQ,611.0,620.0,598.2,601.8,602.0,612.25,84474,51156928.65,17-AUG-2009,
CONCOR,EQ,1117.0,1140.0,1106.05,1134.25,1135.0,1123.55,11877,13473244.9,17-AUG-2009,
CUMMINSIND,EQ,333.7,347.0,322.15,327.15,326.6,337.35,311322,105190024.4,17-AUG-2009,
DABUR,EQ,127.35,128.4,107.9,122.25,122.1,127.35,408780,50708508.65,17-AUG-2009,
DIVISLAB,EQ,480.0,488.3,474.35,476.1,477.05,484.85,357022,171829565.25,17-AUG-2009,
DLF,EQ,388.7,388.7,362.2,364.4,365.15,395.5,10765817,4032024438.35,17-AUG-2009,
DRREDDY,EQ,792.3,802.7,790.15,792.25,792.6,802.95,136695,108556961.05,17-AUG-2009,
EICHERMOT,EQ,415.0,417.0,407.0,409.95,407.0,423.55,11885,4884779.2,17-AUG-2009,
FEDERALBNK,EQ,217.55,229.4,214.5,217.0,217.7,226.95,548873,122573504.3,17-AUG-2009,
FORTIS,EQ,100.1,104.0,96.0,101.5,101.4,100.65,629305,64018256.15,17-AUG-2009,
GAIL,EQ,339.7,342.0,326.1,329.4,329.2,342.9,1446141,482793836.85,17-AUG-2009,
GLENMARK,EQ,236.65,256.0,236.65,247.8,249.5,254.15,526244,130328573.1,17-AUG-2009,
GODFRYPHLP,EQ,1601.15,1627.0,1600.0,1605.95,1610.0,1660.5,1321,2128110.05,17-AUG-2009,
GODREJCP,EQ,220.0,224.9,205.3,211.35,218.5,223.3,88217,19054977.75,17-AUG-2009,
GRASIM,EQ,2640.05,2640.05,2560.0,2580.05,2570.0,2637.65,261354,675209913.85,17-AUG-2009,
HAVELLS,EQ,290.0,294.0,280.0,280.4,280.1,295.2,81371,23202762.4,17-AUG-2009,
HCLTECH,EQ,270.2,273.9,257.75,260.4,260.15,270.1,1608205,429341075.9,17-AUG-2009,
HDFCBANK,EQ,1409.0,1420.75,1395.0,1406.2,1409.05,1427.3,1349065,1897674756.8,17-AUG-2009,
HINDALCO,EQ,105.1,106.15,99.8,100.25,100.5,108.35,8611829,883279347.45,17-AUG-2009,
HINDPETRO,EQ,365.2,374.8,352.65,358.15,360.2,366.8,827855,301655990.0,17-AUG-2009,
HINDUNILVR,EQ,256.9,256.9,246.6,248.4,249.0,256.9,4322659,1084372976.25,17-AUG-2009,
HINDZINC,EQ,700.5,725.0,685.25,692.2,697.9,729.7,81328,57368185.85,17-AUG-2009,
ICICIBANK,EQ,733.7,736.0,702.1,704.95,708.0,744.85,5539932,3958984311.85,17-AUG-2009,
IDEA,EQ,78.0,78.45,75.55,76.7,76.95,78.05,8828467,679701009.7,17-AUG-2009,
INDHOTEL,EQ,62.5,62.5,60.55,60.95,61.2,63.5,571095,35170432.65,17-AUG-2009,
INDIANB,EQ,132.55,133.25,126.5,127.2,127.2,133.55,235536,30281055.8,17-AUG-2009,
INDUSINDBK,EQ,94.0,97.25,92.0,92.45,93.1,96.15,1050674,99531492.6,17-AUG-2009,
IOC,EQ,558.0,585.4,558.0,569.45,571.0,567.85,1214969,700289045.2,17-AUG-2009,
ITC,EQ,233.0,233.9,219.55,222.55,222.3,234.95,4635328,1043976909.2,17-AUG-2009,
JINDALSTEL,EQ,3011.5,3080.0,2887.1,2918.1,2910.0,3120.1,993159,2959239723.2,17-AUG-2009,
JSWSTEEL,EQ,711.65,728.2,680.1,683.75,685.7,738.25,2125970,1492157698.45,17-AUG-2009,
KEI,BE,25.0,25.25,24.05,24.05,24.05,25.3,59118,1431469.7,17-AUG-2009,
KOTAKBANK,EQ,728.7,728.8,675.5,681.8,689.0,736.7,1152023,803564408.4,17-AUG-2009,
LICHSGFIN,EQ,601.0,623.0,588.0,593.4,593.2,615.1,686863,418100800.15,17-AUG-2009,
LT,EQ,1471.0,1471.0,1403.0,1412.9,1415.0,1486.45,1773114,2544172970.75,17-AUG-2009,
LUPIN,EQ,961.0,996.0,960.1,976.1,975.35,980.1,175644,171343710.7,17-AUG-2009,
M&M,EQ,780.5,780.5,742.0,747.45,743.5,790.1,1453125,1098572381.2,17-AUG-2009,
MARICO,EQ,85.0,93.3,84.5,88.3,89.7,85.6,1074900,96337853.5,17-AUG-2009,
MARUTI,EQ,1325.0,1330.0,1265.55,1275.6,1284.95,1349.25,784965,1020993397.5,17-AUG-2009,
MOTILALOFS,EQ,149.4,151.75,141.0,142.75,142.0,151.8,24499,3586353.25,17-AUG-2009,
MPHASIS,EQ,515.0,537.0,490.1,494.2,494.85,528.05,1482828,763626157.25,17-AUG-2009,
NATIONALUM,EQ,312.2,314.85,303.0,304.95,307.0,317.2,219240,67825090.6,17-AUG-2009,
NAUKRI,EQ,620.0,631.0,600.1,606.2,609.0,624.6,1497,928341.35,17-AUG-2009,
NMDC,EQ,362.5,365.9,354.05,355.7,356.7,364.7,57911,20832938.5,17-AUG-2009,
NTPC,EQ,205.1,208.45,201.05,203.55,202.35,206.05,6566618,1349098566.3,17-AUG-2009,
OFSS,EQ,1526.95,1540.0,1511.0,1530.1,1530.05,1537.45,39699,60754377.0,17-AUG-2009,
ONGC,EQ,1177.65,1215.65,1158.75,1164.95,1166.55,1220.5,1571069,1868889976.35,17-AUG-2009,
PAGEIND,EQ,609.0,613.9,595.25,597.1,597.05,610.0,112,66915.15,17-AUG-2009,
PETRONET,EQ,70.9,73.2,68.05,68.5,68.05,71.65,5313296,378334377.7,17-AUG-2009,
PFC,EQ,210.5,213.1,207.5,208.95,208.0,214.3,406583,85634441.15,17-AUG-2009,
PHOENIXLTD,EQ,135.25,141.5,123.2,124.8,125.0,143.05,77800,10243758.0,17-AUG-2009,
PIDILITIND,EQ,135.0,138.9,134.3,136.1,137.4,137.45,15077,2060092.45,17-AUG-2009,
PNB,EQ,690.0,690.0,661.1,667.85,670.1,693.4,502145,336368854.95,17-AUG-2009,
