SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,626.25,642.0,625.0,639.95,639.05,620.95,150790,95876163.0,11-JAN-2012,9247,INE117A01022,
ADANIENT,EQ,283.95,323.0,283.95,314.0,313.0,283.35,4467073,1378091914.05,11-JAN-2012,75437,INE423A01024,
ADANIPOWER,EQ,69.4,81.65,68.75,77.25,77.1,69.2,4832131,368775421.7,11-JAN-2012,28601,INE814H01011,
AMBUJACEM,EQ,152.05,152.95,149.85,150.45,150.15,152.1,1582776,239167120.5,11-JAN-2012,23364,INE079A01024,
APLAPOLLO,EQ,135.65,140.0,135.65,139.75,139.75,140.3,6077,845640.0,11-JAN-2012,13,INE702C01019,
APOLLOHOSP,EQ,594.45,612.0,594.0,608.6,609.0,589.15,247409,149538116.75,11-JAN-2012,13410,INE437A01024,
ASHOKLEY,EQ,24.2,24.45,23.9,24.05,24.0,24.0,2789976,67497983.65,11-JAN-2012,7958,INE208A01029,
ASIANPAINT,EQ,2688.55,2729.9,2640.0,2720.3,2720.0,2656.55,111129,299973467.8,11-JAN-2012,7980,INE021A01018,
ASTRAL,EQ,149.0,150.0,144.7,145.8,146.8,146.95,7271,1082518.8,11-JAN-2012,169,INE006I01020,
AUROPHARMA,EQ,104.05,109.6,101.7,107.6,107.0,101.05,1489291,157059128.55,11-JAN-2012,15222,INE406A01037,
AXISBANK,EQ,898.0,947.45,893.1,933.65,943.5,894.75,3106413,2838315100.0,11-JAN-2012,96149,INE238A01026,
BAJAJ-AUTO,EQ,1436.9,1464.0,1428.0,1456.9,1456.95,1429.5,579709,840415936.1,11-JAN-2012,36088,INE917I01010,
BAJAJFINSV,EQ,436.5,441.85,430.75,438.5,441.0,436.65,33928,14802814.65,11-JAN-2012,2085,INE918I01018,
BAJAJHLDNG,EQ,660.0,660.0,651.0,654.1,653.05,656.75,31188,20427279.7,11-JAN-2012,2543,INE118A01012,
BAJFINANCE,EQ,629.0,665.0,629.0,651.4,650.0,627.25,30892,20114138.75,11-JAN-2012,554,INE296A01016,
BANKBARODA,EQ,717.0,723.8,710.65,720.4,720.2,714.4,408714,294121935.2,11-JAN-2012,9043,INE028A01013,
BANKINDIA,EQ,303.9,306.9,298.7,302.9,303.0,303.25,351436,106287077.2,11-JAN-2012,9012,INE084A01016,
BEL,EQ,1449.8,1510.45,1442.0,1470.85,1461.1,1444.3,22191,32872480.05,11-JAN-2012,1705,INE263A01016,
BHARATFORG,EQ,279.65,283.95,276.0,279.85,281.0,277.75,207929,58356225.4,11-JAN-2012,8042,INE465A01025,
BHARTIARTL,EQ,332.0,332.0,323.2,325.65,326.2,330.35,6196348,2024059018.2,11-JAN-2012,83374,INE397D01024,
BHEL,EQ,262.95,267.0,259.15,264.75,265.0,264.65,2894559,762968084.65,11-JAN-2012,47445,INE257A01026,
BIOCON,EQ,279.9,283.0,274.0,277.1,276.0,278.05,241465,67252598.6,11-JAN-2012,7799,INE376G01013,
BLUESTARCO,EQ,165.0,172.0,165.0,169.3,167.55,164.85,39956,6777285.6,11-JAN-2012,947,INE472A01039,
BOSCHLTD,EQ,7039.0,7120.0,7020.3,7111.05,7100.0,7058.75,3255,23082867.75,11-JAN-2012,580,INE323A01026,
BPCL,EQ,486.95,509.85,485.15,507.5,508.0,482.7,770161,385071192.6,11-JAN-2012,27331,INE029A01011,
BRITANNIA,EQ,447.0,449.9,441.0,442.35,443.75,447.0,10994,4896242.65,11-JAN-2012,775,INE216A01022,
CANBK,EQ,415.65,419.0,404.95,408.15,407.6,412.6,603282,247271422.8,11-JAN-2012,13128,INE476A01014,
CHOLAFIN,EQ,135.9,136.8,128.0,128.65,128.1,134.65,17297,2263025.7,11-JAN-2012,761,INE121A01016,
CIPLA,EQ,346.95,347.65,340.0,340.55,340.1,345.8,1091338,372911994.65,11-JAN-2012,29189,INE059A01026,
COALINDIA,EQ,318.7,323.35,316.35,320.4,320.6,318.05,2652061,849050179.15,11-JAN-2012,38370,INE522F01014,
COLPAL,EQ,1009.0,1009.0,980.0,981.85,980.0,985.0,54661,53917532.7,11-JAN-2012,6169,INE259A01022,
CONCOR,EQ,840.1,850.6,834.35,840.15,839.25,850.05,20531,17270352.35,11-JAN-2012,1620,INE111A01017,
CUMMINSIND,EQ,361.55,373.0,353.1,369.35,369.5,358.9,192623,70161612.55,11-JAN-2012,11207,INE298A01020,
DABUR,EQ,98.3,98.3,96.75,97.0,96.85,97.5,740097,72130940.55,11-JAN-2012,29726,INE016A01026,
DIVISLAB,EQ,795.1,799.0,786.1,791.85,793.5,794.4,69081,54696791.2,11-JAN-2012,3002,INE361B01024,
DLF,EQ,186.0,194.6,185.15,190.9,190.3,184.75,27557434,5234059092.5,11-JAN-2012,147953,INE271C01023,
DRREDDY,EQ,1623.85,1656.0,1614.4,1650.75,1650.15,1618.1,391591,640770739.7,11-JAN-2012,17473,INE089A01023,
