SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,750.0,759.85,738.2,741.75,742.0,752.1,271004,202042446.45,10-NOV-2009,
ADANIENT,EQ,877.4,887.0,831.0,848.9,851.05,862.25,326536,280998836.15,10-NOV-2009,
ADANIPOWER,EQ,94.0,95.65,93.5,94.2,94.5,93.2,458451,43415440.0,10-NOV-2009,
AMBUJACEM,EQ,84.7,85.95,83.0,84.35,84.4,82.45,11883088,1001004899.05,10-NOV-2009,
APOLLOHOSP,EQ,544.0,544.0,531.55,532.75,532.0,533.55,204900,109206282.15,10-NOV-2009,
ASHOKLEY,EQ,53.1,54.0,51.8,53.3,53.25,52.75,14721394,781581848.75,10-NOV-2009,
ASIANPAINT,EQ,1670.0,1730.0,1661.5,1675.95,1675.2,1689.9,39936,67720995.7,10-NOV-2009,
ASTRAL,EQ,140.2,144.0,140.2,142.4,142.9,142.0,2553,362997.05,10-NOV-2009,
AUROPHARMA,EQ,828.0,838.8,792.25,800.55,800.05,819.05,247002,199982583.75,10-NOV-2009,
AXISBANK,EQ,1024.0,1028.0,988.8,996.4,997.05,998.0,2410118,2422103911.5,10-NOV-2009,
BAJAJ-AUTO,EQ,1500.0,1500.0,1449.3,1456.15,1457.75,1469.6,258975,383806888.95,10-NOV-2009,
BAJAJFINSV,EQ,302.0,326.0,298.3,316.4,314.25,301.35,314338,98860133.65,10-NOV-2009,
BAJAJHLDNG,EQ,501.25,518.0,497.0,508.45,503.05,500.1,80384,40837319.95,10-NOV-2009,
BANKBARODA,EQ,515.55,552.45,515.55,536.65,537.1,539.85,767061,417079004.9,10-NOV-2009,
BANKINDIA,EQ,390.0,391.0,372.0,380.5,379.7,386.1,1168678,444440555.9,10-NOV-2009,
BEL,EQ,1610.0,1621.0,1570.0,1587.1,1580.35,1593.35,35472,56529512.6,10-NOV-2009,
BHARATFORG,EQ,267.2,275.4,266.15,272.9,274.3,265.8,1011953,275331349.1,10-NOV-2009,
BHARTIARTL,EQ,310.0,312.45,291.0,293.4,294.0,307.55,11431598,3434479773.2,10-NOV-2009,
BHEL,EQ,2260.0,2275.0,2201.1,2216.85,2218.5,2243.8,1247688,2773485475.6,10-NOV-2009,
