SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE, EQ, 12-Nov-2025,1070.0,1080.8,1096.9,1072.8,1087.0,1089.0,1088.75,341552,3718.66,21584, 170993, 50.06
ABB, EQ, 12-Nov-2025,4978.5,4994.0,5000.0,4911.0,4933.0,4924.0,4950.02,322415,15959.62,28507, 194591, 60.35
ABCAPITAL, EQ, 12-Nov-2025,329.35,329.35,333.1,327.9,327.9,329.6,331.26,2257142,7477.08,34524, 1106140, 49.01
ADANIENSOL, EQ, 12-Nov-2025,989.3,989.35,1021.6,986.0,1001.0,1001.9,1005.8,1704880,17147.74,43069, 414671, 24.32
ADANIENT, EQ, 12-Nov-2025,2366.8,2384.0,2517.5,2361.0,2485.2,2484.5,2468.19,6685426,165008.95,166963, 2688555, 40.22
ADANIGREEN, EQ, 12-Nov-2025,1044.2,1050.2,1094.9,1050.2,1071.6,1070.8,1076.28,4147036,44633.9,76068, 612155, 14.76
ADANIPORTS, EQ, 12-Nov-2025,1474.4,1477.0,1515.0,1475.5,1505.0,1506.9,1502.94,4641466,69758.42,134212, 2074178, 44.69
ADANIPOWER, EQ, 12-Nov-2025,151.17,152.0,153.78,150.66,151.75,151.98,152.34,27328382,41632.54,118594, 7668391, 28.06
ALKEM, EQ, 12-Nov-2025,5696.5,5724.0,5825.0,5694.0,5770.0,5767.5,5764.77,173486,10001.07,19891, 94199, 54.30
AMBER, EQ, 12-Nov-2025,7144.5,7184.5,7255.0,7100.0,7190.0,7204.5,7175.11,317226,22761.31,37693, 103441, 32.61
AMBUJACEM, EQ, 12-Nov-2025,557.55,560.0,570.05,557.15,563.0,562.55,565.0,1748539,9879.28,22933, 893337, 51.09
ANGELONE, EQ, 12-Nov-2025,2641.4,2663.0,2710.0,2637.8,2680.0,2679.5,2678.44,1783272,47763.79,57422, 702222, 39.38
APLAPOLLO, EQ, 12-Nov-2025,1791.0,1806.9,1806.9,1778.5,1796.9,1796.4,1794.04,630889,11318.41,32609, 498469, 79.01
APOLLOHOSP, EQ, 12-Nov-2025,7501.0,7520.0,7539.0,7458.0,7502.0,7498.0,7494.19,420561,31517.65,52272, 283334, 67.37
ASHOKLEY, EQ, 12-Nov-2025,146.04,147.47,147.6,141.74,142.22,142.53,144.43,24925913,36001.43,107167, 8305463, 33.32
ASIANPAINT, EQ, 12-Nov-2025,2657.2,2660.0,2838.7,2642.1,2832.0,2769.8,2741.8,2859196,78393.29,137014, 964304, 33.73
ASTRAL, EQ, 12-Nov-2025,1555.8,1560.0,1589.8,1557.2,1588.9,1585.2,1579.66,677752,10706.2,40705, 307265, 45.34
AUBANK, EQ, 12-Nov-2025,889.4,897.45,897.45,879.65,880.2,882.05,883.54,1230211,10869.35,26846, 700316, 56.93
AUROPHARMA, EQ, 12-Nov-2025,1168.2,1170.0,1195.5,1160.9,1190.3,1183.6,1178.7,2367201,27902.25,52958, 1170143, 49.43
AXISBANK, EQ, 12-Nov-2025,1222.5,1227.9,1232.7,1216.5,1216.5,1221.6,1225.22,6782513,83100.64,138864, 5235281, 77.19
