SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1005.0,1018.3,991.0,1004.5,996.25,1013.65,34454,34622163.3,18-JAN-2016,6376,INE117A01022,
ADANIENT,EQ,73.8,74.3,68.2,70.1,70.3,74.4,3808252,270562783.9,18-JAN-2016,16933,INE423A01024,
ADANIPORTS,EQ,211.1,225.9,209.8,219.3,219.5,218.25,4116330,896602168.3,18-JAN-2016,58467,INE742F01042,
ADANIPOWER,EQ,29.0,29.2,25.9,26.4,26.3,29.45,10961981,299308122.5,18-JAN-2016,18971,INE814H01011,
ALKEM,EQ,1421.0,1421.05,1332.25,1344.6,1339.0,1431.65,635080,867397002.7,18-JAN-2016,34180,INE540L01014,
AMBUJACEM,EQ,194.4,194.8,189.05,191.1,191.5,193.9,2315714,442266433.15,18-JAN-2016,26758,INE079A01024,
APLAPOLLO,EQ,733.0,740.4,677.05,699.45,692.1,733.55,56784,40689127.45,18-JAN-2016,2922,INE702C01019,
APOLLOHOSP,EQ,1356.35,1382.25,1343.05,1350.1,1348.2,1364.25,170876,232681507.75,18-JAN-2016,17599,INE437A01024,
ASHOKLEY,EQ,85.2,85.35,81.5,83.1,83.15,85.1,13401345,1120397861.45,18-JAN-2016,43130,INE208A01029,
ASIANPAINT,EQ,890.0,893.0,841.65,850.3,847.0,879.25,2335330,2026373104.15,18-JAN-2016,70265,INE021A01026,
ASTRAL,EQ,405.05,416.1,405.05,409.5,409.0,418.85,15805,6482299.25,18-JAN-2016,986,INE006I01046,
AUROPHARMA,EQ,820.0,827.5,790.65,800.1,798.8,814.75,1783927,1446311138.8,18-JAN-2016,48940,INE406A01037,
AXISBANK,EQ,372.25,383.35,366.75,373.2,374.1,374.25,14117119,5314405706.9,18-JAN-2016,150393,INE238A01034,
BAJAJ-AUTO,EQ,2310.0,2335.1,2236.8,2249.9,2255.0,2322.15,329495,743442099.35,18-JAN-2016,27876,INE917I01010,
BAJAJFINSV,EQ,1947.95,1947.95,1804.0,1831.9,1834.15,1905.5,52245,95842667.25,18-JAN-2016,8495,INE918I01018,
BAJAJHLDNG,EQ,1598.05,1600.0,1529.15,1552.4,1530.0,1617.3,15677,24503909.9,18-JAN-2016,4511,INE118A01012,
BAJFINANCE,EQ,5915.2,5975.0,5468.25,5503.2,5488.0,5975.3,112213,640493892.5,18-JAN-2016,13854,INE296A01016,
BANKBARODA,EQ,127.0,131.5,124.45,125.7,125.2,126.15,12717221,1627150699.7,18-JAN-2016,66072,INE028A01039,
BANKINDIA,EQ,95.0,96.0,90.35,92.4,92.35,94.55,4523474,423301434.4,18-JAN-2016,23728,INE084A01016,
BEL,EQ,1252.0,1262.55,1197.05,1235.2,1229.0,1259.55,232534,285680713.75,18-JAN-2016,16157,INE263A01016,
BHARATFORG,EQ,793.0,793.0,740.8,775.9,778.9,792.75,997839,771951510.25,18-JAN-2016,34158,INE465A01025,
BHARTIARTL,EQ,307.8,308.7,293.85,300.25,300.95,306.1,4122977,1239095928.75,18-JAN-2016,58356,INE397D01024,
BHEL,EQ,136.0,148.0,131.8,142.1,141.5,136.4,6836330,967336948.9,18-JAN-2016,52585,INE257A01026,
BIOCON,EQ,465.0,498.8,465.0,481.55,483.5,501.9,601105,293817977.9,18-JAN-2016,12150,INE376G01013,
