SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1291.0,1308.95,1273.25,1284.9,1275.0,1286.0,106682,137971346.65,07-MAY-2018,8472,INE117A01022,
ABCAPITAL,EQ,159.8,160.9,157.5,157.9,158.0,158.95,1168063,185525878.5,07-MAY-2018,10725,INE674K01013,
ADANIENT,EQ,127.1,129.9,124.85,127.6,128.0,126.6,12195077,1552636663.55,07-MAY-2018,34946,INE423A01024,
ADANIPORTS,EQ,410.0,414.3,405.95,412.4,412.8,408.25,2582072,1062229452.6,07-MAY-2018,47624,INE742F01042,
ADANIPOWER,EQ,25.1,25.25,24.55,25.1,25.15,25.25,18031044,451018327.25,07-MAY-2018,17236,INE814H01011,
ALKEM,EQ,2029.0,2029.0,1955.15,1990.85,1988.0,2018.25,35052,69085559.75,07-MAY-2018,6596,INE540L01014,
AMBER,EQ,1145.0,1189.0,1130.0,1178.9,1174.0,1150.7,41034,48091528.6,07-MAY-2018,4226,INE371P01015,
AMBUJACEM,EQ,235.65,238.15,233.1,235.25,235.8,236.7,2213157,521174717.9,07-MAY-2018,28514,INE079A01024,
APLAPOLLO,EQ,2180.0,2198.9,2090.0,2130.15,2130.0,2183.9,25916,55234323.9,07-MAY-2018,2382,INE702C01019,
APOLLOHOSP,EQ,1091.5,1093.5,1055.05,1080.9,1080.9,1101.4,265231,285410535.85,07-MAY-2018,17191,INE437A01024,
ASHOKLEY,EQ,164.75,165.8,163.55,165.35,165.7,163.95,6116182,1008146283.2,07-MAY-2018,35673,INE208A01029,
ASIANPAINT,EQ,1192.0,1220.8,1180.0,1215.25,1214.5,1190.45,728801,875479528.0,07-MAY-2018,22285,INE021A01026,
ASTRAL,EQ,949.9,964.9,946.0,960.0,960.0,949.9,28884,27664397.6,07-MAY-2018,1214,INE006I01046,
AUBANK,EQ,678.0,691.9,667.5,671.65,668.15,678.35,50080,33812566.95,07-MAY-2018,5667,INE949L01017,
AUROPHARMA,EQ,606.0,624.75,601.25,620.8,620.75,612.45,1688576,1034439332.55,07-MAY-2018,33340,INE406A01037,
AXISBANK,EQ,523.75,537.9,523.0,536.1,536.1,520.3,6792091,3612042958.15,07-MAY-2018,88312,INE238A01034,
BAJAJ-AUTO,EQ,2894.0,2942.95,2890.65,2915.3,2920.0,2888.65,235635,688985197.35,07-MAY-2018,11506,INE917I01010,
BAJAJFINSV,EQ,5400.0,5429.85,5320.15,5401.3,5385.0,5348.05,57978,311216912.1,07-MAY-2018,6753,INE918I01018,
BAJAJHLDNG,EQ,2658.05,2684.7,2651.2,2678.4,2680.0,2665.35,4474,11957319.1,07-MAY-2018,613,INE118A01012,
BAJFINANCE,EQ,1865.0,1902.0,1856.05,1895.45,1892.0,1857.4,485519,914060624.9,07-MAY-2018,20023,INE296A01024,
BANDHANBNK,EQ,507.0,508.0,492.65,494.5,493.0,504.6,764766,379364722.15,07-MAY-2018,38385,INE545U01014,
BANKBARODA,EQ,141.7,144.65,141.1,143.55,143.3,139.9,8843289,1265285501.5,07-MAY-2018,41277,INE028A01039,
BANKINDIA,EQ,101.4,103.95,101.0,102.3,102.1,100.2,6904908,709715752.95,07-MAY-2018,22643,INE084A01016,
