SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,2292.95,2310.0,2250.05,2290.35,2284.0,2290.75,190440,434558666.85,24-JUN-2022,22128,INE117A01022,
ABCAPITAL,EQ,90.25,91.25,89.55,90.75,91.05,89.5,1696308,153169537.45,24-JUN-2022,8064,INE674K01013,
ADANIENT,EQ,2121.0,2168.0,2108.6,2161.45,2154.95,2110.35,1156536,2474171038.2,24-JUN-2022,33693,INE423A01024,
ADANIGREEN,EQ,1810.0,1867.5,1802.55,1857.6,1843.15,1796.75,1722411,3187812711.55,24-JUN-2022,81586,INE364U01010,
ADANIPORTS,EQ,683.0,687.95,677.1,686.4,685.3,675.3,2740927,1872526006.5,24-JUN-2022,41935,INE742F01042,
ADANIPOWER,EQ,256.0,265.2,256.0,264.45,265.2,252.6,9307365,2426537566.15,24-JUN-2022,81859,INE814H01011,
ALKEM,EQ,3036.0,3180.0,2990.2,3005.35,2992.35,3034.45,99561,303940018.25,24-JUN-2022,8476,INE540L01014,
AMBER,EQ,2125.0,2186.6,2120.2,2172.8,2166.5,2115.5,53500,115536996.25,24-JUN-2022,7303,INE371P01015,
AMBUJACEM,EQ,362.0,362.0,359.2,360.6,360.5,358.95,2713333,978434071.15,24-JUN-2022,18749,INE079A01024,
ANGELONE,EQ,1159.95,1185.0,1152.0,1177.25,1180.0,1142.4,582921,681777877.8,24-JUN-2022,20388,INE732I01013,
APLAPOLLO,EQ,870.5,887.0,866.5,882.95,884.0,866.15,161209,141313243.9,24-JUN-2022,8803,INE702C01027,
APOLLOHOSP,EQ,3902.0,3922.0,3762.0,3838.4,3824.0,3850.5,1024811,3929105413.9,24-JUN-2022,68556,INE437A01024,
ASHOKLEY,EQ,140.9,142.7,139.55,140.0,139.6,139.65,19276771,2718671295.65,24-JUN-2022,102930,INE208A01029,
ASIANPAINT,EQ,2775.0,2784.8,2726.0,2760.9,2760.0,2758.2,2215583,6089276681.7,24-JUN-2022,122960,INE021A01026,
