SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,UNNAMED: 13
ABB,EQ,1340.85,1352.0,1324.0,1329.75,1336.0,1339.6,18818,25186395.15,28-JAN-2020,2073,INE117A01022,
ABCAPITAL,EQ,104.2,104.85,101.75,102.75,103.7,104.05,1178385,122092150.1,28-JAN-2020,14412,INE674K01013,
ADANIENT,EQ,232.25,234.5,229.1,229.9,229.3,230.55,2161711,500970683.8,28-JAN-2020,16321,INE423A01024,
ADANIGREEN,EQ,191.5,196.5,186.1,187.65,189.95,190.75,957274,182667974.9,28-JAN-2020,11900,INE364U01010,
ADANIPORTS,EQ,380.7,381.5,370.2,372.95,373.75,381.25,2220618,833546232.45,28-JAN-2020,42216,INE742F01042,
ADANIPOWER,EQ,64.65,65.4,63.55,63.8,63.9,64.7,7444387,480391960.25,28-JAN-2020,20371,INE814H01011,
ALKEM,EQ,2371.8,2380.0,2313.25,2324.6,2328.0,2357.1,29306,69211015.4,28-JAN-2020,6331,INE540L01014,
AMBER,EQ,1403.0,1485.0,1400.1,1469.15,1473.0,1405.05,80099,116294251.45,28-JAN-2020,9606,INE371P01015,
AMBUJACEM,EQ,215.8,220.25,214.05,216.15,216.15,215.55,5093967,1110589100.65,28-JAN-2020,70614,INE079A01024,
APLAPOLLO,EQ,2069.4,2104.9,2030.0,2041.25,2038.0,2069.4,44582,92284296.8,28-JAN-2020,5869,INE702C01019,
APOLLOHOSP,EQ,1695.9,1704.8,1673.8,1677.75,1681.0,1696.05,681671,1152341607.95,28-JAN-2020,25790,INE437A01024,
ASHOKLEY,EQ,85.9,86.85,84.25,84.65,84.6,85.4,14793425,1265676841.5,28-JAN-2020,51079,INE208A01029,
ASIANPAINT,EQ,1794.0,1794.0,1773.0,1779.1,1780.0,1788.35,873291,1554522884.6,28-JAN-2020,55125,INE021A01026,
ASTRAL,EQ,1155.0,1250.0,1155.0,1229.35,1224.0,1148.4,424465,518127269.55,28-JAN-2020,39856,INE006I01046,
AUBANK,EQ,1009.8,1050.0,1005.0,1043.8,1050.0,1022.05,829489,856724655.8,28-JAN-2020,47175,INE949L01017,
