SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,715.05,736.0,714.2,726.2,733.5,713.05,80910,58418071.4,09-MAR-2011,
ADANIENT,EQ,595.4,602.9,591.05,592.85,592.1,593.8,436964,259602452.9,09-MAR-2011,
ADANIPOWER,EQ,111.0,112.4,108.6,111.85,111.95,111.45,1629307,181149922.9,09-MAR-2011,
AMBUJACEM,EQ,124.45,128.9,123.3,128.2,128.6,124.45,1928253,242190419.05,09-MAR-2011,
APOLLOHOSP,EQ,465.6,469.0,462.0,464.05,462.75,464.75,27457,12779038.65,09-MAR-2011,
ASHOKLEY,EQ,52.8,53.9,51.75,52.25,52.05,52.15,3349978,174725098.65,09-MAR-2011,
ASIANPAINT,EQ,2521.95,2526.9,2500.0,2501.0,2500.0,2500.1,81296,203362992.7,09-MAR-2011,
ASTRAL,EQ,129.0,129.0,120.25,121.0,122.0,124.6,7168,873341.3,09-MAR-2011,
AUROPHARMA,EQ,186.45,192.3,184.0,191.6,191.55,185.5,2187423,413845908.75,09-MAR-2011,
AXISBANK,EQ,1317.0,1329.55,1292.0,1300.95,1295.7,1311.5,1333258,1745572176.15,09-MAR-2011,
BAJAJ-AUTO,EQ,1399.0,1419.9,1392.0,1417.05,1415.0,1390.6,696814,981795609.3,09-MAR-2011,
BAJAJFINSV,EQ,546.5,593.4,540.1,578.55,581.55,541.0,3693942,2127767600.5,09-MAR-2011,
BAJAJHLDNG,EQ,748.5,768.8,745.0,754.45,752.5,748.7,80500,61105217.2,09-MAR-2011,
BAJFINANCE,EQ,630.25,657.0,630.25,645.55,645.45,632.0,87794,56842361.85,09-MAR-2011,
BANKBARODA,EQ,912.4,924.0,902.15,909.9,910.0,912.4,341787,311399199.25,09-MAR-2011,
BANKINDIA,EQ,463.1,472.25,463.1,470.2,469.4,460.6,982397,460511740.05,09-MAR-2011,
BEL,EQ,1669.95,1674.0,1651.65,1655.3,1656.0,1660.1,11019,18270904.5,09-MAR-2011,
BHARATFORG,EQ,323.55,324.85,315.8,319.5,319.8,321.4,346667,111021015.45,09-MAR-2011,
BHARTIARTL,EQ,334.35,336.8,330.5,332.5,331.4,334.85,1610110,535527228.45,09-MAR-2011,
BHEL,EQ,2051.95,2055.8,2036.35,2042.25,2041.0,2033.15,395933,808895638.35,09-MAR-2011,
BIOCON,EQ,324.0,325.0,314.75,320.15,320.0,322.05,273032,87149248.95,09-MAR-2011,
BLUESTARCO,EQ,330.0,335.5,330.0,333.05,331.0,328.9,3080,1024318.65,09-MAR-2011,
BOSCHLTD,EQ,6100.0,6100.0,6000.25,6022.3,6018.0,6098.75,7034,42356953.05,09-MAR-2011,
BPCL,EQ,569.8,572.45,543.0,551.5,551.0,561.8,1121181,620501523.75,09-MAR-2011,
BRITANNIA,EQ,347.9,353.0,347.9,349.85,349.2,347.9,10038,3516617.45,09-MAR-2011,
CANBK,EQ,628.9,636.3,619.0,621.2,620.3,624.75,805564,505838787.05,09-MAR-2011,
CHOLAFIN,EQ,166.1,173.7,163.5,171.35,170.5,165.75,33144,5591983.4,09-MAR-2011,
CIPLA,EQ,308.0,309.4,300.1,301.5,301.0,307.4,1853817,561550360.9,09-MAR-2011,
COALINDIA,EQ,339.8,341.2,336.05,339.55,338.1,337.25,1603527,543366124.65,09-MAR-2011,
COLPAL,EQ,850.0,861.0,845.0,848.3,847.55,848.5,51567,44009103.45,09-MAR-2011,
CONCOR,EQ,1181.05,1194.95,1178.0,1185.75,1185.0,1177.6,5009,5937569.9,09-MAR-2011,
CUMMINSIND,EQ,655.45,679.0,655.45,673.05,677.0,663.85,95443,63950706.75,09-MAR-2011,
DABUR,EQ,99.1,99.7,97.05,97.5,97.45,98.45,582387,57104777.8,09-MAR-2011,
DIVISLAB,EQ,624.8,627.0,612.3,622.95,626.0,620.95,58608,36398986.9,09-MAR-2011,
DLF,EQ,224.0,227.6,223.8,225.45,224.6,222.6,3862058,870992508.75,09-MAR-2011,
DRREDDY,EQ,1605.0,1626.0,1581.05,1619.45,1615.0,1602.55,553561,887712395.35,09-MAR-2011,
EICHERMOT,EQ,1055.0,1060.0,1025.0,1033.3,1033.0,1049.3,7260,7559344.15,09-MAR-2011,
FEDERALBNK,EQ,378.1,382.0,373.95,380.15,379.2,376.35,366087,138688419.0,09-MAR-2011,
FORTIS,EQ,153.65,153.65,151.05,152.45,152.5,152.55,220927,33668147.45,09-MAR-2011,
GAIL,EQ,444.5,444.6,434.1,441.15,441.5,441.0,835283,367333515.75,09-MAR-2011,
GLENMARK,EQ,291.0,291.9,275.55,279.35,281.1,289.9,1062601,297440421.9,09-MAR-2011,
GODFRYPHLP,EQ,1950.0,1978.0,1950.0,1950.0,1950.0,1943.7,105,205792.5,09-MAR-2011,
GODREJCP,EQ,374.75,375.0,361.3,363.25,363.0,371.65,81829,29856405.8,09-MAR-2011,
GODREJPROP,EQ,598.0,611.0,598.0,608.35,606.6,605.95,2764,1677366.6,09-MAR-2011,
GRASIM,EQ,2300.0,2328.0,2300.0,2312.45,2310.0,2293.45,98177,227459761.9,09-MAR-2011,
HAVELLS,EQ,349.0,351.6,344.4,346.05,345.25,345.25,65568,22770976.65,09-MAR-2011,
HCLTECH,EQ,461.75,469.5,459.6,464.5,463.6,464.0,367439,170515696.1,09-MAR-2011,
HDFCBANK,EQ,2210.0,2238.7,2195.0,2206.05,2200.0,2206.5,904199,1995062817.0,09-MAR-2011,
HINDALCO,EQ,212.35,215.4,211.2,213.0,212.45,211.95,6555371,1398082398.25,09-MAR-2011,
HINDPETRO,EQ,325.95,328.4,308.25,319.65,318.2,323.75,1531383,485429955.1,09-MAR-2011,
HINDUNILVR,EQ,283.4,283.9,278.5,279.7,279.15,281.75,1441408,404053011.7,09-MAR-2011,
HINDZINC,EQ,138.0,138.0,130.9,134.1,134.05,135.65,1244111,166427079.3,09-MAR-2011,
ICICIBANK,EQ,1029.7,1040.0,1021.3,1035.25,1031.05,1020.6,3100874,3202662871.85,09-MAR-2011,
IDEA,EQ,61.9,62.55,61.4,61.85,61.85,61.9,2738577,169411077.9,09-MAR-2011,
INDHOTEL,EQ,84.0,84.3,81.65,83.05,83.0,83.0,474073,39283496.2,09-MAR-2011,
INDIANB,EQ,225.45,230.25,224.5,229.15,229.3,223.7,294199,67161462.75,09-MAR-2011,
INDUSINDBK,EQ,248.4,252.25,243.1,244.5,243.5,248.4,767541,190659173.6,09-MAR-2011,
IOC,EQ,315.0,315.0,302.5,307.8,308.1,309.9,731586,225423244.55,09-MAR-2011,
ITC,EQ,172.4,173.15,170.6,171.75,170.9,171.95,4216081,723988635.4,09-MAR-2011,
JINDALSTEL,EQ,670.0,677.7,660.0,665.9,665.5,670.85,432970,288267976.35,09-MAR-2011,
JSWENERGY,EQ,74.3,75.0,73.6,74.1,74.0,73.7,382218,28392873.75,09-MAR-2011,
JSWSTEEL,EQ,939.9,972.4,935.0,967.05,964.85,936.85,2092685,1992473128.65,09-MAR-2011,
JUBLFOOD,EQ,568.35,568.5,546.65,549.8,550.35,558.5,354025,196841122.9,09-MAR-2011,
KEI,EQ,22.4,22.5,22.0,22.35,22.4,22.2,26711,596755.3,09-MAR-2011,
KOTAKBANK,EQ,425.0,436.9,424.9,431.75,430.0,423.2,1632541,705918150.1,09-MAR-2011,
LICHSGFIN,EQ,197.0,202.6,197.0,201.65,201.65,196.95,9458610,1895463841.35,09-MAR-2011,
LT,EQ,1580.0,1585.9,1557.6,1570.45,1566.0,1565.15,942765,1481390018.5,09-MAR-2011,
LUPIN,EQ,392.75,396.7,390.25,394.55,394.9,391.4,543121,214155990.7,09-MAR-2011,
M&M,EQ,665.35,673.75,664.0,669.1,668.1,664.7,1561348,1045392605.05,09-MAR-2011,
MANAPPURAM,EQ,121.9,123.0,118.1,118.85,118.2,119.85,525204,62871654.45,09-MAR-2011,
MARICO,EQ,131.1,132.05,128.4,131.0,132.0,132.05,63128,8230652.1,09-MAR-2011,
MARUTI,EQ,1262.0,1283.0,1260.1,1266.0,1266.4,1256.15,181247,230329445.35,09-MAR-2011,
MOTILALOFS,EQ,135.1,135.95,129.5,130.05,129.8,134.25,63157,8334260.0,09-MAR-2011,
MPHASIS,EQ,469.85,470.85,462.25,467.5,467.65,466.15,1160801,540278522.05,09-MAR-2011,
NATIONALUM,EQ,454.65,468.4,454.0,460.3,459.0,452.4,315656,146123378.6,09-MAR-2011,
NAUKRI,EQ,611.0,620.0,605.0,615.15,617.0,609.6,3731,2286716.75,09-MAR-2011,
NESTLEIND,EQ,3790.0,3996.0,3751.5,3964.65,3955.0,3804.7,40299,157834944.0,09-MAR-2011,
NHPC,EQ,23.45,23.7,23.4,23.45,23.45,23.35,2394863,56261267.1,09-MAR-2011,
NMDC,EQ,270.15,272.9,269.0,271.7,272.1,270.15,141626,38441665.95,09-MAR-2011,
NTPC,EQ,180.6,181.1,177.2,177.75,177.55,180.15,775602,138356578.5,09-MAR-2011,
OBEROIRLTY,EQ,244.0,244.0,236.0,240.2,242.5,236.9,31082,7466145.8,09-MAR-2011,
