SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,UNNAMED: 11
ABB,EQ,2543.0,2625.0,2543.0,2602.25,2625.0,2546.55,141703,367037477.8,4-AUG-2006,
APOLLOHOSP,EQ,407.45,408.9,396.1,405.45,408.9,403.7,14183,5743987.05,4-AUG-2006,
ASHOKLEY,EQ,37.1,37.3,36.0,36.4,36.15,36.7,6075534,221814309.55,4-AUG-2006,
ASIANPAINT,EQ,623.85,623.85,611.0,617.4,618.0,617.4,31001,19141726.6,4-AUG-2006,
AUROPHARMA,EQ,616.0,620.8,603.3,610.7,610.15,611.85,50628,31010713.2,4-AUG-2006,
BANKBARODA,EQ,227.0,235.0,224.4,227.2,228.4,229.85,693701,158940617.3,4-AUG-2006,
BANKINDIA,EQ,119.0,120.25,114.1,116.5,116.2,119.4,2959858,345939225.15,4-AUG-2006,
BEL,EQ,1047.0,1056.0,993.0,1005.4,1014.25,1035.75,347523,356882481.65,4-AUG-2006,
BHARATFORG,EQ,304.9,311.9,300.3,303.95,304.3,305.4,716652,220742255.95,4-AUG-2006,
BHARTIARTL,EQ,399.0,408.0,398.5,400.7,400.0,399.15,1195775,483434778.85,4-AUG-2006,
BHEL,EQ,2120.0,2167.8,2119.0,2152.75,2166.0,2118.8,482211,1034646525.1,4-AUG-2006,
BIOCON,EQ,328.9,330.0,326.25,327.8,327.35,327.65,11305,3713129.65,4-AUG-2006,
BLUESTARCO,EQ,604.0,630.0,604.0,607.9,610.0,621.65,1204,746569.7,4-AUG-2006,
BPCL,EQ,310.0,315.55,306.15,308.35,306.15,308.25,67649,21104983.1,4-AUG-2006,
BRITANNIA,EQ,1110.0,1110.0,1091.55,1096.1,1096.0,1096.5,3218,3529808.95,4-AUG-2006,
CANBK,EQ,196.1,198.85,193.1,193.9,194.0,198.05,251387,49123511.7,4-AUG-2006,
CIPLA,EQ,232.2,235.6,226.1,227.75,228.7,232.95,1701770,393189479.05,4-AUG-2006,
CONCOR,EQ,1578.0,1578.0,1530.0,1533.25,1531.1,1557.0,1551,2391827.6,4-AUG-2006,
CUMMINSIND,EQ,195.0,196.4,189.4,190.95,191.2,193.8,216939,41871654.15,4-AUG-2006,
DABUR,EQ,132.9,136.1,132.9,135.5,135.4,132.7,984779,132924684.8,4-AUG-2006,
DIVISLAB,EQ,1640.0,1640.0,1595.0,1604.95,1602.2,1623.35,7834,12657027.4,4-AUG-2006,
DRREDDY,EQ,1405.6,1435.0,1405.6,1428.3,1427.0,1408.65,138432,197340132.05,4-AUG-2006,
EICHERMOT,EQ,219.9,224.95,215.0,217.55,218.0,215.1,10161,2240016.0,4-AUG-2006,
FEDERALBNK,EQ,180.0,181.75,177.5,179.15,179.1,179.25,203531,36532337.35,4-AUG-2006,
GAIL,EQ,238.05,241.0,232.1,233.9,233.0,237.75,1110162,262446245.85,4-AUG-2006,
GLENMARK,EQ,309.0,309.5,300.1,301.2,300.1,303.75,28734,8747110.85,4-AUG-2006,
GODFRYPHLP,EQ,1196.0,1196.0,1170.0,1182.25,1180.0,1200.0,447,530329.0,4-AUG-2006,
GODREJCP,EQ,644.0,644.0,606.0,620.5,621.5,625.2,9990,6204720.45,4-AUG-2006,
GRASIM,EQ,2115.0,2163.0,2105.0,2141.25,2135.0,2116.5,225952,484379404.05,4-AUG-2006,
HAVELLS,EQ,300.0,300.0,286.1,290.5,290.0,297.35,33031,9690914.55,4-AUG-2006,
HCLTECH,EQ,544.95,552.45,540.0,548.8,549.0,542.9,297740,163020483.4,4-AUG-2006,
HDFCBANK,EQ,798.0,802.9,787.0,800.4,798.0,797.85,235243,187672806.85,4-AUG-2006,
HINDPETRO,EQ,221.0,225.95,218.1,219.1,219.25,224.15,157780,35150267.55,4-AUG-2006,
ICICIBANK,EQ,557.6,561.8,542.0,547.0,548.0,557.6,670525,371133456.3,4-AUG-2006,
INDHOTEL,EQ,1167.7,1176.9,1151.0,1167.2,1166.05,1154.9,204091,237538377.1,4-AUG-2006,
INDUSINDBK,EQ,34.9,35.0,33.75,34.0,34.0,34.45,458641,15642587.7,4-AUG-2006,
IOC,EQ,388.0,393.9,378.0,380.15,380.0,388.8,89184,34170707.45,4-AUG-2006,
ITC,EQ,173.0,173.65,167.75,168.2,168.15,171.95,5547447,945424636.95,4-AUG-2006,
JINDALSTEL,EQ,1489.0,1495.0,1452.7,1462.1,1457.25,1479.5,10676,15753132.25,4-AUG-2006,
JSWSTEEL,EQ,245.0,245.0,240.0,240.3,241.0,242.55,38657,9367768.3,4-AUG-2006,
KEI,EQ,254.0,260.15,248.0,252.3,253.0,250.35,23714,6050177.7,4-AUG-2006,
KOTAKBANK,EQ,281.0,289.0,277.0,287.2,287.1,278.8,225607,63856563.25,4-AUG-2006,
LICHSGFIN,EQ,150.0,150.85,147.15,147.5,147.85,149.0,64139,9542307.6,4-AUG-2006,
LT,EQ,2270.0,2305.0,2210.5,2235.75,2250.0,2268.4,292588,659567564.35,4-AUG-2006,
LUPIN,EQ,910.0,915.0,893.05,896.25,894.4,891.15,11271,10133804.3,4-AUG-2006,
M&M,EQ,591.0,602.9,580.25,585.75,587.0,593.05,619910,368172368.9,4-AUG-2006,
